PersonID,EventID,SpaceID,StartDateTime,EndDateTime
34,0,0,2020-05-12 09:54:41,2020-05-12 10:05:13
139,0,0,2020-05-12 09:54:52,2020-05-12 10:05:40
62,0,0,2020-05-12 09:54:56,2020-05-12 10:03:05
7,0,0,2020-05-12 09:54:59,2020-05-12 10:05:39
31,0,316,2020-05-12 09:54:59,2020-05-12 09:55:31
124,0,0,2020-05-12 09:55:05,2020-05-12 10:05:07
33,90,0,2020-05-12 09:55:09,2020-05-12 09:55:54
105,0,0,2020-05-12 09:55:27,2020-05-12 10:04:52
140,0,0,2020-05-12 09:55:28,2020-05-12 10:06:20
31,0,315,2020-05-12 09:55:31,2020-05-12 09:56:39
91,0,0,2020-05-12 09:55:31,2020-05-12 10:05:53
103,0,0,2020-05-12 09:55:33,2020-05-12 10:07:15
58,0,0,2020-05-12 09:55:46,2020-05-12 10:05:11
108,95,0,2020-05-12 09:55:49,2020-05-12 10:02:48
33,90,326,2020-05-12 09:55:54,2020-05-12 09:56:14
35,0,0,2020-05-12 09:55:57,2020-05-12 10:07:00
24,62,421,2020-05-12 09:56:06,2020-05-12 09:56:33
52,0,0,2020-05-12 09:56:10,2020-05-12 10:04:43
33,90,320,2020-05-12 09:56:14,2020-05-12 09:57:36
86,0,0,2020-05-12 09:56:21,2020-05-12 10:04:15
63,0,0,2020-05-12 09:56:28,2020-05-12 10:07:40
24,62,419,2020-05-12 09:56:33,2020-05-12 09:57:00
31,0,320,2020-05-12 09:56:39,2020-05-12 09:57:02
26,49,312,2020-05-12 09:56:58,2020-05-12 09:57:41
9,0,0,2020-05-12 09:56:58,2020-05-12 10:06:01
24,62,256,2020-05-12 09:57:00,2020-05-12 11:51:16
31,0,326,2020-05-12 09:57:02,2020-05-12 09:57:55
33,90,315,2020-05-12 09:57:36,2020-05-12 09:58:08
26,49,308,2020-05-12 09:57:41,2020-05-12 09:58:22
40,32,0,2020-05-12 09:57:51,2020-05-12 09:58:38
78,0,0,2020-05-12 09:57:53,2020-05-12 10:07:12
31,0,0,2020-05-12 09:57:55,2020-05-12 10:00:30
95,0,0,2020-05-12 09:57:58,2020-05-12 10:06:48
33,90,316,2020-05-12 09:58:08,2020-05-12 09:58:32
26,49,309,2020-05-12 09:58:22,2020-05-12 09:58:55
33,90,107,2020-05-12 09:58:32,2020-05-12 11:26:20
40,32,326,2020-05-12 09:58:38,2020-05-12 09:59:26
26,49,151,2020-05-12 09:58:55,2020-05-12 10:13:05
64,59,325,2020-05-12 09:58:58,2020-05-12 10:00:40
40,32,102,2020-05-12 09:59:26,2020-05-12 10:00:50
101,0,0,2020-05-12 09:59:45,2020-05-12 10:09:34
51,0,0,2020-05-12 09:59:51,2020-05-12 10:09:45
27,18,0,2020-05-12 09:59:56,2020-05-12 10:00:41
87,0,0,2020-05-12 09:59:59,2020-05-12 10:09:43
79,0,0,2020-05-12 10:00:11,2020-05-12 10:09:33
31,0,0,2020-05-12 10:00:30,2020-05-12 10:11:27
64,59,421,2020-05-12 10:00:40,2020-05-12 10:01:34
27,18,326,2020-05-12 10:00:41,2020-05-12 10:01:01
156,0,0,2020-05-12 10:00:43,2020-05-12 10:10:32
40,32,321,2020-05-12 10:00:50,2020-05-12 10:03:15
27,18,320,2020-05-12 10:01:01,2020-05-12 10:02:13
14,8,0,2020-05-12 10:01:13,2020-05-12 10:04:13
13,0,0,2020-05-12 10:01:22,2020-05-12 10:11:32
2,0,0,2020-05-12 10:01:28,2020-05-12 10:11:28
155,0,0,2020-05-12 10:01:28,2020-05-12 10:11:14
64,59,252,2020-05-12 10:01:34,2020-05-12 11:53:34
71,0,0,2020-05-12 10:02:02,2020-05-12 10:11:03
18,0,0,2020-05-12 10:02:06,2020-05-12 10:12:11
159,0,0,2020-05-12 10:02:13,2020-05-12 10:10:07
27,18,315,2020-05-12 10:02:13,2020-05-12 10:02:49
70,0,0,2020-05-12 10:02:26,2020-05-12 10:11:12
32,0,0,2020-05-12 10:02:33,2020-05-12 10:13:09
29,0,132,2020-05-12 10:02:43,2020-05-12 10:02:58
108,95,162,2020-05-12 10:02:48,2020-05-12 12:37:37
108,95,313,2020-05-12 10:02:48,2020-05-12 10:02:48
27,18,316,2020-05-12 10:02:49,2020-05-12 10:03:19
29,0,302,2020-05-12 10:02:58,2020-05-12 10:03:27
62,62,0,2020-05-12 10:03:05,2020-05-12 10:06:12
40,32,322,2020-05-12 10:03:15,2020-05-12 10:03:35
27,18,317,2020-05-12 10:03:19,2020-05-12 10:03:37
29,0,301,2020-05-12 10:03:27,2020-05-12 10:07:18
149,0,0,2020-05-12 10:03:28,2020-05-12 10:12:47
40,32,323,2020-05-12 10:03:35,2020-05-12 10:04:06
27,18,119,2020-05-12 10:03:37,2020-05-12 11:17:15
11,0,0,2020-05-12 10:03:40,2020-05-12 10:14:47
17,0,0,2020-05-12 10:03:42,2020-05-12 10:15:51
40,32,172,2020-05-12 10:04:06,2020-05-12 11:43:18
110,0,0,2020-05-12 10:04:06,2020-05-12 10:12:17
89,0,0,2020-05-12 10:04:10,2020-05-12 10:13:38
14,8,301,2020-05-12 10:04:13,2020-05-12 10:04:42
86,0,0,2020-05-12 10:04:15,2020-05-12 10:12:36
41,0,0,2020-05-12 10:04:19,2020-05-12 10:13:52
14,8,302,2020-05-12 10:04:42,2020-05-12 10:04:56
52,0,0,2020-05-12 10:04:43,2020-05-12 10:14:51
105,0,0,2020-05-12 10:04:52,2020-05-12 10:14:17
152,0,0,2020-05-12 10:04:54,2020-05-12 10:14:39
14,8,132,2020-05-12 10:04:56,2020-05-12 13:00:35
153,0,0,2020-05-12 10:05:01,2020-05-12 10:15:37
124,0,0,2020-05-12 10:05:07,2020-05-12 10:15:00
58,0,0,2020-05-12 10:05:11,2020-05-12 10:14:09
34,0,0,2020-05-12 10:05:13,2020-05-12 10:13:12
7,0,0,2020-05-12 10:05:39,2020-05-12 10:15:23
139,0,0,2020-05-12 10:05:40,2020-05-12 10:14:55
91,0,0,2020-05-12 10:05:53,2020-05-12 10:16:31
9,0,0,2020-05-12 10:06:01,2020-05-12 10:16:13
62,62,301,2020-05-12 10:06:12,2020-05-12 10:06:21
140,0,0,2020-05-12 10:06:20,2020-05-12 10:16:51
62,62,401,2020-05-12 10:06:21,2020-05-12 10:06:36
62,62,402,2020-05-12 10:06:36,2020-05-12 10:07:01
95,0,0,2020-05-12 10:06:48,2020-05-12 10:17:32
81,0,0,2020-05-12 10:06:52,2020-05-12 10:16:11
35,0,0,2020-05-12 10:07:00,2020-05-12 10:17:05
62,62,403,2020-05-12 10:07:01,2020-05-12 10:07:26
78,0,0,2020-05-12 10:07:12,2020-05-12 10:15:21
103,118,0,2020-05-12 10:07:15,2020-05-12 10:12:18
29,0,0,2020-05-12 10:07:18,2020-05-12 10:12:54
62,62,205,2020-05-12 10:07:26,2020-05-12 10:15:35
63,0,0,2020-05-12 10:07:40,2020-05-12 10:18:02
121,109,0,2020-05-12 10:08:15,2020-05-12 10:10:52
53,0,0,2020-05-12 10:08:40,2020-05-12 10:16:44
76,0,0,2020-05-12 10:08:43,2020-05-12 10:19:33
122,0,0,2020-05-12 10:09:16,2020-05-12 10:19:24
79,0,0,2020-05-12 10:09:33,2020-05-12 10:19:35
101,0,0,2020-05-12 10:09:34,2020-05-12 10:19:25
87,0,0,2020-05-12 10:09:43,2020-05-12 10:19:00
51,0,0,2020-05-12 10:09:45,2020-05-12 10:20:31
159,0,0,2020-05-12 10:10:07,2020-05-12 10:19:50
42,0,0,2020-05-12 10:10:25,2020-05-12 10:21:44
156,0,0,2020-05-12 10:10:32,2020-05-12 10:21:10
93,0,0,2020-05-12 10:10:47,2020-05-12 10:20:16
121,109,301,2020-05-12 10:10:52,2020-05-12 10:11:04
71,0,0,2020-05-12 10:11:03,2020-05-12 10:21:22
121,109,401,2020-05-12 10:11:04,2020-05-12 10:11:18
70,0,0,2020-05-12 10:11:12,2020-05-12 10:21:52
155,0,0,2020-05-12 10:11:14,2020-05-12 10:21:18
121,109,201,2020-05-12 10:11:18,2020-05-12 12:13:43
31,0,0,2020-05-12 10:11:27,2020-05-12 10:19:34
2,0,0,2020-05-12 10:11:28,2020-05-12 10:20:47
13,82,0,2020-05-12 10:11:32,2020-05-12 10:12:15
18,0,0,2020-05-12 10:12:11,2020-05-12 10:22:59
13,82,326,2020-05-12 10:12:15,2020-05-12 10:12:35
110,0,0,2020-05-12 10:12:17,2020-05-12 10:22:45
103,118,306,2020-05-12 10:12:18,2020-05-12 10:12:48
13,82,320,2020-05-12 10:12:35,2020-05-12 10:13:25
86,0,0,2020-05-12 10:12:36,2020-05-12 10:21:52
149,0,0,2020-05-12 10:12:47,2020-05-12 10:21:54
103,118,130,2020-05-12 10:12:48,2020-05-12 12:53:18
29,0,0,2020-05-12 10:12:54,2020-05-12 10:24:34
26,0,151,2020-05-12 10:13:05,2020-05-12 10:13:47
32,0,0,2020-05-12 10:13:09,2020-05-12 10:23:37
34,0,0,2020-05-12 10:13:12,2020-05-12 10:22:42
150,0,0,2020-05-12 10:13:22,2020-05-12 10:24:06
13,82,315,2020-05-12 10:13:25,2020-05-12 10:14:01
89,0,0,2020-05-12 10:13:38,2020-05-12 10:23:24
26,0,309,2020-05-12 10:13:47,2020-05-12 10:14:08
41,0,0,2020-05-12 10:13:52,2020-05-12 10:23:21
13,82,316,2020-05-12 10:14:01,2020-05-12 10:14:25
26,0,308,2020-05-12 10:14:08,2020-05-12 10:14:49
58,85,0,2020-05-12 10:14:09,2020-05-12 10:16:36
105,0,0,2020-05-12 10:14:17,2020-05-12 10:24:43
13,82,317,2020-05-12 10:14:25,2020-05-12 10:16:10
152,0,0,2020-05-12 10:14:39,2020-05-12 10:25:17
11,10,0,2020-05-12 10:14:47,2020-05-12 10:18:54
26,0,307,2020-05-12 10:14:49,2020-05-12 10:19:23
52,0,0,2020-05-12 10:14:51,2020-05-12 10:25:32
139,0,0,2020-05-12 10:14:55,2020-05-12 10:25:35
124,0,0,2020-05-12 10:15:00,2020-05-12 10:25:07
78,0,0,2020-05-12 10:15:21,2020-05-12 10:23:53
7,0,0,2020-05-12 10:15:23,2020-05-12 10:25:37
62,0,205,2020-05-12 10:15:35,2020-05-12 10:16:05
153,0,0,2020-05-12 10:15:37,2020-05-12 10:25:48
17,0,0,2020-05-12 10:15:51,2020-05-12 10:26:20
109,0,0,2020-05-12 10:15:54,2020-05-12 10:25:55
88,0,0,2020-05-12 10:15:56,2020-05-12 10:25:58
62,0,403,2020-05-12 10:16:05,2020-05-12 10:16:28
13,82,319,2020-05-12 10:16:10,2020-05-12 10:16:40
81,0,0,2020-05-12 10:16:11,2020-05-12 10:27:51
9,81,0,2020-05-12 10:16:13,2020-05-12 10:17:59
144,0,0,2020-05-12 10:16:13,2020-05-12 10:24:45
62,0,402,2020-05-12 10:16:28,2020-05-12 10:16:41
91,0,0,2020-05-12 10:16:31,2020-05-12 10:27:44
58,85,301,2020-05-12 10:16:36,2020-05-12 10:16:43
13,82,166,2020-05-12 10:16:40,2020-05-12 13:32:13
62,0,401,2020-05-12 10:16:41,2020-05-12 10:16:51
85,22,0,2020-05-12 10:16:43,2020-05-12 10:24:00
58,85,401,2020-05-12 10:16:43,2020-05-12 10:16:59
53,0,0,2020-05-12 10:16:44,2020-05-12 10:25:43
68,0,163,2020-05-12 10:16:47,2020-05-12 10:18:18
62,0,301,2020-05-12 10:16:51,2020-05-12 10:20:03
140,0,0,2020-05-12 10:16:51,2020-05-12 10:26:16
58,85,402,2020-05-12 10:16:59,2020-05-12 10:17:24
35,84,0,2020-05-12 10:17:05,2020-05-12 10:20:14
58,85,403,2020-05-12 10:17:24,2020-05-12 10:18:22
95,34,0,2020-05-12 10:17:32,2020-05-12 10:18:09
9,81,301,2020-05-12 10:17:59,2020-05-12 10:18:08
63,0,0,2020-05-12 10:18:02,2020-05-12 10:28:49
9,81,401,2020-05-12 10:18:08,2020-05-12 10:18:25
95,34,326,2020-05-12 10:18:09,2020-05-12 10:18:34
99,0,0,2020-05-12 10:18:11,2020-05-12 10:29:02
104,0,0,2020-05-12 10:18:18,2020-05-12 10:28:51
68,0,313,2020-05-12 10:18:18,2020-05-12 10:30:34
58,85,412,2020-05-12 10:18:22,2020-05-12 10:19:31
9,81,402,2020-05-12 10:18:25,2020-05-12 10:18:52
95,34,102,2020-05-12 10:18:34,2020-05-12 10:19:56
9,81,403,2020-05-12 10:18:52,2020-05-12 10:19:56
11,10,301,2020-05-12 10:18:54,2020-05-12 10:19:06
87,0,0,2020-05-12 10:19:00,2020-05-12 10:30:32
11,10,401,2020-05-12 10:19:06,2020-05-12 10:19:23
11,10,402,2020-05-12 10:19:23,2020-05-12 10:19:39
26,0,0,2020-05-12 10:19:23,2020-05-12 10:24:17
122,0,0,2020-05-12 10:19:24,2020-05-12 10:30:36
101,125,0,2020-05-12 10:19:25,2020-05-12 10:20:27
58,85,415,2020-05-12 10:19:31,2020-05-12 10:20:10
76,62,0,2020-05-12 10:19:33,2020-05-12 10:22:40
31,25,0,2020-05-12 10:19:34,2020-05-12 10:24:37
79,0,0,2020-05-12 10:19:35,2020-05-12 10:29:18
11,10,403,2020-05-12 10:19:39,2020-05-12 10:20:41
159,0,0,2020-05-12 10:19:50,2020-05-12 10:29:23
95,34,321,2020-05-12 10:19:56,2020-05-12 10:22:07
9,81,412,2020-05-12 10:19:56,2020-05-12 10:21:12
62,0,0,2020-05-12 10:20:03,2020-05-12 10:25:26
58,85,416,2020-05-12 10:20:10,2020-05-12 10:20:25
113,0,0,2020-05-12 10:20:12,2020-05-12 10:30:07
35,84,301,2020-05-12 10:20:14,2020-05-12 10:20:22
93,0,0,2020-05-12 10:20:16,2020-05-12 10:31:07
35,84,401,2020-05-12 10:20:22,2020-05-12 10:20:38
58,85,242,2020-05-12 10:20:25,2020-05-12 12:39:19
101,125,326,2020-05-12 10:20:27,2020-05-12 10:21:09
51,0,0,2020-05-12 10:20:31,2020-05-12 10:30:26
35,84,402,2020-05-12 10:20:38,2020-05-12 10:20:57
11,10,412,2020-05-12 10:20:41,2020-05-12 10:21:11
2,0,0,2020-05-12 10:20:47,2020-05-12 10:30:36
132,0,245,2020-05-12 10:20:50,2020-05-12 10:21:13
126,106,244,2020-05-12 10:20:55,2020-05-12 10:21:10
35,84,403,2020-05-12 10:20:57,2020-05-12 10:22:33
101,125,102,2020-05-12 10:21:09,2020-05-12 10:22:23
156,134,0,2020-05-12 10:21:10,2020-05-12 10:24:45
126,106,417,2020-05-12 10:21:10,2020-05-12 10:22:27
11,10,411,2020-05-12 10:21:11,2020-05-12 10:21:33
9,81,415,2020-05-12 10:21:12,2020-05-12 10:21:47
132,0,414,2020-05-12 10:21:13,2020-05-12 10:21:46
155,0,0,2020-05-12 10:21:18,2020-05-12 10:31:43
146,135,0,2020-05-12 10:21:19,2020-05-12 10:23:56
71,0,0,2020-05-12 10:21:22,2020-05-12 10:32:25
11,10,234,2020-05-12 10:21:33,2020-05-12 13:28:24
158,0,0,2020-05-12 10:21:34,2020-05-12 10:32:37
42,0,0,2020-05-12 10:21:44,2020-05-12 10:30:43
132,0,415,2020-05-12 10:21:46,2020-05-12 10:23:23
9,81,414,2020-05-12 10:21:47,2020-05-12 10:22:02
70,22,0,2020-05-12 10:21:52,2020-05-12 10:24:41
86,0,0,2020-05-12 10:21:52,2020-05-12 10:31:11
149,136,0,2020-05-12 10:21:54,2020-05-12 10:22:51
9,81,238,2020-05-12 10:22:02,2020-05-12 12:12:42
95,34,322,2020-05-12 10:22:07,2020-05-12 10:22:38
101,125,321,2020-05-12 10:22:23,2020-05-12 10:23:20
126,106,421,2020-05-12 10:22:27,2020-05-12 10:24:07
35,84,412,2020-05-12 10:22:33,2020-05-12 10:24:00
95,34,323,2020-05-12 10:22:38,2020-05-12 10:23:26
76,62,301,2020-05-12 10:22:40,2020-05-12 10:22:49
34,0,0,2020-05-12 10:22:42,2020-05-12 10:32:34
110,0,0,2020-05-12 10:22:45,2020-05-12 10:31:36
76,62,401,2020-05-12 10:22:49,2020-05-12 10:23:04
149,136,326,2020-05-12 10:22:51,2020-05-12 10:23:11
18,0,0,2020-05-12 10:22:59,2020-05-12 10:32:37
76,62,402,2020-05-12 10:23:04,2020-05-12 10:23:29
149,136,320,2020-05-12 10:23:11,2020-05-12 10:24:39
101,125,178,2020-05-12 10:23:20,2020-05-12 13:02:23
41,87,0,2020-05-12 10:23:21,2020-05-12 10:26:24
132,0,412,2020-05-12 10:23:23,2020-05-12 10:24:56
89,0,0,2020-05-12 10:23:24,2020-05-12 10:32:19
95,34,169,2020-05-12 10:23:26,2020-05-12 12:04:42
76,62,403,2020-05-12 10:23:29,2020-05-12 10:23:54
32,0,0,2020-05-12 10:23:37,2020-05-12 10:33:15
78,0,0,2020-05-12 10:23:53,2020-05-12 10:34:23
76,62,205,2020-05-12 10:23:54,2020-05-12 12:00:27
146,135,301,2020-05-12 10:23:56,2020-05-12 10:24:08
35,84,415,2020-05-12 10:24:00,2020-05-12 10:24:44
85,22,312,2020-05-12 10:24:00,2020-05-12 10:24:43
150,0,0,2020-05-12 10:24:06,2020-05-12 10:35:33
126,106,325,2020-05-12 10:24:07,2020-05-12 10:24:53
56,0,241,2020-05-12 10:24:07,2020-05-12 10:25:05
146,135,401,2020-05-12 10:24:08,2020-05-12 10:24:22
26,0,0,2020-05-12 10:24:17,2020-05-12 10:32:15
146,135,201,2020-05-12 10:24:22,2020-05-12 11:34:53
29,0,0,2020-05-12 10:24:34,2020-05-12 10:34:57
31,25,306,2020-05-12 10:24:37,2020-05-12 10:25:07
149,136,315,2020-05-12 10:24:39,2020-05-12 10:25:55
70,22,301,2020-05-12 10:24:41,2020-05-12 10:24:53
105,0,0,2020-05-12 10:24:43,2020-05-12 10:34:14
85,22,308,2020-05-12 10:24:43,2020-05-12 10:25:08
35,84,416,2020-05-12 10:24:44,2020-05-12 10:25:09
144,0,0,2020-05-12 10:24:45,2020-05-12 10:34:35
156,134,301,2020-05-12 10:24:45,2020-05-12 10:24:56
126,106,322,2020-05-12 10:24:53,2020-05-12 10:28:04
70,22,401,2020-05-12 10:24:53,2020-05-12 10:25:08
132,0,403,2020-05-12 10:24:56,2020-05-12 10:25:19
156,134,401,2020-05-12 10:24:56,2020-05-12 10:25:08
56,0,415,2020-05-12 10:25:05,2020-05-12 10:26:22
31,25,130,2020-05-12 10:25:07,2020-05-12 12:25:50
124,0,0,2020-05-12 10:25:07,2020-05-12 10:35:58
85,22,309,2020-05-12 10:25:08,2020-05-12 10:25:24
156,134,402,2020-05-12 10:25:08,2020-05-12 10:25:35
70,22,402,2020-05-12 10:25:08,2020-05-12 10:25:31
35,84,243,2020-05-12 10:25:09,2020-05-12 12:21:21
152,0,0,2020-05-12 10:25:17,2020-05-12 10:33:35
132,0,402,2020-05-12 10:25:19,2020-05-12 10:25:37
85,22,158,2020-05-12 10:25:24,2020-05-12 10:53:07
62,0,0,2020-05-12 10:25:26,2020-05-12 10:33:57
70,22,403,2020-05-12 10:25:31,2020-05-12 10:26:46
52,0,0,2020-05-12 10:25:32,2020-05-12 10:35:08
139,0,0,2020-05-12 10:25:35,2020-05-12 10:36:35
156,134,403,2020-05-12 10:25:35,2020-05-12 10:26:20
7,0,0,2020-05-12 10:25:37,2020-05-12 10:34:17
132,0,401,2020-05-12 10:25:37,2020-05-12 10:25:47
53,0,0,2020-05-12 10:25:43,2020-05-12 10:35:15
132,0,301,2020-05-12 10:25:47,2020-05-12 10:28:20
153,0,0,2020-05-12 10:25:48,2020-05-12 10:35:28
149,136,303,2020-05-12 10:25:55,2020-05-12 10:26:25
109,103,0,2020-05-12 10:25:55,2020-05-12 10:32:01
88,69,0,2020-05-12 10:25:58,2020-05-12 10:32:48
140,92,0,2020-05-12 10:26:16,2020-05-12 10:29:38
17,0,0,2020-05-12 10:26:20,2020-05-12 10:37:44
156,134,412,2020-05-12 10:26:20,2020-05-12 10:26:44
56,0,412,2020-05-12 10:26:22,2020-05-12 10:27:07
41,87,301,2020-05-12 10:26:24,2020-05-12 10:26:46
149,136,304,2020-05-12 10:26:25,2020-05-12 10:27:01
156,134,411,2020-05-12 10:26:44,2020-05-12 10:27:04
41,87,302,2020-05-12 10:26:46,2020-05-12 10:27:00
70,22,412,2020-05-12 10:26:46,2020-05-12 10:27:10
41,87,121,2020-05-12 10:27:00,2020-05-12 12:13:31
149,136,305,2020-05-12 10:27:01,2020-05-12 10:27:16
156,134,229,2020-05-12 10:27:04,2020-05-12 11:55:16
56,0,403,2020-05-12 10:27:07,2020-05-12 10:27:33
70,22,411,2020-05-12 10:27:10,2020-05-12 10:27:29
149,136,127,2020-05-12 10:27:16,2020-05-12 11:08:42
70,22,230,2020-05-12 10:27:29,2020-05-12 12:40:04
68,0,0,2020-05-12 10:27:30,2020-05-12 10:35:55
56,0,402,2020-05-12 10:27:33,2020-05-12 10:27:50
145,140,0,2020-05-12 10:27:35,2020-05-12 10:34:35
91,0,0,2020-05-12 10:27:44,2020-05-12 10:37:21
56,0,401,2020-05-12 10:27:50,2020-05-12 10:27:58
81,0,0,2020-05-12 10:27:51,2020-05-12 10:38:46
56,0,301,2020-05-12 10:27:58,2020-05-12 10:30:36
126,106,317,2020-05-12 10:28:04,2020-05-12 10:28:29
132,0,0,2020-05-12 10:28:20,2020-05-12 10:29:54
126,106,108,2020-05-12 10:28:29,2020-05-12 12:53:24
63,6,0,2020-05-12 10:28:49,2020-05-12 10:31:49
104,129,0,2020-05-12 10:28:51,2020-05-12 10:31:54
99,0,0,2020-05-12 10:29:02,2020-05-12 10:38:44
79,0,0,2020-05-12 10:29:18,2020-05-12 10:39:13
159,0,0,2020-05-12 10:29:23,2020-05-12 10:40:01
140,92,301,2020-05-12 10:29:38,2020-05-12 10:29:46
140,92,401,2020-05-12 10:29:46,2020-05-12 10:29:57
132,98,0,2020-05-12 10:29:54,2020-05-12 10:30:41
140,92,402,2020-05-12 10:29:57,2020-05-12 10:30:14
113,0,0,2020-05-12 10:30:07,2020-05-12 10:40:51
140,92,202,2020-05-12 10:30:14,2020-05-12 12:38:20
51,0,0,2020-05-12 10:30:26,2020-05-12 10:39:19
87,0,0,2020-05-12 10:30:32,2020-05-12 10:42:34
68,0,0,2020-05-12 10:30:34,2020-05-12 10:27:30
122,123,0,2020-05-12 10:30:36,2020-05-12 10:34:04
2,0,0,2020-05-12 10:30:36,2020-05-12 10:40:26
56,0,0,2020-05-12 10:30:36,2020-05-12 10:34:45
132,98,326,2020-05-12 10:30:41,2020-05-12 10:31:05
42,0,0,2020-05-12 10:30:43,2020-05-12 10:40:11
133,0,0,2020-05-12 10:31:00,2020-05-12 10:40:53
132,98,320,2020-05-12 10:31:05,2020-05-12 10:32:07
93,0,0,2020-05-12 10:31:07,2020-05-12 10:40:35
86,0,0,2020-05-12 10:31:11,2020-05-12 10:41:20
110,0,0,2020-05-12 10:31:36,2020-05-12 10:43:59
155,0,0,2020-05-12 10:31:43,2020-05-12 10:42:05
63,6,301,2020-05-12 10:31:49,2020-05-12 10:32:18
74,0,0,2020-05-12 10:31:52,2020-05-12 10:42:24
104,129,301,2020-05-12 10:31:54,2020-05-12 10:32:03
134,0,0,2020-05-12 10:31:54,2020-05-12 10:42:20
109,103,325,2020-05-12 10:32:01,2020-05-12 10:33:12
104,129,401,2020-05-12 10:32:03,2020-05-12 10:32:12
132,98,315,2020-05-12 10:32:07,2020-05-12 10:32:32
104,129,402,2020-05-12 10:32:12,2020-05-12 10:32:33
26,0,0,2020-05-12 10:32:15,2020-05-12 10:43:37
63,6,302,2020-05-12 10:32:18,2020-05-12 10:32:32
89,0,0,2020-05-12 10:32:19,2020-05-12 10:43:04
97,144,0,2020-05-12 10:32:21,2020-05-12 11:49:01
71,0,0,2020-05-12 10:32:25,2020-05-12 10:43:22
132,98,314,2020-05-12 10:32:32,2020-05-12 10:32:50
63,6,132,2020-05-12 10:32:32,2020-05-12 12:57:51
104,129,403,2020-05-12 10:32:33,2020-05-12 10:33:57
34,0,0,2020-05-12 10:32:34,2020-05-12 10:43:22
18,0,0,2020-05-12 10:32:37,2020-05-12 10:41:31
158,0,0,2020-05-12 10:32:37,2020-05-12 10:42:50
88,69,312,2020-05-12 10:32:48,2020-05-12 10:33:34
132,98,111,2020-05-12 10:32:50,2020-05-12 13:00:41
138,0,0,2020-05-12 10:33:11,2020-05-12 10:43:34
109,103,421,2020-05-12 10:33:12,2020-05-12 10:33:43
32,0,0,2020-05-12 10:33:15,2020-05-12 10:43:02
88,69,308,2020-05-12 10:33:34,2020-05-12 10:34:22
152,0,0,2020-05-12 10:33:35,2020-05-12 10:43:38
65,0,0,2020-05-12 10:33:35,2020-05-12 10:44:52
109,103,419,2020-05-12 10:33:43,2020-05-12 10:33:53
109,103,418,2020-05-12 10:33:53,2020-05-12 10:34:31
37,21,0,2020-05-12 10:33:56,2020-05-12 10:38:03
62,0,0,2020-05-12 10:33:57,2020-05-12 10:44:16
104,129,412,2020-05-12 10:33:57,2020-05-12 10:35:20
122,123,301,2020-05-12 10:34:04,2020-05-12 10:34:14
73,0,170,2020-05-12 10:34:11,2020-05-12 10:35:52
105,128,0,2020-05-12 10:34:14,2020-05-12 10:35:06
122,123,401,2020-05-12 10:34:14,2020-05-12 10:34:34
7,0,0,2020-05-12 10:34:17,2020-05-12 10:45:46
88,69,157,2020-05-12 10:34:22,2020-05-12 12:17:41
78,0,0,2020-05-12 10:34:23,2020-05-12 10:44:16
130,0,0,2020-05-12 10:34:26,2020-05-12 10:43:53
109,103,255,2020-05-12 10:34:31,2020-05-12 11:59:26
122,123,402,2020-05-12 10:34:34,2020-05-12 10:35:01
144,0,0,2020-05-12 10:34:35,2020-05-12 10:44:10
145,140,313,2020-05-12 10:34:35,2020-05-12 10:34:45
145,140,410,2020-05-12 10:34:45,2020-05-12 10:36:12
142,100,0,2020-05-12 10:34:45,2020-05-12 10:37:47
56,0,0,2020-05-12 10:34:45,2020-05-12 10:43:55
160,0,0,2020-05-12 10:34:53,2020-05-12 10:43:53
29,0,0,2020-05-12 10:34:57,2020-05-12 10:43:22
