PersonID,EventID,SpaceID,StartDateTime,EndDateTime
122,123,403,2020-05-12 10:35:01,2020-05-12 10:35:35
105,128,326,2020-05-12 10:35:06,2020-05-12 10:35:30
52,27,0,2020-05-12 10:35:08,2020-05-12 10:38:18
111,113,0,2020-05-12 10:35:13,2020-05-12 10:37:20
53,0,0,2020-05-12 10:35:15,2020-05-12 10:43:46
104,129,415,2020-05-12 10:35:20,2020-05-12 10:35:39
153,0,0,2020-05-12 10:35:28,2020-05-12 10:47:45
105,128,320,2020-05-12 10:35:30,2020-05-12 10:36:38
150,0,0,2020-05-12 10:35:33,2020-05-12 10:43:39
122,123,404,2020-05-12 10:35:35,2020-05-12 10:35:58
104,129,414,2020-05-12 10:35:39,2020-05-12 10:36:00
73,0,323,2020-05-12 10:35:52,2020-05-12 10:36:12
68,14,0,2020-05-12 10:35:55,2020-05-12 10:38:39
124,0,0,2020-05-12 10:35:58,2020-05-12 10:49:01
122,123,405,2020-05-12 10:35:58,2020-05-12 10:36:14
104,129,245,2020-05-12 10:36:00,2020-05-12 11:44:04
145,140,217,2020-05-12 10:36:12,2020-05-12 13:49:26
73,0,322,2020-05-12 10:36:12,2020-05-12 10:37:05
122,123,209,2020-05-12 10:36:14,2020-05-12 12:17:50
139,92,0,2020-05-12 10:36:35,2020-05-12 10:37:21
105,128,315,2020-05-12 10:36:38,2020-05-12 10:38:00
73,0,325,2020-05-12 10:37:05,2020-05-12 10:43:06
118,95,0,2020-05-12 10:37:13,2020-05-12 10:41:57
111,113,301,2020-05-12 10:37:20,2020-05-12 10:37:33
91,21,0,2020-05-12 10:37:21,2020-05-12 10:38:13
139,92,326,2020-05-12 10:37:21,2020-05-12 10:37:38
111,113,401,2020-05-12 10:37:33,2020-05-12 10:37:48
127,0,215,2020-05-12 10:37:34,2020-05-12 10:38:03
139,92,320,2020-05-12 10:37:38,2020-05-12 10:39:02
17,0,0,2020-05-12 10:37:44,2020-05-12 10:47:33
142,100,301,2020-05-12 10:37:47,2020-05-12 10:37:56
111,113,402,2020-05-12 10:37:48,2020-05-12 10:38:18
142,100,401,2020-05-12 10:37:56,2020-05-12 10:38:07
105,128,303,2020-05-12 10:38:00,2020-05-12 10:38:21
127,0,410,2020-05-12 10:38:03,2020-05-12 10:38:12
37,21,301,2020-05-12 10:38:03,2020-05-12 10:38:15
142,100,402,2020-05-12 10:38:07,2020-05-12 10:38:39
127,0,313,2020-05-12 10:38:12,2020-05-12 10:46:07
91,21,326,2020-05-12 10:38:13,2020-05-12 10:38:29
37,21,401,2020-05-12 10:38:15,2020-05-12 10:38:32
52,27,325,2020-05-12 10:38:18,2020-05-12 10:39:48
111,113,403,2020-05-12 10:38:18,2020-05-12 10:38:53
105,128,123,2020-05-12 10:38:21,2020-05-12 12:58:54
91,21,320,2020-05-12 10:38:29,2020-05-12 10:40:08
37,21,402,2020-05-12 10:38:32,2020-05-12 10:38:48
68,14,301,2020-05-12 10:38:39,2020-05-12 10:38:53
142,100,403,2020-05-12 10:38:39,2020-05-12 10:40:10
99,0,0,2020-05-12 10:38:44,2020-05-12 10:47:50
81,0,0,2020-05-12 10:38:46,2020-05-12 10:48:45
37,21,403,2020-05-12 10:38:48,2020-05-12 10:39:50
68,14,401,2020-05-12 10:38:53,2020-05-12 10:39:12
111,113,404,2020-05-12 10:38:53,2020-05-12 10:39:23
139,92,315,2020-05-12 10:39:02,2020-05-12 10:39:39
68,14,402,2020-05-12 10:39:12,2020-05-12 10:39:37
79,15,0,2020-05-12 10:39:13,2020-05-12 10:46:12
51,37,0,2020-05-12 10:39:19,2020-05-12 10:40:04
111,113,405,2020-05-12 10:39:23,2020-05-12 10:40:11
68,14,403,2020-05-12 10:39:37,2020-05-12 10:40:57
139,92,105,2020-05-12 10:39:39,2020-05-12 11:21:15
52,27,421,2020-05-12 10:39:48,2020-05-12 10:40:58
37,21,412,2020-05-12 10:39:50,2020-05-12 10:40:20
147,0,0,2020-05-12 10:39:56,2020-05-12 10:50:09
159,0,0,2020-05-12 10:40:01,2020-05-12 10:49:39
51,37,326,2020-05-12 10:40:04,2020-05-12 10:40:23
91,21,315,2020-05-12 10:40:08,2020-05-12 10:41:24
142,100,412,2020-05-12 10:40:10,2020-05-12 10:41:51
42,0,0,2020-05-12 10:40:11,2020-05-12 10:51:36
111,113,406,2020-05-12 10:40:11,2020-05-12 10:40:40
30,0,131,2020-05-12 10:40:12,2020-05-12 10:40:25
37,21,411,2020-05-12 10:40:20,2020-05-12 10:40:42
51,37,320,2020-05-12 10:40:23,2020-05-12 10:41:35
30,0,301,2020-05-12 10:40:25,2020-05-12 10:44:16
2,0,0,2020-05-12 10:40:26,2020-05-12 10:51:35
93,24,0,2020-05-12 10:40:35,2020-05-12 10:41:13
111,113,227,2020-05-12 10:40:40,2020-05-12 11:50:47
37,21,234,2020-05-12 10:40:42,2020-05-12 10:56:56
113,0,0,2020-05-12 10:40:51,2020-05-12 10:50:37
133,98,0,2020-05-12 10:40:53,2020-05-12 10:41:50
68,14,412,2020-05-12 10:40:57,2020-05-12 10:41:58
52,27,417,2020-05-12 10:40:58,2020-05-12 10:41:11
52,27,244,2020-05-12 10:41:11,2020-05-12 11:39:48
93,24,326,2020-05-12 10:41:13,2020-05-12 10:41:35
143,0,0,2020-05-12 10:41:15,2020-05-12 10:50:36
86,0,0,2020-05-12 10:41:20,2020-05-12 10:50:21
91,21,303,2020-05-12 10:41:24,2020-05-12 10:41:57
18,0,0,2020-05-12 10:41:31,2020-05-12 10:50:57
51,37,315,2020-05-12 10:41:35,2020-05-12 10:42:05
93,24,320,2020-05-12 10:41:35,2020-05-12 10:42:00
133,98,326,2020-05-12 10:41:50,2020-05-12 10:42:10
142,100,415,2020-05-12 10:41:51,2020-05-12 10:42:24
91,21,304,2020-05-12 10:41:57,2020-05-12 10:42:27
118,95,325,2020-05-12 10:41:57,2020-05-12 10:43:10
68,14,415,2020-05-12 10:41:58,2020-05-12 10:42:39
93,24,142,2020-05-12 10:42:00,2020-05-12 12:41:20
155,0,0,2020-05-12 10:42:05,2020-05-12 10:51:27
51,37,316,2020-05-12 10:42:05,2020-05-12 10:42:36
133,98,320,2020-05-12 10:42:10,2020-05-12 10:43:38
134,0,0,2020-05-12 10:42:20,2020-05-12 10:53:12
142,100,249,2020-05-12 10:42:24,2020-05-12 12:48:15
74,0,0,2020-05-12 10:42:24,2020-05-12 10:51:38
91,21,305,2020-05-12 10:42:27,2020-05-12 10:42:46
87,57,0,2020-05-12 10:42:34,2020-05-12 10:48:33
51,37,317,2020-05-12 10:42:36,2020-05-12 10:44:40
68,14,416,2020-05-12 10:42:39,2020-05-12 10:42:52
91,21,137,2020-05-12 10:42:46,2020-05-12 13:22:37
158,0,0,2020-05-12 10:42:50,2020-05-12 10:50:23
68,14,250,2020-05-12 10:42:52,2020-05-12 11:56:44
46,0,253,2020-05-12 10:42:53,2020-05-12 10:43:32
32,40,0,2020-05-12 10:43:02,2020-05-12 10:48:05
89,0,0,2020-05-12 10:43:04,2020-05-12 10:52:32
73,0,0,2020-05-12 10:43:06,2020-05-12 10:44:08
118,95,421,2020-05-12 10:43:10,2020-05-12 10:43:33
34,0,0,2020-05-12 10:43:22,2020-05-12 10:51:04
71,0,0,2020-05-12 10:43:22,2020-05-12 10:53:26
29,50,0,2020-05-12 10:43:22,2020-05-12 10:50:12
46,0,419,2020-05-12 10:43:32,2020-05-12 10:43:57
118,95,419,2020-05-12 10:43:33,2020-05-12 10:44:17
138,0,0,2020-05-12 10:43:34,2020-05-12 10:54:35
26,0,0,2020-05-12 10:43:37,2020-05-12 10:54:17
133,98,315,2020-05-12 10:43:38,2020-05-12 10:44:54
152,0,0,2020-05-12 10:43:38,2020-05-12 10:52:36
150,0,0,2020-05-12 10:43:39,2020-05-12 10:54:46
53,0,0,2020-05-12 10:43:46,2020-05-12 10:54:43
130,0,0,2020-05-12 10:43:53,2020-05-12 10:53:09
160,0,0,2020-05-12 10:43:53,2020-05-12 10:53:36
56,0,0,2020-05-12 10:43:55,2020-05-12 10:53:45
46,0,421,2020-05-12 10:43:57,2020-05-12 10:45:57
110,0,0,2020-05-12 10:43:59,2020-05-12 10:53:44
73,0,0,2020-05-12 10:44:08,2020-05-12 10:55:10
144,0,0,2020-05-12 10:44:10,2020-05-12 10:54:10
128,0,0,2020-05-12 10:44:13,2020-05-12 10:55:14
30,0,0,2020-05-12 10:44:16,2020-05-12 10:49:31
62,35,0,2020-05-12 10:44:16,2020-05-12 10:44:53
78,13,0,2020-05-12 10:44:16,2020-05-12 10:46:23
118,95,253,2020-05-12 10:44:17,2020-05-12 13:06:13
51,37,319,2020-05-12 10:44:40,2020-05-12 10:45:48
65,0,0,2020-05-12 10:44:52,2020-05-12 10:54:38
62,35,326,2020-05-12 10:44:53,2020-05-12 10:45:18
133,98,303,2020-05-12 10:44:54,2020-05-12 10:45:24
62,35,102,2020-05-12 10:45:18,2020-05-12 10:46:40
133,98,304,2020-05-12 10:45:24,2020-05-12 10:46:00
7,0,0,2020-05-12 10:45:46,2020-05-12 10:55:58
51,37,318,2020-05-12 10:45:48,2020-05-12 10:46:05
46,0,325,2020-05-12 10:45:57,2020-05-12 10:51:57
133,98,305,2020-05-12 10:46:00,2020-05-12 10:46:15
51,37,155,2020-05-12 10:46:05,2020-05-12 13:29:13
127,0,0,2020-05-12 10:46:07,2020-05-12 10:48:49
79,15,313,2020-05-12 10:46:12,2020-05-12 10:46:12
79,15,162,2020-05-12 10:46:12,2020-05-12 12:58:31
133,98,127,2020-05-12 10:46:15,2020-05-12 12:43:36
78,13,301,2020-05-12 10:46:23,2020-05-12 10:46:36
78,13,401,2020-05-12 10:46:36,2020-05-12 10:46:51
62,35,321,2020-05-12 10:46:40,2020-05-12 10:48:51
78,13,402,2020-05-12 10:46:51,2020-05-12 10:47:11
78,13,403,2020-05-12 10:47:11,2020-05-12 10:48:09
17,0,0,2020-05-12 10:47:33,2020-05-12 10:58:08
153,0,0,2020-05-12 10:47:45,2020-05-12 10:57:08
99,0,0,2020-05-12 10:47:50,2020-05-12 10:57:03
32,40,306,2020-05-12 10:48:05,2020-05-12 10:48:35
78,13,404,2020-05-12 10:48:09,2020-05-12 10:48:24
78,13,207,2020-05-12 10:48:24,2020-05-12 12:58:53
87,57,312,2020-05-12 10:48:33,2020-05-12 10:49:23
32,40,130,2020-05-12 10:48:35,2020-05-12 13:41:07
81,0,0,2020-05-12 10:48:45,2020-05-12 10:59:50
127,0,0,2020-05-12 10:48:49,2020-05-12 10:59:39
62,35,322,2020-05-12 10:48:51,2020-05-12 10:49:22
124,0,0,2020-05-12 10:49:01,2020-05-12 11:00:31
62,35,323,2020-05-12 10:49:22,2020-05-12 10:50:10
87,57,308,2020-05-12 10:49:23,2020-05-12 10:49:52
30,66,0,2020-05-12 10:49:31,2020-05-12 10:52:47
159,139,0,2020-05-12 10:49:39,2020-05-12 10:52:33
87,57,309,2020-05-12 10:49:52,2020-05-12 10:50:05
87,57,150,2020-05-12 10:50:05,2020-05-12 11:13:30
147,0,0,2020-05-12 10:50:09,2020-05-12 11:01:12
62,35,169,2020-05-12 10:50:10,2020-05-12 12:36:21
29,50,312,2020-05-12 10:50:12,2020-05-12 10:50:58
86,0,0,2020-05-12 10:50:21,2020-05-12 11:00:25
158,0,0,2020-05-12 10:50:23,2020-05-12 10:59:25
143,0,0,2020-05-12 10:50:36,2020-05-12 11:02:13
113,127,0,2020-05-12 10:50:37,2020-05-12 10:51:24
18,0,0,2020-05-12 10:50:57,2020-05-12 11:02:03
29,50,308,2020-05-12 10:50:58,2020-05-12 10:51:46
34,0,0,2020-05-12 10:51:04,2020-05-12 11:01:49
113,127,326,2020-05-12 10:51:24,2020-05-12 10:52:12
77,0,0,2020-05-12 10:51:25,2020-05-12 11:00:10
155,135,0,2020-05-12 10:51:27,2020-05-12 10:52:03
2,0,0,2020-05-12 10:51:35,2020-05-12 11:01:32
42,0,0,2020-05-12 10:51:36,2020-05-12 11:00:27
74,0,0,2020-05-12 10:51:38,2020-05-12 11:00:44
29,50,157,2020-05-12 10:51:46,2020-05-12 11:03:29
46,0,0,2020-05-12 10:51:57,2020-05-12 10:54:03
155,135,326,2020-05-12 10:52:03,2020-05-12 10:52:23
113,127,102,2020-05-12 10:52:12,2020-05-12 10:53:36
155,135,320,2020-05-12 10:52:23,2020-05-12 10:54:07
89,52,0,2020-05-12 10:52:32,2020-05-12 10:56:03
159,139,301,2020-05-12 10:52:33,2020-05-12 10:52:43
152,132,0,2020-05-12 10:52:36,2020-05-12 10:56:39
159,139,401,2020-05-12 10:52:43,2020-05-12 10:52:57
30,66,312,2020-05-12 10:52:47,2020-05-12 10:53:44
159,139,402,2020-05-12 10:52:57,2020-05-12 10:53:19
85,6,158,2020-05-12 10:53:07,2020-05-12 10:53:26
117,0,247,2020-05-12 10:53:07,2020-05-12 10:53:35
130,91,0,2020-05-12 10:53:09,2020-05-12 10:55:45
134,0,0,2020-05-12 10:53:12,2020-05-12 11:02:34
159,139,403,2020-05-12 10:53:19,2020-05-12 10:54:40
71,0,0,2020-05-12 10:53:26,2020-05-12 11:02:33
85,6,309,2020-05-12 10:53:26,2020-05-12 10:53:53
117,0,414,2020-05-12 10:53:35,2020-05-12 10:54:04
160,0,0,2020-05-12 10:53:36,2020-05-12 11:04:12
113,127,321,2020-05-12 10:53:36,2020-05-12 10:56:01
30,66,308,2020-05-12 10:53:44,2020-05-12 10:54:11
110,93,0,2020-05-12 10:53:44,2020-05-12 10:56:28
56,0,0,2020-05-12 10:53:45,2020-05-12 11:03:58
136,0,0,2020-05-12 10:53:47,2020-05-12 11:02:40
22,0,130,2020-05-12 10:53:51,2020-05-12 10:54:14
85,6,308,2020-05-12 10:53:53,2020-05-12 10:54:59
46,0,0,2020-05-12 10:54:03,2020-05-12 11:04:30
117,0,415,2020-05-12 10:54:04,2020-05-12 10:54:52
155,135,145,2020-05-12 10:54:07,2020-05-12 13:45:01
144,0,0,2020-05-12 10:54:10,2020-05-12 11:03:54
30,66,309,2020-05-12 10:54:11,2020-05-12 10:54:21
22,0,306,2020-05-12 10:54:14,2020-05-12 10:59:23
26,0,0,2020-05-12 10:54:17,2020-05-12 11:04:42
30,66,310,2020-05-12 10:54:21,2020-05-12 10:55:16
114,120,136,2020-05-12 10:54:26,2020-05-12 10:54:42
138,107,0,2020-05-12 10:54:35,2020-05-12 10:59:47
65,0,0,2020-05-12 10:54:38,2020-05-12 11:04:25
159,139,412,2020-05-12 10:54:40,2020-05-12 10:54:59
114,120,304,2020-05-12 10:54:42,2020-05-12 10:55:17
53,0,0,2020-05-12 10:54:43,2020-05-12 11:04:14
150,138,0,2020-05-12 10:54:46,2020-05-12 10:55:32
117,0,412,2020-05-12 10:54:52,2020-05-12 10:56:18
80,0,251,2020-05-12 10:54:57,2020-05-12 10:55:08
159,139,231,2020-05-12 10:54:59,2020-05-12 13:39:29
85,6,312,2020-05-12 10:54:59,2020-05-12 10:55:11
80,0,417,2020-05-12 10:55:08,2020-05-12 10:56:28
73,0,0,2020-05-12 10:55:10,2020-05-12 11:04:34
85,6,409,2020-05-12 10:55:11,2020-05-12 10:55:24
128,0,0,2020-05-12 10:55:14,2020-05-12 11:05:03
30,66,161,2020-05-12 10:55:16,2020-05-12 12:39:06
114,120,303,2020-05-12 10:55:17,2020-05-12 10:55:43
85,6,407,2020-05-12 10:55:24,2020-05-12 10:56:02
150,138,326,2020-05-12 10:55:32,2020-05-12 10:55:49
114,120,302,2020-05-12 10:55:43,2020-05-12 10:56:04
130,91,301,2020-05-12 10:55:45,2020-05-12 10:55:57
125,0,0,2020-05-12 10:55:48,2020-05-12 11:04:47
150,138,320,2020-05-12 10:55:49,2020-05-12 10:57:13
130,91,401,2020-05-12 10:55:57,2020-05-12 10:56:16
7,0,0,2020-05-12 10:55:58,2020-05-12 11:06:10
113,127,322,2020-05-12 10:56:01,2020-05-12 10:56:21
85,6,406,2020-05-12 10:56:02,2020-05-12 10:57:13
89,52,301,2020-05-12 10:56:03,2020-05-12 10:56:11
114,120,301,2020-05-12 10:56:04,2020-05-12 10:56:15
89,52,401,2020-05-12 10:56:11,2020-05-12 10:56:28
114,120,401,2020-05-12 10:56:15,2020-05-12 10:56:35
130,91,218,2020-05-12 10:56:16,2020-05-12 11:44:24
117,0,403,2020-05-12 10:56:18,2020-05-12 10:56:40
113,127,323,2020-05-12 10:56:21,2020-05-12 10:56:52
80,0,421,2020-05-12 10:56:28,2020-05-12 10:58:09
110,93,301,2020-05-12 10:56:28,2020-05-12 10:56:42
89,52,402,2020-05-12 10:56:28,2020-05-12 10:56:51
114,120,402,2020-05-12 10:56:35,2020-05-12 10:56:56
152,132,301,2020-05-12 10:56:39,2020-05-12 10:56:47
117,0,402,2020-05-12 10:56:40,2020-05-12 10:56:55
110,93,401,2020-05-12 10:56:42,2020-05-12 10:57:01
152,132,401,2020-05-12 10:56:47,2020-05-12 10:57:01
89,52,203,2020-05-12 10:56:51,2020-05-12 14:02:31
113,127,172,2020-05-12 10:56:52,2020-05-12 11:56:23
117,0,401,2020-05-12 10:56:55,2020-05-12 10:57:08
37,0,234,2020-05-12 10:56:56,2020-05-12 10:57:14
114,120,403,2020-05-12 10:56:56,2020-05-12 10:57:39
110,93,402,2020-05-12 10:57:01,2020-05-12 10:57:26
152,132,402,2020-05-12 10:57:01,2020-05-12 10:57:32
99,0,0,2020-05-12 10:57:03,2020-05-12 11:07:31
117,0,301,2020-05-12 10:57:08,2020-05-12 10:59:17
153,0,0,2020-05-12 10:57:08,2020-05-12 11:06:14
150,138,315,2020-05-12 10:57:13,2020-05-12 10:57:50
85,6,405,2020-05-12 10:57:13,2020-05-12 10:57:38
37,0,411,2020-05-12 10:57:14,2020-05-12 10:57:41
110,93,403,2020-05-12 10:57:26,2020-05-12 10:58:46
21,0,234,2020-05-12 10:57:26,2020-05-12 10:57:44
152,132,403,2020-05-12 10:57:32,2020-05-12 10:58:58
85,6,404,2020-05-12 10:57:38,2020-05-12 10:58:11
114,120,404,2020-05-12 10:57:39,2020-05-12 10:58:06
37,0,412,2020-05-12 10:57:41,2020-05-12 10:59:00
21,0,411,2020-05-12 10:57:44,2020-05-12 10:58:11
150,138,105,2020-05-12 10:57:50,2020-05-12 13:47:57
114,120,222,2020-05-12 10:58:06,2020-05-12 11:35:17
17,0,0,2020-05-12 10:58:08,2020-05-12 11:09:11
80,0,325,2020-05-12 10:58:09,2020-05-12 11:04:59
90,0,169,2020-05-12 10:58:10,2020-05-12 10:58:39
85,6,403,2020-05-12 10:58:11,2020-05-12 10:59:39
21,0,412,2020-05-12 10:58:11,2020-05-12 10:59:30
90,0,323,2020-05-12 10:58:39,2020-05-12 10:59:01
110,93,412,2020-05-12 10:58:46,2020-05-12 10:59:47
152,132,412,2020-05-12 10:58:58,2020-05-12 10:59:48
37,0,403,2020-05-12 10:59:00,2020-05-12 10:59:27
90,0,322,2020-05-12 10:59:01,2020-05-12 10:59:51
117,0,0,2020-05-12 10:59:17,2020-05-12 11:04:15
22,0,0,2020-05-12 10:59:23,2020-05-12 11:03:01
158,0,0,2020-05-12 10:59:25,2020-05-12 11:09:06
37,0,402,2020-05-12 10:59:27,2020-05-12 10:59:42
21,0,403,2020-05-12 10:59:30,2020-05-12 10:59:57
85,6,412,2020-05-12 10:59:39,2020-05-12 10:59:58
127,103,0,2020-05-12 10:59:39,2020-05-12 11:00:29
37,0,401,2020-05-12 10:59:42,2020-05-12 10:59:52
110,93,415,2020-05-12 10:59:47,2020-05-12 11:00:28
138,107,306,2020-05-12 10:59:47,2020-05-12 11:00:09
152,132,232,2020-05-12 10:59:48,2020-05-12 13:52:07
81,0,0,2020-05-12 10:59:50,2020-05-12 11:09:46
90,0,325,2020-05-12 10:59:51,2020-05-12 11:04:01
37,0,301,2020-05-12 10:59:52,2020-05-12 11:03:14
21,0,402,2020-05-12 10:59:57,2020-05-12 11:00:12
85,6,231,2020-05-12 10:59:58,2020-05-12 13:16:22
138,107,141,2020-05-12 11:00:09,2020-05-12 12:07:39
77,31,0,2020-05-12 11:00:10,2020-05-12 11:06:16
21,0,401,2020-05-12 11:00:12,2020-05-12 11:00:22
21,0,301,2020-05-12 11:00:22,2020-05-12 11:03:44
86,0,0,2020-05-12 11:00:25,2020-05-12 11:08:50
42,0,0,2020-05-12 11:00:27,2020-05-12 11:10:05
110,93,416,2020-05-12 11:00:28,2020-05-12 11:00:41
127,103,326,2020-05-12 11:00:29,2020-05-12 11:01:30
124,0,0,2020-05-12 11:00:31,2020-05-12 11:10:05
110,93,250,2020-05-12 11:00:41,2020-05-12 12:36:18
74,0,0,2020-05-12 11:00:44,2020-05-12 11:10:00
147,0,0,2020-05-12 11:01:12,2020-05-12 11:11:57
127,103,102,2020-05-12 11:01:30,2020-05-12 11:02:47
2,7,0,2020-05-12 11:01:32,2020-05-12 11:07:30
34,0,0,2020-05-12 11:01:49,2020-05-12 11:10:05
18,0,0,2020-05-12 11:02:03,2020-05-12 11:12:22
143,0,0,2020-05-12 11:02:13,2020-05-12 11:15:05
71,0,0,2020-05-12 11:02:33,2020-05-12 11:11:08
134,0,0,2020-05-12 11:02:34,2020-05-12 11:11:32
136,0,0,2020-05-12 11:02:40,2020-05-12 11:13:13
127,103,321,2020-05-12 11:02:47,2020-05-12 11:06:11
22,0,0,2020-05-12 11:03:01,2020-05-12 11:12:33
37,0,0,2020-05-12 11:03:14,2020-05-12 11:05:42
29,0,157,2020-05-12 11:03:29,2020-05-12 11:04:12
112,0,0,2020-05-12 11:03:31,2020-05-12 11:13:16
129,0,0,2020-05-12 11:03:36,2020-05-12 11:13:24
49,0,0,2020-05-12 11:03:37,2020-05-12 11:13:58
21,0,0,2020-05-12 11:03:44,2020-05-12 11:06:27
144,0,0,2020-05-12 11:03:54,2020-05-12 11:13:42
56,0,0,2020-05-12 11:03:58,2020-05-12 11:14:42
90,0,0,2020-05-12 11:04:01,2020-05-12 11:08:31
8,0,103,2020-05-12 11:04:08,2020-05-12 11:04:18
29,0,308,2020-05-12 11:04:12,2020-05-12 11:04:58
160,0,0,2020-05-12 11:04:12,2020-05-12 11:16:12
53,0,0,2020-05-12 11:04:14,2020-05-12 11:14:52
117,0,0,2020-05-12 11:04:15,2020-05-12 11:14:33
8,0,314,2020-05-12 11:04:18,2020-05-12 11:04:43
65,0,0,2020-05-12 11:04:25,2020-05-12 11:14:04
46,0,0,2020-05-12 11:04:30,2020-05-12 11:13:45
73,0,0,2020-05-12 11:04:34,2020-05-12 11:13:28
26,0,0,2020-05-12 11:04:42,2020-05-12 11:12:08
8,0,315,2020-05-12 11:04:43,2020-05-12 11:05:53
125,93,0,2020-05-12 11:04:47,2020-05-12 11:08:50
29,0,307,2020-05-12 11:04:58,2020-05-12 11:12:26
80,0,0,2020-05-12 11:04:59,2020-05-12 11:07:02
128,0,0,2020-05-12 11:05:03,2020-05-12 11:16:21
72,0,118,2020-05-12 11:05:12,2020-05-12 11:05:29
15,0,201,2020-05-12 11:05:24,2020-05-12 11:05:43
72,0,316,2020-05-12 11:05:29,2020-05-12 11:06:02
37,26,0,2020-05-12 11:05:42,2020-05-12 11:06:29
15,0,401,2020-05-12 11:05:43,2020-05-12 11:05:53
8,0,320,2020-05-12 11:05:53,2020-05-12 11:06:14
15,0,301,2020-05-12 11:05:53,2020-05-12 11:08:32
100,0,0,2020-05-12 11:05:59,2020-05-12 11:15:17
72,0,315,2020-05-12 11:06:02,2020-05-12 11:07:23
7,0,0,2020-05-12 11:06:10,2020-05-12 11:16:14
127,103,322,2020-05-12 11:06:11,2020-05-12 11:06:26
8,0,326,2020-05-12 11:06:14,2020-05-12 11:06:59
153,0,0,2020-05-12 11:06:14,2020-05-12 11:14:47
77,31,325,2020-05-12 11:06:16,2020-05-12 11:07:27
127,103,171,2020-05-12 11:06:26,2020-05-12 12:16:17
21,0,0,2020-05-12 11:06:27,2020-05-12 11:16:48
37,26,326,2020-05-12 11:06:29,2020-05-12 11:06:51
37,26,320,2020-05-12 11:06:51,2020-05-12 11:08:06
8,0,0,2020-05-12 11:06:59,2020-05-12 11:15:50
80,47,0,2020-05-12 11:07:02,2020-05-12 11:09:53
72,0,320,2020-05-12 11:07:23,2020-05-12 11:07:42
77,31,421,2020-05-12 11:07:27,2020-05-12 11:07:58
2,7,307,2020-05-12 11:07:30,2020-05-12 11:07:56
99,0,0,2020-05-12 11:07:31,2020-05-12 11:16:17
72,0,326,2020-05-12 11:07:42,2020-05-12 11:08:23
54,0,168,2020-05-12 11:07:53,2020-05-12 11:08:11
2,7,147,2020-05-12 11:07:56,2020-05-12 13:07:42
77,31,419,2020-05-12 11:07:58,2020-05-12 11:08:08
37,26,315,2020-05-12 11:08:06,2020-05-12 11:08:22
77,31,418,2020-05-12 11:08:08,2020-05-12 11:08:46
54,0,322,2020-05-12 11:08:11,2020-05-12 11:08:55
37,26,314,2020-05-12 11:08:22,2020-05-12 11:08:37
72,0,0,2020-05-12 11:08:23,2020-05-12 11:16:42
90,0,0,2020-05-12 11:08:31,2020-05-12 11:18:06
15,0,0,2020-05-12 11:08:32,2020-05-12 11:14:48
37,26,103,2020-05-12 11:08:37,2020-05-12 12:38:51
149,0,127,2020-05-12 11:08:42,2020-05-12 11:09:12
77,31,255,2020-05-12 11:08:46,2020-05-12 13:05:17
86,0,0,2020-05-12 11:08:50,2020-05-12 11:19:10
125,93,301,2020-05-12 11:08:50,2020-05-12 11:08:58
54,0,325,2020-05-12 11:08:55,2020-05-12 11:14:13
125,93,401,2020-05-12 11:08:58,2020-05-12 11:09:12
158,0,0,2020-05-12 11:09:06,2020-05-12 11:18:49
17,0,0,2020-05-12 11:09:11,2020-05-12 11:17:55
125,93,402,2020-05-12 11:09:12,2020-05-12 11:09:43
149,0,305,2020-05-12 11:09:12,2020-05-12 11:09:39
