PersonID,EventID,SpaceID,StartDateTime,EndDateTime
157,0,208,2020-05-12 11:09:36,2020-05-12 11:10:13
149,0,304,2020-05-12 11:09:39,2020-05-12 11:10:13
125,93,403,2020-05-12 11:09:43,2020-05-12 11:11:09
81,0,0,2020-05-12 11:09:46,2020-05-12 11:19:05
80,47,301,2020-05-12 11:09:53,2020-05-12 11:10:03
74,0,0,2020-05-12 11:10:00,2020-05-12 11:18:48
80,47,401,2020-05-12 11:10:03,2020-05-12 11:10:22
124,0,0,2020-05-12 11:10:05,2020-05-12 11:19:50
42,22,0,2020-05-12 11:10:05,2020-05-12 11:10:57
34,0,0,2020-05-12 11:10:05,2020-05-12 11:19:07
149,0,303,2020-05-12 11:10:13,2020-05-12 11:10:29
157,0,404,2020-05-12 11:10:13,2020-05-12 11:10:49
80,47,402,2020-05-12 11:10:22,2020-05-12 11:10:51
149,0,302,2020-05-12 11:10:29,2020-05-12 11:10:57
157,0,403,2020-05-12 11:10:49,2020-05-12 11:11:10
80,47,403,2020-05-12 11:10:51,2020-05-12 11:11:01
149,0,301,2020-05-12 11:10:57,2020-05-12 11:13:42
42,22,326,2020-05-12 11:10:57,2020-05-12 11:11:13
80,47,204,2020-05-12 11:11:01,2020-05-12 11:15:00
71,0,0,2020-05-12 11:11:08,2020-05-12 11:21:00
125,93,412,2020-05-12 11:11:09,2020-05-12 11:11:59
157,0,402,2020-05-12 11:11:10,2020-05-12 11:11:27
42,22,320,2020-05-12 11:11:13,2020-05-12 11:12:52
157,0,401,2020-05-12 11:11:27,2020-05-12 11:11:39
134,93,0,2020-05-12 11:11:32,2020-05-12 11:19:47
157,0,301,2020-05-12 11:11:39,2020-05-12 11:14:14
147,0,0,2020-05-12 11:11:57,2020-05-12 11:22:38
125,93,232,2020-05-12 11:11:59,2020-05-12 12:44:57
26,0,0,2020-05-12 11:12:08,2020-05-12 11:21:31
18,0,0,2020-05-12 11:12:22,2020-05-12 11:22:51
29,0,0,2020-05-12 11:12:26,2020-05-12 11:13:01
22,0,0,2020-05-12 11:12:33,2020-05-12 11:22:48
42,22,315,2020-05-12 11:12:52,2020-05-12 11:14:08
29,0,0,2020-05-12 11:13:01,2020-05-12 11:23:54
136,0,0,2020-05-12 11:13:13,2020-05-12 11:22:45
112,0,0,2020-05-12 11:13:16,2020-05-12 11:25:41
129,0,0,2020-05-12 11:13:24,2020-05-12 11:24:50
73,0,0,2020-05-12 11:13:28,2020-05-12 11:24:32
87,0,150,2020-05-12 11:13:30,2020-05-12 11:13:46
144,124,0,2020-05-12 11:13:42,2020-05-12 11:14:38
149,0,0,2020-05-12 11:13:42,2020-05-12 11:18:45
46,0,0,2020-05-12 11:13:45,2020-05-12 11:22:29
87,0,309,2020-05-12 11:13:46,2020-05-12 11:14:18
49,0,0,2020-05-12 11:13:58,2020-05-12 11:24:56
65,0,0,2020-05-12 11:14:04,2020-05-12 11:23:11
42,22,303,2020-05-12 11:14:08,2020-05-12 11:14:41
54,0,0,2020-05-12 11:14:13,2020-05-12 11:18:27
157,0,0,2020-05-12 11:14:14,2020-05-12 11:19:43
87,0,308,2020-05-12 11:14:18,2020-05-12 11:14:45
117,0,0,2020-05-12 11:14:33,2020-05-12 11:23:06
144,124,326,2020-05-12 11:14:38,2020-05-12 11:14:52
42,22,304,2020-05-12 11:14:41,2020-05-12 11:15:11
56,0,0,2020-05-12 11:14:42,2020-05-12 11:24:46
87,0,307,2020-05-12 11:14:45,2020-05-12 11:21:16
153,139,0,2020-05-12 11:14:47,2020-05-12 11:17:38
15,0,0,2020-05-12 11:14:48,2020-05-12 11:24:16
53,0,0,2020-05-12 11:14:52,2020-05-12 11:25:53
144,124,320,2020-05-12 11:14:52,2020-05-12 11:16:02
80,0,204,2020-05-12 11:15:00,2020-05-12 11:15:15
143,0,0,2020-05-12 11:15:05,2020-05-12 11:24:19
3,0,141,2020-05-12 11:15:11,2020-05-12 11:15:38
42,22,305,2020-05-12 11:15:11,2020-05-12 11:15:30
80,0,403,2020-05-12 11:15:15,2020-05-12 11:15:51
100,0,0,2020-05-12 11:15:17,2020-05-12 11:26:46
42,22,137,2020-05-12 11:15:30,2020-05-12 12:16:04
3,0,306,2020-05-12 11:15:38,2020-05-12 11:21:45
8,0,0,2020-05-12 11:15:50,2020-05-12 11:25:15
80,0,402,2020-05-12 11:15:51,2020-05-12 11:16:05
144,124,144,2020-05-12 11:16:02,2020-05-12 11:42:49
80,0,401,2020-05-12 11:16:05,2020-05-12 11:16:15
160,0,0,2020-05-12 11:16:12,2020-05-12 11:25:03
7,0,0,2020-05-12 11:16:14,2020-05-12 11:29:03
80,0,301,2020-05-12 11:16:15,2020-05-12 11:18:22
99,127,0,2020-05-12 11:16:17,2020-05-12 11:19:28
128,0,0,2020-05-12 11:16:21,2020-05-12 11:24:43
72,0,0,2020-05-12 11:16:42,2020-05-12 11:25:20
21,0,0,2020-05-12 11:16:48,2020-05-12 11:25:25
27,0,119,2020-05-12 11:17:15,2020-05-12 11:17:30
27,0,317,2020-05-12 11:17:30,2020-05-12 11:18:20
153,139,301,2020-05-12 11:17:38,2020-05-12 11:17:48
153,139,401,2020-05-12 11:17:48,2020-05-12 11:18:07
17,0,0,2020-05-12 11:17:55,2020-05-12 11:27:31
92,0,214,2020-05-12 11:18:00,2020-05-12 11:19:19
90,0,0,2020-05-12 11:18:06,2020-05-12 11:28:13
153,139,402,2020-05-12 11:18:07,2020-05-12 11:18:36
27,0,316,2020-05-12 11:18:20,2020-05-12 11:19:05
80,0,0,2020-05-12 11:18:22,2020-05-12 11:27:06
54,0,0,2020-05-12 11:18:27,2020-05-12 11:29:24
153,139,403,2020-05-12 11:18:36,2020-05-12 11:18:46
149,142,0,2020-05-12 11:18:45,2020-05-12 11:29:24
153,139,204,2020-05-12 11:18:46,2020-05-12 14:25:47
74,53,0,2020-05-12 11:18:48,2020-05-12 11:19:32
158,0,0,2020-05-12 11:18:49,2020-05-12 11:29:43
81,0,0,2020-05-12 11:19:05,2020-05-12 11:30:51
27,0,315,2020-05-12 11:19:05,2020-05-12 11:20:07
34,0,0,2020-05-12 11:19:07,2020-05-12 11:29:56
86,0,0,2020-05-12 11:19:10,2020-05-12 11:28:12
92,0,407,2020-05-12 11:19:19,2020-05-12 11:19:46
99,127,301,2020-05-12 11:19:28,2020-05-12 11:19:38
74,53,326,2020-05-12 11:19:32,2020-05-12 11:20:19
99,127,401,2020-05-12 11:19:38,2020-05-12 11:19:54
157,0,0,2020-05-12 11:19:43,2020-05-12 11:30:29
92,0,406,2020-05-12 11:19:46,2020-05-12 11:20:36
134,93,324,2020-05-12 11:19:47,2020-05-12 11:20:50
124,0,0,2020-05-12 11:19:50,2020-05-12 11:30:57
99,127,402,2020-05-12 11:19:54,2020-05-12 11:20:15
27,0,320,2020-05-12 11:20:07,2020-05-12 11:20:28
99,127,403,2020-05-12 11:20:15,2020-05-12 11:20:43
74,53,102,2020-05-12 11:20:19,2020-05-12 11:21:51
27,0,326,2020-05-12 11:20:28,2020-05-12 11:21:08
60,0,175,2020-05-12 11:20:30,2020-05-12 11:21:44
92,0,405,2020-05-12 11:20:36,2020-05-12 11:21:13
99,127,404,2020-05-12 11:20:43,2020-05-12 11:21:09
134,93,175,2020-05-12 11:20:50,2020-05-12 12:11:49
71,0,0,2020-05-12 11:21:00,2020-05-12 11:29:24
27,0,0,2020-05-12 11:21:08,2020-05-12 11:27:28
99,127,405,2020-05-12 11:21:09,2020-05-12 11:21:41
92,0,404,2020-05-12 11:21:13,2020-05-12 11:21:38
139,0,105,2020-05-12 11:21:15,2020-05-12 11:21:44
87,0,0,2020-05-12 11:21:16,2020-05-12 11:23:25
26,49,0,2020-05-12 11:21:31,2020-05-12 11:29:31
92,0,403,2020-05-12 11:21:38,2020-05-12 11:22:04
99,127,406,2020-05-12 11:21:41,2020-05-12 11:22:13
60,0,324,2020-05-12 11:21:44,2020-05-12 11:27:18
139,0,315,2020-05-12 11:21:44,2020-05-12 11:22:56
3,0,0,2020-05-12 11:21:45,2020-05-12 11:25:11
74,53,321,2020-05-12 11:21:51,2020-05-12 11:24:31
92,0,402,2020-05-12 11:22:04,2020-05-12 11:22:18
99,127,407,2020-05-12 11:22:13,2020-05-12 11:22:56
92,0,401,2020-05-12 11:22:18,2020-05-12 11:22:26
92,0,301,2020-05-12 11:22:26,2020-05-12 11:24:41
46,0,0,2020-05-12 11:22:29,2020-05-12 11:32:39
147,0,0,2020-05-12 11:22:38,2020-05-12 11:32:39
136,104,0,2020-05-12 11:22:45,2020-05-12 11:27:27
22,0,0,2020-05-12 11:22:48,2020-05-12 11:33:28
18,0,0,2020-05-12 11:22:51,2020-05-12 11:32:43
139,0,320,2020-05-12 11:22:56,2020-05-12 11:23:24
99,127,216,2020-05-12 11:22:56,2020-05-12 13:37:18
117,0,0,2020-05-12 11:23:06,2020-05-12 11:35:24
65,0,0,2020-05-12 11:23:11,2020-05-12 11:33:10
43,60,143,2020-05-12 11:23:17,2020-05-12 11:24:38
139,0,326,2020-05-12 11:23:24,2020-05-12 11:24:10
87,0,0,2020-05-12 11:23:25,2020-05-12 11:33:48
29,0,0,2020-05-12 11:23:54,2020-05-12 11:33:17
139,0,0,2020-05-12 11:24:10,2020-05-12 11:30:17
15,0,0,2020-05-12 11:24:16,2020-05-12 11:33:01
143,0,0,2020-05-12 11:24:19,2020-05-12 11:34:55
74,53,322,2020-05-12 11:24:31,2020-05-12 11:24:59
73,0,0,2020-05-12 11:24:32,2020-05-12 11:34:02
43,60,321,2020-05-12 11:24:38,2020-05-12 11:24:57
92,0,0,2020-05-12 11:24:41,2020-05-12 11:26:45
128,0,0,2020-05-12 11:24:43,2020-05-12 11:35:34
56,0,0,2020-05-12 11:24:46,2020-05-12 11:34:07
129,0,0,2020-05-12 11:24:50,2020-05-12 11:35:07
49,0,0,2020-05-12 11:24:56,2020-05-12 11:34:23
43,60,178,2020-05-12 11:24:57,2020-05-12 14:25:57
74,53,323,2020-05-12 11:24:59,2020-05-12 11:26:04
160,0,0,2020-05-12 11:25:03,2020-05-12 11:35:03
3,0,0,2020-05-12 11:25:11,2020-05-12 11:36:43
8,0,0,2020-05-12 11:25:15,2020-05-12 11:35:48
72,0,0,2020-05-12 11:25:20,2020-05-12 11:34:21
21,0,0,2020-05-12 11:25:25,2020-05-12 11:35:26
112,0,0,2020-05-12 11:25:41,2020-05-12 11:35:55
53,0,0,2020-05-12 11:25:53,2020-05-12 11:34:30
74,53,170,2020-05-12 11:26:04,2020-05-12 13:08:14
33,0,107,2020-05-12 11:26:20,2020-05-12 11:26:43
33,0,316,2020-05-12 11:26:43,2020-05-12 11:27:20
92,0,0,2020-05-12 11:26:45,2020-05-12 11:36:56
100,0,0,2020-05-12 11:26:46,2020-05-12 11:38:48
80,0,0,2020-05-12 11:27:06,2020-05-12 11:36:42
60,0,0,2020-05-12 11:27:18,2020-05-12 11:31:15
33,0,315,2020-05-12 11:27:20,2020-05-12 11:28:12
136,104,301,2020-05-12 11:27:27,2020-05-12 11:27:37
27,0,0,2020-05-12 11:27:28,2020-05-12 11:36:45
17,0,0,2020-05-12 11:27:31,2020-05-12 11:37:48
136,104,401,2020-05-12 11:27:37,2020-05-12 11:27:47
16,0,0,2020-05-12 11:27:45,2020-05-12 11:36:41
136,104,402,2020-05-12 11:27:47,2020-05-12 11:28:08
136,104,403,2020-05-12 11:28:08,2020-05-12 11:28:47
33,0,320,2020-05-12 11:28:12,2020-05-12 11:28:32
86,81,0,2020-05-12 11:28:12,2020-05-12 11:32:02
90,56,0,2020-05-12 11:28:13,2020-05-12 11:29:02
33,0,326,2020-05-12 11:28:32,2020-05-12 11:29:24
136,104,404,2020-05-12 11:28:47,2020-05-12 11:29:14
106,0,0,2020-05-12 11:28:55,2020-05-12 11:38:00
90,56,326,2020-05-12 11:29:02,2020-05-12 11:29:22
7,10,0,2020-05-12 11:29:03,2020-05-12 11:32:03
136,104,222,2020-05-12 11:29:14,2020-05-12 12:53:51
90,56,320,2020-05-12 11:29:22,2020-05-12 11:30:35
33,0,0,2020-05-12 11:29:24,2020-05-12 11:35:46
54,0,0,2020-05-12 11:29:24,2020-05-12 11:39:40
71,0,0,2020-05-12 11:29:24,2020-05-12 11:38:23
149,142,313,2020-05-12 11:29:24,2020-05-12 11:29:36
26,49,312,2020-05-12 11:29:31,2020-05-12 11:30:14
149,142,410,2020-05-12 11:29:36,2020-05-12 11:30:06
158,135,0,2020-05-12 11:29:43,2020-05-12 11:31:50
34,0,0,2020-05-12 11:29:56,2020-05-12 11:39:23
69,0,171,2020-05-12 11:29:56,2020-05-12 11:30:12
149,142,215,2020-05-12 11:30:06,2020-05-12 14:23:27
69,0,322,2020-05-12 11:30:12,2020-05-12 11:31:11
26,49,308,2020-05-12 11:30:14,2020-05-12 11:30:55
139,0,0,2020-05-12 11:30:17,2020-05-12 11:41:19
66,0,212,2020-05-12 11:30:28,2020-05-12 11:30:41
157,0,0,2020-05-12 11:30:29,2020-05-12 11:39:02
90,56,315,2020-05-12 11:30:35,2020-05-12 11:31:07
66,0,406,2020-05-12 11:30:41,2020-05-12 11:31:26
81,0,0,2020-05-12 11:30:51,2020-05-12 11:41:44
26,49,309,2020-05-12 11:30:55,2020-05-12 11:31:28
124,0,0,2020-05-12 11:30:57,2020-05-12 11:41:31
90,56,104,2020-05-12 11:31:07,2020-05-12 13:10:49
69,0,325,2020-05-12 11:31:11,2020-05-12 11:36:20
60,0,0,2020-05-12 11:31:15,2020-05-12 11:41:55
66,0,405,2020-05-12 11:31:26,2020-05-12 11:31:55
26,49,151,2020-05-12 11:31:28,2020-05-12 15:25:31
158,135,301,2020-05-12 11:31:50,2020-05-12 11:32:03
66,0,404,2020-05-12 11:31:55,2020-05-12 11:32:39
86,81,301,2020-05-12 11:32:02,2020-05-12 11:32:13
158,135,401,2020-05-12 11:32:03,2020-05-12 11:32:18
7,10,301,2020-05-12 11:32:03,2020-05-12 11:32:32
86,81,401,2020-05-12 11:32:13,2020-05-12 11:32:31
158,135,402,2020-05-12 11:32:18,2020-05-12 11:32:38
55,77,158,2020-05-12 11:32:21,2020-05-12 13:03:27
86,81,402,2020-05-12 11:32:31,2020-05-12 11:32:53
7,10,302,2020-05-12 11:32:32,2020-05-12 11:32:46
158,135,403,2020-05-12 11:32:38,2020-05-12 11:33:36
66,0,403,2020-05-12 11:32:39,2020-05-12 11:33:07
46,0,0,2020-05-12 11:32:39,2020-05-12 11:41:38
147,0,0,2020-05-12 11:32:39,2020-05-12 11:41:26
18,0,0,2020-05-12 11:32:43,2020-05-12 11:40:53
7,10,132,2020-05-12 11:32:46,2020-05-12 13:52:06
86,81,403,2020-05-12 11:32:53,2020-05-12 11:33:33
61,0,128,2020-05-12 11:33:00,2020-05-12 11:33:29
15,0,0,2020-05-12 11:33:01,2020-05-12 11:42:33
66,0,402,2020-05-12 11:33:07,2020-05-12 11:33:22
65,0,0,2020-05-12 11:33:10,2020-05-12 11:42:36
29,0,0,2020-05-12 11:33:17,2020-05-12 11:43:41
66,0,401,2020-05-12 11:33:22,2020-05-12 11:33:34
22,0,0,2020-05-12 11:33:28,2020-05-12 11:43:40
61,0,306,2020-05-12 11:33:29,2020-05-12 11:38:37
86,81,404,2020-05-12 11:33:33,2020-05-12 11:34:06
66,0,301,2020-05-12 11:33:34,2020-05-12 11:36:38
158,135,404,2020-05-12 11:33:36,2020-05-12 11:33:51
87,0,0,2020-05-12 11:33:48,2020-05-12 11:43:42
158,135,207,2020-05-12 11:33:51,2020-05-12 14:21:43
73,0,0,2020-05-12 11:34:02,2020-05-12 11:42:29
86,81,405,2020-05-12 11:34:06,2020-05-12 11:34:45
56,0,0,2020-05-12 11:34:07,2020-05-12 11:43:44
72,0,0,2020-05-12 11:34:21,2020-05-12 11:44:59
49,0,0,2020-05-12 11:34:23,2020-05-12 11:45:01
53,0,0,2020-05-12 11:34:30,2020-05-12 11:44:23
86,81,406,2020-05-12 11:34:45,2020-05-12 11:35:10
146,0,201,2020-05-12 11:34:53,2020-05-12 11:35:12
143,0,0,2020-05-12 11:34:55,2020-05-12 11:43:41
160,0,0,2020-05-12 11:35:03,2020-05-12 11:46:34
129,0,0,2020-05-12 11:35:07,2020-05-12 11:45:28
86,81,213,2020-05-12 11:35:10,2020-05-12 11:52:02
146,0,401,2020-05-12 11:35:12,2020-05-12 11:35:22
12,0,242,2020-05-12 11:35:15,2020-05-12 11:35:31
114,0,222,2020-05-12 11:35:17,2020-05-12 11:35:47
119,0,0,2020-05-12 11:35:19,2020-05-12 11:44:54
146,0,301,2020-05-12 11:35:22,2020-05-12 11:38:01
117,0,0,2020-05-12 11:35:24,2020-05-12 11:45:14
21,0,0,2020-05-12 11:35:26,2020-05-12 11:45:12
12,0,416,2020-05-12 11:35:31,2020-05-12 11:36:03
128,0,0,2020-05-12 11:35:34,2020-05-12 11:45:23
107,0,126,2020-05-12 11:35:35,2020-05-12 11:35:52
33,0,0,2020-05-12 11:35:46,2020-05-12 11:43:42
114,0,404,2020-05-12 11:35:47,2020-05-12 11:36:14
8,59,0,2020-05-12 11:35:48,2020-05-12 11:36:13
107,0,305,2020-05-12 11:35:52,2020-05-12 11:36:20
112,0,0,2020-05-12 11:35:55,2020-05-12 11:45:29
12,0,415,2020-05-12 11:36:03,2020-05-12 11:37:27
8,59,326,2020-05-12 11:36:13,2020-05-12 11:36:39
114,0,403,2020-05-12 11:36:14,2020-05-12 11:36:34
1,0,132,2020-05-12 11:36:18,2020-05-12 11:36:33
107,0,304,2020-05-12 11:36:20,2020-05-12 11:36:51
69,0,0,2020-05-12 11:36:20,2020-05-12 11:40:38
1,0,302,2020-05-12 11:36:33,2020-05-12 11:37:02
114,0,402,2020-05-12 11:36:34,2020-05-12 11:36:51
66,0,0,2020-05-12 11:36:38,2020-05-12 11:40:17
8,59,320,2020-05-12 11:36:39,2020-05-12 11:38:13
16,0,0,2020-05-12 11:36:41,2020-05-12 11:48:22
80,79,0,2020-05-12 11:36:42,2020-05-12 11:42:30
3,0,0,2020-05-12 11:36:43,2020-05-12 11:47:23
27,0,0,2020-05-12 11:36:45,2020-05-12 11:47:27
107,0,303,2020-05-12 11:36:51,2020-05-12 11:37:08
114,0,401,2020-05-12 11:36:51,2020-05-12 11:37:04
92,0,0,2020-05-12 11:36:56,2020-05-12 11:45:49
1,0,301,2020-05-12 11:37:02,2020-05-12 11:40:53
114,0,301,2020-05-12 11:37:04,2020-05-12 11:39:19
107,0,302,2020-05-12 11:37:08,2020-05-12 11:37:37
12,0,412,2020-05-12 11:37:27,2020-05-12 11:38:44
107,0,301,2020-05-12 11:37:37,2020-05-12 11:40:22
17,0,0,2020-05-12 11:37:48,2020-05-12 11:47:56
106,104,0,2020-05-12 11:38:00,2020-05-12 11:38:38
146,0,0,2020-05-12 11:38:01,2020-05-12 11:45:03
8,59,315,2020-05-12 11:38:13,2020-05-12 11:38:44
71,52,0,2020-05-12 11:38:23,2020-05-12 11:43:27
61,0,0,2020-05-12 11:38:37,2020-05-12 11:44:12
106,104,326,2020-05-12 11:38:38,2020-05-12 11:39:00
98,0,170,2020-05-12 11:38:44,2020-05-12 11:40:25
8,59,112,2020-05-12 11:38:44,2020-05-12 14:17:52
12,0,403,2020-05-12 11:38:44,2020-05-12 11:39:09
100,0,0,2020-05-12 11:38:48,2020-05-12 11:48:48
106,104,320,2020-05-12 11:39:00,2020-05-12 11:39:25
36,0,247,2020-05-12 11:39:01,2020-05-12 11:39:29
157,0,0,2020-05-12 11:39:02,2020-05-12 11:48:47
12,0,402,2020-05-12 11:39:09,2020-05-12 11:39:23
114,0,0,2020-05-12 11:39:19,2020-05-12 11:46:42
34,59,0,2020-05-12 11:39:23,2020-05-12 11:40:04
12,0,401,2020-05-12 11:39:23,2020-05-12 11:39:32
106,104,142,2020-05-12 11:39:25,2020-05-12 14:04:06
94,0,178,2020-05-12 11:39:25,2020-05-12 11:40:37
36,0,414,2020-05-12 11:39:29,2020-05-12 11:39:58
12,0,301,2020-05-12 11:39:32,2020-05-12 11:43:59
54,16,0,2020-05-12 11:39:40,2020-05-12 11:40:12
115,0,254,2020-05-12 11:39:41,2020-05-12 11:40:15
52,0,244,2020-05-12 11:39:48,2020-05-12 11:40:01
36,0,415,2020-05-12 11:39:58,2020-05-12 11:40:46
52,0,417,2020-05-12 11:40:01,2020-05-12 11:41:29
34,59,326,2020-05-12 11:40:04,2020-05-12 11:40:22
54,16,326,2020-05-12 11:40:12,2020-05-12 11:40:56
115,0,418,2020-05-12 11:40:15,2020-05-12 11:40:23
66,0,0,2020-05-12 11:40:17,2020-05-12 11:48:29
107,0,0,2020-05-12 11:40:22,2020-05-12 11:45:18
34,59,320,2020-05-12 11:40:22,2020-05-12 11:41:42
115,0,419,2020-05-12 11:40:23,2020-05-12 11:40:45
98,0,323,2020-05-12 11:40:25,2020-05-12 11:40:45
94,0,321,2020-05-12 11:40:37,2020-05-12 11:42:06
69,0,0,2020-05-12 11:40:38,2020-05-12 11:51:25
98,0,322,2020-05-12 11:40:45,2020-05-12 11:41:38
115,0,421,2020-05-12 11:40:45,2020-05-12 11:42:54
36,0,412,2020-05-12 11:40:46,2020-05-12 11:42:12
1,0,0,2020-05-12 11:40:53,2020-05-12 11:45:32
18,36,0,2020-05-12 11:40:53,2020-05-12 11:45:37
54,16,102,2020-05-12 11:40:56,2020-05-12 11:42:36
139,129,0,2020-05-12 11:41:19,2020-05-12 11:43:26
147,0,0,2020-05-12 11:41:26,2020-05-12 11:50:36
52,0,421,2020-05-12 11:41:29,2020-05-12 11:42:59
124,0,0,2020-05-12 11:41:31,2020-05-12 11:51:48
46,0,0,2020-05-12 11:41:38,2020-05-12 11:50:47
98,0,325,2020-05-12 11:41:38,2020-05-12 11:47:39
34,59,315,2020-05-12 11:41:42,2020-05-12 11:43:34
81,0,0,2020-05-12 11:41:44,2020-05-12 11:52:05
60,0,0,2020-05-12 11:41:55,2020-05-12 11:50:28
94,0,102,2020-05-12 11:42:06,2020-05-12 11:42:57
36,0,403,2020-05-12 11:42:12,2020-05-12 11:42:34
73,0,0,2020-05-12 11:42:29,2020-05-12 11:53:37
80,79,306,2020-05-12 11:42:30,2020-05-12 11:42:38
15,0,0,2020-05-12 11:42:33,2020-05-12 11:51:53
36,0,402,2020-05-12 11:42:34,2020-05-12 11:42:49
54,16,321,2020-05-12 11:42:36,2020-05-12 11:45:13
65,0,0,2020-05-12 11:42:36,2020-05-12 11:53:17
80,79,140,2020-05-12 11:42:38,2020-05-12 12:43:12
36,0,401,2020-05-12 11:42:49,2020-05-12 11:43:02
144,0,144,2020-05-12 11:42:49,2020-05-12 11:43:55
115,0,325,2020-05-12 11:42:54,2020-05-12 11:47:38
94,0,326,2020-05-12 11:42:57,2020-05-12 11:43:37
52,0,325,2020-05-12 11:42:59,2020-05-12 11:47:07
36,0,301,2020-05-12 11:43:02,2020-05-12 11:45:11
40,0,172,2020-05-12 11:43:18,2020-05-12 11:43:46
139,129,301,2020-05-12 11:43:26,2020-05-12 11:43:39
71,52,306,2020-05-12 11:43:27,2020-05-12 11:43:42
34,59,303,2020-05-12 11:43:34,2020-05-12 11:44:03
94,0,0,2020-05-12 11:43:37,2020-05-12 11:51:25
139,129,401,2020-05-12 11:43:39,2020-05-12 11:43:54
22,0,0,2020-05-12 11:43:40,2020-05-12 11:53:20
29,0,0,2020-05-12 11:43:41,2020-05-12 11:52:45
143,140,0,2020-05-12 11:43:41,2020-05-12 11:46:42
87,0,0,2020-05-12 11:43:42,2020-05-12 11:53:11
33,0,0,2020-05-12 11:43:42,2020-05-12 11:53:07
71,52,129,2020-05-12 11:43:42,2020-05-12 13:22:21
56,0,0,2020-05-12 11:43:44,2020-05-12 11:53:42
12,0,0,2020-05-12 11:43:44,2020-05-12 11:53:47
40,0,323,2020-05-12 11:43:46,2020-05-12 11:44:06
139,129,402,2020-05-12 11:43:54,2020-05-12 11:44:14
144,0,320,2020-05-12 11:43:55,2020-05-12 11:44:14
12,0,0,2020-05-12 11:43:59,2020-05-12 11:43:44
34,59,304,2020-05-12 11:44:03,2020-05-12 11:44:21
104,0,245,2020-05-12 11:44:04,2020-05-12 11:44:27
40,0,322,2020-05-12 11:44:06,2020-05-12 11:44:46
61,0,0,2020-05-12 11:44:12,2020-05-12 11:55:22
144,0,326,2020-05-12 11:44:14,2020-05-12 11:45:08
139,129,403,2020-05-12 11:44:14,2020-05-12 11:45:12
34,59,136,2020-05-12 11:44:21,2020-05-12 13:27:26
53,0,0,2020-05-12 11:44:23,2020-05-12 11:54:09
130,0,218,2020-05-12 11:44:24,2020-05-12 11:44:43
104,0,414,2020-05-12 11:44:27,2020-05-12 11:45:00
102,124,0,2020-05-12 11:44:37,2020-05-12 11:47:04
130,0,401,2020-05-12 11:44:43,2020-05-12 11:44:54
40,0,325,2020-05-12 11:44:46,2020-05-12 11:49:09
119,0,0,2020-05-12 11:44:54,2020-05-12 11:55:24
130,0,301,2020-05-12 11:44:54,2020-05-12 11:48:14
72,0,0,2020-05-12 11:44:59,2020-05-12 11:53:38
104,0,415,2020-05-12 11:45:00,2020-05-12 11:46:37
49,0,0,2020-05-12 11:45:01,2020-05-12 11:55:42
146,0,0,2020-05-12 11:45:03,2020-05-12 11:55:25
144,0,0,2020-05-12 11:45:08,2020-05-12 11:55:22
36,0,0,2020-05-12 11:45:11,2020-05-12 11:49:20
21,0,0,2020-05-12 11:45:12,2020-05-12 11:54:58
139,129,404,2020-05-12 11:45:12,2020-05-12 11:45:27
54,16,322,2020-05-12 11:45:13,2020-05-12 11:45:42
117,0,0,2020-05-12 11:45:14,2020-05-12 11:55:33
107,0,0,2020-05-12 11:45:18,2020-05-12 11:54:59
128,0,0,2020-05-12 11:45:23,2020-05-12 11:54:56
139,129,207,2020-05-12 11:45:27,2020-05-12 13:59:53
129,0,0,2020-05-12 11:45:28,2020-05-12 11:54:56
112,0,0,2020-05-12 11:45:29,2020-05-12 11:56:27
1,15,0,2020-05-12 11:45:32,2020-05-12 11:47:15
18,36,325,2020-05-12 11:45:37,2020-05-12 11:46:50
