PersonID,EventID,SpaceID,StartDateTime,EndDateTime
54,16,168,2020-05-12 11:45:42,2020-05-12 15:03:40
5,0,225,2020-05-12 11:45:44,2020-05-12 11:46:00
92,0,0,2020-05-12 11:45:49,2020-05-12 11:55:30
5,0,405,2020-05-12 11:46:00,2020-05-12 11:46:37
160,0,0,2020-05-12 11:46:34,2020-05-12 11:56:56
104,0,412,2020-05-12 11:46:37,2020-05-12 11:48:10
5,0,404,2020-05-12 11:46:37,2020-05-12 11:47:13
114,0,0,2020-05-12 11:46:42,2020-05-12 11:55:40
143,140,301,2020-05-12 11:46:42,2020-05-12 11:46:53
18,36,421,2020-05-12 11:46:50,2020-05-12 11:47:13
143,140,401,2020-05-12 11:46:53,2020-05-12 11:47:08
102,124,301,2020-05-12 11:47:04,2020-05-12 11:47:11
52,0,0,2020-05-12 11:47:07,2020-05-12 11:49:32
143,140,402,2020-05-12 11:47:08,2020-05-12 11:47:35
102,124,401,2020-05-12 11:47:11,2020-05-12 11:47:27
18,36,419,2020-05-12 11:47:13,2020-05-12 11:47:57
5,0,403,2020-05-12 11:47:13,2020-05-12 11:47:45
1,15,301,2020-05-12 11:47:15,2020-05-12 11:47:25
3,0,0,2020-05-12 11:47:23,2020-05-12 11:57:21
1,15,401,2020-05-12 11:47:25,2020-05-12 11:47:46
102,124,402,2020-05-12 11:47:27,2020-05-12 11:47:52
27,37,0,2020-05-12 11:47:27,2020-05-12 11:53:16
143,140,403,2020-05-12 11:47:35,2020-05-12 11:48:23
115,0,0,2020-05-12 11:47:38,2020-05-12 11:49:00
98,0,0,2020-05-12 11:47:39,2020-05-12 11:50:05
19,0,167,2020-05-12 11:47:41,2020-05-12 11:49:16
5,0,402,2020-05-12 11:47:45,2020-05-12 11:48:00
1,15,402,2020-05-12 11:47:46,2020-05-12 11:48:14
102,124,403,2020-05-12 11:47:52,2020-05-12 11:48:50
17,0,0,2020-05-12 11:47:56,2020-05-12 11:58:20
18,36,253,2020-05-12 11:47:57,2020-05-12 14:43:05
5,0,401,2020-05-12 11:48:00,2020-05-12 11:48:10
5,0,301,2020-05-12 11:48:10,2020-05-12 11:51:01
104,0,403,2020-05-12 11:48:10,2020-05-12 11:48:33
59,66,147,2020-05-12 11:48:12,2020-05-12 11:48:48
1,15,403,2020-05-12 11:48:14,2020-05-12 11:49:08
130,0,0,2020-05-12 11:48:14,2020-05-12 11:54:20
16,0,0,2020-05-12 11:48:22,2020-05-12 11:59:26
143,140,404,2020-05-12 11:48:23,2020-05-12 11:48:42
66,0,0,2020-05-12 11:48:29,2020-05-12 11:58:58
104,0,402,2020-05-12 11:48:33,2020-05-12 11:48:51
143,140,405,2020-05-12 11:48:42,2020-05-12 11:49:32
157,133,0,2020-05-12 11:48:47,2020-05-12 11:53:59
59,66,308,2020-05-12 11:48:48,2020-05-12 11:49:12
100,0,0,2020-05-12 11:48:48,2020-05-12 11:59:33
102,124,412,2020-05-12 11:48:50,2020-05-12 11:49:59
104,0,401,2020-05-12 11:48:51,2020-05-12 11:49:01
115,0,0,2020-05-12 11:49:00,2020-05-12 11:59:19
104,0,301,2020-05-12 11:49:01,2020-05-12 11:51:34
97,0,0,2020-05-12 11:49:01,2020-05-12 11:58:28
1,15,404,2020-05-12 11:49:08,2020-05-12 11:49:26
40,0,0,2020-05-12 11:49:09,2020-05-12 11:53:31
59,66,309,2020-05-12 11:49:12,2020-05-12 11:49:41
19,0,317,2020-05-12 11:49:16,2020-05-12 11:49:44
36,0,0,2020-05-12 11:49:20,2020-05-12 11:59:16
1,15,223,2020-05-12 11:49:26,2020-05-12 14:03:33
143,140,406,2020-05-12 11:49:32,2020-05-12 11:50:03
52,0,0,2020-05-12 11:49:32,2020-05-12 11:59:22
59,66,159,2020-05-12 11:49:41,2020-05-12 14:34:17
19,0,316,2020-05-12 11:49:44,2020-05-12 11:50:20
102,124,415,2020-05-12 11:49:59,2020-05-12 11:50:38
143,140,407,2020-05-12 11:50:03,2020-05-12 11:51:02
98,0,0,2020-05-12 11:50:05,2020-05-12 11:59:16
19,0,315,2020-05-12 11:50:20,2020-05-12 11:51:39
60,0,0,2020-05-12 11:50:28,2020-05-12 11:59:08
147,0,0,2020-05-12 11:50:36,2020-05-12 12:00:43
102,124,416,2020-05-12 11:50:38,2020-05-12 11:50:53
48,0,178,2020-05-12 11:50:44,2020-05-12 11:51:56
46,74,0,2020-05-12 11:50:47,2020-05-12 11:51:33
111,0,227,2020-05-12 11:50:47,2020-05-12 11:51:15
102,124,242,2020-05-12 11:50:53,2020-05-12 12:51:47
5,0,0,2020-05-12 11:51:01,2020-05-12 11:55:20
143,140,214,2020-05-12 11:51:02,2020-05-12 14:08:26
111,0,406,2020-05-12 11:51:15,2020-05-12 11:52:03
24,0,256,2020-05-12 11:51:16,2020-05-12 11:51:47
69,85,0,2020-05-12 11:51:25,2020-05-12 11:52:24
94,0,0,2020-05-12 11:51:25,2020-05-12 12:01:23
46,74,326,2020-05-12 11:51:33,2020-05-12 11:51:45
104,0,0,2020-05-12 11:51:34,2020-05-12 11:54:02
19,0,320,2020-05-12 11:51:39,2020-05-12 11:51:57
46,74,320,2020-05-12 11:51:45,2020-05-12 11:53:19
24,0,419,2020-05-12 11:51:47,2020-05-12 11:52:19
124,0,0,2020-05-12 11:51:48,2020-05-12 12:01:11
15,35,0,2020-05-12 11:51:53,2020-05-12 11:52:34
48,0,321,2020-05-12 11:51:56,2020-05-12 11:53:25
123,0,0,2020-05-12 11:51:57,2020-05-12 12:02:04
19,0,326,2020-05-12 11:51:57,2020-05-12 11:52:50
86,0,213,2020-05-12 11:52:02,2020-05-12 11:52:44
111,0,405,2020-05-12 11:52:03,2020-05-12 11:52:27
81,0,0,2020-05-12 11:52:05,2020-05-12 12:01:12
24,0,421,2020-05-12 11:52:19,2020-05-12 11:53:48
69,85,326,2020-05-12 11:52:24,2020-05-12 11:52:46
111,0,404,2020-05-12 11:52:27,2020-05-12 11:53:14
15,35,326,2020-05-12 11:52:34,2020-05-12 11:52:52
86,0,406,2020-05-12 11:52:44,2020-05-12 11:53:34
29,0,0,2020-05-12 11:52:45,2020-05-12 12:03:26
69,85,320,2020-05-12 11:52:46,2020-05-12 11:54:01
19,0,0,2020-05-12 11:52:50,2020-05-12 11:58:42
15,35,320,2020-05-12 11:52:52,2020-05-12 11:54:12
33,0,0,2020-05-12 11:53:07,2020-05-12 12:02:53
87,0,0,2020-05-12 11:53:11,2020-05-12 12:02:49
111,0,403,2020-05-12 11:53:14,2020-05-12 11:53:38
27,37,325,2020-05-12 11:53:16,2020-05-12 11:54:58
65,24,0,2020-05-12 11:53:17,2020-05-12 11:54:04
46,74,315,2020-05-12 11:53:19,2020-05-12 11:54:45
22,0,0,2020-05-12 11:53:20,2020-05-12 12:04:26
48,0,102,2020-05-12 11:53:25,2020-05-12 11:54:16
40,0,0,2020-05-12 11:53:31,2020-05-12 12:04:18
135,0,313,2020-05-12 11:53:32,2020-05-12 12:03:16
135,0,162,2020-05-12 11:53:32,2020-05-12 11:53:32
64,0,252,2020-05-12 11:53:34,2020-05-12 11:54:16
86,0,405,2020-05-12 11:53:34,2020-05-12 11:54:04
73,0,0,2020-05-12 11:53:37,2020-05-12 12:03:49
111,0,402,2020-05-12 11:53:38,2020-05-12 11:53:59
72,0,0,2020-05-12 11:53:38,2020-05-12 12:03:45
56,56,0,2020-05-12 11:53:42,2020-05-12 11:57:06
12,58,0,2020-05-12 11:53:47,2020-05-12 11:57:11
24,0,325,2020-05-12 11:53:48,2020-05-12 11:58:43
157,133,306,2020-05-12 11:53:59,2020-05-12 11:54:21
111,0,401,2020-05-12 11:53:59,2020-05-12 11:54:08
69,85,315,2020-05-12 11:54:01,2020-05-12 11:55:19
104,0,0,2020-05-12 11:54:02,2020-05-12 12:03:31
86,0,404,2020-05-12 11:54:04,2020-05-12 11:54:40
65,24,326,2020-05-12 11:54:04,2020-05-12 11:54:52
111,0,301,2020-05-12 11:54:08,2020-05-12 11:57:17
53,0,0,2020-05-12 11:54:09,2020-05-12 12:03:44
15,35,315,2020-05-12 11:54:12,2020-05-12 11:56:04
64,0,421,2020-05-12 11:54:16,2020-05-12 11:55:40
48,0,326,2020-05-12 11:54:16,2020-05-12 11:54:56
130,0,0,2020-05-12 11:54:20,2020-05-12 12:05:00
157,133,141,2020-05-12 11:54:21,2020-05-12 13:49:49
86,0,403,2020-05-12 11:54:40,2020-05-12 11:55:06
46,74,303,2020-05-12 11:54:45,2020-05-12 11:55:09
65,24,102,2020-05-12 11:54:52,2020-05-12 11:56:16
128,0,0,2020-05-12 11:54:56,2020-05-12 12:04:16
48,0,0,2020-05-12 11:54:56,2020-05-12 12:00:16
129,0,0,2020-05-12 11:54:56,2020-05-12 12:04:40
27,37,421,2020-05-12 11:54:58,2020-05-12 11:55:52
21,0,0,2020-05-12 11:54:58,2020-05-12 12:02:59
107,0,0,2020-05-12 11:54:59,2020-05-12 12:07:10
86,0,402,2020-05-12 11:55:06,2020-05-12 11:55:21
46,74,304,2020-05-12 11:55:09,2020-05-12 11:55:23
156,0,229,2020-05-12 11:55:16,2020-05-12 11:55:44
69,85,303,2020-05-12 11:55:19,2020-05-12 11:55:43
5,21,0,2020-05-12 11:55:20,2020-05-12 11:57:57
86,0,401,2020-05-12 11:55:21,2020-05-12 11:55:33
144,0,0,2020-05-12 11:55:22,2020-05-12 12:04:40
61,0,0,2020-05-12 11:55:22,2020-05-12 12:04:34
46,74,124,2020-05-12 11:55:23,2020-05-12 12:58:40
119,0,0,2020-05-12 11:55:24,2020-05-12 12:05:15
146,0,0,2020-05-12 11:55:25,2020-05-12 12:06:46
92,0,0,2020-05-12 11:55:30,2020-05-12 12:05:47
86,0,301,2020-05-12 11:55:33,2020-05-12 11:58:49
117,0,0,2020-05-12 11:55:33,2020-05-12 12:06:14
64,0,325,2020-05-12 11:55:40,2020-05-12 12:01:20
114,0,0,2020-05-12 11:55:40,2020-05-12 12:06:20
49,0,0,2020-05-12 11:55:42,2020-05-12 12:06:19
69,85,304,2020-05-12 11:55:43,2020-05-12 11:55:56
156,0,411,2020-05-12 11:55:44,2020-05-12 11:56:08
27,37,252,2020-05-12 11:55:52,2020-05-12 12:38:27
69,85,125,2020-05-12 11:55:56,2020-05-12 13:10:22
15,35,303,2020-05-12 11:56:04,2020-05-12 11:56:33
156,0,412,2020-05-12 11:56:08,2020-05-12 11:57:32
65,24,321,2020-05-12 11:56:16,2020-05-12 11:58:41
113,93,172,2020-05-12 11:56:23,2020-05-12 11:56:47
112,0,0,2020-05-12 11:56:27,2020-05-12 12:04:28
15,35,304,2020-05-12 11:56:33,2020-05-12 11:56:51
68,0,250,2020-05-12 11:56:44,2020-05-12 11:57:04
113,93,323,2020-05-12 11:56:47,2020-05-12 11:58:30
15,35,136,2020-05-12 11:56:51,2020-05-12 13:01:39
160,0,0,2020-05-12 11:56:56,2020-05-12 12:06:52
68,0,416,2020-05-12 11:57:04,2020-05-12 11:57:48
56,56,301,2020-05-12 11:57:06,2020-05-12 11:57:18
12,58,301,2020-05-12 11:57:11,2020-05-12 11:57:23
111,0,0,2020-05-12 11:57:17,2020-05-12 12:01:20
56,56,401,2020-05-12 11:57:18,2020-05-12 11:57:31
3,0,0,2020-05-12 11:57:21,2020-05-12 12:08:05
12,58,401,2020-05-12 11:57:23,2020-05-12 11:57:36
56,56,402,2020-05-12 11:57:31,2020-05-12 11:57:55
156,0,403,2020-05-12 11:57:32,2020-05-12 11:57:57
12,58,402,2020-05-12 11:57:36,2020-05-12 11:58:00
68,0,415,2020-05-12 11:57:48,2020-05-12 11:58:56
56,56,403,2020-05-12 11:57:55,2020-05-12 11:59:15
5,21,301,2020-05-12 11:57:57,2020-05-12 11:58:08
156,0,402,2020-05-12 11:57:57,2020-05-12 11:58:19
12,58,403,2020-05-12 11:58:00,2020-05-12 11:59:20
5,21,401,2020-05-12 11:58:08,2020-05-12 11:58:24
156,0,401,2020-05-12 11:58:19,2020-05-12 11:58:26
17,0,0,2020-05-12 11:58:20,2020-05-12 12:07:58
5,21,402,2020-05-12 11:58:24,2020-05-12 11:58:45
156,0,301,2020-05-12 11:58:26,2020-05-12 12:02:29
97,0,0,2020-05-12 11:58:28,2020-05-12 12:09:25
113,93,170,2020-05-12 11:58:30,2020-05-12 14:19:33
65,24,322,2020-05-12 11:58:41,2020-05-12 11:59:01
19,0,0,2020-05-12 11:58:42,2020-05-12 12:08:54
24,0,0,2020-05-12 11:58:43,2020-05-12 12:02:13
5,21,403,2020-05-12 11:58:45,2020-05-12 11:59:36
86,0,0,2020-05-12 11:58:49,2020-05-12 12:03:24
6,0,133,2020-05-12 11:58:50,2020-05-12 11:59:07
68,0,412,2020-05-12 11:58:56,2020-05-12 12:00:10
66,0,0,2020-05-12 11:58:58,2020-05-12 12:09:09
65,24,323,2020-05-12 11:59:01,2020-05-12 11:59:32
6,0,302,2020-05-12 11:59:07,2020-05-12 11:59:37
60,0,0,2020-05-12 11:59:08,2020-05-12 12:08:33
56,56,412,2020-05-12 11:59:15,2020-05-12 12:00:39
36,0,0,2020-05-12 11:59:16,2020-05-12 12:07:58
98,97,0,2020-05-12 11:59:16,2020-05-12 12:01:23
115,0,0,2020-05-12 11:59:19,2020-05-12 12:08:55
12,58,412,2020-05-12 11:59:20,2020-05-12 12:00:44
52,0,0,2020-05-12 11:59:22,2020-05-12 12:09:12
16,0,0,2020-05-12 11:59:26,2020-05-12 12:08:35
109,0,255,2020-05-12 11:59:26,2020-05-12 12:00:03
65,24,172,2020-05-12 11:59:32,2020-05-12 14:45:26
100,0,0,2020-05-12 11:59:33,2020-05-12 12:07:52
5,21,404,2020-05-12 11:59:36,2020-05-12 12:00:10
6,0,301,2020-05-12 11:59:37,2020-05-12 12:02:02
109,0,418,2020-05-12 12:00:03,2020-05-12 12:00:12
5,21,405,2020-05-12 12:00:10,2020-05-12 12:00:43
68,0,403,2020-05-12 12:00:10,2020-05-12 12:00:43
109,0,419,2020-05-12 12:00:12,2020-05-12 12:00:43
48,0,0,2020-05-12 12:00:16,2020-05-12 12:10:34
76,0,205,2020-05-12 12:00:27,2020-05-12 12:00:57
56,56,415,2020-05-12 12:00:39,2020-05-12 12:01:13
109,0,421,2020-05-12 12:00:43,2020-05-12 12:02:22
147,137,0,2020-05-12 12:00:43,2020-05-12 12:03:20
68,0,402,2020-05-12 12:00:43,2020-05-12 12:01:00
64,0,0,2020-05-12 12:00:43,2020-05-12 12:11:08
5,21,406,2020-05-12 12:00:43,2020-05-12 12:00:59
12,58,415,2020-05-12 12:00:44,2020-05-12 12:01:18
76,0,403,2020-05-12 12:00:57,2020-05-12 12:01:20
5,21,228,2020-05-12 12:00:59,2020-05-12 13:17:45
68,0,401,2020-05-12 12:01:00,2020-05-12 12:01:09
68,0,301,2020-05-12 12:01:09,2020-05-12 12:03:24
28,0,175,2020-05-12 12:01:11,2020-05-12 12:02:25
124,95,0,2020-05-12 12:01:11,2020-05-12 12:02:54
81,0,0,2020-05-12 12:01:12,2020-05-12 12:11:19
56,56,241,2020-05-12 12:01:13,2020-05-12 12:43:34
12,58,241,2020-05-12 12:01:18,2020-05-12 14:47:11
76,0,402,2020-05-12 12:01:20,2020-05-12 12:01:33
111,0,0,2020-05-12 12:01:20,2020-05-12 12:10:48
64,0,0,2020-05-12 12:01:20,2020-05-12 12:00:43
98,97,301,2020-05-12 12:01:23,2020-05-12 12:01:36
94,28,0,2020-05-12 12:01:23,2020-05-12 12:02:06
76,0,401,2020-05-12 12:01:33,2020-05-12 12:01:43
98,97,401,2020-05-12 12:01:36,2020-05-12 12:01:51
76,0,301,2020-05-12 12:01:43,2020-05-12 12:04:55
98,97,402,2020-05-12 12:01:51,2020-05-12 12:02:11
6,0,0,2020-05-12 12:02:02,2020-05-12 12:10:05
123,0,0,2020-05-12 12:02:04,2020-05-12 12:11:38
94,28,326,2020-05-12 12:02:06,2020-05-12 12:02:23
98,97,403,2020-05-12 12:02:11,2020-05-12 12:03:09
24,0,0,2020-05-12 12:02:13,2020-05-12 12:10:44
109,0,325,2020-05-12 12:02:22,2020-05-12 12:07:26
94,28,320,2020-05-12 12:02:23,2020-05-12 12:03:28
28,0,324,2020-05-12 12:02:25,2020-05-12 12:07:59
156,0,0,2020-05-12 12:02:29,2020-05-12 12:05:36
87,0,0,2020-05-12 12:02:49,2020-05-12 12:13:15
33,0,0,2020-05-12 12:02:53,2020-05-12 12:12:02
124,95,301,2020-05-12 12:02:54,2020-05-12 12:03:04
21,0,0,2020-05-12 12:02:59,2020-05-12 12:11:52
124,95,401,2020-05-12 12:03:04,2020-05-12 12:03:25
98,97,404,2020-05-12 12:03:09,2020-05-12 12:03:24
135,0,0,2020-05-12 12:03:10,2020-05-12 12:14:02
135,0,0,2020-05-12 12:03:16,2020-05-12 12:03:10
147,137,301,2020-05-12 12:03:20,2020-05-12 12:03:31
68,0,0,2020-05-12 12:03:24,2020-05-12 12:07:05
86,0,0,2020-05-12 12:03:24,2020-05-12 12:13:57
98,97,207,2020-05-12 12:03:24,2020-05-12 13:15:49
124,95,402,2020-05-12 12:03:25,2020-05-12 12:03:53
29,0,0,2020-05-12 12:03:26,2020-05-12 12:13:12
94,28,315,2020-05-12 12:03:28,2020-05-12 12:04:26
104,0,0,2020-05-12 12:03:31,2020-05-12 12:13:38
147,137,401,2020-05-12 12:03:31,2020-05-12 12:03:45
53,0,0,2020-05-12 12:03:44,2020-05-12 12:13:44
147,137,402,2020-05-12 12:03:45,2020-05-12 12:04:06
72,0,0,2020-05-12 12:03:45,2020-05-12 12:13:43
73,45,0,2020-05-12 12:03:49,2020-05-12 12:04:38
124,95,403,2020-05-12 12:03:53,2020-05-12 12:04:47
147,137,403,2020-05-12 12:04:06,2020-05-12 12:04:25
128,0,0,2020-05-12 12:04:16,2020-05-12 12:13:15
40,0,0,2020-05-12 12:04:18,2020-05-12 12:15:52
147,137,220,2020-05-12 12:04:25,2020-05-12 13:27:09
94,28,303,2020-05-12 12:04:26,2020-05-12 12:04:44
22,0,0,2020-05-12 12:04:26,2020-05-12 12:15:06
112,0,0,2020-05-12 12:04:28,2020-05-12 12:11:39
61,0,0,2020-05-12 12:04:34,2020-05-12 12:13:16
73,45,326,2020-05-12 12:04:38,2020-05-12 12:04:58
144,0,0,2020-05-12 12:04:40,2020-05-12 12:13:40
129,0,0,2020-05-12 12:04:40,2020-05-12 12:15:08
95,0,169,2020-05-12 12:04:42,2020-05-12 12:05:11
94,28,134,2020-05-12 12:04:44,2020-05-12 13:07:14
124,95,404,2020-05-12 12:04:47,2020-05-12 12:05:05
76,0,0,2020-05-12 12:04:55,2020-05-12 12:10:48
73,45,320,2020-05-12 12:04:58,2020-05-12 12:06:11
130,0,0,2020-05-12 12:05:00,2020-05-12 12:16:25
124,95,223,2020-05-12 12:05:05,2020-05-12 12:55:47
95,0,323,2020-05-12 12:05:11,2020-05-12 12:05:33
119,119,0,2020-05-12 12:05:15,2020-05-12 12:06:17
95,0,322,2020-05-12 12:05:33,2020-05-12 12:06:23
156,0,0,2020-05-12 12:05:36,2020-05-12 12:14:32
92,0,0,2020-05-12 12:05:47,2020-05-12 12:18:34
73,45,315,2020-05-12 12:06:11,2020-05-12 12:06:43
117,0,0,2020-05-12 12:06:14,2020-05-12 12:14:34
119,119,326,2020-05-12 12:06:17,2020-05-12 12:06:59
49,0,0,2020-05-12 12:06:19,2020-05-12 12:15:27
114,127,0,2020-05-12 12:06:20,2020-05-12 12:11:24
95,0,325,2020-05-12 12:06:23,2020-05-12 12:10:33
73,45,104,2020-05-12 12:06:43,2020-05-12 13:12:11
146,0,0,2020-05-12 12:06:46,2020-05-12 12:16:15
160,0,0,2020-05-12 12:06:52,2020-05-12 12:17:51
119,119,102,2020-05-12 12:06:59,2020-05-12 12:08:13
68,0,0,2020-05-12 12:07:05,2020-05-12 12:16:09
107,0,0,2020-05-12 12:07:10,2020-05-12 12:16:56
109,0,0,2020-05-12 12:07:26,2020-05-12 12:09:49
138,0,141,2020-05-12 12:07:39,2020-05-12 12:08:06
100,0,0,2020-05-12 12:07:52,2020-05-12 12:17:46
17,0,0,2020-05-12 12:07:58,2020-05-12 12:18:13
36,18,0,2020-05-12 12:07:58,2020-05-12 12:10:44
28,0,0,2020-05-12 12:07:59,2020-05-12 12:11:58
3,0,0,2020-05-12 12:08:05,2020-05-12 12:17:44
138,0,306,2020-05-12 12:08:06,2020-05-12 12:14:13
119,119,321,2020-05-12 12:08:13,2020-05-12 12:09:10
60,0,0,2020-05-12 12:08:33,2020-05-12 12:17:44
16,0,0,2020-05-12 12:08:35,2020-05-12 12:17:53
19,31,0,2020-05-12 12:08:54,2020-05-12 12:12:44
115,0,0,2020-05-12 12:08:55,2020-05-12 12:17:41
66,0,0,2020-05-12 12:09:09,2020-05-12 12:17:37
119,119,178,2020-05-12 12:09:10,2020-05-12 13:26:00
52,36,0,2020-05-12 12:09:12,2020-05-12 12:12:14
97,0,0,2020-05-12 12:09:25,2020-05-12 12:19:30
109,0,0,2020-05-12 12:09:49,2020-05-12 12:18:24
6,0,0,2020-05-12 12:10:05,2020-05-12 12:18:26
134,0,231,2020-05-12 12:10:28,2020-05-12 12:10:51
95,0,0,2020-05-12 12:10:33,2020-05-12 12:13:59
48,0,0,2020-05-12 12:10:34,2020-05-12 12:21:56
24,0,0,2020-05-12 12:10:44,2020-05-12 12:20:17
36,18,301,2020-05-12 12:10:44,2020-05-12 12:10:54
76,0,0,2020-05-12 12:10:48,2020-05-12 12:20:02
111,0,0,2020-05-12 12:10:48,2020-05-12 12:20:49
134,0,412,2020-05-12 12:10:51,2020-05-12 12:11:55
36,18,401,2020-05-12 12:10:54,2020-05-12 12:11:09
137,0,0,2020-05-12 12:11:08,2020-05-12 12:21:15
64,0,0,2020-05-12 12:11:08,2020-05-12 12:21:37
36,18,402,2020-05-12 12:11:09,2020-05-12 12:11:44
81,0,0,2020-05-12 12:11:19,2020-05-12 12:20:01
114,127,306,2020-05-12 12:11:24,2020-05-12 12:11:39
123,0,0,2020-05-12 12:11:38,2020-05-12 12:22:14
112,95,0,2020-05-12 12:11:39,2020-05-12 12:19:54
114,127,129,2020-05-12 12:11:39,2020-05-12 14:30:22
36,18,403,2020-05-12 12:11:44,2020-05-12 12:12:46
134,0,175,2020-05-12 12:11:49,2020-05-12 12:13:03
21,0,0,2020-05-12 12:11:52,2020-05-12 12:22:38
134,0,403,2020-05-12 12:11:55,2020-05-12 12:12:19
28,0,0,2020-05-12 12:11:58,2020-05-12 12:22:43
33,0,0,2020-05-12 12:12:02,2020-05-12 12:21:34
52,36,301,2020-05-12 12:12:14,2020-05-12 12:12:23
134,0,402,2020-05-12 12:12:19,2020-05-12 12:12:32
52,36,401,2020-05-12 12:12:23,2020-05-12 12:12:34
134,0,401,2020-05-12 12:12:32,2020-05-12 12:12:42
52,36,402,2020-05-12 12:12:34,2020-05-12 12:13:06
134,0,301,2020-05-12 12:12:42,2020-05-12 12:16:13
9,0,238,2020-05-12 12:12:42,2020-05-12 12:12:59
19,31,301,2020-05-12 12:12:44,2020-05-12 12:12:55
36,18,412,2020-05-12 12:12:46,2020-05-12 12:13:13
19,31,401,2020-05-12 12:12:55,2020-05-12 12:13:13
9,0,414,2020-05-12 12:12:59,2020-05-12 12:13:25
134,0,324,2020-05-12 12:13:03,2020-05-12 12:18:37
52,36,403,2020-05-12 12:13:06,2020-05-12 12:14:37
57,0,231,2020-05-12 12:13:07,2020-05-12 12:13:30
29,19,0,2020-05-12 12:13:12,2020-05-12 12:19:18
36,18,411,2020-05-12 12:13:13,2020-05-12 12:13:24
19,31,402,2020-05-12 12:13:13,2020-05-12 12:13:35
87,0,0,2020-05-12 12:13:15,2020-05-12 12:22:44
128,0,0,2020-05-12 12:13:15,2020-05-12 12:24:42
61,0,0,2020-05-12 12:13:16,2020-05-12 12:22:43
36,18,235,2020-05-12 12:13:24,2020-05-12 15:25:36
9,0,415,2020-05-12 12:13:25,2020-05-12 12:14:23
57,0,412,2020-05-12 12:13:30,2020-05-12 12:14:34
41,0,121,2020-05-12 12:13:31,2020-05-12 12:13:49
19,31,403,2020-05-12 12:13:35,2020-05-12 12:14:15
104,0,0,2020-05-12 12:13:38,2020-05-12 12:23:21
144,0,0,2020-05-12 12:13:40,2020-05-12 12:23:00
72,0,0,2020-05-12 12:13:43,2020-05-12 12:22:28
121,123,201,2020-05-12 12:13:43,2020-05-12 12:14:09
53,0,0,2020-05-12 12:13:44,2020-05-12 12:25:55
41,0,302,2020-05-12 12:13:49,2020-05-12 12:14:14
86,0,0,2020-05-12 12:13:57,2020-05-12 12:24:43
95,0,0,2020-05-12 12:13:59,2020-05-12 12:24:06
135,0,0,2020-05-12 12:14:02,2020-05-12 12:23:26
121,123,402,2020-05-12 12:14:09,2020-05-12 12:14:32
138,0,0,2020-05-12 12:14:13,2020-05-12 12:16:47
41,0,301,2020-05-12 12:14:14,2020-05-12 12:17:21
19,31,404,2020-05-12 12:14:15,2020-05-12 12:14:48
9,0,412,2020-05-12 12:14:23,2020-05-12 12:15:41
121,123,403,2020-05-12 12:14:32,2020-05-12 12:15:13
156,134,0,2020-05-12 12:14:32,2020-05-12 12:18:07
57,0,403,2020-05-12 12:14:34,2020-05-12 12:14:58
117,0,0,2020-05-12 12:14:34,2020-05-12 12:24:25
52,36,412,2020-05-12 12:14:37,2020-05-12 12:16:18
19,31,405,2020-05-12 12:14:48,2020-05-12 12:15:27
57,0,402,2020-05-12 12:14:58,2020-05-12 12:15:11
22,72,0,2020-05-12 12:15:06,2020-05-12 12:15:53
129,0,0,2020-05-12 12:15:08,2020-05-12 12:24:25
57,0,401,2020-05-12 12:15:11,2020-05-12 12:15:21
121,123,404,2020-05-12 12:15:13,2020-05-12 12:15:36
57,0,301,2020-05-12 12:15:21,2020-05-12 12:18:52
49,0,0,2020-05-12 12:15:27,2020-05-12 12:27:12
19,31,406,2020-05-12 12:15:27,2020-05-12 12:15:52
121,123,405,2020-05-12 12:15:36,2020-05-12 12:16:21
