PersonID,EventID,SpaceID,StartDateTime,EndDateTime
9,0,403,2020-05-12 12:15:41,2020-05-12 12:16:15
40,9,0,2020-05-12 12:15:52,2020-05-12 12:16:34
19,31,213,2020-05-12 12:15:52,2020-05-12 13:20:19
22,72,326,2020-05-12 12:15:53,2020-05-12 12:16:17
42,0,137,2020-05-12 12:16:04,2020-05-12 12:16:31
68,0,0,2020-05-12 12:16:09,2020-05-12 12:26:35
134,0,0,2020-05-12 12:16:13,2020-05-12 12:20:29
146,140,0,2020-05-12 12:16:15,2020-05-12 12:23:15
9,0,402,2020-05-12 12:16:15,2020-05-12 12:16:27
127,0,171,2020-05-12 12:16:17,2020-05-12 12:16:33
22,72,320,2020-05-12 12:16:17,2020-05-12 12:17:19
52,36,415,2020-05-12 12:16:18,2020-05-12 12:16:51
121,123,406,2020-05-12 12:16:21,2020-05-12 12:16:53
130,0,0,2020-05-12 12:16:25,2020-05-12 12:26:49
9,0,401,2020-05-12 12:16:27,2020-05-12 12:16:37
42,0,305,2020-05-12 12:16:31,2020-05-12 12:16:54
127,0,322,2020-05-12 12:16:33,2020-05-12 12:17:32
40,9,326,2020-05-12 12:16:34,2020-05-12 12:16:54
9,0,301,2020-05-12 12:16:37,2020-05-12 12:20:40
138,0,0,2020-05-12 12:16:47,2020-05-12 12:26:53
52,36,249,2020-05-12 12:16:51,2020-05-12 15:31:02
121,123,407,2020-05-12 12:16:53,2020-05-12 12:18:43
42,0,304,2020-05-12 12:16:54,2020-05-12 12:17:22
40,9,320,2020-05-12 12:16:54,2020-05-12 12:18:03
107,0,0,2020-05-12 12:16:56,2020-05-12 12:27:36
22,72,315,2020-05-12 12:17:19,2020-05-12 12:17:44
41,0,0,2020-05-12 12:17:21,2020-05-12 12:24:15
42,0,303,2020-05-12 12:17:22,2020-05-12 12:17:45
127,0,325,2020-05-12 12:17:32,2020-05-12 12:22:41
66,0,0,2020-05-12 12:17:37,2020-05-12 12:26:45
88,83,157,2020-05-12 12:17:41,2020-05-12 12:18:00
115,110,0,2020-05-12 12:17:41,2020-05-12 12:25:41
3,0,0,2020-05-12 12:17:44,2020-05-12 12:26:50
60,0,0,2020-05-12 12:17:44,2020-05-12 12:26:42
22,72,314,2020-05-12 12:17:44,2020-05-12 12:18:02
42,0,302,2020-05-12 12:17:45,2020-05-12 12:18:02
100,0,0,2020-05-12 12:17:46,2020-05-12 12:27:28
122,0,209,2020-05-12 12:17:50,2020-05-12 12:18:05
160,0,0,2020-05-12 12:17:51,2020-05-12 12:27:55
16,0,0,2020-05-12 12:17:53,2020-05-12 12:28:22
88,83,309,2020-05-12 12:18:00,2020-05-12 12:18:23
42,0,301,2020-05-12 12:18:02,2020-05-12 12:21:25
22,72,111,2020-05-12 12:18:02,2020-05-12 14:29:54
40,9,143,2020-05-12 12:18:03,2020-05-12 13:23:17
122,0,405,2020-05-12 12:18:05,2020-05-12 12:18:41
156,134,301,2020-05-12 12:18:07,2020-05-12 12:18:18
17,6,0,2020-05-12 12:18:13,2020-05-12 12:20:49
156,134,401,2020-05-12 12:18:18,2020-05-12 12:18:30
88,83,158,2020-05-12 12:18:23,2020-05-12 14:29:40
109,0,0,2020-05-12 12:18:24,2020-05-12 12:29:06
6,0,0,2020-05-12 12:18:26,2020-05-12 12:28:12
156,134,402,2020-05-12 12:18:30,2020-05-12 12:18:57
92,0,0,2020-05-12 12:18:34,2020-05-12 12:29:18
134,0,0,2020-05-12 12:18:37,2020-05-12 12:21:36
122,0,404,2020-05-12 12:18:41,2020-05-12 12:19:12
121,123,408,2020-05-12 12:18:43,2020-05-12 12:19:43
57,0,0,2020-05-12 12:18:52,2020-05-12 12:26:05
156,134,403,2020-05-12 12:18:57,2020-05-12 12:19:42
122,0,403,2020-05-12 12:19:12,2020-05-12 12:19:42
10,30,133,2020-05-12 12:19:15,2020-05-12 12:19:31
29,19,325,2020-05-12 12:19:18,2020-05-12 12:20:29
120,0,228,2020-05-12 12:19:23,2020-05-12 12:19:38
97,127,0,2020-05-12 12:19:30,2020-05-12 12:22:37
10,30,303,2020-05-12 12:19:31,2020-05-12 12:20:06
120,0,406,2020-05-12 12:19:38,2020-05-12 12:20:23
122,0,402,2020-05-12 12:19:42,2020-05-12 12:19:57
156,134,412,2020-05-12 12:19:42,2020-05-12 12:20:06
121,123,410,2020-05-12 12:19:43,2020-05-12 12:19:52
121,123,313,2020-05-12 12:19:52,2020-05-12 12:22:06
112,95,324,2020-05-12 12:19:54,2020-05-12 12:20:57
122,0,401,2020-05-12 12:19:57,2020-05-12 12:20:05
81,0,0,2020-05-12 12:20:01,2020-05-12 12:29:43
76,8,0,2020-05-12 12:20:02,2020-05-12 12:23:13
122,0,301,2020-05-12 12:20:05,2020-05-12 12:23:27
156,134,411,2020-05-12 12:20:06,2020-05-12 12:20:26
10,30,304,2020-05-12 12:20:06,2020-05-12 12:20:43
24,0,0,2020-05-12 12:20:17,2020-05-12 12:31:23
120,0,405,2020-05-12 12:20:23,2020-05-12 12:21:03
156,134,229,2020-05-12 12:20:26,2020-05-12 14:03:18
29,19,421,2020-05-12 12:20:29,2020-05-12 12:21:00
134,129,0,2020-05-12 12:20:29,2020-05-12 12:23:32
9,0,0,2020-05-12 12:20:40,2020-05-12 12:23:21
10,30,305,2020-05-12 12:20:43,2020-05-12 12:21:18
17,6,301,2020-05-12 12:20:49,2020-05-12 12:21:01
111,117,0,2020-05-12 12:20:49,2020-05-12 12:21:35
112,95,175,2020-05-12 12:20:57,2020-05-12 15:43:14
29,19,419,2020-05-12 12:21:00,2020-05-12 12:21:10
17,6,401,2020-05-12 12:21:01,2020-05-12 12:21:20
120,0,404,2020-05-12 12:21:03,2020-05-12 12:21:51
75,0,151,2020-05-12 12:21:05,2020-05-12 12:21:47
29,19,418,2020-05-12 12:21:10,2020-05-12 12:21:48
137,122,0,2020-05-12 12:21:15,2020-05-12 12:23:08
10,30,306,2020-05-12 12:21:18,2020-05-12 12:21:30
17,6,218,2020-05-12 12:21:20,2020-05-12 15:46:51
35,0,243,2020-05-12 12:21:21,2020-05-12 12:22:00
42,0,0,2020-05-12 12:21:25,2020-05-12 12:24:02
10,30,129,2020-05-12 12:21:30,2020-05-12 13:14:00
33,0,0,2020-05-12 12:21:34,2020-05-12 12:31:25
111,117,326,2020-05-12 12:21:35,2020-05-12 12:21:52
134,124,0,2020-05-12 12:21:36,2020-05-12 12:24:30
64,40,0,2020-05-12 12:21:37,2020-05-12 12:29:37
75,0,309,2020-05-12 12:21:47,2020-05-12 12:22:08
29,19,255,2020-05-12 12:21:48,2020-05-12 13:31:36
120,0,403,2020-05-12 12:21:51,2020-05-12 12:22:17
111,117,320,2020-05-12 12:21:52,2020-05-12 12:23:16
48,0,0,2020-05-12 12:21:56,2020-05-12 12:31:48
35,0,416,2020-05-12 12:22:00,2020-05-12 12:22:36
121,123,324,2020-05-12 12:22:06,2020-05-12 12:23:05
75,0,308,2020-05-12 12:22:08,2020-05-12 12:22:49
123,0,0,2020-05-12 12:22:14,2020-05-12 12:32:15
120,0,402,2020-05-12 12:22:17,2020-05-12 12:22:31
72,0,0,2020-05-12 12:22:28,2020-05-12 12:33:06
120,0,401,2020-05-12 12:22:31,2020-05-12 12:22:42
35,0,415,2020-05-12 12:22:36,2020-05-12 12:23:40
97,127,301,2020-05-12 12:22:37,2020-05-12 12:22:46
21,0,0,2020-05-12 12:22:38,2020-05-12 12:33:02
127,0,0,2020-05-12 12:22:41,2020-05-12 12:25:10
120,0,301,2020-05-12 12:22:42,2020-05-12 12:25:59
61,0,0,2020-05-12 12:22:43,2020-05-12 12:32:34
28,0,0,2020-05-12 12:22:43,2020-05-12 12:32:19
87,0,0,2020-05-12 12:22:44,2020-05-12 12:33:44
97,127,401,2020-05-12 12:22:46,2020-05-12 12:23:01
75,0,307,2020-05-12 12:22:49,2020-05-12 12:27:23
144,95,0,2020-05-12 12:23:00,2020-05-12 12:25:37
97,127,402,2020-05-12 12:23:01,2020-05-12 12:23:26
121,123,175,2020-05-12 12:23:05,2020-05-12 14:58:07
137,122,301,2020-05-12 12:23:08,2020-05-12 12:23:16
76,8,301,2020-05-12 12:23:13,2020-05-12 12:23:23
146,140,313,2020-05-12 12:23:15,2020-05-12 12:23:25
137,122,401,2020-05-12 12:23:16,2020-05-12 12:23:29
111,117,315,2020-05-12 12:23:16,2020-05-12 12:23:53
9,0,0,2020-05-12 12:23:21,2020-05-12 12:35:00
104,0,0,2020-05-12 12:23:21,2020-05-12 12:31:05
76,8,401,2020-05-12 12:23:23,2020-05-12 12:23:39
146,140,410,2020-05-12 12:23:25,2020-05-12 12:24:52
97,127,403,2020-05-12 12:23:26,2020-05-12 12:23:51
135,0,0,2020-05-12 12:23:26,2020-05-12 12:34:00
122,0,0,2020-05-12 12:23:27,2020-05-12 12:27:25
137,122,402,2020-05-12 12:23:29,2020-05-12 12:23:52
134,129,301,2020-05-12 12:23:32,2020-05-12 12:23:54
76,8,402,2020-05-12 12:23:39,2020-05-12 12:24:00
35,0,412,2020-05-12 12:23:40,2020-05-12 12:25:10
97,127,205,2020-05-12 12:23:51,2020-05-12 15:17:01
137,122,403,2020-05-12 12:23:52,2020-05-12 12:24:55
111,117,105,2020-05-12 12:23:53,2020-05-12 13:40:43
134,129,302,2020-05-12 12:23:54,2020-05-12 12:24:08
76,8,403,2020-05-12 12:24:00,2020-05-12 12:24:28
42,0,0,2020-05-12 12:24:02,2020-05-12 12:34:29
95,0,0,2020-05-12 12:24:06,2020-05-12 12:35:10
134,129,121,2020-05-12 12:24:08,2020-05-12 14:49:41
41,34,0,2020-05-12 12:24:15,2020-05-12 12:25:01
129,0,0,2020-05-12 12:24:25,2020-05-12 12:33:38
117,0,0,2020-05-12 12:24:25,2020-05-12 12:34:49
76,8,404,2020-05-12 12:24:28,2020-05-12 12:24:54
134,124,301,2020-05-12 12:24:30,2020-05-12 12:24:40
134,124,401,2020-05-12 12:24:40,2020-05-12 12:24:54
128,0,0,2020-05-12 12:24:42,2020-05-12 12:35:54
86,0,0,2020-05-12 12:24:43,2020-05-12 12:34:31
146,140,217,2020-05-12 12:24:52,2020-05-12 14:49:59
134,124,402,2020-05-12 12:24:54,2020-05-12 12:25:16
76,8,405,2020-05-12 12:24:54,2020-05-12 12:25:26
137,122,412,2020-05-12 12:24:55,2020-05-12 12:26:08
41,34,326,2020-05-12 12:25:01,2020-05-12 12:25:19
35,0,403,2020-05-12 12:25:10,2020-05-12 12:25:28
127,0,0,2020-05-12 12:25:10,2020-05-12 12:35:40
134,124,403,2020-05-12 12:25:16,2020-05-12 12:26:37
41,34,320,2020-05-12 12:25:19,2020-05-12 12:26:09
76,8,406,2020-05-12 12:25:26,2020-05-12 12:25:58
35,0,402,2020-05-12 12:25:28,2020-05-12 12:25:36
35,0,401,2020-05-12 12:25:36,2020-05-12 12:25:46
144,95,301,2020-05-12 12:25:37,2020-05-12 12:25:48
115,110,312,2020-05-12 12:25:41,2020-05-12 12:26:24
35,0,301,2020-05-12 12:25:46,2020-05-12 12:27:38
144,95,401,2020-05-12 12:25:48,2020-05-12 12:26:02
31,0,130,2020-05-12 12:25:50,2020-05-12 12:26:13
53,0,0,2020-05-12 12:25:55,2020-05-12 12:36:04
76,8,407,2020-05-12 12:25:58,2020-05-12 12:26:41
120,0,0,2020-05-12 12:25:59,2020-05-12 12:30:07
144,95,402,2020-05-12 12:26:02,2020-05-12 12:26:23
57,0,0,2020-05-12 12:26:05,2020-05-12 12:35:00
137,122,415,2020-05-12 12:26:08,2020-05-12 12:26:41
41,34,315,2020-05-12 12:26:09,2020-05-12 12:26:47
31,0,306,2020-05-12 12:26:13,2020-05-12 12:31:22
144,95,403,2020-05-12 12:26:23,2020-05-12 12:26:42
115,110,308,2020-05-12 12:26:24,2020-05-12 12:27:05
68,0,0,2020-05-12 12:26:35,2020-05-12 12:38:32
134,124,412,2020-05-12 12:26:37,2020-05-12 12:26:56
76,8,216,2020-05-12 12:26:41,2020-05-12 13:29:57
137,122,414,2020-05-12 12:26:41,2020-05-12 12:27:06
60,0,0,2020-05-12 12:26:42,2020-05-12 12:37:52
144,95,220,2020-05-12 12:26:42,2020-05-12 14:34:36
66,0,0,2020-05-12 12:26:45,2020-05-12 12:36:53
41,34,316,2020-05-12 12:26:47,2020-05-12 12:27:27
130,117,0,2020-05-12 12:26:49,2020-05-12 12:28:35
3,0,0,2020-05-12 12:26:50,2020-05-12 12:36:28
138,0,0,2020-05-12 12:26:53,2020-05-12 12:36:15
134,124,231,2020-05-12 12:26:56,2020-05-12 12:10:28
115,110,309,2020-05-12 12:27:05,2020-05-12 12:27:38
137,122,247,2020-05-12 12:27:06,2020-05-12 15:12:29
49,0,0,2020-05-12 12:27:12,2020-05-12 12:36:00
75,0,0,2020-05-12 12:27:23,2020-05-12 12:32:40
122,0,0,2020-05-12 12:27:25,2020-05-12 12:36:49
41,34,317,2020-05-12 12:27:27,2020-05-12 12:27:53
100,0,0,2020-05-12 12:27:28,2020-05-12 12:37:28
107,126,0,2020-05-12 12:27:36,2020-05-12 12:35:32
115,110,151,2020-05-12 12:27:38,2020-05-12 13:45:46
35,0,0,2020-05-12 12:27:38,2020-05-12 12:30:56
41,34,110,2020-05-12 12:27:53,2020-05-12 15:49:38
160,0,0,2020-05-12 12:27:55,2020-05-12 12:37:56
6,0,0,2020-05-12 12:28:12,2020-05-12 12:39:47
16,43,0,2020-05-12 12:28:22,2020-05-12 12:30:29
130,117,301,2020-05-12 12:28:35,2020-05-12 12:28:44
130,117,401,2020-05-12 12:28:44,2020-05-12 12:29:01
130,117,402,2020-05-12 12:29:01,2020-05-12 12:29:28
109,0,0,2020-05-12 12:29:06,2020-05-12 12:40:07
92,0,0,2020-05-12 12:29:18,2020-05-12 12:39:17
130,117,403,2020-05-12 12:29:28,2020-05-12 12:30:32
64,40,312,2020-05-12 12:29:37,2020-05-12 12:30:20
81,0,0,2020-05-12 12:29:43,2020-05-12 12:39:27
120,0,0,2020-05-12 12:30:07,2020-05-12 12:39:55
131,0,0,2020-05-12 12:30:10,2020-05-12 12:39:48
64,40,308,2020-05-12 12:30:20,2020-05-12 12:31:01
16,43,301,2020-05-12 12:30:29,2020-05-12 12:30:42
130,117,412,2020-05-12 12:30:32,2020-05-12 12:31:48
16,43,401,2020-05-12 12:30:42,2020-05-12 12:30:57
35,0,0,2020-05-12 12:30:56,2020-05-12 12:40:22
16,43,402,2020-05-12 12:30:57,2020-05-12 12:31:27
64,40,309,2020-05-12 12:31:01,2020-05-12 12:31:34
104,0,0,2020-05-12 12:31:05,2020-05-12 12:41:39
31,0,0,2020-05-12 12:31:22,2020-05-12 12:35:11
24,0,0,2020-05-12 12:31:23,2020-05-12 12:42:04
33,0,0,2020-05-12 12:31:25,2020-05-12 12:40:16
16,43,403,2020-05-12 12:31:27,2020-05-12 12:32:02
64,40,151,2020-05-12 12:31:34,2020-05-12 14:07:51
130,117,415,2020-05-12 12:31:48,2020-05-12 12:32:23
48,1,0,2020-05-12 12:31:48,2020-05-12 12:37:05
16,43,404,2020-05-12 12:32:02,2020-05-12 12:32:32
123,0,0,2020-05-12 12:32:15,2020-05-12 12:42:05
28,15,0,2020-05-12 12:32:19,2020-05-12 12:36:09
130,117,414,2020-05-12 12:32:23,2020-05-12 12:32:38
16,43,405,2020-05-12 12:32:32,2020-05-12 12:33:20
61,0,0,2020-05-12 12:32:34,2020-05-12 12:42:33
130,117,238,2020-05-12 12:32:38,2020-05-12 14:26:51
75,0,0,2020-05-12 12:32:40,2020-05-12 12:42:47
21,0,0,2020-05-12 12:33:02,2020-05-12 12:42:54
72,0,0,2020-05-12 12:33:06,2020-05-12 12:42:23
16,43,406,2020-05-12 12:33:20,2020-05-12 12:33:49
129,0,0,2020-05-12 12:33:38,2020-05-12 12:42:52
87,58,0,2020-05-12 12:33:44,2020-05-12 12:34:33
16,43,227,2020-05-12 12:33:49,2020-05-12 14:41:15
135,0,0,2020-05-12 12:34:00,2020-05-12 12:44:05
154,0,0,2020-05-12 12:34:05,2020-05-12 12:43:33
42,0,0,2020-05-12 12:34:29,2020-05-12 12:43:31
86,16,0,2020-05-12 12:34:31,2020-05-12 12:39:13
87,58,326,2020-05-12 12:34:33,2020-05-12 12:34:53
117,128,0,2020-05-12 12:34:49,2020-05-12 12:39:31
87,58,320,2020-05-12 12:34:53,2020-05-12 12:36:10
57,0,0,2020-05-12 12:35:00,2020-05-12 12:45:21
9,65,0,2020-05-12 12:35:00,2020-05-12 12:38:50
95,0,0,2020-05-12 12:35:10,2020-05-12 12:44:21
31,0,0,2020-05-12 12:35:11,2020-05-12 12:44:50
107,126,312,2020-05-12 12:35:32,2020-05-12 12:36:30
127,0,0,2020-05-12 12:35:40,2020-05-12 12:45:22
44,0,148,2020-05-12 12:35:50,2020-05-12 12:36:17
128,0,0,2020-05-12 12:35:54,2020-05-12 12:45:55
49,84,0,2020-05-12 12:36:00,2020-05-12 12:39:03
53,0,0,2020-05-12 12:36:04,2020-05-12 12:46:03
28,15,301,2020-05-12 12:36:09,2020-05-12 12:36:20
87,58,315,2020-05-12 12:36:10,2020-05-12 12:36:54
138,122,0,2020-05-12 12:36:15,2020-05-12 12:36:57
44,0,308,2020-05-12 12:36:17,2020-05-12 12:37:04
110,0,250,2020-05-12 12:36:18,2020-05-12 12:36:38
28,15,401,2020-05-12 12:36:20,2020-05-12 12:36:38
62,0,169,2020-05-12 12:36:21,2020-05-12 12:36:50
3,0,0,2020-05-12 12:36:28,2020-05-12 12:46:20
107,126,308,2020-05-12 12:36:30,2020-05-12 12:36:55
39,0,142,2020-05-12 12:36:30,2020-05-12 12:36:59
110,0,416,2020-05-12 12:36:38,2020-05-12 12:37:22
28,15,402,2020-05-12 12:36:38,2020-05-12 12:37:00
122,0,0,2020-05-12 12:36:49,2020-05-12 12:47:43
62,0,323,2020-05-12 12:36:50,2020-05-12 12:37:12
66,0,0,2020-05-12 12:36:53,2020-05-12 12:45:34
87,58,316,2020-05-12 12:36:54,2020-05-12 12:37:23
107,126,309,2020-05-12 12:36:55,2020-05-12 12:37:01
138,122,326,2020-05-12 12:36:57,2020-05-12 12:37:17
39,0,320,2020-05-12 12:36:59,2020-05-12 12:37:19
28,15,403,2020-05-12 12:37:00,2020-05-12 12:37:40
107,126,310,2020-05-12 12:37:01,2020-05-12 12:38:08
44,0,307,2020-05-12 12:37:04,2020-05-12 12:44:21
48,1,325,2020-05-12 12:37:05,2020-05-12 12:38:37
62,0,322,2020-05-12 12:37:12,2020-05-12 12:38:02
138,122,320,2020-05-12 12:37:17,2020-05-12 12:38:26
39,0,326,2020-05-12 12:37:19,2020-05-12 12:38:14
110,0,415,2020-05-12 12:37:22,2020-05-12 12:38:30
87,58,317,2020-05-12 12:37:23,2020-05-12 12:39:26
116,0,0,2020-05-12 12:37:25,2020-05-12 12:48:30
100,0,0,2020-05-12 12:37:28,2020-05-12 12:46:54
108,124,313,2020-05-12 12:37:37,2020-05-12 12:37:47
108,124,162,2020-05-12 12:37:37,2020-05-12 12:37:37
28,15,404,2020-05-12 12:37:40,2020-05-12 12:38:13
108,124,410,2020-05-12 12:37:47,2020-05-12 12:38:40
60,0,0,2020-05-12 12:37:52,2020-05-12 12:47:28
160,134,0,2020-05-12 12:37:56,2020-05-12 12:41:05
62,0,325,2020-05-12 12:38:02,2020-05-12 12:42:12
107,126,311,2020-05-12 12:38:08,2020-05-12 12:38:31
28,15,405,2020-05-12 12:38:13,2020-05-12 12:38:52
39,0,0,2020-05-12 12:38:14,2020-05-12 12:45:18
140,0,202,2020-05-12 12:38:20,2020-05-12 12:38:35
138,122,143,2020-05-12 12:38:26,2020-05-12 14:33:15
27,0,252,2020-05-12 12:38:27,2020-05-12 12:39:09
110,0,412,2020-05-12 12:38:30,2020-05-12 12:39:44
107,126,153,2020-05-12 12:38:31,2020-05-12 15:12:53
68,0,0,2020-05-12 12:38:32,2020-05-12 12:48:24
140,0,402,2020-05-12 12:38:35,2020-05-12 12:38:49
48,1,421,2020-05-12 12:38:37,2020-05-12 12:39:04
108,124,408,2020-05-12 12:38:40,2020-05-12 12:40:57
140,0,401,2020-05-12 12:38:49,2020-05-12 12:38:59
9,65,301,2020-05-12 12:38:50,2020-05-12 12:39:01
37,0,103,2020-05-12 12:38:51,2020-05-12 12:39:01
28,15,406,2020-05-12 12:38:52,2020-05-12 12:39:17
140,0,301,2020-05-12 12:38:59,2020-05-12 12:42:22
9,65,401,2020-05-12 12:39:01,2020-05-12 12:39:19
37,0,314,2020-05-12 12:39:01,2020-05-12 12:39:26
49,84,301,2020-05-12 12:39:03,2020-05-12 12:39:25
48,1,419,2020-05-12 12:39:04,2020-05-12 12:39:31
30,0,161,2020-05-12 12:39:06,2020-05-12 12:39:54
27,0,421,2020-05-12 12:39:09,2020-05-12 12:40:33
86,16,301,2020-05-12 12:39:13,2020-05-12 12:39:23
28,15,213,2020-05-12 12:39:17,2020-05-12 14:38:01
92,0,0,2020-05-12 12:39:17,2020-05-12 12:48:39
58,40,242,2020-05-12 12:39:19,2020-05-12 12:39:37
9,65,402,2020-05-12 12:39:19,2020-05-12 12:39:41
86,16,401,2020-05-12 12:39:23,2020-05-12 12:39:33
49,84,302,2020-05-12 12:39:25,2020-05-12 12:39:39
37,0,315,2020-05-12 12:39:26,2020-05-12 12:40:36
87,58,319,2020-05-12 12:39:26,2020-05-12 12:40:07
81,0,0,2020-05-12 12:39:27,2020-05-12 12:49:45
48,1,256,2020-05-12 12:39:31,2020-05-12 15:58:13
117,128,301,2020-05-12 12:39:31,2020-05-12 12:39:41
86,16,402,2020-05-12 12:39:33,2020-05-12 12:39:54
58,40,416,2020-05-12 12:39:37,2020-05-12 12:40:18
49,84,121,2020-05-12 12:39:39,2020-05-12 14:41:45
9,65,403,2020-05-12 12:39:41,2020-05-12 12:40:21
117,128,401,2020-05-12 12:39:41,2020-05-12 12:39:51
110,0,403,2020-05-12 12:39:44,2020-05-12 12:40:17
6,0,0,2020-05-12 12:39:47,2020-05-12 12:48:41
131,0,0,2020-05-12 12:39:48,2020-05-12 12:49:19
117,128,402,2020-05-12 12:39:51,2020-05-12 12:40:12
86,16,403,2020-05-12 12:39:54,2020-05-12 12:40:33
30,0,310,2020-05-12 12:39:54,2020-05-12 12:39:59
120,0,0,2020-05-12 12:39:55,2020-05-12 12:48:26
30,0,309,2020-05-12 12:39:59,2020-05-12 12:40:33
70,0,230,2020-05-12 12:40:04,2020-05-12 12:40:22
109,0,0,2020-05-12 12:40:07,2020-05-12 12:49:58
87,58,318,2020-05-12 12:40:07,2020-05-12 12:40:47
117,128,403,2020-05-12 12:40:12,2020-05-12 12:40:51
33,0,0,2020-05-12 12:40:16,2020-05-12 12:49:21
110,0,402,2020-05-12 12:40:17,2020-05-12 12:40:34
58,40,415,2020-05-12 12:40:18,2020-05-12 12:41:50
9,65,404,2020-05-12 12:40:21,2020-05-12 12:40:54
35,0,0,2020-05-12 12:40:22,2020-05-12 12:51:08
70,0,411,2020-05-12 12:40:22,2020-05-12 12:40:43
27,0,325,2020-05-12 12:40:33,2020-05-12 12:46:13
86,16,404,2020-05-12 12:40:33,2020-05-12 12:41:00
30,0,308,2020-05-12 12:40:33,2020-05-12 12:41:03
110,0,401,2020-05-12 12:40:34,2020-05-12 12:40:43
37,0,320,2020-05-12 12:40:36,2020-05-12 12:40:57
110,0,301,2020-05-12 12:40:43,2020-05-12 12:42:58
70,0,412,2020-05-12 12:40:43,2020-05-12 12:42:00
87,58,154,2020-05-12 12:40:47,2020-05-12 15:49:09
117,128,404,2020-05-12 12:40:51,2020-05-12 12:41:18
9,65,405,2020-05-12 12:40:54,2020-05-12 12:41:33
37,0,326,2020-05-12 12:40:57,2020-05-12 12:41:42
108,124,407,2020-05-12 12:40:57,2020-05-12 12:41:29
86,16,222,2020-05-12 12:41:00,2020-05-12 15:28:10
30,0,307,2020-05-12 12:41:03,2020-05-12 12:47:30
160,134,301,2020-05-12 12:41:05,2020-05-12 12:41:13
160,134,401,2020-05-12 12:41:13,2020-05-12 12:41:29
117,128,222,2020-05-12 12:41:18,2020-05-12 14:33:40
93,0,142,2020-05-12 12:41:20,2020-05-12 12:41:49
108,124,406,2020-05-12 12:41:29,2020-05-12 12:42:22
160,134,402,2020-05-12 12:41:29,2020-05-12 12:41:48
9,65,406,2020-05-12 12:41:33,2020-05-12 12:41:58
104,0,0,2020-05-12 12:41:39,2020-05-12 12:51:50
37,0,0,2020-05-12 12:41:42,2020-05-12 12:49:00
160,134,403,2020-05-12 12:41:48,2020-05-12 12:43:24
93,0,320,2020-05-12 12:41:49,2020-05-12 12:42:09
58,40,412,2020-05-12 12:41:50,2020-05-12 12:42:47
9,65,213,2020-05-12 12:41:58,2020-05-12 14:17:17
70,0,403,2020-05-12 12:42:00,2020-05-12 12:42:27
24,68,0,2020-05-12 12:42:04,2020-05-12 12:45:27
123,91,0,2020-05-12 12:42:05,2020-05-12 12:45:05
93,0,326,2020-05-12 12:42:09,2020-05-12 12:43:04
62,0,0,2020-05-12 12:42:12,2020-05-12 12:46:23
108,124,405,2020-05-12 12:42:22,2020-05-12 12:43:00
140,0,0,2020-05-12 12:42:22,2020-05-12 12:46:50
72,0,0,2020-05-12 12:42:23,2020-05-12 12:52:19
70,0,402,2020-05-12 12:42:27,2020-05-12 12:42:49
61,0,0,2020-05-12 12:42:33,2020-05-12 12:52:12
58,40,403,2020-05-12 12:42:47,2020-05-12 12:43:33
75,0,0,2020-05-12 12:42:47,2020-05-12 12:53:48
70,0,401,2020-05-12 12:42:49,2020-05-12 12:43:00
129,0,0,2020-05-12 12:42:52,2020-05-12 12:53:00
21,33,0,2020-05-12 12:42:54,2020-05-12 12:45:46
110,0,0,2020-05-12 12:42:58,2020-05-12 12:46:53
70,0,301,2020-05-12 12:43:00,2020-05-12 12:45:02
