PersonID,EventID,SpaceID,StartDateTime,EndDateTime
69,0,0,2020-05-12 13:41:07,2020-05-12 13:51:26
32,0,130,2020-05-12 13:41:07,2020-05-12 13:41:30
111,0,315,2020-05-12 13:41:12,2020-05-12 13:42:24
29,0,0,2020-05-12 13:41:13,2020-05-12 13:50:18
21,69,122,2020-05-12 13:41:14,2020-05-12 15:31:00
76,30,0,2020-05-12 13:41:17,2020-05-12 13:46:29
94,87,415,2020-05-12 13:41:20,2020-05-12 13:41:55
159,0,402,2020-05-12 13:41:20,2020-05-12 13:41:33
32,0,306,2020-05-12 13:41:30,2020-05-12 13:46:39
159,0,401,2020-05-12 13:41:33,2020-05-12 13:41:43
72,0,0,2020-05-12 13:41:33,2020-05-12 13:51:35
124,97,315,2020-05-12 13:41:39,2020-05-12 13:42:04
159,0,301,2020-05-12 13:41:43,2020-05-12 13:45:14
75,0,0,2020-05-12 13:41:49,2020-05-12 13:53:29
94,87,414,2020-05-12 13:41:55,2020-05-12 13:42:10
124,97,314,2020-05-12 13:42:04,2020-05-12 13:42:22
94,87,238,2020-05-12 13:42:10,2020-05-12 16:18:13
15,0,0,2020-05-12 13:42:12,2020-05-12 13:52:44
124,97,111,2020-05-12 13:42:22,2020-05-12 16:56:03
111,0,320,2020-05-12 13:42:24,2020-05-12 13:42:52
79,0,239,2020-05-12 13:42:29,2020-05-12 13:42:49
79,0,415,2020-05-12 13:42:49,2020-05-12 13:44:09
111,0,326,2020-05-12 13:42:52,2020-05-12 13:43:38
13,27,0,2020-05-12 13:42:54,2020-05-12 13:45:54
91,0,0,2020-05-12 13:43:19,2020-05-12 13:53:01
129,0,0,2020-05-12 13:43:22,2020-05-12 13:52:46
100,0,0,2020-05-12 13:43:34,2020-05-12 13:53:41
111,0,0,2020-05-12 13:43:38,2020-05-12 13:50:49
6,2,0,2020-05-12 13:43:47,2020-05-12 13:47:10
99,0,0,2020-05-12 13:43:50,2020-05-12 13:47:18
53,0,0,2020-05-12 13:43:51,2020-05-12 13:53:06
154,0,0,2020-05-12 13:43:58,2020-05-12 13:53:41
56,39,0,2020-05-12 13:43:59,2020-05-12 13:51:12
79,0,412,2020-05-12 13:44:09,2020-05-12 13:45:38
31,0,0,2020-05-12 13:44:15,2020-05-12 13:55:19
10,0,0,2020-05-12 13:44:16,2020-05-12 13:55:20
95,0,0,2020-05-12 13:44:35,2020-05-12 13:54:22
77,84,0,2020-05-12 13:44:37,2020-05-12 13:48:01
155,0,145,2020-05-12 13:45:01,2020-05-12 13:46:05
159,0,0,2020-05-12 13:45:14,2020-05-12 13:47:37
44,0,0,2020-05-12 13:45:19,2020-05-12 13:56:38
78,0,0,2020-05-12 13:45:28,2020-05-12 13:55:19
79,0,403,2020-05-12 13:45:38,2020-05-12 13:46:03
39,0,0,2020-05-12 13:45:39,2020-05-12 13:55:52
115,0,151,2020-05-12 13:45:46,2020-05-12 13:46:28
55,0,0,2020-05-12 13:45:50,2020-05-12 13:54:09
13,27,301,2020-05-12 13:45:54,2020-05-12 13:46:23
147,135,0,2020-05-12 13:46:00,2020-05-12 13:46:49
2,0,0,2020-05-12 13:46:02,2020-05-12 13:56:09
79,0,402,2020-05-12 13:46:03,2020-05-12 13:46:18
155,0,320,2020-05-12 13:46:05,2020-05-12 13:46:28
79,0,401,2020-05-12 13:46:18,2020-05-12 13:46:28
13,27,302,2020-05-12 13:46:23,2020-05-12 13:46:37
155,0,326,2020-05-12 13:46:28,2020-05-12 13:47:16
79,0,301,2020-05-12 13:46:28,2020-05-12 13:50:07
115,0,309,2020-05-12 13:46:28,2020-05-12 13:46:49
76,30,306,2020-05-12 13:46:29,2020-05-12 13:46:51
3,89,0,2020-05-12 13:46:35,2020-05-12 13:50:09
13,27,132,2020-05-12 13:46:37,2020-05-12 15:59:25
84,0,0,2020-05-12 13:46:37,2020-05-12 13:56:46
32,0,0,2020-05-12 13:46:39,2020-05-12 13:51:30
131,0,0,2020-05-12 13:46:46,2020-05-12 13:57:52
147,135,326,2020-05-12 13:46:49,2020-05-12 13:47:09
115,0,308,2020-05-12 13:46:49,2020-05-12 13:47:30
76,30,141,2020-05-12 13:46:51,2020-05-12 15:30:58
85,0,0,2020-05-12 13:46:59,2020-05-12 13:57:31
147,135,320,2020-05-12 13:47:09,2020-05-12 13:48:26
6,2,301,2020-05-12 13:47:10,2020-05-12 13:47:36
155,0,0,2020-05-12 13:47:16,2020-05-12 13:56:29
99,0,0,2020-05-12 13:47:18,2020-05-12 13:56:59
118,0,0,2020-05-12 13:47:24,2020-05-12 13:59:31
115,0,307,2020-05-12 13:47:30,2020-05-12 13:52:04
14,0,0,2020-05-12 13:47:30,2020-05-12 13:55:43
120,98,0,2020-05-12 13:47:33,2020-05-12 13:50:22
6,2,302,2020-05-12 13:47:36,2020-05-12 13:47:55
159,0,0,2020-05-12 13:47:37,2020-05-12 13:58:30
142,0,0,2020-05-12 13:47:45,2020-05-12 13:56:54
6,2,133,2020-05-12 13:47:55,2020-05-12 14:27:44
150,0,105,2020-05-12 13:47:57,2020-05-12 13:48:26
77,84,301,2020-05-12 13:48:01,2020-05-12 13:48:13
80,33,312,2020-05-12 13:48:01,2020-05-12 13:48:59
77,84,401,2020-05-12 13:48:13,2020-05-12 13:48:26
11,0,0,2020-05-12 13:48:24,2020-05-12 13:58:23
147,135,315,2020-05-12 13:48:26,2020-05-12 13:49:10
77,84,402,2020-05-12 13:48:26,2020-05-12 13:48:50
150,0,315,2020-05-12 13:48:26,2020-05-12 13:49:38
119,0,0,2020-05-12 13:48:27,2020-05-12 13:59:08
77,84,403,2020-05-12 13:48:50,2020-05-12 13:50:10
80,33,308,2020-05-12 13:48:59,2020-05-12 13:49:24
90,1,0,2020-05-12 13:49:10,2020-05-12 13:56:27
147,135,316,2020-05-12 13:49:10,2020-05-12 13:49:39
80,33,309,2020-05-12 13:49:24,2020-05-12 13:49:30
145,0,217,2020-05-12 13:49:26,2020-05-12 13:50:52
80,33,310,2020-05-12 13:49:30,2020-05-12 13:50:37
122,113,211,2020-05-12 13:49:33,2020-05-12 13:50:06
19,56,0,2020-05-12 13:49:35,2020-05-12 13:50:24
150,0,320,2020-05-12 13:49:38,2020-05-12 13:50:06
147,135,317,2020-05-12 13:49:39,2020-05-12 13:51:42
157,0,141,2020-05-12 13:49:49,2020-05-12 13:50:16
150,0,326,2020-05-12 13:50:06,2020-05-12 13:50:52
122,113,406,2020-05-12 13:50:06,2020-05-12 13:50:37
79,0,0,2020-05-12 13:50:07,2020-05-12 13:52:51
3,89,301,2020-05-12 13:50:09,2020-05-12 13:50:18
77,84,412,2020-05-12 13:50:10,2020-05-12 13:51:34
157,0,306,2020-05-12 13:50:16,2020-05-12 13:56:23
29,0,0,2020-05-12 13:50:18,2020-05-12 14:00:22
3,89,401,2020-05-12 13:50:18,2020-05-12 13:50:31
51,37,0,2020-05-12 13:50:21,2020-05-12 13:51:06
120,98,301,2020-05-12 13:50:22,2020-05-12 13:50:32
19,56,326,2020-05-12 13:50:24,2020-05-12 13:50:44
3,89,402,2020-05-12 13:50:31,2020-05-12 13:51:02
120,98,401,2020-05-12 13:50:32,2020-05-12 13:50:43
80,33,311,2020-05-12 13:50:37,2020-05-12 13:51:00
122,113,407,2020-05-12 13:50:37,2020-05-12 13:50:59
120,98,402,2020-05-12 13:50:43,2020-05-12 13:51:08
19,56,320,2020-05-12 13:50:44,2020-05-12 13:52:01
111,0,0,2020-05-12 13:50:49,2020-05-12 14:00:30
150,0,0,2020-05-12 13:50:52,2020-05-12 13:57:10
145,0,410,2020-05-12 13:50:52,2020-05-12 13:50:59
122,113,409,2020-05-12 13:50:59,2020-05-12 13:51:09
145,0,313,2020-05-12 13:50:59,2020-05-12 14:01:12
80,33,153,2020-05-12 13:51:00,2020-05-12 14:56:23
3,89,403,2020-05-12 13:51:02,2020-05-12 13:52:33
51,37,326,2020-05-12 13:51:06,2020-05-12 13:51:25
120,98,403,2020-05-12 13:51:08,2020-05-12 13:51:53
122,113,312,2020-05-12 13:51:09,2020-05-12 13:52:15
56,39,312,2020-05-12 13:51:12,2020-05-12 13:52:07
51,37,320,2020-05-12 13:51:25,2020-05-12 13:52:37
69,0,0,2020-05-12 13:51:26,2020-05-12 14:00:42
136,106,0,2020-05-12 13:51:28,2020-05-12 13:52:03
32,0,0,2020-05-12 13:51:30,2020-05-12 14:02:27
77,84,415,2020-05-12 13:51:34,2020-05-12 13:52:08
72,0,0,2020-05-12 13:51:35,2020-05-12 14:03:19
147,135,319,2020-05-12 13:51:42,2020-05-12 13:52:23
120,98,404,2020-05-12 13:51:53,2020-05-12 13:52:27
19,56,315,2020-05-12 13:52:01,2020-05-12 13:52:45
136,106,326,2020-05-12 13:52:03,2020-05-12 13:52:23
115,0,0,2020-05-12 13:52:04,2020-05-12 13:55:46
7,0,132,2020-05-12 13:52:06,2020-05-12 13:52:21
152,135,232,2020-05-12 13:52:07,2020-05-12 13:52:42
56,39,308,2020-05-12 13:52:07,2020-05-12 13:52:38
77,84,241,2020-05-12 13:52:08,2020-05-12 17:25:26
122,113,308,2020-05-12 13:52:15,2020-05-12 13:52:19
122,113,155,2020-05-12 13:52:19,2020-05-12 15:41:31
7,0,302,2020-05-12 13:52:21,2020-05-12 13:52:50
136,106,320,2020-05-12 13:52:23,2020-05-12 13:53:22
147,135,318,2020-05-12 13:52:23,2020-05-12 13:53:03
120,98,224,2020-05-12 13:52:27,2020-05-12 16:22:16
127,0,202,2020-05-12 13:52:31,2020-05-12 13:52:46
3,89,412,2020-05-12 13:52:33,2020-05-12 13:54:04
51,37,315,2020-05-12 13:52:37,2020-05-12 13:53:07
56,39,309,2020-05-12 13:52:38,2020-05-12 13:52:48
152,135,412,2020-05-12 13:52:42,2020-05-12 13:54:14
15,0,0,2020-05-12 13:52:44,2020-05-12 14:02:18
19,56,316,2020-05-12 13:52:45,2020-05-12 13:53:14
129,0,0,2020-05-12 13:52:46,2020-05-12 14:02:24
127,0,402,2020-05-12 13:52:46,2020-05-12 13:53:00
56,39,310,2020-05-12 13:52:48,2020-05-12 13:53:28
7,0,301,2020-05-12 13:52:50,2020-05-12 13:56:41
79,0,0,2020-05-12 13:52:51,2020-05-12 14:01:29
127,0,401,2020-05-12 13:53:00,2020-05-12 13:53:10
91,0,0,2020-05-12 13:53:01,2020-05-12 14:02:32
147,135,154,2020-05-12 13:53:03,2020-05-12 14:25:02
53,0,0,2020-05-12 13:53:06,2020-05-12 14:02:54
51,37,316,2020-05-12 13:53:07,2020-05-12 13:53:38
127,0,301,2020-05-12 13:53:10,2020-05-12 13:56:33
19,56,317,2020-05-12 13:53:14,2020-05-12 13:55:17
136,106,315,2020-05-12 13:53:22,2020-05-12 13:53:49
56,39,152,2020-05-12 13:53:28,2020-05-12 14:43:39
75,0,0,2020-05-12 13:53:29,2020-05-12 14:03:29
51,37,317,2020-05-12 13:53:38,2020-05-12 13:55:42
154,0,0,2020-05-12 13:53:41,2020-05-12 14:04:48
100,0,0,2020-05-12 13:53:41,2020-05-12 14:04:23
136,106,316,2020-05-12 13:53:49,2020-05-12 13:54:31
3,89,415,2020-05-12 13:54:04,2020-05-12 13:54:24
55,0,0,2020-05-12 13:54:09,2020-05-12 14:05:26
152,135,415,2020-05-12 13:54:14,2020-05-12 13:54:42
95,0,0,2020-05-12 13:54:22,2020-05-12 14:03:51
3,89,414,2020-05-12 13:54:24,2020-05-12 13:54:49
136,106,317,2020-05-12 13:54:31,2020-05-12 13:54:44
152,135,416,2020-05-12 13:54:42,2020-05-12 13:55:06
136,106,109,2020-05-12 13:54:44,2020-05-12 16:58:43
3,89,237,2020-05-12 13:54:49,2020-05-12 16:06:09
152,135,417,2020-05-12 13:55:06,2020-05-12 13:56:31
19,56,319,2020-05-12 13:55:17,2020-05-12 13:55:58
78,0,0,2020-05-12 13:55:19,2020-05-12 14:05:08
31,0,0,2020-05-12 13:55:19,2020-05-12 14:04:24
10,0,0,2020-05-12 13:55:20,2020-05-12 14:02:38
51,37,319,2020-05-12 13:55:42,2020-05-12 13:56:50
14,42,0,2020-05-12 13:55:43,2020-05-12 14:01:09
115,0,0,2020-05-12 13:55:46,2020-05-12 14:06:22
39,0,0,2020-05-12 13:55:52,2020-05-12 14:05:16
19,56,318,2020-05-12 13:55:58,2020-05-12 13:56:38
141,0,256,2020-05-12 13:56:07,2020-05-12 13:56:38
2,85,0,2020-05-12 13:56:09,2020-05-12 13:59:25
157,0,0,2020-05-12 13:56:23,2020-05-12 14:00:32
90,1,312,2020-05-12 13:56:27,2020-05-12 13:57:10
155,0,0,2020-05-12 13:56:29,2020-05-12 14:08:07
152,135,421,2020-05-12 13:56:31,2020-05-12 13:56:57
127,0,0,2020-05-12 13:56:33,2020-05-12 14:03:53
19,56,154,2020-05-12 13:56:38,2020-05-12 16:14:34
141,0,419,2020-05-12 13:56:38,2020-05-12 13:57:10
44,35,0,2020-05-12 13:56:38,2020-05-12 14:02:27
7,0,0,2020-05-12 13:56:41,2020-05-12 14:00:01
84,0,0,2020-05-12 13:56:46,2020-05-12 14:06:01
51,37,318,2020-05-12 13:56:50,2020-05-12 13:57:07
142,111,0,2020-05-12 13:56:54,2020-05-12 13:59:43
152,135,419,2020-05-12 13:56:57,2020-05-12 13:57:25
99,0,0,2020-05-12 13:56:59,2020-05-12 14:05:11
51,37,155,2020-05-12 13:57:07,2020-05-12 16:26:46
90,1,308,2020-05-12 13:57:10,2020-05-12 13:57:35
141,0,421,2020-05-12 13:57:10,2020-05-12 13:58:39
150,0,0,2020-05-12 13:57:10,2020-05-12 14:06:12
152,135,256,2020-05-12 13:57:25,2020-05-12 17:07:49
85,0,0,2020-05-12 13:57:31,2020-05-12 14:07:19
90,1,309,2020-05-12 13:57:35,2020-05-12 13:57:51
116,0,244,2020-05-12 13:57:40,2020-05-12 13:57:53
90,1,158,2020-05-12 13:57:51,2020-05-12 15:39:03
131,0,0,2020-05-12 13:57:52,2020-05-12 14:09:19
116,0,417,2020-05-12 13:57:53,2020-05-12 13:59:21
11,0,0,2020-05-12 13:58:23,2020-05-12 14:07:54
159,0,0,2020-05-12 13:58:30,2020-05-12 14:09:10
141,0,325,2020-05-12 13:58:39,2020-05-12 14:03:34
119,129,0,2020-05-12 13:59:08,2020-05-12 14:04:11
116,0,421,2020-05-12 13:59:21,2020-05-12 14:00:51
2,85,312,2020-05-12 13:59:25,2020-05-12 14:00:22
118,0,0,2020-05-12 13:59:31,2020-05-12 14:09:14
142,111,301,2020-05-12 13:59:43,2020-05-12 13:59:52
145,0,0,2020-05-12 13:59:43,2020-05-12 14:09:49
142,111,401,2020-05-12 13:59:52,2020-05-12 14:00:07
139,0,207,2020-05-12 13:59:53,2020-05-12 14:00:07
7,0,0,2020-05-12 14:00:01,2020-05-12 14:10:09
139,0,404,2020-05-12 14:00:07,2020-05-12 14:00:45
142,111,402,2020-05-12 14:00:07,2020-05-12 14:00:27
29,78,0,2020-05-12 14:00:22,2020-05-12 14:05:39
2,85,308,2020-05-12 14:00:22,2020-05-12 14:00:49
142,111,403,2020-05-12 14:00:27,2020-05-12 14:01:49
111,0,0,2020-05-12 14:00:30,2020-05-12 14:10:56
157,142,0,2020-05-12 14:00:32,2020-05-12 14:07:24
69,0,0,2020-05-12 14:00:42,2020-05-12 14:09:34
139,0,403,2020-05-12 14:00:45,2020-05-12 14:01:04
2,85,309,2020-05-12 14:00:49,2020-05-12 14:00:59
116,0,325,2020-05-12 14:00:51,2020-05-12 14:04:59
2,85,310,2020-05-12 14:00:59,2020-05-12 14:01:54
139,0,402,2020-05-12 14:01:04,2020-05-12 14:01:17
14,42,325,2020-05-12 14:01:09,2020-05-12 14:03:09
145,0,0,2020-05-12 14:01:12,2020-05-12 13:59:43
139,0,401,2020-05-12 14:01:17,2020-05-12 14:01:28
139,0,301,2020-05-12 14:01:28,2020-05-12 14:04:27
79,0,0,2020-05-12 14:01:29,2020-05-12 14:13:04
142,111,412,2020-05-12 14:01:49,2020-05-12 14:03:28
2,85,161,2020-05-12 14:01:54,2020-05-12 15:45:38
15,0,0,2020-05-12 14:02:18,2020-05-12 14:11:32
129,0,0,2020-05-12 14:02:24,2020-05-12 14:14:03
44,35,325,2020-05-12 14:02:27,2020-05-12 14:04:09
32,0,0,2020-05-12 14:02:27,2020-05-12 14:13:02
89,0,203,2020-05-12 14:02:31,2020-05-12 14:02:57
91,0,0,2020-05-12 14:02:32,2020-05-12 14:12:30
10,0,0,2020-05-12 14:02:38,2020-05-12 14:11:59
53,1,0,2020-05-12 14:02:54,2020-05-12 14:03:43
89,0,402,2020-05-12 14:02:57,2020-05-12 14:03:09
89,0,401,2020-05-12 14:03:09,2020-05-12 14:03:20
14,42,421,2020-05-12 14:03:09,2020-05-12 14:04:06
156,132,229,2020-05-12 14:03:18,2020-05-12 14:03:38
72,0,0,2020-05-12 14:03:19,2020-05-12 14:13:14
89,0,301,2020-05-12 14:03:20,2020-05-12 14:05:37
142,111,415,2020-05-12 14:03:28,2020-05-12 14:03:53
75,19,0,2020-05-12 14:03:29,2020-05-12 14:04:14
1,0,223,2020-05-12 14:03:33,2020-05-12 14:03:45
141,0,0,2020-05-12 14:03:34,2020-05-12 14:06:18
156,132,411,2020-05-12 14:03:38,2020-05-12 14:04:01
53,1,326,2020-05-12 14:03:43,2020-05-12 14:04:03
1,0,404,2020-05-12 14:03:45,2020-05-12 14:04:31
95,0,0,2020-05-12 14:03:51,2020-05-12 14:12:18
127,122,0,2020-05-12 14:03:53,2020-05-12 14:08:00
142,111,414,2020-05-12 14:03:53,2020-05-12 14:04:05
156,132,412,2020-05-12 14:04:01,2020-05-12 14:05:01
53,1,320,2020-05-12 14:04:03,2020-05-12 14:05:16
142,111,246,2020-05-12 14:04:05,2020-05-12 15:59:57
106,0,142,2020-05-12 14:04:06,2020-05-12 14:04:35
14,42,417,2020-05-12 14:04:06,2020-05-12 14:04:16
44,35,421,2020-05-12 14:04:09,2020-05-12 14:05:03
119,129,306,2020-05-12 14:04:11,2020-05-12 14:04:41
75,19,326,2020-05-12 14:04:14,2020-05-12 14:04:33
14,42,251,2020-05-12 14:04:16,2020-05-12 15:03:57
100,0,0,2020-05-12 14:04:23,2020-05-12 14:14:43
31,0,0,2020-05-12 14:04:24,2020-05-12 14:12:23
139,0,0,2020-05-12 14:04:27,2020-05-12 14:08:52
1,0,403,2020-05-12 14:04:31,2020-05-12 14:04:58
75,19,320,2020-05-12 14:04:33,2020-05-12 14:05:48
106,0,320,2020-05-12 14:04:35,2020-05-12 14:04:55
119,129,130,2020-05-12 14:04:41,2020-05-12 15:46:30
154,0,0,2020-05-12 14:04:48,2020-05-12 14:15:16
106,0,326,2020-05-12 14:04:55,2020-05-12 14:05:50
1,0,402,2020-05-12 14:04:58,2020-05-12 14:05:08
116,0,0,2020-05-12 14:04:59,2020-05-12 14:06:44
156,132,415,2020-05-12 14:05:01,2020-05-12 14:05:45
44,35,252,2020-05-12 14:05:03,2020-05-12 15:58:01
1,0,401,2020-05-12 14:05:08,2020-05-12 14:05:17
78,0,0,2020-05-12 14:05:08,2020-05-12 14:14:14
99,114,0,2020-05-12 14:05:11,2020-05-12 14:05:57
39,0,0,2020-05-12 14:05:16,2020-05-12 14:16:05
53,1,315,2020-05-12 14:05:16,2020-05-12 14:05:48
1,0,301,2020-05-12 14:05:17,2020-05-12 14:07:52
55,141,0,2020-05-12 14:05:26,2020-05-12 14:12:18
89,0,0,2020-05-12 14:05:37,2020-05-12 14:11:29
29,78,325,2020-05-12 14:05:39,2020-05-12 14:07:11
156,132,416,2020-05-12 14:05:45,2020-05-12 14:06:12
53,1,104,2020-05-12 14:05:48,2020-05-12 14:28:46
75,19,315,2020-05-12 14:05:48,2020-05-12 14:06:24
106,0,0,2020-05-12 14:05:50,2020-05-12 14:14:21
99,114,326,2020-05-12 14:05:57,2020-05-12 14:06:14
84,28,0,2020-05-12 14:06:01,2020-05-12 14:08:38
156,132,417,2020-05-12 14:06:12,2020-05-12 14:07:10
150,132,0,2020-05-12 14:06:12,2020-05-12 14:11:24
99,114,320,2020-05-12 14:06:14,2020-05-12 14:07:38
141,0,0,2020-05-12 14:06:18,2020-05-12 14:16:08
115,0,0,2020-05-12 14:06:22,2020-05-12 14:16:56
75,19,117,2020-05-12 14:06:24,2020-05-12 16:54:18
116,0,0,2020-05-12 14:06:44,2020-05-12 14:14:37
156,132,421,2020-05-12 14:07:10,2020-05-12 14:07:50
29,78,421,2020-05-12 14:07:11,2020-05-12 14:07:38
85,0,0,2020-05-12 14:07:19,2020-05-12 14:18:04
157,142,324,2020-05-12 14:07:24,2020-05-12 14:08:20
99,114,315,2020-05-12 14:07:38,2020-05-12 14:08:15
29,78,419,2020-05-12 14:07:38,2020-05-12 14:08:05
156,132,252,2020-05-12 14:07:50,2020-05-12 16:08:35
64,0,151,2020-05-12 14:07:51,2020-05-12 14:08:33
1,0,0,2020-05-12 14:07:52,2020-05-12 14:12:29
11,6,0,2020-05-12 14:07:54,2020-05-12 14:11:01
127,122,301,2020-05-12 14:08:00,2020-05-12 14:08:12
29,78,256,2020-05-12 14:08:05,2020-05-12 15:17:32
155,137,0,2020-05-12 14:08:07,2020-05-12 14:14:05
127,122,401,2020-05-12 14:08:12,2020-05-12 14:08:29
99,114,105,2020-05-12 14:08:15,2020-05-12 16:47:13
157,142,177,2020-05-12 14:08:20,2020-05-12 16:49:41
81,0,122,2020-05-12 14:08:26,2020-05-12 14:08:53
143,0,214,2020-05-12 14:08:26,2020-05-12 14:09:45
127,122,402,2020-05-12 14:08:29,2020-05-12 14:08:45
64,0,309,2020-05-12 14:08:33,2020-05-12 14:08:54
84,28,301,2020-05-12 14:08:38,2020-05-12 14:08:49
127,122,403,2020-05-12 14:08:45,2020-05-12 14:09:47
84,28,401,2020-05-12 14:08:49,2020-05-12 14:09:05
139,0,0,2020-05-12 14:08:52,2020-05-12 14:18:31
81,0,302,2020-05-12 14:08:53,2020-05-12 14:09:27
64,0,308,2020-05-12 14:08:54,2020-05-12 14:09:35
84,28,402,2020-05-12 14:09:05,2020-05-12 14:09:26
27,0,102,2020-05-12 14:09:08,2020-05-12 14:09:35
159,130,0,2020-05-12 14:09:10,2020-05-12 14:15:18
118,99,0,2020-05-12 14:09:14,2020-05-12 14:12:05
131,0,0,2020-05-12 14:09:19,2020-05-12 14:19:14
84,28,403,2020-05-12 14:09:26,2020-05-12 14:10:17
81,0,301,2020-05-12 14:09:27,2020-05-12 14:12:02
69,0,0,2020-05-12 14:09:34,2020-05-12 14:18:53
27,0,326,2020-05-12 14:09:35,2020-05-12 14:10:29
64,0,307,2020-05-12 14:09:35,2020-05-12 14:14:09
143,0,407,2020-05-12 14:09:45,2020-05-12 14:10:12
127,122,412,2020-05-12 14:09:47,2020-05-12 14:10:17
145,0,0,2020-05-12 14:09:49,2020-05-12 14:18:12
7,11,0,2020-05-12 14:10:09,2020-05-12 14:10:59
143,0,406,2020-05-12 14:10:12,2020-05-12 14:11:02
84,28,404,2020-05-12 14:10:17,2020-05-12 14:10:51
127,122,411,2020-05-12 14:10:17,2020-05-12 14:10:39
27,0,0,2020-05-12 14:10:29,2020-05-12 14:18:59
127,122,234,2020-05-12 14:10:39,2020-05-12 16:55:57
84,28,405,2020-05-12 14:10:51,2020-05-12 14:11:24
111,0,0,2020-05-12 14:10:56,2020-05-12 14:21:16
7,11,326,2020-05-12 14:10:59,2020-05-12 14:12:00
11,6,301,2020-05-12 14:11:01,2020-05-12 14:11:10
143,0,405,2020-05-12 14:11:02,2020-05-12 14:11:39
11,6,401,2020-05-12 14:11:10,2020-05-12 14:11:25
84,28,406,2020-05-12 14:11:24,2020-05-12 14:11:40
150,132,306,2020-05-12 14:11:24,2020-05-12 14:11:46
11,6,402,2020-05-12 14:11:25,2020-05-12 14:11:50
89,0,0,2020-05-12 14:11:29,2020-05-12 14:20:18
15,0,0,2020-05-12 14:11:32,2020-05-12 14:22:10
143,0,404,2020-05-12 14:11:39,2020-05-12 14:12:04
84,28,228,2020-05-12 14:11:40,2020-05-12 15:15:52
150,132,141,2020-05-12 14:11:46,2020-05-12 15:03:14
11,6,403,2020-05-12 14:11:50,2020-05-12 14:12:15
10,0,0,2020-05-12 14:11:59,2020-05-12 14:21:35
7,11,102,2020-05-12 14:12:00,2020-05-12 14:13:17
81,0,0,2020-05-12 14:12:02,2020-05-12 14:16:28
143,0,403,2020-05-12 14:12:04,2020-05-12 14:12:30
118,99,301,2020-05-12 14:12:05,2020-05-12 14:12:15
151,0,0,2020-05-12 14:12:07,2020-05-12 14:22:26
11,6,205,2020-05-12 14:12:15,2020-05-12 16:10:01
118,99,401,2020-05-12 14:12:15,2020-05-12 14:12:34
95,0,0,2020-05-12 14:12:18,2020-05-12 14:22:39
55,141,324,2020-05-12 14:12:18,2020-05-12 14:13:14
31,0,0,2020-05-12 14:12:23,2020-05-12 14:21:53
1,0,0,2020-05-12 14:12:29,2020-05-12 14:23:55
91,143,0,2020-05-12 14:12:30,2020-05-12 14:19:59
143,0,402,2020-05-12 14:12:30,2020-05-12 14:12:44
118,99,402,2020-05-12 14:12:34,2020-05-12 14:13:03
143,0,401,2020-05-12 14:12:44,2020-05-12 14:12:52
143,0,301,2020-05-12 14:12:52,2020-05-12 14:15:07
32,0,0,2020-05-12 14:13:02,2020-05-12 14:22:41
118,99,403,2020-05-12 14:13:03,2020-05-12 14:13:13
79,0,0,2020-05-12 14:13:04,2020-05-12 14:24:29
118,99,204,2020-05-12 14:13:13,2020-05-12 15:34:53
72,0,0,2020-05-12 14:13:14,2020-05-12 14:20:18
55,141,177,2020-05-12 14:13:14,2020-05-12 14:59:13
7,11,321,2020-05-12 14:13:17,2020-05-12 14:16:41
129,0,0,2020-05-12 14:14:03,2020-05-12 14:24:20
155,137,307,2020-05-12 14:14:05,2020-05-12 14:14:31
64,0,0,2020-05-12 14:14:09,2020-05-12 14:17:41
