PersonID,EventID,SpaceID,StartDateTime,EndDateTime
78,0,0,2020-05-12 14:14:14,2020-05-12 14:22:49
106,0,0,2020-05-12 14:14:21,2020-05-12 14:26:11
155,137,147,2020-05-12 14:14:31,2020-05-12 18:02:34
116,125,0,2020-05-12 14:14:37,2020-05-12 14:17:39
100,0,0,2020-05-12 14:14:43,2020-05-12 14:26:03
70,23,109,2020-05-12 14:14:57,2020-05-12 14:15:19
143,0,0,2020-05-12 14:15:07,2020-05-12 14:16:32
154,0,0,2020-05-12 14:15:16,2020-05-12 14:25:45
159,130,312,2020-05-12 14:15:18,2020-05-12 14:15:55
70,23,317,2020-05-12 14:15:19,2020-05-12 14:15:49
70,23,316,2020-05-12 14:15:49,2020-05-12 14:16:27
159,130,308,2020-05-12 14:15:55,2020-05-12 14:16:17
39,0,0,2020-05-12 14:16:05,2020-05-12 14:24:31
141,0,0,2020-05-12 14:16:08,2020-05-12 14:28:22
159,130,309,2020-05-12 14:16:17,2020-05-12 14:16:30
70,23,315,2020-05-12 14:16:27,2020-05-12 14:17:40
81,0,0,2020-05-12 14:16:28,2020-05-12 14:26:52
159,130,310,2020-05-12 14:16:30,2020-05-12 14:17:19
143,0,0,2020-05-12 14:16:32,2020-05-12 14:26:33
7,11,322,2020-05-12 14:16:41,2020-05-12 14:16:56
7,11,171,2020-05-12 14:16:56,2020-05-12 14:38:33
115,120,0,2020-05-12 14:16:56,2020-05-12 14:22:14
9,0,213,2020-05-12 14:17:17,2020-05-12 14:17:59
159,130,160,2020-05-12 14:17:19,2020-05-12 15:51:39
116,125,301,2020-05-12 14:17:39,2020-05-12 14:17:48
70,23,303,2020-05-12 14:17:40,2020-05-12 14:17:59
64,0,0,2020-05-12 14:17:41,2020-05-12 14:27:04
116,125,401,2020-05-12 14:17:48,2020-05-12 14:17:59
8,0,112,2020-05-12 14:17:52,2020-05-12 14:18:21
70,23,302,2020-05-12 14:17:59,2020-05-12 14:18:26
116,125,402,2020-05-12 14:17:59,2020-05-12 14:18:31
9,0,406,2020-05-12 14:17:59,2020-05-12 14:18:49
85,0,0,2020-05-12 14:18:04,2020-05-12 14:27:35
145,0,0,2020-05-12 14:18:12,2020-05-12 14:28:23
8,0,315,2020-05-12 14:18:21,2020-05-12 14:19:34
70,23,301,2020-05-12 14:18:26,2020-05-12 14:18:38
116,125,403,2020-05-12 14:18:31,2020-05-12 14:20:02
139,0,0,2020-05-12 14:18:31,2020-05-12 14:27:29
70,23,401,2020-05-12 14:18:38,2020-05-12 14:18:51
9,0,405,2020-05-12 14:18:49,2020-05-12 14:19:19
70,23,402,2020-05-12 14:18:51,2020-05-12 14:19:14
69,20,0,2020-05-12 14:18:53,2020-05-12 14:19:32
27,0,0,2020-05-12 14:18:59,2020-05-12 14:28:58
108,0,237,2020-05-12 14:19:07,2020-05-12 14:19:30
70,23,403,2020-05-12 14:19:14,2020-05-12 14:19:49
131,0,0,2020-05-12 14:19:14,2020-05-12 14:31:04
9,0,404,2020-05-12 14:19:19,2020-05-12 14:19:55
108,0,414,2020-05-12 14:19:30,2020-05-12 14:19:53
69,20,326,2020-05-12 14:19:32,2020-05-12 14:19:50
113,0,170,2020-05-12 14:19:33,2020-05-12 14:21:14
8,0,320,2020-05-12 14:19:34,2020-05-12 14:19:55
101,0,149,2020-05-12 14:19:45,2020-05-12 14:20:08
70,23,404,2020-05-12 14:19:49,2020-05-12 14:20:27
69,20,320,2020-05-12 14:19:50,2020-05-12 14:21:01
108,0,415,2020-05-12 14:19:53,2020-05-12 14:20:55
8,0,326,2020-05-12 14:19:55,2020-05-12 14:20:17
9,0,403,2020-05-12 14:19:55,2020-05-12 14:20:21
91,143,324,2020-05-12 14:19:59,2020-05-12 14:21:05
116,125,412,2020-05-12 14:20:02,2020-05-12 14:21:43
101,0,308,2020-05-12 14:20:08,2020-05-12 14:20:53
8,0,0,2020-05-12 14:20:17,2020-05-12 14:27:13
89,0,0,2020-05-12 14:20:18,2020-05-12 14:28:45
72,12,0,2020-05-12 14:20:18,2020-05-12 14:23:42
9,0,402,2020-05-12 14:20:21,2020-05-12 14:20:36
70,23,224,2020-05-12 14:20:27,2020-05-12 16:27:11
9,0,401,2020-05-12 14:20:36,2020-05-12 14:20:48
9,0,301,2020-05-12 14:20:48,2020-05-12 14:24:04
101,0,307,2020-05-12 14:20:53,2020-05-12 14:26:48
108,0,412,2020-05-12 14:20:55,2020-05-12 14:22:27
69,20,315,2020-05-12 14:21:01,2020-05-12 14:22:46
91,143,176,2020-05-12 14:21:05,2020-05-12 14:56:39
113,0,323,2020-05-12 14:21:14,2020-05-12 14:21:34
111,0,0,2020-05-12 14:21:16,2020-05-12 14:30:41
113,0,322,2020-05-12 14:21:34,2020-05-12 14:22:27
10,0,0,2020-05-12 14:21:35,2020-05-12 14:30:53
158,0,207,2020-05-12 14:21:43,2020-05-12 14:21:57
116,125,415,2020-05-12 14:21:43,2020-05-12 14:22:16
31,0,0,2020-05-12 14:21:53,2020-05-12 14:32:57
158,0,404,2020-05-12 14:21:57,2020-05-12 14:22:35
15,0,0,2020-05-12 14:22:10,2020-05-12 14:31:40
115,120,312,2020-05-12 14:22:14,2020-05-12 14:23:03
116,125,249,2020-05-12 14:22:16,2020-05-12 15:15:36
151,0,0,2020-05-12 14:22:26,2020-05-12 14:33:00
113,0,325,2020-05-12 14:22:27,2020-05-12 14:28:28
108,0,403,2020-05-12 14:22:27,2020-05-12 14:22:54
158,0,403,2020-05-12 14:22:35,2020-05-12 14:22:54
95,0,0,2020-05-12 14:22:39,2020-05-12 14:31:51
32,0,0,2020-05-12 14:22:41,2020-05-12 14:31:22
69,20,303,2020-05-12 14:22:46,2020-05-12 14:23:16
78,0,0,2020-05-12 14:22:49,2020-05-12 14:32:24
108,0,402,2020-05-12 14:22:54,2020-05-12 14:23:10
158,0,402,2020-05-12 14:22:54,2020-05-12 14:23:07
115,120,308,2020-05-12 14:23:03,2020-05-12 14:23:33
158,0,401,2020-05-12 14:23:07,2020-05-12 14:23:18
108,0,401,2020-05-12 14:23:10,2020-05-12 14:23:17
69,20,304,2020-05-12 14:23:16,2020-05-12 14:23:36
108,0,301,2020-05-12 14:23:17,2020-05-12 14:26:34
158,0,301,2020-05-12 14:23:18,2020-05-12 14:26:17
27,0,137,2020-05-12 14:23:21,2020-05-12 14:23:48
149,0,215,2020-05-12 14:23:27,2020-05-12 14:23:56
115,120,309,2020-05-12 14:23:33,2020-05-12 14:24:20
69,20,135,2020-05-12 14:23:36,2020-05-12 15:22:06
72,12,301,2020-05-12 14:23:42,2020-05-12 14:23:54
27,0,305,2020-05-12 14:23:48,2020-05-12 14:24:11
72,12,401,2020-05-12 14:23:54,2020-05-12 14:24:07
1,0,0,2020-05-12 14:23:55,2020-05-12 14:34:46
149,0,410,2020-05-12 14:23:56,2020-05-12 14:24:05
9,0,0,2020-05-12 14:24:04,2020-05-12 14:28:53
149,0,313,2020-05-12 14:24:05,2020-05-12 14:32:00
72,12,402,2020-05-12 14:24:07,2020-05-12 14:24:31
27,0,304,2020-05-12 14:24:11,2020-05-12 14:24:39
129,0,0,2020-05-12 14:24:20,2020-05-12 14:34:14
115,120,159,2020-05-12 14:24:20,2020-05-12 17:55:20
79,0,0,2020-05-12 14:24:29,2020-05-12 14:35:37
72,12,403,2020-05-12 14:24:31,2020-05-12 14:25:51
39,51,0,2020-05-12 14:24:31,2020-05-12 14:25:14
27,0,303,2020-05-12 14:24:39,2020-05-12 14:25:02
27,0,302,2020-05-12 14:25:02,2020-05-12 14:25:19
147,0,154,2020-05-12 14:25:02,2020-05-12 14:25:48
39,51,326,2020-05-12 14:25:14,2020-05-12 14:25:34
27,0,301,2020-05-12 14:25:19,2020-05-12 14:28:42
39,51,320,2020-05-12 14:25:34,2020-05-12 14:26:24
154,0,0,2020-05-12 14:25:45,2020-05-12 14:35:45
153,0,204,2020-05-12 14:25:47,2020-05-12 14:26:02
147,0,318,2020-05-12 14:25:48,2020-05-12 14:26:36
72,12,412,2020-05-12 14:25:51,2020-05-12 14:27:15
43,49,178,2020-05-12 14:25:57,2020-05-12 14:26:50
153,0,403,2020-05-12 14:26:02,2020-05-12 14:26:38
100,0,0,2020-05-12 14:26:03,2020-05-12 14:36:23
106,0,0,2020-05-12 14:26:11,2020-05-12 14:35:49
158,0,0,2020-05-12 14:26:17,2020-05-12 14:29:54
39,51,315,2020-05-12 14:26:24,2020-05-12 14:27:00
143,0,0,2020-05-12 14:26:33,2020-05-12 14:35:27
108,0,0,2020-05-12 14:26:34,2020-05-12 14:26:59
147,0,319,2020-05-12 14:26:36,2020-05-12 14:28:38
153,0,402,2020-05-12 14:26:38,2020-05-12 14:26:52
101,0,0,2020-05-12 14:26:48,2020-05-12 14:29:58
43,49,325,2020-05-12 14:26:50,2020-05-12 14:28:19
130,0,238,2020-05-12 14:26:51,2020-05-12 14:27:08
81,0,0,2020-05-12 14:26:52,2020-05-12 14:36:33
153,0,401,2020-05-12 14:26:52,2020-05-12 14:27:02
108,129,0,2020-05-12 14:26:59,2020-05-12 14:34:59
39,51,316,2020-05-12 14:27:00,2020-05-12 14:27:24
153,0,301,2020-05-12 14:27:02,2020-05-12 14:29:09
64,74,0,2020-05-12 14:27:04,2020-05-12 14:29:55
130,0,414,2020-05-12 14:27:08,2020-05-12 14:27:34
8,0,0,2020-05-12 14:27:13,2020-05-12 14:37:12
72,12,415,2020-05-12 14:27:15,2020-05-12 14:27:49
39,51,317,2020-05-12 14:27:24,2020-05-12 14:29:09
139,0,0,2020-05-12 14:27:29,2020-05-12 14:35:57
130,0,415,2020-05-12 14:27:34,2020-05-12 14:28:32
85,0,0,2020-05-12 14:27:35,2020-05-12 14:37:31
6,0,133,2020-05-12 14:27:44,2020-05-12 14:28:01
72,12,241,2020-05-12 14:27:49,2020-05-12 15:23:15
6,0,302,2020-05-12 14:28:01,2020-05-12 14:28:31
43,49,421,2020-05-12 14:28:19,2020-05-12 14:29:25
141,0,0,2020-05-12 14:28:22,2020-05-12 14:39:03
145,130,0,2020-05-12 14:28:23,2020-05-12 14:31:47
113,0,0,2020-05-12 14:28:28,2020-05-12 14:29:45
6,0,301,2020-05-12 14:28:31,2020-05-12 14:30:56
130,0,412,2020-05-12 14:28:32,2020-05-12 14:29:50
147,0,317,2020-05-12 14:28:38,2020-05-12 14:29:25
27,0,0,2020-05-12 14:28:42,2020-05-12 14:34:51
89,0,0,2020-05-12 14:28:45,2020-05-12 14:37:13
53,0,104,2020-05-12 14:28:46,2020-05-12 14:29:13
9,0,0,2020-05-12 14:28:53,2020-05-12 14:37:30
27,0,0,2020-05-12 14:28:58,2020-05-12 14:38:15
39,51,319,2020-05-12 14:29:09,2020-05-12 14:29:39
153,0,0,2020-05-12 14:29:09,2020-05-12 14:34:31
53,0,315,2020-05-12 14:29:13,2020-05-12 14:30:35
43,49,417,2020-05-12 14:29:25,2020-05-12 14:29:50
147,0,316,2020-05-12 14:29:25,2020-05-12 14:29:57
39,51,166,2020-05-12 14:29:39,2020-05-12 18:25:09
88,0,158,2020-05-12 14:29:40,2020-05-12 14:30:00
113,0,0,2020-05-12 14:29:45,2020-05-12 14:40:04
43,49,416,2020-05-12 14:29:50,2020-05-12 14:30:32
130,0,403,2020-05-12 14:29:50,2020-05-12 14:30:24
158,137,0,2020-05-12 14:29:54,2020-05-12 14:32:43
22,0,111,2020-05-12 14:29:54,2020-05-12 14:30:08
64,74,301,2020-05-12 14:29:55,2020-05-12 14:30:05
147,0,315,2020-05-12 14:29:57,2020-05-12 14:31:05
101,0,0,2020-05-12 14:29:58,2020-05-12 14:38:09
88,0,309,2020-05-12 14:30:00,2020-05-12 14:30:32
64,74,401,2020-05-12 14:30:05,2020-05-12 14:30:24
22,0,314,2020-05-12 14:30:08,2020-05-12 14:30:38
114,0,129,2020-05-12 14:30:22,2020-05-12 14:30:37
130,0,402,2020-05-12 14:30:24,2020-05-12 14:30:36
64,74,402,2020-05-12 14:30:24,2020-05-12 14:30:53
88,0,308,2020-05-12 14:30:32,2020-05-12 14:31:17
43,49,415,2020-05-12 14:30:32,2020-05-12 14:30:57
53,0,320,2020-05-12 14:30:35,2020-05-12 14:31:06
130,0,401,2020-05-12 14:30:36,2020-05-12 14:30:46
114,0,306,2020-05-12 14:30:37,2020-05-12 14:36:18
22,0,315,2020-05-12 14:30:38,2020-05-12 14:32:05
111,0,0,2020-05-12 14:30:41,2020-05-12 14:40:03
130,0,301,2020-05-12 14:30:46,2020-05-12 14:34:49
71,0,222,2020-05-12 14:30:52,2020-05-12 14:31:22
64,74,403,2020-05-12 14:30:53,2020-05-12 14:31:03
10,0,0,2020-05-12 14:30:53,2020-05-12 14:40:52
6,0,0,2020-05-12 14:30:56,2020-05-12 14:38:10
43,49,414,2020-05-12 14:30:57,2020-05-12 14:31:07
64,74,204,2020-05-12 14:31:03,2020-05-12 17:17:00
131,96,0,2020-05-12 14:31:04,2020-05-12 14:31:48
147,0,320,2020-05-12 14:31:05,2020-05-12 14:31:28
53,0,326,2020-05-12 14:31:06,2020-05-12 14:31:46
43,49,238,2020-05-12 14:31:07,2020-05-12 15:41:28
88,0,307,2020-05-12 14:31:17,2020-05-12 14:35:26
71,0,404,2020-05-12 14:31:22,2020-05-12 14:31:49
32,0,0,2020-05-12 14:31:22,2020-05-12 14:43:09
147,0,326,2020-05-12 14:31:28,2020-05-12 14:32:21
15,27,0,2020-05-12 14:31:40,2020-05-12 14:35:08
53,0,0,2020-05-12 14:31:46,2020-05-12 14:39:10
145,130,301,2020-05-12 14:31:47,2020-05-12 14:31:59
131,96,326,2020-05-12 14:31:48,2020-05-12 14:32:35
71,0,403,2020-05-12 14:31:49,2020-05-12 14:32:09
95,0,0,2020-05-12 14:31:51,2020-05-12 14:41:58
145,130,401,2020-05-12 14:31:59,2020-05-12 14:32:12
149,0,0,2020-05-12 14:32:00,2020-05-12 14:35:02
22,0,320,2020-05-12 14:32:05,2020-05-12 14:32:26
71,0,402,2020-05-12 14:32:09,2020-05-12 14:32:26
145,130,402,2020-05-12 14:32:12,2020-05-12 14:32:36
147,0,0,2020-05-12 14:32:21,2020-05-12 14:34:40
78,26,0,2020-05-12 14:32:24,2020-05-12 14:34:49
71,0,401,2020-05-12 14:32:26,2020-05-12 14:32:39
22,0,326,2020-05-12 14:32:26,2020-05-12 14:33:10
131,96,102,2020-05-12 14:32:35,2020-05-12 14:34:07
145,130,403,2020-05-12 14:32:36,2020-05-12 14:33:56
71,0,301,2020-05-12 14:32:39,2020-05-12 14:34:54
158,137,301,2020-05-12 14:32:43,2020-05-12 14:32:53
158,137,401,2020-05-12 14:32:53,2020-05-12 14:33:04
31,0,0,2020-05-12 14:32:57,2020-05-12 14:44:28
151,0,0,2020-05-12 14:33:00,2020-05-12 14:43:25
158,137,402,2020-05-12 14:33:04,2020-05-12 14:33:29
22,0,0,2020-05-12 14:33:10,2020-05-12 14:40:23
138,0,143,2020-05-12 14:33:15,2020-05-12 14:33:59
158,137,403,2020-05-12 14:33:29,2020-05-12 14:34:14
117,0,222,2020-05-12 14:33:40,2020-05-12 14:34:10
145,130,412,2020-05-12 14:33:56,2020-05-12 14:35:20
138,0,320,2020-05-12 14:33:59,2020-05-12 14:34:21
131,96,321,2020-05-12 14:34:07,2020-05-12 14:36:47
117,0,404,2020-05-12 14:34:10,2020-05-12 14:34:37
158,137,404,2020-05-12 14:34:14,2020-05-12 14:34:48
129,0,0,2020-05-12 14:34:14,2020-05-12 14:42:49
59,75,159,2020-05-12 14:34:17,2020-05-12 14:34:53
138,0,326,2020-05-12 14:34:21,2020-05-12 14:34:58
153,0,0,2020-05-12 14:34:31,2020-05-12 14:45:24
144,0,220,2020-05-12 14:34:36,2020-05-12 14:34:54
117,0,403,2020-05-12 14:34:37,2020-05-12 14:34:57
147,0,0,2020-05-12 14:34:40,2020-05-12 14:43:04
1,0,0,2020-05-12 14:34:46,2020-05-12 14:42:48
158,137,224,2020-05-12 14:34:48,2020-05-12 16:29:19
130,0,0,2020-05-12 14:34:49,2020-05-12 14:37:32
78,26,325,2020-05-12 14:34:49,2020-05-12 14:36:19
27,0,0,2020-05-12 14:34:51,2020-05-12 14:45:08
59,75,309,2020-05-12 14:34:53,2020-05-12 14:35:24
144,0,403,2020-05-12 14:34:54,2020-05-12 14:35:19
71,0,0,2020-05-12 14:34:54,2020-05-12 14:41:06
117,0,402,2020-05-12 14:34:57,2020-05-12 14:35:14
138,0,0,2020-05-12 14:34:58,2020-05-12 14:42:37
108,129,312,2020-05-12 14:34:59,2020-05-12 14:35:42
149,0,0,2020-05-12 14:35:02,2020-05-12 14:45:46
15,27,301,2020-05-12 14:35:08,2020-05-12 14:35:18
117,0,401,2020-05-12 14:35:14,2020-05-12 14:35:27
15,27,401,2020-05-12 14:35:18,2020-05-12 14:35:38
144,0,402,2020-05-12 14:35:19,2020-05-12 14:35:34
145,130,415,2020-05-12 14:35:20,2020-05-12 14:35:54
59,75,308,2020-05-12 14:35:24,2020-05-12 14:36:27
88,0,0,2020-05-12 14:35:26,2020-05-12 14:38:26
117,0,301,2020-05-12 14:35:27,2020-05-12 14:37:42
143,0,0,2020-05-12 14:35:27,2020-05-12 14:45:59
98,0,158,2020-05-12 14:35:30,2020-05-12 14:35:50
144,0,401,2020-05-12 14:35:34,2020-05-12 14:35:43
79,0,0,2020-05-12 14:35:37,2020-05-12 14:47:39
15,27,402,2020-05-12 14:35:38,2020-05-12 14:36:05
108,129,308,2020-05-12 14:35:42,2020-05-12 14:36:23
144,0,301,2020-05-12 14:35:43,2020-05-12 14:38:51
154,135,0,2020-05-12 14:35:45,2020-05-12 14:36:30
106,0,0,2020-05-12 14:35:49,2020-05-12 14:45:35
98,0,309,2020-05-12 14:35:50,2020-05-12 14:36:22
145,130,241,2020-05-12 14:35:54,2020-05-12 16:13:20
139,0,0,2020-05-12 14:35:57,2020-05-12 14:46:21
15,27,403,2020-05-12 14:36:05,2020-05-12 14:36:39
114,0,0,2020-05-12 14:36:18,2020-05-12 14:39:07
78,26,421,2020-05-12 14:36:19,2020-05-12 14:36:42
34,0,168,2020-05-12 14:36:21,2020-05-12 14:36:39
98,0,308,2020-05-12 14:36:22,2020-05-12 14:37:07
100,0,0,2020-05-12 14:36:23,2020-05-12 14:44:56
108,129,309,2020-05-12 14:36:23,2020-05-12 14:36:56
59,75,312,2020-05-12 14:36:27,2020-05-12 14:36:35
154,135,326,2020-05-12 14:36:30,2020-05-12 14:36:49
123,122,132,2020-05-12 14:36:32,2020-05-12 14:36:48
81,0,0,2020-05-12 14:36:33,2020-05-12 14:45:44
59,75,409,2020-05-12 14:36:35,2020-05-12 14:37:01
15,27,404,2020-05-12 14:36:39,2020-05-12 14:37:02
34,0,322,2020-05-12 14:36:39,2020-05-12 14:37:23
78,26,419,2020-05-12 14:36:42,2020-05-12 14:36:49
131,96,322,2020-05-12 14:36:47,2020-05-12 14:37:15
123,122,302,2020-05-12 14:36:48,2020-05-12 14:37:04
78,26,418,2020-05-12 14:36:49,2020-05-12 14:37:24
154,135,320,2020-05-12 14:36:49,2020-05-12 14:38:04
108,129,151,2020-05-12 14:36:56,2020-05-12 18:11:27
59,75,407,2020-05-12 14:37:01,2020-05-12 14:37:33
15,27,405,2020-05-12 14:37:02,2020-05-12 14:37:18
123,122,303,2020-05-12 14:37:04,2020-05-12 14:38:41
98,0,307,2020-05-12 14:37:07,2020-05-12 14:41:16
8,23,0,2020-05-12 14:37:12,2020-05-12 14:37:59
89,0,0,2020-05-12 14:37:13,2020-05-12 14:46:55
131,96,323,2020-05-12 14:37:15,2020-05-12 14:38:20
15,27,209,2020-05-12 14:37:18,2020-05-12 17:40:16
34,0,325,2020-05-12 14:37:23,2020-05-12 14:42:41
78,26,254,2020-05-12 14:37:24,2020-05-12 16:15:27
9,80,0,2020-05-12 14:37:30,2020-05-12 14:40:06
85,21,0,2020-05-12 14:37:31,2020-05-12 14:38:23
130,129,0,2020-05-12 14:37:32,2020-05-12 14:42:58
59,75,406,2020-05-12 14:37:33,2020-05-12 14:38:30
117,0,0,2020-05-12 14:37:42,2020-05-12 14:42:38
8,23,326,2020-05-12 14:37:59,2020-05-12 14:38:21
28,0,213,2020-05-12 14:38:01,2020-05-12 14:38:43
154,135,315,2020-05-12 14:38:04,2020-05-12 14:38:40
101,0,0,2020-05-12 14:38:09,2020-05-12 14:46:46
6,0,0,2020-05-12 14:38:10,2020-05-12 14:49:08
92,0,122,2020-05-12 14:38:11,2020-05-12 14:38:38
27,0,0,2020-05-12 14:38:15,2020-05-12 14:47:41
131,96,170,2020-05-12 14:38:20,2020-05-12 16:52:31
8,23,320,2020-05-12 14:38:21,2020-05-12 14:39:36
85,21,326,2020-05-12 14:38:23,2020-05-12 14:38:47
88,0,0,2020-05-12 14:38:26,2020-05-12 14:47:58
73,0,222,2020-05-12 14:38:28,2020-05-12 14:38:58
59,75,405,2020-05-12 14:38:30,2020-05-12 14:38:43
7,25,171,2020-05-12 14:38:33,2020-05-12 14:38:47
92,0,302,2020-05-12 14:38:38,2020-05-12 14:39:12
154,135,117,2020-05-12 14:38:40,2020-05-12 17:32:05
123,122,315,2020-05-12 14:38:41,2020-05-12 14:39:13
59,75,225,2020-05-12 14:38:43,2020-05-12 17:46:52
28,0,406,2020-05-12 14:38:43,2020-05-12 14:39:33
7,25,322,2020-05-12 14:38:47,2020-05-12 14:39:34
85,21,320,2020-05-12 14:38:47,2020-05-12 14:39:55
20,0,171,2020-05-12 14:38:51,2020-05-12 14:39:07
144,0,0,2020-05-12 14:38:51,2020-05-12 14:45:44
73,0,404,2020-05-12 14:38:58,2020-05-12 14:39:25
141,126,0,2020-05-12 14:39:03,2020-05-12 14:45:09
20,0,322,2020-05-12 14:39:07,2020-05-12 14:40:06
114,104,0,2020-05-12 14:39:07,2020-05-12 14:44:33
53,0,0,2020-05-12 14:39:10,2020-05-12 14:51:42
92,0,301,2020-05-12 14:39:12,2020-05-12 14:41:47
123,122,316,2020-05-12 14:39:13,2020-05-12 14:39:33
73,0,403,2020-05-12 14:39:25,2020-05-12 14:39:45
28,0,405,2020-05-12 14:39:33,2020-05-12 14:40:03
123,122,118,2020-05-12 14:39:33,2020-05-12 16:51:18
7,25,319,2020-05-12 14:39:34,2020-05-12 14:40:17
8,23,315,2020-05-12 14:39:36,2020-05-12 14:39:52
73,0,402,2020-05-12 14:39:45,2020-05-12 14:40:02
8,23,314,2020-05-12 14:39:52,2020-05-12 14:40:07
85,21,315,2020-05-12 14:39:55,2020-05-12 14:41:17
73,0,401,2020-05-12 14:40:02,2020-05-12 14:40:15
111,0,0,2020-05-12 14:40:03,2020-05-12 14:48:32
28,0,404,2020-05-12 14:40:03,2020-05-12 14:40:39
113,0,0,2020-05-12 14:40:04,2020-05-12 14:50:38
20,0,325,2020-05-12 14:40:06,2020-05-12 14:45:15
9,80,301,2020-05-12 14:40:06,2020-05-12 14:40:18
8,23,103,2020-05-12 14:40:07,2020-05-12 15:29:06
73,0,301,2020-05-12 14:40:15,2020-05-12 14:42:30
7,25,318,2020-05-12 14:40:17,2020-05-12 14:40:43
9,80,401,2020-05-12 14:40:18,2020-05-12 14:40:37
22,0,0,2020-05-12 14:40:23,2020-05-12 14:50:29
9,80,218,2020-05-12 14:40:37,2020-05-12 16:29:41
28,0,403,2020-05-12 14:40:39,2020-05-12 14:41:05
7,25,308,2020-05-12 14:40:43,2020-05-12 14:41:33
133,0,221,2020-05-12 14:40:51,2020-05-12 14:41:11
10,0,0,2020-05-12 14:40:52,2020-05-12 14:51:33
125,0,102,2020-05-12 14:40:54,2020-05-12 14:41:21
28,0,402,2020-05-12 14:41:05,2020-05-12 14:41:20
71,0,0,2020-05-12 14:41:06,2020-05-12 14:50:08
133,0,403,2020-05-12 14:41:11,2020-05-12 14:41:36
16,0,227,2020-05-12 14:41:15,2020-05-12 14:41:43
98,0,0,2020-05-12 14:41:16,2020-05-12 14:46:21
85,21,303,2020-05-12 14:41:17,2020-05-12 14:41:38
28,0,401,2020-05-12 14:41:20,2020-05-12 14:41:32
125,0,326,2020-05-12 14:41:21,2020-05-12 14:42:15
28,0,301,2020-05-12 14:41:32,2020-05-12 14:44:48
7,25,307,2020-05-12 14:41:33,2020-05-12 14:42:14
133,0,402,2020-05-12 14:41:36,2020-05-12 14:41:59
85,21,123,2020-05-12 14:41:38,2020-05-12 17:44:19
16,0,406,2020-05-12 14:41:43,2020-05-12 14:42:31
49,0,121,2020-05-12 14:41:45,2020-05-12 14:42:03
92,0,0,2020-05-12 14:41:47,2020-05-12 14:47:36
95,0,0,2020-05-12 14:41:58,2020-05-12 14:50:50
133,0,401,2020-05-12 14:41:59,2020-05-12 14:42:08
49,0,302,2020-05-12 14:42:03,2020-05-12 14:42:28
133,0,301,2020-05-12 14:42:08,2020-05-12 14:46:26
7,25,306,2020-05-12 14:42:14,2020-05-12 14:42:47
125,0,0,2020-05-12 14:42:15,2020-05-12 14:50:24
49,0,301,2020-05-12 14:42:28,2020-05-12 14:45:35
73,0,0,2020-05-12 14:42:30,2020-05-12 14:46:36
16,0,405,2020-05-12 14:42:31,2020-05-12 14:42:55
46,0,127,2020-05-12 14:42:32,2020-05-12 14:43:02
138,0,0,2020-05-12 14:42:37,2020-05-12 14:53:29
117,0,0,2020-05-12 14:42:38,2020-05-12 14:52:56
34,0,0,2020-05-12 14:42:41,2020-05-12 14:47:34
7,25,128,2020-05-12 14:42:47,2020-05-12 17:34:19
1,0,0,2020-05-12 14:42:48,2020-05-12 14:54:41
129,0,0,2020-05-12 14:42:49,2020-05-12 14:52:12
16,0,404,2020-05-12 14:42:55,2020-05-12 14:43:42
130,129,325,2020-05-12 14:42:58,2020-05-12 14:44:58
46,0,305,2020-05-12 14:43:02,2020-05-12 14:43:29
147,0,0,2020-05-12 14:43:04,2020-05-12 14:52:15
18,0,253,2020-05-12 14:43:05,2020-05-12 14:43:44
