PersonID,EventID,SpaceID,StartDateTime,EndDateTime
112,0,324,2020-05-12 15:44:28,2020-05-12 15:50:02
132,124,421,2020-05-12 15:44:28,2020-05-12 15:45:25
73,0,210,2020-05-12 15:44:30,2020-05-12 15:44:55
148,0,0,2020-05-12 15:44:31,2020-05-12 15:53:51
128,122,412,2020-05-12 15:44:37,2020-05-12 15:45:07
26,76,0,2020-05-12 15:44:44,2020-05-12 15:52:12
62,0,0,2020-05-12 15:44:45,2020-05-12 15:56:21
118,0,0,2020-05-12 15:44:52,2020-05-12 15:54:55
73,0,405,2020-05-12 15:44:55,2020-05-12 15:45:27
43,0,402,2020-05-12 15:45:01,2020-05-12 15:45:13
128,122,411,2020-05-12 15:45:07,2020-05-12 15:45:29
43,0,401,2020-05-12 15:45:13,2020-05-12 15:45:23
43,0,301,2020-05-12 15:45:23,2020-05-12 15:49:26
132,124,417,2020-05-12 15:45:25,2020-05-12 15:45:35
73,0,404,2020-05-12 15:45:27,2020-05-12 15:46:16
128,122,234,2020-05-12 15:45:29,2020-05-12 17:44:18
90,47,412,2020-05-12 15:45:35,2020-05-12 15:45:54
132,124,251,2020-05-12 15:45:35,2020-05-12 17:55:55
2,35,161,2020-05-12 15:45:38,2020-05-12 15:46:44
139,110,0,2020-05-12 15:45:41,2020-05-12 15:46:23
80,0,0,2020-05-12 15:45:46,2020-05-12 15:55:29
103,0,0,2020-05-12 15:45:53,2020-05-12 15:55:02
90,47,231,2020-05-12 15:45:54,2020-05-12 18:10:04
27,65,0,2020-05-12 15:46:00,2020-05-12 15:46:50
1,41,0,2020-05-12 15:46:07,2020-05-12 15:49:01
92,89,301,2020-05-12 15:46:08,2020-05-12 15:46:15
16,7,0,2020-05-12 15:46:09,2020-05-12 15:48:46
92,89,401,2020-05-12 15:46:15,2020-05-12 15:46:31
73,0,403,2020-05-12 15:46:16,2020-05-12 15:46:37
139,110,326,2020-05-12 15:46:23,2020-05-12 15:46:43
37,0,206,2020-05-12 15:46:28,2020-05-12 15:46:53
119,0,130,2020-05-12 15:46:30,2020-05-12 15:46:53
92,89,402,2020-05-12 15:46:31,2020-05-12 15:46:56
84,0,0,2020-05-12 15:46:35,2020-05-12 15:56:51
73,0,402,2020-05-12 15:46:37,2020-05-12 15:46:52
89,0,0,2020-05-12 15:46:41,2020-05-12 15:57:41
139,110,320,2020-05-12 15:46:43,2020-05-12 15:47:52
2,35,310,2020-05-12 15:46:44,2020-05-12 15:46:50
2,35,309,2020-05-12 15:46:50,2020-05-12 15:47:17
27,65,326,2020-05-12 15:46:50,2020-05-12 15:47:51
17,0,218,2020-05-12 15:46:51,2020-05-12 15:47:10
73,0,401,2020-05-12 15:46:52,2020-05-12 15:47:01
57,63,0,2020-05-12 15:46:52,2020-05-12 15:50:50
119,0,306,2020-05-12 15:46:53,2020-05-12 15:52:02
37,0,403,2020-05-12 15:46:53,2020-05-12 15:47:14
92,89,403,2020-05-12 15:46:56,2020-05-12 15:47:54
73,0,301,2020-05-12 15:47:01,2020-05-12 15:50:51
79,0,0,2020-05-12 15:47:04,2020-05-12 15:56:41
36,0,0,2020-05-12 15:47:06,2020-05-12 15:56:49
17,0,401,2020-05-12 15:47:10,2020-05-12 15:47:21
37,0,402,2020-05-12 15:47:14,2020-05-12 15:47:35
2,35,308,2020-05-12 15:47:17,2020-05-12 15:47:59
17,0,301,2020-05-12 15:47:21,2020-05-12 15:50:41
10,0,0,2020-05-12 15:47:33,2020-05-12 15:57:42
37,0,401,2020-05-12 15:47:35,2020-05-12 15:47:45
71,0,0,2020-05-12 15:47:35,2020-05-12 15:56:20
28,0,0,2020-05-12 15:47:35,2020-05-12 15:55:19
116,124,0,2020-05-12 15:47:35,2020-05-12 15:55:31
37,0,301,2020-05-12 15:47:45,2020-05-12 15:50:40
146,0,0,2020-05-12 15:47:46,2020-05-12 15:58:07
52,9,0,2020-05-12 15:47:48,2020-05-12 15:53:46
6,0,0,2020-05-12 15:47:49,2020-05-12 15:58:12
27,65,102,2020-05-12 15:47:51,2020-05-12 15:49:08
139,110,143,2020-05-12 15:47:52,2020-05-12 19:35:21
92,89,412,2020-05-12 15:47:54,2020-05-12 15:49:03
2,35,312,2020-05-12 15:47:59,2020-05-12 15:48:08
2,35,409,2020-05-12 15:48:08,2020-05-12 15:49:19
8,0,103,2020-05-12 15:48:31,2020-05-12 15:48:41
8,0,314,2020-05-12 15:48:41,2020-05-12 15:49:06
16,7,301,2020-05-12 15:48:46,2020-05-12 15:48:57
16,7,401,2020-05-12 15:48:57,2020-05-12 15:49:13
1,41,301,2020-05-12 15:49:01,2020-05-12 15:49:12
92,89,415,2020-05-12 15:49:03,2020-05-12 15:49:42
8,0,315,2020-05-12 15:49:06,2020-05-12 15:50:16
27,65,321,2020-05-12 15:49:08,2020-05-12 15:52:32
87,63,154,2020-05-12 15:49:09,2020-05-12 15:49:44
1,41,401,2020-05-12 15:49:12,2020-05-12 15:49:31
16,7,402,2020-05-12 15:49:13,2020-05-12 15:49:34
125,0,139,2020-05-12 15:49:15,2020-05-12 15:49:44
2,35,418,2020-05-12 15:49:19,2020-05-12 15:49:29
43,0,0,2020-05-12 15:49:26,2020-05-12 15:51:29
2,35,419,2020-05-12 15:49:29,2020-05-12 15:49:58
144,103,0,2020-05-12 15:49:30,2020-05-12 15:57:30
1,41,402,2020-05-12 15:49:31,2020-05-12 15:50:01
16,7,403,2020-05-12 15:49:34,2020-05-12 15:50:25
49,84,0,2020-05-12 15:49:35,2020-05-12 15:52:38
41,50,110,2020-05-12 15:49:38,2020-05-12 15:50:00
32,0,0,2020-05-12 15:49:40,2020-05-12 16:00:12
92,89,416,2020-05-12 15:49:42,2020-05-12 15:49:57
125,0,306,2020-05-12 15:49:44,2020-05-12 15:54:08
87,63,308,2020-05-12 15:49:44,2020-05-12 15:50:36
101,0,0,2020-05-12 15:49:52,2020-05-12 16:00:01
92,89,242,2020-05-12 15:49:57,2020-05-12 18:16:08
2,35,421,2020-05-12 15:49:58,2020-05-12 15:51:25
41,50,317,2020-05-12 15:50:00,2020-05-12 15:51:00
1,41,403,2020-05-12 15:50:01,2020-05-12 15:50:45
112,0,0,2020-05-12 15:50:02,2020-05-12 15:53:02
8,0,320,2020-05-12 15:50:16,2020-05-12 15:50:37
134,0,0,2020-05-12 15:50:21,2020-05-12 15:58:47
16,7,404,2020-05-12 15:50:25,2020-05-12 15:50:59
87,63,312,2020-05-12 15:50:36,2020-05-12 15:50:46
8,0,326,2020-05-12 15:50:37,2020-05-12 15:51:22
37,0,0,2020-05-12 15:50:40,2020-05-12 15:56:29
17,0,0,2020-05-12 15:50:41,2020-05-12 15:54:12
1,41,404,2020-05-12 15:50:45,2020-05-12 15:51:16
87,63,409,2020-05-12 15:50:46,2020-05-12 15:53:00
57,63,301,2020-05-12 15:50:50,2020-05-12 15:51:01
76,0,0,2020-05-12 15:50:50,2020-05-12 16:01:09
73,0,0,2020-05-12 15:50:51,2020-05-12 15:54:06
16,7,405,2020-05-12 15:50:59,2020-05-12 15:51:32
41,50,316,2020-05-12 15:51:00,2020-05-12 15:51:24
57,63,302,2020-05-12 15:51:01,2020-05-12 15:51:29
91,0,161,2020-05-12 15:51:14,2020-05-12 15:52:02
1,41,208,2020-05-12 15:51:16,2020-05-12 17:00:54
69,13,0,2020-05-12 15:51:22,2020-05-12 15:52:09
8,0,0,2020-05-12 15:51:22,2020-05-12 15:57:30
41,50,315,2020-05-12 15:51:24,2020-05-12 15:53:03
2,35,417,2020-05-12 15:51:25,2020-05-12 15:51:51
43,0,0,2020-05-12 15:51:29,2020-05-12 16:03:04
57,63,122,2020-05-12 15:51:29,2020-05-12 17:51:53
16,7,406,2020-05-12 15:51:32,2020-05-12 15:51:48
153,0,0,2020-05-12 15:51:37,2020-05-12 16:02:06
159,0,160,2020-05-12 15:51:39,2020-05-12 15:52:08
60,0,0,2020-05-12 15:51:39,2020-05-12 15:52:46
16,7,228,2020-05-12 15:51:48,2020-05-12 18:15:07
2,35,416,2020-05-12 15:51:51,2020-05-12 15:52:31
91,0,310,2020-05-12 15:52:02,2020-05-12 15:52:07
119,0,0,2020-05-12 15:52:02,2020-05-12 15:55:21
53,0,0,2020-05-12 15:52:04,2020-05-12 16:04:13
91,0,309,2020-05-12 15:52:07,2020-05-12 15:52:41
159,0,310,2020-05-12 15:52:08,2020-05-12 15:52:15
69,13,326,2020-05-12 15:52:09,2020-05-12 15:52:57
26,76,312,2020-05-12 15:52:12,2020-05-12 15:53:00
159,0,309,2020-05-12 15:52:15,2020-05-12 15:52:36
2,35,415,2020-05-12 15:52:31,2020-05-12 15:52:45
27,65,322,2020-05-12 15:52:32,2020-05-12 15:52:47
159,0,308,2020-05-12 15:52:36,2020-05-12 15:53:22
49,84,301,2020-05-12 15:52:38,2020-05-12 15:53:00
91,0,308,2020-05-12 15:52:41,2020-05-12 15:53:11
2,35,414,2020-05-12 15:52:45,2020-05-12 15:53:08
60,0,0,2020-05-12 15:52:46,2020-05-12 16:02:29
27,65,171,2020-05-12 15:52:47,2020-05-12 16:01:58
69,13,102,2020-05-12 15:52:57,2020-05-12 15:54:21
49,84,302,2020-05-12 15:53:00,2020-05-12 15:53:14
87,63,418,2020-05-12 15:53:00,2020-05-12 15:53:14
26,76,308,2020-05-12 15:53:00,2020-05-12 15:53:22
112,122,0,2020-05-12 15:53:02,2020-05-12 15:56:24
41,50,303,2020-05-12 15:53:03,2020-05-12 15:53:23
2,35,247,2020-05-12 15:53:08,2020-05-12 18:03:41
91,0,307,2020-05-12 15:53:11,2020-05-12 15:59:38
49,84,121,2020-05-12 15:53:14,2020-05-12 17:07:34
87,63,419,2020-05-12 15:53:14,2020-05-12 15:53:48
20,0,0,2020-05-12 15:53:16,2020-05-12 16:02:48
159,0,307,2020-05-12 15:53:22,2020-05-12 15:59:48
26,76,149,2020-05-12 15:53:22,2020-05-12 16:44:29
41,50,302,2020-05-12 15:53:23,2020-05-12 15:53:56
125,118,0,2020-05-12 15:53:27,2020-05-12 15:59:40
52,9,307,2020-05-12 15:53:46,2020-05-12 15:54:12
87,63,421,2020-05-12 15:53:48,2020-05-12 15:54:35
148,0,0,2020-05-12 15:53:51,2020-05-12 16:05:57
41,50,301,2020-05-12 15:53:56,2020-05-12 15:54:07
30,0,0,2020-05-12 15:53:58,2020-05-12 16:04:56
73,0,0,2020-05-12 15:54:06,2020-05-12 16:04:02
41,50,401,2020-05-12 15:54:07,2020-05-12 15:54:27
125,0,0,2020-05-12 15:54:08,2020-05-12 15:57:24
17,0,0,2020-05-12 15:54:12,2020-05-12 16:04:56
52,9,147,2020-05-12 15:54:12,2020-05-12 17:32:09
69,13,321,2020-05-12 15:54:21,2020-05-12 15:56:46
41,50,201,2020-05-12 15:54:27,2020-05-12 17:13:31
87,63,417,2020-05-12 15:54:35,2020-05-12 15:54:59
118,96,0,2020-05-12 15:54:55,2020-05-12 15:55:32
87,63,416,2020-05-12 15:54:59,2020-05-12 15:55:25
103,0,0,2020-05-12 15:55:02,2020-05-12 16:04:26
28,0,0,2020-05-12 15:55:19,2020-05-12 16:04:33
119,0,0,2020-05-12 15:55:21,2020-05-12 16:05:27
87,63,415,2020-05-12 15:55:25,2020-05-12 15:55:48
80,0,0,2020-05-12 15:55:29,2020-05-12 16:06:01
116,124,312,2020-05-12 15:55:31,2020-05-12 15:56:29
144,0,151,2020-05-12 15:55:32,2020-05-12 15:56:14
118,96,326,2020-05-12 15:55:32,2020-05-12 15:55:57
87,63,414,2020-05-12 15:55:48,2020-05-12 15:56:17
118,96,102,2020-05-12 15:55:57,2020-05-12 15:57:19
144,0,309,2020-05-12 15:56:14,2020-05-12 15:56:35
87,63,247,2020-05-12 15:56:17,2020-05-12 17:01:12
71,0,0,2020-05-12 15:56:20,2020-05-12 16:08:26
62,0,0,2020-05-12 15:56:21,2020-05-12 16:07:28
112,122,301,2020-05-12 15:56:24,2020-05-12 15:56:32
37,0,0,2020-05-12 15:56:29,2020-05-12 16:06:11
116,124,308,2020-05-12 15:56:29,2020-05-12 15:56:54
112,122,401,2020-05-12 15:56:32,2020-05-12 15:56:43
20,0,0,2020-05-12 15:56:35,2020-05-12 15:53:16
144,0,308,2020-05-12 15:56:35,2020-05-12 15:57:16
79,0,0,2020-05-12 15:56:41,2020-05-12 16:04:13
112,122,402,2020-05-12 15:56:43,2020-05-12 15:57:00
69,13,322,2020-05-12 15:56:46,2020-05-12 15:57:06
36,0,0,2020-05-12 15:56:49,2020-05-12 16:05:59
84,0,0,2020-05-12 15:56:51,2020-05-12 16:06:50
116,124,309,2020-05-12 15:56:54,2020-05-12 15:57:00
116,124,310,2020-05-12 15:57:00,2020-05-12 15:58:07
112,122,202,2020-05-12 15:57:00,2020-05-12 16:30:40
69,13,323,2020-05-12 15:57:06,2020-05-12 15:57:37
144,0,307,2020-05-12 15:57:16,2020-05-12 16:01:50
118,96,321,2020-05-12 15:57:19,2020-05-12 15:59:30
125,0,0,2020-05-12 15:57:24,2020-05-12 16:09:03
144,103,312,2020-05-12 15:57:30,2020-05-12 15:58:13
8,0,0,2020-05-12 15:57:30,2020-05-12 16:07:37
69,13,172,2020-05-12 15:57:37,2020-05-12 16:44:23
89,0,0,2020-05-12 15:57:41,2020-05-12 16:08:43
10,0,0,2020-05-12 15:57:42,2020-05-12 16:06:47
44,0,252,2020-05-12 15:58:01,2020-05-12 15:58:43
116,124,311,2020-05-12 15:58:07,2020-05-12 15:58:30
146,0,0,2020-05-12 15:58:07,2020-05-12 16:08:17
6,0,0,2020-05-12 15:58:12,2020-05-12 16:08:09
144,103,308,2020-05-12 15:58:13,2020-05-12 15:58:54
48,0,256,2020-05-12 15:58:13,2020-05-12 15:58:44
116,124,153,2020-05-12 15:58:30,2020-05-12 17:59:44
44,0,421,2020-05-12 15:58:43,2020-05-12 16:00:07
48,0,419,2020-05-12 15:58:44,2020-05-12 15:59:16
134,0,0,2020-05-12 15:58:47,2020-05-12 16:08:54
144,103,309,2020-05-12 15:58:54,2020-05-12 15:59:27
48,0,421,2020-05-12 15:59:16,2020-05-12 16:00:45
13,0,132,2020-05-12 15:59:25,2020-05-12 15:59:40
144,103,151,2020-05-12 15:59:27,2020-05-12 15:55:32
118,96,322,2020-05-12 15:59:30,2020-05-12 16:00:01
91,0,0,2020-05-12 15:59:38,2020-05-12 16:00:22
13,0,302,2020-05-12 15:59:40,2020-05-12 16:00:09
125,118,306,2020-05-12 15:59:40,2020-05-12 16:00:13
159,0,0,2020-05-12 15:59:48,2020-05-12 16:02:32
142,0,246,2020-05-12 15:59:57,2020-05-12 16:00:07
101,0,0,2020-05-12 16:00:01,2020-05-12 16:10:25
118,96,323,2020-05-12 16:00:01,2020-05-12 16:00:49
142,0,414,2020-05-12 16:00:07,2020-05-12 16:00:26
44,0,325,2020-05-12 16:00:07,2020-05-12 16:05:47
13,0,301,2020-05-12 16:00:09,2020-05-12 16:04:00
32,0,0,2020-05-12 16:00:12,2020-05-12 16:11:45
125,118,139,2020-05-12 16:00:13,2020-05-12 15:49:15
104,0,117,2020-05-12 16:00:14,2020-05-12 16:00:54
18,18,253,2020-05-12 16:00:17,2020-05-12 16:00:35
91,0,0,2020-05-12 16:00:22,2020-05-12 16:11:06
142,0,415,2020-05-12 16:00:26,2020-05-12 16:01:41
18,18,418,2020-05-12 16:00:35,2020-05-12 16:02:03
48,0,325,2020-05-12 16:00:45,2020-05-12 16:05:40
118,96,169,2020-05-12 16:00:49,2020-05-12 16:59:17
104,0,315,2020-05-12 16:00:54,2020-05-12 16:02:25
29,0,141,2020-05-12 16:01:08,2020-05-12 16:01:35
76,0,0,2020-05-12 16:01:09,2020-05-12 16:11:02
106,0,233,2020-05-12 16:01:31,2020-05-12 16:02:16
29,0,306,2020-05-12 16:01:35,2020-05-12 16:07:42
142,0,412,2020-05-12 16:01:41,2020-05-12 16:03:01
144,0,0,2020-05-12 16:01:50,2020-05-12 16:05:42
140,0,140,2020-05-12 16:01:54,2020-05-12 16:02:04
27,0,171,2020-05-12 16:01:58,2020-05-12 16:02:14
18,18,409,2020-05-12 16:02:03,2020-05-12 16:02:11
140,0,306,2020-05-12 16:02:04,2020-05-12 16:02:35
153,0,0,2020-05-12 16:02:06,2020-05-12 16:13:31
18,18,312,2020-05-12 16:02:11,2020-05-12 16:02:31
122,0,169,2020-05-12 16:02:12,2020-05-12 16:02:41
27,0,322,2020-05-12 16:02:14,2020-05-12 16:03:13
106,0,412,2020-05-12 16:02:16,2020-05-12 16:03:43
104,0,320,2020-05-12 16:02:25,2020-05-12 16:02:42
60,0,0,2020-05-12 16:02:29,2020-05-12 16:12:57
18,18,307,2020-05-12 16:02:31,2020-05-12 16:03:09
159,0,0,2020-05-12 16:02:32,2020-05-12 16:11:54
140,0,305,2020-05-12 16:02:35,2020-05-12 16:03:06
122,0,323,2020-05-12 16:02:41,2020-05-12 16:03:03
104,0,326,2020-05-12 16:02:42,2020-05-12 16:03:24
20,0,0,2020-05-12 16:02:48,2020-05-12 16:12:12
142,0,403,2020-05-12 16:03:01,2020-05-12 16:03:27
122,0,322,2020-05-12 16:03:03,2020-05-12 16:03:53
43,0,0,2020-05-12 16:03:04,2020-05-12 16:12:53
140,0,304,2020-05-12 16:03:06,2020-05-12 16:03:37
18,18,306,2020-05-12 16:03:09,2020-05-12 16:03:43
27,0,325,2020-05-12 16:03:13,2020-05-12 16:08:22
104,0,0,2020-05-12 16:03:24,2020-05-12 16:08:54
142,0,402,2020-05-12 16:03:27,2020-05-12 16:03:39
140,0,303,2020-05-12 16:03:37,2020-05-12 16:05:09
142,0,401,2020-05-12 16:03:39,2020-05-12 16:03:47
18,18,305,2020-05-12 16:03:43,2020-05-12 16:03:59
106,0,403,2020-05-12 16:03:43,2020-05-12 16:04:09
142,0,301,2020-05-12 16:03:47,2020-05-12 16:05:55
122,0,325,2020-05-12 16:03:53,2020-05-12 16:08:03
18,18,126,2020-05-12 16:03:59,2020-05-12 16:58:39
13,0,0,2020-05-12 16:04:00,2020-05-12 16:09:18
73,0,0,2020-05-12 16:04:02,2020-05-12 16:12:53
106,0,402,2020-05-12 16:04:09,2020-05-12 16:04:24
79,0,0,2020-05-12 16:04:13,2020-05-12 16:15:23
53,45,0,2020-05-12 16:04:13,2020-05-12 16:11:12
106,0,401,2020-05-12 16:04:24,2020-05-12 16:04:31
103,0,0,2020-05-12 16:04:26,2020-05-12 16:12:54
106,0,301,2020-05-12 16:04:31,2020-05-12 16:07:12
28,0,0,2020-05-12 16:04:33,2020-05-12 16:15:04
30,61,0,2020-05-12 16:04:56,2020-05-12 16:10:44
17,33,0,2020-05-12 16:04:56,2020-05-12 16:07:40
140,0,315,2020-05-12 16:05:09,2020-05-12 16:06:45
119,0,0,2020-05-12 16:05:27,2020-05-12 16:15:50
48,0,0,2020-05-12 16:05:40,2020-05-12 16:07:21
144,0,0,2020-05-12 16:05:42,2020-05-12 16:15:42
44,0,0,2020-05-12 16:05:47,2020-05-12 16:06:05
142,0,0,2020-05-12 16:05:55,2020-05-12 16:10:44
148,0,0,2020-05-12 16:05:57,2020-05-12 16:17:04
36,86,0,2020-05-12 16:05:59,2020-05-12 16:08:06
80,0,0,2020-05-12 16:06:01,2020-05-12 16:15:16
44,0,0,2020-05-12 16:06:05,2020-05-12 16:16:07
3,0,237,2020-05-12 16:06:09,2020-05-12 16:06:32
37,54,0,2020-05-12 16:06:11,2020-05-12 16:06:56
35,0,234,2020-05-12 16:06:30,2020-05-12 16:06:48
3,0,414,2020-05-12 16:06:32,2020-05-12 16:06:55
140,0,320,2020-05-12 16:06:45,2020-05-12 16:07:02
10,0,0,2020-05-12 16:06:47,2020-05-12 16:16:51
35,0,411,2020-05-12 16:06:48,2020-05-12 16:07:15
84,0,0,2020-05-12 16:06:50,2020-05-12 16:16:49
3,0,415,2020-05-12 16:06:55,2020-05-12 16:07:57
37,54,326,2020-05-12 16:06:56,2020-05-12 16:07:15
40,0,252,2020-05-12 16:06:58,2020-05-12 16:07:40
140,0,326,2020-05-12 16:07:02,2020-05-12 16:08:07
106,0,0,2020-05-12 16:07:12,2020-05-12 16:13:02
37,54,320,2020-05-12 16:07:15,2020-05-12 16:08:27
35,0,412,2020-05-12 16:07:15,2020-05-12 16:08:34
48,0,0,2020-05-12 16:07:21,2020-05-12 16:15:21
62,38,0,2020-05-12 16:07:28,2020-05-12 16:10:50
8,0,0,2020-05-12 16:07:37,2020-05-12 16:17:49
40,0,421,2020-05-12 16:07:40,2020-05-12 16:09:04
17,33,301,2020-05-12 16:07:40,2020-05-12 16:07:54
29,0,0,2020-05-12 16:07:42,2020-05-12 16:11:27
17,33,401,2020-05-12 16:07:54,2020-05-12 16:08:13
3,0,412,2020-05-12 16:07:57,2020-05-12 16:09:29
122,0,0,2020-05-12 16:08:03,2020-05-12 16:11:25
36,86,301,2020-05-12 16:08:06,2020-05-12 16:08:19
140,0,0,2020-05-12 16:08:07,2020-05-12 16:12:03
6,0,0,2020-05-12 16:08:09,2020-05-12 16:16:31
17,33,402,2020-05-12 16:08:13,2020-05-12 16:08:38
146,0,0,2020-05-12 16:08:17,2020-05-12 16:18:18
36,86,401,2020-05-12 16:08:19,2020-05-12 16:08:34
27,0,0,2020-05-12 16:08:22,2020-05-12 16:10:45
71,0,0,2020-05-12 16:08:26,2020-05-12 16:18:59
37,54,315,2020-05-12 16:08:27,2020-05-12 16:08:57
36,86,402,2020-05-12 16:08:34,2020-05-12 16:09:04
35,0,403,2020-05-12 16:08:34,2020-05-12 16:09:01
156,0,252,2020-05-12 16:08:35,2020-05-12 16:09:17
17,33,403,2020-05-12 16:08:38,2020-05-12 16:09:58
89,0,0,2020-05-12 16:08:43,2020-05-12 16:20:36
134,0,0,2020-05-12 16:08:54,2020-05-12 16:19:22
104,103,0,2020-05-12 16:08:54,2020-05-12 16:09:41
37,54,316,2020-05-12 16:08:57,2020-05-12 16:09:28
35,0,402,2020-05-12 16:09:01,2020-05-12 16:09:16
125,0,0,2020-05-12 16:09:03,2020-05-12 16:19:25
36,86,403,2020-05-12 16:09:04,2020-05-12 16:09:39
40,0,325,2020-05-12 16:09:04,2020-05-12 16:14:44
35,0,401,2020-05-12 16:09:16,2020-05-12 16:09:26
156,0,421,2020-05-12 16:09:17,2020-05-12 16:10:41
13,0,0,2020-05-12 16:09:18,2020-05-12 16:19:12
35,0,301,2020-05-12 16:09:26,2020-05-12 16:12:48
37,54,317,2020-05-12 16:09:28,2020-05-12 16:11:32
3,0,403,2020-05-12 16:09:29,2020-05-12 16:09:56
36,86,404,2020-05-12 16:09:39,2020-05-12 16:10:09
104,103,326,2020-05-12 16:09:41,2020-05-12 16:10:29
3,0,402,2020-05-12 16:09:56,2020-05-12 16:10:12
17,33,412,2020-05-12 16:09:58,2020-05-12 16:10:59
11,0,205,2020-05-12 16:10:01,2020-05-12 16:10:31
36,86,405,2020-05-12 16:10:09,2020-05-12 16:10:57
3,0,401,2020-05-12 16:10:12,2020-05-12 16:10:19
3,0,301,2020-05-12 16:10:19,2020-05-12 16:13:36
101,0,0,2020-05-12 16:10:25,2020-05-12 16:19:29
104,103,102,2020-05-12 16:10:29,2020-05-12 16:11:53
11,0,403,2020-05-12 16:10:31,2020-05-12 16:10:54
156,0,325,2020-05-12 16:10:41,2020-05-12 16:16:21
30,61,306,2020-05-12 16:10:44,2020-05-12 16:10:52
142,0,0,2020-05-12 16:10:44,2020-05-12 16:20:03
27,0,0,2020-05-12 16:10:45,2020-05-12 16:19:02
62,38,301,2020-05-12 16:10:50,2020-05-12 16:10:58
30,61,140,2020-05-12 16:10:52,2020-05-12 18:05:00
11,0,402,2020-05-12 16:10:54,2020-05-12 16:11:07
36,86,406,2020-05-12 16:10:57,2020-05-12 16:11:26
62,38,401,2020-05-12 16:10:58,2020-05-12 16:11:09
17,33,415,2020-05-12 16:10:59,2020-05-12 16:11:40
76,0,0,2020-05-12 16:11:02,2020-05-12 16:19:37
91,79,0,2020-05-12 16:11:06,2020-05-12 16:14:22
11,0,401,2020-05-12 16:11:07,2020-05-12 16:11:17
62,38,402,2020-05-12 16:11:09,2020-05-12 16:11:26
53,45,313,2020-05-12 16:11:12,2020-05-12 16:11:12
53,45,162,2020-05-12 16:11:12,2020-05-12 18:28:54
11,0,301,2020-05-12 16:11:17,2020-05-12 16:14:29
122,0,0,2020-05-12 16:11:25,2020-05-12 16:22:18
36,86,227,2020-05-12 16:11:26,2020-05-12 18:48:26
62,38,202,2020-05-12 16:11:26,2020-05-12 17:42:00
29,0,0,2020-05-12 16:11:27,2020-05-12 16:21:45
37,54,319,2020-05-12 16:11:32,2020-05-12 16:12:40
17,33,416,2020-05-12 16:11:40,2020-05-12 16:11:53
32,0,0,2020-05-12 16:11:45,2020-05-12 16:21:57
17,33,250,2020-05-12 16:11:53,2020-05-12 17:53:00
104,103,321,2020-05-12 16:11:53,2020-05-12 16:14:18
159,0,0,2020-05-12 16:11:54,2020-05-12 16:22:22
140,0,0,2020-05-12 16:12:03,2020-05-12 16:21:56
20,0,0,2020-05-12 16:12:12,2020-05-12 16:21:43
37,54,318,2020-05-12 16:12:40,2020-05-12 16:12:57
35,0,0,2020-05-12 16:12:48,2020-05-12 16:15:14
73,45,0,2020-05-12 16:12:53,2020-05-12 16:13:42
43,0,0,2020-05-12 16:12:53,2020-05-12 16:22:44
103,95,0,2020-05-12 16:12:54,2020-05-12 16:14:47
60,0,0,2020-05-12 16:12:57,2020-05-12 16:22:23
37,54,155,2020-05-12 16:12:57,2020-05-12 17:31:17
106,0,0,2020-05-12 16:13:02,2020-05-12 16:22:56
145,0,241,2020-05-12 16:13:20,2020-05-12 16:14:18
153,134,0,2020-05-12 16:13:31,2020-05-12 16:16:00
3,0,0,2020-05-12 16:13:36,2020-05-12 16:15:54
73,45,326,2020-05-12 16:13:42,2020-05-12 16:14:02
73,45,320,2020-05-12 16:14:02,2020-05-12 16:15:15
104,103,322,2020-05-12 16:14:18,2020-05-12 16:14:38
145,0,415,2020-05-12 16:14:18,2020-05-12 16:15:35
