PersonID,EventID,SpaceID,StartDateTime,EndDateTime
72,57,416,2020-05-12 16:14:18,2020-05-12 16:14:43
12,0,415,2020-05-12 16:14:18,2020-05-12 16:15:35
91,79,312,2020-05-12 16:14:22,2020-05-12 16:15:19
11,0,0,2020-05-12 16:14:29,2020-05-12 16:18:37
19,0,154,2020-05-12 16:14:34,2020-05-12 16:15:20
104,103,323,2020-05-12 16:14:38,2020-05-12 16:15:09
72,57,417,2020-05-12 16:14:43,2020-05-12 16:15:56
40,0,0,2020-05-12 16:14:44,2020-05-12 16:17:43
103,95,301,2020-05-12 16:14:47,2020-05-12 16:14:55
103,95,401,2020-05-12 16:14:55,2020-05-12 16:15:08
28,0,0,2020-05-12 16:15:04,2020-05-12 16:24:40
103,95,402,2020-05-12 16:15:08,2020-05-12 16:15:31
104,103,172,2020-05-12 16:15:09,2020-05-12 18:27:16
35,63,0,2020-05-12 16:15:14,2020-05-12 16:16:03
73,45,315,2020-05-12 16:15:15,2020-05-12 16:15:47
80,0,0,2020-05-12 16:15:16,2020-05-12 16:25:16
91,79,308,2020-05-12 16:15:19,2020-05-12 16:15:46
19,0,318,2020-05-12 16:15:20,2020-05-12 16:16:08
48,0,0,2020-05-12 16:15:21,2020-05-12 16:23:19
79,0,0,2020-05-12 16:15:23,2020-05-12 16:25:41
78,0,254,2020-05-12 16:15:27,2020-05-12 16:16:01
103,95,403,2020-05-12 16:15:31,2020-05-12 16:16:34
12,0,412,2020-05-12 16:15:35,2020-05-12 16:16:20
145,0,412,2020-05-12 16:15:35,2020-05-12 16:16:20
144,0,0,2020-05-12 16:15:42,2020-05-12 16:24:58
91,79,309,2020-05-12 16:15:46,2020-05-12 16:15:56
73,45,104,2020-05-12 16:15:47,2020-05-12 17:28:04
119,0,0,2020-05-12 16:15:50,2020-05-12 16:25:08
3,0,0,2020-05-12 16:15:54,2020-05-12 16:25:07
91,79,310,2020-05-12 16:15:56,2020-05-12 16:16:51
72,57,421,2020-05-12 16:15:56,2020-05-12 16:16:22
153,134,301,2020-05-12 16:16:00,2020-05-12 16:16:08
78,0,418,2020-05-12 16:16:01,2020-05-12 16:16:09
35,63,326,2020-05-12 16:16:03,2020-05-12 16:16:23
44,38,0,2020-05-12 16:16:07,2020-05-12 16:26:00
153,134,401,2020-05-12 16:16:08,2020-05-12 16:16:26
19,0,319,2020-05-12 16:16:08,2020-05-12 16:18:10
78,0,419,2020-05-12 16:16:09,2020-05-12 16:16:31
12,0,403,2020-05-12 16:16:20,2020-05-12 16:16:46
145,0,403,2020-05-12 16:16:20,2020-05-12 16:16:46
156,0,0,2020-05-12 16:16:21,2020-05-12 16:18:22
72,57,419,2020-05-12 16:16:22,2020-05-12 16:16:31
35,63,320,2020-05-12 16:16:23,2020-05-12 16:17:36
153,134,402,2020-05-12 16:16:26,2020-05-12 16:16:54
6,0,0,2020-05-12 16:16:31,2020-05-12 16:26:35
72,57,418,2020-05-12 16:16:31,2020-05-12 16:18:51
78,0,421,2020-05-12 16:16:31,2020-05-12 16:18:40
103,95,412,2020-05-12 16:16:34,2020-05-12 16:17:47
145,0,402,2020-05-12 16:16:46,2020-05-12 16:17:03
12,0,402,2020-05-12 16:16:46,2020-05-12 16:17:03
84,0,0,2020-05-12 16:16:49,2020-05-12 16:27:16
10,5,0,2020-05-12 16:16:51,2020-05-12 16:19:40
91,79,161,2020-05-12 16:16:51,2020-05-12 18:19:16
107,0,226,2020-05-12 16:16:53,2020-05-12 16:17:25
153,134,403,2020-05-12 16:16:54,2020-05-12 16:17:41
12,0,401,2020-05-12 16:17:03,2020-05-12 16:17:11
145,0,401,2020-05-12 16:17:03,2020-05-12 16:17:11
148,139,0,2020-05-12 16:17:04,2020-05-12 16:24:32
12,0,301,2020-05-12 16:17:11,2020-05-12 16:19:49
145,0,301,2020-05-12 16:17:11,2020-05-12 16:19:49
107,0,405,2020-05-12 16:17:25,2020-05-12 16:17:57
35,63,315,2020-05-12 16:17:36,2020-05-12 16:18:08
153,134,206,2020-05-12 16:17:41,2020-05-12 17:37:38
40,0,0,2020-05-12 16:17:43,2020-05-12 16:26:43
103,95,415,2020-05-12 16:17:47,2020-05-12 16:18:20
8,0,0,2020-05-12 16:17:49,2020-05-12 16:26:42
107,0,404,2020-05-12 16:17:57,2020-05-12 16:18:40
35,63,104,2020-05-12 16:18:08,2020-05-12 18:18:09
19,0,317,2020-05-12 16:18:10,2020-05-12 16:18:57
94,0,238,2020-05-12 16:18:13,2020-05-12 16:18:30
146,132,0,2020-05-12 16:18:18,2020-05-12 16:21:52
103,95,414,2020-05-12 16:18:20,2020-05-12 16:18:45
156,0,0,2020-05-12 16:18:22,2020-05-12 16:28:06
94,0,414,2020-05-12 16:18:30,2020-05-12 16:18:56
11,0,0,2020-05-12 16:18:37,2020-05-12 16:28:08
107,0,403,2020-05-12 16:18:40,2020-05-12 16:19:20
78,0,325,2020-05-12 16:18:40,2020-05-12 16:23:24
103,95,247,2020-05-12 16:18:45,2020-05-12 17:42:46
72,57,409,2020-05-12 16:18:51,2020-05-12 16:18:58
94,0,415,2020-05-12 16:18:56,2020-05-12 16:19:54
19,0,316,2020-05-12 16:18:57,2020-05-12 16:19:29
72,57,312,2020-05-12 16:18:58,2020-05-12 16:19:44
71,0,0,2020-05-12 16:18:59,2020-05-12 16:28:28
27,0,0,2020-05-12 16:19:02,2020-05-12 16:29:33
13,0,0,2020-05-12 16:19:12,2020-05-12 16:28:08
107,0,402,2020-05-12 16:19:20,2020-05-12 16:19:35
134,0,0,2020-05-12 16:19:22,2020-05-12 16:29:57
125,0,0,2020-05-12 16:19:25,2020-05-12 16:28:45
101,125,0,2020-05-12 16:19:29,2020-05-12 16:23:00
19,0,315,2020-05-12 16:19:29,2020-05-12 16:20:37
107,0,401,2020-05-12 16:19:35,2020-05-12 16:19:45
76,0,0,2020-05-12 16:19:37,2020-05-12 16:29:49
10,5,301,2020-05-12 16:19:40,2020-05-12 16:19:50
72,57,308,2020-05-12 16:19:44,2020-05-12 16:19:49
107,0,301,2020-05-12 16:19:45,2020-05-12 16:22:35
145,0,0,2020-05-12 16:19:49,2020-05-12 16:24:36
12,0,0,2020-05-12 16:19:49,2020-05-12 14:58:31
72,57,155,2020-05-12 16:19:49,2020-05-12 17:38:52
10,5,401,2020-05-12 16:19:50,2020-05-12 16:20:01
94,0,412,2020-05-12 16:19:54,2020-05-12 16:21:12
10,5,402,2020-05-12 16:20:01,2020-05-12 16:20:26
142,0,0,2020-05-12 16:20:03,2020-05-12 16:30:57
10,5,403,2020-05-12 16:20:26,2020-05-12 16:21:11
89,0,0,2020-05-12 16:20:36,2020-05-12 16:31:07
19,0,320,2020-05-12 16:20:37,2020-05-12 16:21:00
19,0,326,2020-05-12 16:21:00,2020-05-12 16:21:53
10,5,404,2020-05-12 16:21:11,2020-05-12 16:21:45
94,0,403,2020-05-12 16:21:12,2020-05-12 16:21:46
20,0,0,2020-05-12 16:21:43,2020-05-12 16:33:07
29,0,0,2020-05-12 16:21:45,2020-05-12 16:32:14
10,5,224,2020-05-12 16:21:45,2020-05-12 18:21:17
94,0,402,2020-05-12 16:21:46,2020-05-12 16:21:58
146,132,301,2020-05-12 16:21:52,2020-05-12 16:22:01
19,0,0,2020-05-12 16:21:53,2020-05-12 16:22:10
140,0,0,2020-05-12 16:21:56,2020-05-12 16:33:24
32,69,0,2020-05-12 16:21:57,2020-05-12 16:25:08
94,0,401,2020-05-12 16:21:58,2020-05-12 16:22:08
146,132,401,2020-05-12 16:22:01,2020-05-12 16:22:14
94,0,301,2020-05-12 16:22:08,2020-05-12 16:26:11
19,0,0,2020-05-12 16:22:10,2020-05-12 16:31:10
146,132,402,2020-05-12 16:22:14,2020-05-12 16:22:45
120,121,224,2020-05-12 16:22:16,2020-05-12 16:22:50
122,0,0,2020-05-12 16:22:18,2020-05-12 16:31:36
159,0,0,2020-05-12 16:22:22,2020-05-12 16:33:22
60,0,0,2020-05-12 16:22:23,2020-05-12 16:32:45
107,0,0,2020-05-12 16:22:35,2020-05-12 16:25:48
43,0,0,2020-05-12 16:22:44,2020-05-12 16:32:30
146,132,403,2020-05-12 16:22:45,2020-05-12 16:24:16
120,121,405,2020-05-12 16:22:50,2020-05-12 16:23:32
106,124,0,2020-05-12 16:22:56,2020-05-12 16:26:00
101,125,301,2020-05-12 16:23:00,2020-05-12 16:23:08
101,125,401,2020-05-12 16:23:08,2020-05-12 16:23:25
48,0,0,2020-05-12 16:23:19,2020-05-12 16:33:12
78,0,0,2020-05-12 16:23:24,2020-05-12 16:24:36
101,125,402,2020-05-12 16:23:25,2020-05-12 16:23:48
120,121,406,2020-05-12 16:23:32,2020-05-12 16:23:43
120,121,228,2020-05-12 16:23:43,2020-05-12 18:05:21
101,125,203,2020-05-12 16:23:48,2020-05-12 18:04:16
146,132,412,2020-05-12 16:24:16,2020-05-12 16:25:47
135,0,137,2020-05-12 16:24:32,2020-05-12 16:24:59
148,139,312,2020-05-12 16:24:32,2020-05-12 16:25:20
78,77,0,2020-05-12 16:24:36,2020-05-12 16:27:45
145,0,0,2020-05-12 16:24:36,2020-05-12 16:32:01
28,0,0,2020-05-12 16:24:40,2020-05-12 16:33:38
144,0,0,2020-05-12 16:24:58,2020-05-12 16:35:52
135,0,305,2020-05-12 16:24:59,2020-05-12 16:25:22
3,0,0,2020-05-12 16:25:07,2020-05-12 16:36:16
119,0,0,2020-05-12 16:25:08,2020-05-12 16:36:14
32,69,301,2020-05-12 16:25:08,2020-05-12 16:25:18
80,0,0,2020-05-12 16:25:16,2020-05-12 16:35:31
32,69,401,2020-05-12 16:25:18,2020-05-12 16:25:34
148,139,308,2020-05-12 16:25:20,2020-05-12 16:25:42
135,0,304,2020-05-12 16:25:22,2020-05-12 16:25:50
32,69,402,2020-05-12 16:25:34,2020-05-12 16:25:55
79,0,0,2020-05-12 16:25:41,2020-05-12 16:35:30
148,139,149,2020-05-12 16:25:42,2020-05-12 18:48:44
146,132,415,2020-05-12 16:25:47,2020-05-12 16:26:07
107,104,0,2020-05-12 16:25:48,2020-05-12 16:28:13
135,0,303,2020-05-12 16:25:50,2020-05-12 16:26:13
32,69,403,2020-05-12 16:25:55,2020-05-12 16:26:23
106,124,301,2020-05-12 16:26:00,2020-05-12 16:26:09
44,38,324,2020-05-12 16:26:00,2020-05-12 16:26:52
146,132,414,2020-05-12 16:26:07,2020-05-12 16:26:32
106,124,401,2020-05-12 16:26:09,2020-05-12 16:26:26
94,0,0,2020-05-12 16:26:11,2020-05-12 16:26:48
135,0,302,2020-05-12 16:26:13,2020-05-12 16:26:30
32,69,404,2020-05-12 16:26:23,2020-05-12 16:26:49
106,124,402,2020-05-12 16:26:26,2020-05-12 16:26:50
135,0,301,2020-05-12 16:26:30,2020-05-12 16:29:53
146,132,237,2020-05-12 16:26:32,2020-05-12 17:35:29
6,0,0,2020-05-12 16:26:35,2020-05-12 16:35:24
8,0,0,2020-05-12 16:26:42,2020-05-12 16:36:48
40,0,0,2020-05-12 16:26:43,2020-05-12 16:35:27
51,0,155,2020-05-12 16:26:46,2020-05-12 16:27:17
94,0,0,2020-05-12 16:26:48,2020-05-12 16:37:11
32,69,405,2020-05-12 16:26:49,2020-05-12 16:27:21
106,124,403,2020-05-12 16:26:50,2020-05-12 16:27:46
44,38,174,2020-05-12 16:26:52,2020-05-12 19:11:28
70,0,224,2020-05-12 16:27:11,2020-05-12 16:27:49
84,76,0,2020-05-12 16:27:16,2020-05-12 16:29:53
51,0,318,2020-05-12 16:27:17,2020-05-12 16:27:56
32,69,406,2020-05-12 16:27:21,2020-05-12 16:27:53
78,77,301,2020-05-12 16:27:45,2020-05-12 16:27:53
106,124,412,2020-05-12 16:27:46,2020-05-12 16:28:32
70,0,404,2020-05-12 16:27:49,2020-05-12 16:28:20
78,77,401,2020-05-12 16:27:53,2020-05-12 16:28:09
32,69,407,2020-05-12 16:27:53,2020-05-12 16:28:36
51,0,319,2020-05-12 16:27:56,2020-05-12 16:29:53
156,0,0,2020-05-12 16:28:06,2020-05-12 16:37:30
13,0,0,2020-05-12 16:28:08,2020-05-12 16:38:47
11,14,0,2020-05-12 16:28:08,2020-05-12 16:28:55
78,77,402,2020-05-12 16:28:09,2020-05-12 16:28:28
107,104,325,2020-05-12 16:28:13,2020-05-12 16:29:43
137,122,214,2020-05-12 16:28:18,2020-05-12 16:29:14
70,0,403,2020-05-12 16:28:20,2020-05-12 16:28:45
78,77,403,2020-05-12 16:28:28,2020-05-12 16:30:04
71,0,0,2020-05-12 16:28:28,2020-05-12 16:38:34
106,124,233,2020-05-12 16:28:32,2020-05-12 17:49:28
149,0,132,2020-05-12 16:28:34,2020-05-12 16:28:49
32,69,216,2020-05-12 16:28:36,2020-05-12 19:22:28
125,118,0,2020-05-12 16:28:45,2020-05-12 16:34:58
70,0,402,2020-05-12 16:28:45,2020-05-12 16:28:57
149,0,302,2020-05-12 16:28:49,2020-05-12 16:29:18
11,14,326,2020-05-12 16:28:55,2020-05-12 16:29:19
70,0,401,2020-05-12 16:28:57,2020-05-12 16:29:07
70,0,301,2020-05-12 16:29:07,2020-05-12 16:31:33
137,122,407,2020-05-12 16:29:14,2020-05-12 16:29:42
149,0,301,2020-05-12 16:29:18,2020-05-12 16:33:09
11,14,320,2020-05-12 16:29:19,2020-05-12 16:30:21
158,0,224,2020-05-12 16:29:19,2020-05-12 16:29:57
27,0,0,2020-05-12 16:29:33,2020-05-12 16:40:07
9,0,218,2020-05-12 16:29:41,2020-05-12 16:30:00
137,122,406,2020-05-12 16:29:42,2020-05-12 16:30:28
107,104,421,2020-05-12 16:29:43,2020-05-12 16:30:06
76,15,0,2020-05-12 16:29:49,2020-05-12 16:33:39
135,0,0,2020-05-12 16:29:53,2020-05-12 16:34:08
51,0,317,2020-05-12 16:29:53,2020-05-12 16:30:25
84,76,301,2020-05-12 16:29:53,2020-05-12 16:30:05
134,0,0,2020-05-12 16:29:57,2020-05-12 16:40:15
158,0,404,2020-05-12 16:29:57,2020-05-12 16:30:28
9,0,401,2020-05-12 16:30:00,2020-05-12 16:30:11
78,77,412,2020-05-12 16:30:04,2020-05-12 16:31:31
84,76,401,2020-05-12 16:30:05,2020-05-12 16:30:18
107,104,419,2020-05-12 16:30:06,2020-05-12 16:30:13
9,0,301,2020-05-12 16:30:11,2020-05-12 16:33:31
107,104,418,2020-05-12 16:30:13,2020-05-12 16:30:48
84,76,402,2020-05-12 16:30:18,2020-05-12 16:30:46
11,14,315,2020-05-12 16:30:21,2020-05-12 16:30:46
68,0,229,2020-05-12 16:30:21,2020-05-12 16:30:49
51,0,316,2020-05-12 16:30:25,2020-05-12 16:31:05
137,122,405,2020-05-12 16:30:28,2020-05-12 16:31:04
158,0,403,2020-05-12 16:30:28,2020-05-12 16:30:53
112,0,202,2020-05-12 16:30:40,2020-05-12 16:30:55
11,14,314,2020-05-12 16:30:46,2020-05-12 16:31:04
84,76,403,2020-05-12 16:30:46,2020-05-12 16:31:46
107,104,254,2020-05-12 16:30:48,2020-05-12 18:56:12
68,0,411,2020-05-12 16:30:49,2020-05-12 16:31:13
158,0,402,2020-05-12 16:30:53,2020-05-12 16:31:05
112,0,402,2020-05-12 16:30:55,2020-05-12 16:31:09
142,0,0,2020-05-12 16:30:57,2020-05-12 16:42:23
137,122,404,2020-05-12 16:31:04,2020-05-12 16:31:41
11,14,111,2020-05-12 16:31:04,2020-05-12 18:02:39
51,0,315,2020-05-12 16:31:05,2020-05-12 16:32:33
158,0,401,2020-05-12 16:31:05,2020-05-12 16:31:15
89,0,0,2020-05-12 16:31:07,2020-05-12 16:41:46
112,0,401,2020-05-12 16:31:09,2020-05-12 16:31:19
19,0,0,2020-05-12 16:31:10,2020-05-12 16:40:47
68,0,412,2020-05-12 16:31:13,2020-05-12 16:32:37
158,0,301,2020-05-12 16:31:15,2020-05-12 16:33:41
112,0,301,2020-05-12 16:31:19,2020-05-12 16:34:42
78,77,415,2020-05-12 16:31:31,2020-05-12 16:32:15
70,0,0,2020-05-12 16:31:33,2020-05-12 16:37:12
122,0,0,2020-05-12 16:31:36,2020-05-12 16:41:50
137,122,403,2020-05-12 16:31:41,2020-05-12 16:33:15
84,76,412,2020-05-12 16:31:46,2020-05-12 16:32:00
97,0,255,2020-05-12 16:31:59,2020-05-12 16:32:36
84,76,236,2020-05-12 16:32:00,2020-05-12 18:47:01
145,0,0,2020-05-12 16:32:01,2020-05-12 16:41:59
29,0,0,2020-05-12 16:32:14,2020-05-12 16:42:57
78,77,416,2020-05-12 16:32:15,2020-05-12 16:32:40
117,0,222,2020-05-12 16:32:23,2020-05-12 16:32:53
43,0,0,2020-05-12 16:32:30,2020-05-12 16:43:35
51,0,320,2020-05-12 16:32:33,2020-05-12 16:32:55
97,0,418,2020-05-12 16:32:36,2020-05-12 16:32:45
68,0,403,2020-05-12 16:32:37,2020-05-12 16:33:02
78,77,243,2020-05-12 16:32:40,2020-05-12 19:54:03
97,0,419,2020-05-12 16:32:45,2020-05-12 16:33:16
60,48,0,2020-05-12 16:32:45,2020-05-12 16:39:58
117,0,404,2020-05-12 16:32:53,2020-05-12 16:33:20
51,0,326,2020-05-12 16:32:55,2020-05-12 16:33:32
68,0,402,2020-05-12 16:33:02,2020-05-12 16:33:24
20,0,0,2020-05-12 16:33:07,2020-05-12 16:42:57
149,0,0,2020-05-12 16:33:09,2020-05-12 16:39:45
48,0,0,2020-05-12 16:33:12,2020-05-12 16:44:04
137,122,412,2020-05-12 16:33:15,2020-05-12 16:34:56
97,0,421,2020-05-12 16:33:16,2020-05-12 16:34:55
143,0,211,2020-05-12 16:33:19,2020-05-12 16:33:50
117,0,403,2020-05-12 16:33:20,2020-05-12 16:33:40
159,0,0,2020-05-12 16:33:22,2020-05-12 16:43:12
140,110,0,2020-05-12 16:33:24,2020-05-12 16:36:00
68,0,401,2020-05-12 16:33:24,2020-05-12 16:33:31
68,0,301,2020-05-12 16:33:31,2020-05-12 16:37:34
9,0,0,2020-05-12 16:33:31,2020-05-12 16:40:31
51,0,0,2020-05-12 16:33:32,2020-05-12 16:35:51
147,135,241,2020-05-12 16:33:36,2020-05-12 16:34:28
28,0,0,2020-05-12 16:33:38,2020-05-12 16:42:05
76,15,301,2020-05-12 16:33:39,2020-05-12 16:33:50
117,0,402,2020-05-12 16:33:40,2020-05-12 16:33:57
158,0,0,2020-05-12 16:33:41,2020-05-12 16:36:29
76,15,401,2020-05-12 16:33:50,2020-05-12 16:34:08
143,0,405,2020-05-12 16:33:50,2020-05-12 16:34:25
117,0,401,2020-05-12 16:33:57,2020-05-12 16:34:10
135,94,0,2020-05-12 16:34:08,2020-05-12 16:39:12
76,15,402,2020-05-12 16:34:08,2020-05-12 16:34:30
117,0,301,2020-05-12 16:34:10,2020-05-12 16:36:25
143,0,404,2020-05-12 16:34:25,2020-05-12 16:34:58
147,135,415,2020-05-12 16:34:28,2020-05-12 16:35:40
76,15,403,2020-05-12 16:34:30,2020-05-12 16:35:10
98,0,171,2020-05-12 16:34:41,2020-05-12 16:34:57
112,0,0,2020-05-12 16:34:42,2020-05-12 16:39:50
67,0,204,2020-05-12 16:34:43,2020-05-12 16:34:58
97,0,325,2020-05-12 16:34:55,2020-05-12 16:39:59
137,122,415,2020-05-12 16:34:56,2020-05-12 16:35:18
98,0,322,2020-05-12 16:34:57,2020-05-12 16:35:56
143,0,403,2020-05-12 16:34:58,2020-05-12 16:35:19
125,118,306,2020-05-12 16:34:58,2020-05-12 16:35:31
67,0,403,2020-05-12 16:34:58,2020-05-12 16:35:34
76,15,404,2020-05-12 16:35:10,2020-05-12 16:35:43
137,122,414,2020-05-12 16:35:18,2020-05-12 16:35:43
143,0,402,2020-05-12 16:35:19,2020-05-12 16:35:37
50,0,110,2020-05-12 16:35:19,2020-05-12 16:35:41
6,0,0,2020-05-12 16:35:24,2020-05-12 16:45:48
40,10,0,2020-05-12 16:35:27,2020-05-12 16:41:35
79,0,0,2020-05-12 16:35:30,2020-05-12 16:47:43
80,0,0,2020-05-12 16:35:31,2020-05-12 16:46:05
125,118,139,2020-05-12 16:35:31,2020-05-12 18:27:17
67,0,402,2020-05-12 16:35:34,2020-05-12 16:35:48
143,0,401,2020-05-12 16:35:37,2020-05-12 16:35:47
147,135,412,2020-05-12 16:35:40,2020-05-12 16:36:49
50,0,317,2020-05-12 16:35:41,2020-05-12 16:36:14
137,122,247,2020-05-12 16:35:43,2020-05-12 17:31:35
76,15,405,2020-05-12 16:35:43,2020-05-12 16:36:22
143,0,301,2020-05-12 16:35:47,2020-05-12 16:39:21
67,0,401,2020-05-12 16:35:48,2020-05-12 16:35:58
51,0,0,2020-05-12 16:35:51,2020-05-12 16:46:20
144,0,0,2020-05-12 16:35:52,2020-05-12 16:46:09
98,0,325,2020-05-12 16:35:56,2020-05-12 16:41:05
67,0,301,2020-05-12 16:35:58,2020-05-12 16:38:05
140,110,301,2020-05-12 16:36:00,2020-05-12 16:36:12
140,110,401,2020-05-12 16:36:12,2020-05-12 16:36:31
50,0,316,2020-05-12 16:36:14,2020-05-12 16:36:56
119,0,0,2020-05-12 16:36:14,2020-05-12 16:45:28
3,0,0,2020-05-12 16:36:16,2020-05-12 16:44:04
76,15,406,2020-05-12 16:36:22,2020-05-12 16:36:47
117,0,0,2020-05-12 16:36:25,2020-05-12 16:42:29
158,0,0,2020-05-12 16:36:29,2020-05-12 16:48:25
140,110,218,2020-05-12 16:36:31,2020-05-12 18:29:17
76,15,213,2020-05-12 16:36:47,2020-05-12 17:32:18
8,0,0,2020-05-12 16:36:48,2020-05-12 16:45:54
147,135,403,2020-05-12 16:36:49,2020-05-12 16:37:19
50,0,315,2020-05-12 16:36:56,2020-05-12 16:37:36
94,0,0,2020-05-12 16:37:11,2020-05-12 16:47:47
70,0,0,2020-05-12 16:37:12,2020-05-12 16:46:44
147,135,402,2020-05-12 16:37:19,2020-05-12 16:37:33
156,0,0,2020-05-12 16:37:30,2020-05-12 16:47:54
147,135,401,2020-05-12 16:37:33,2020-05-12 16:37:45
68,0,0,2020-05-12 16:37:34,2020-05-12 16:41:10
50,0,320,2020-05-12 16:37:36,2020-05-12 16:37:51
21,0,226,2020-05-12 16:37:40,2020-05-12 16:38:12
147,135,301,2020-05-12 16:37:45,2020-05-12 16:38:12
50,0,326,2020-05-12 16:37:51,2020-05-12 16:38:32
130,0,251,2020-05-12 16:37:59,2020-05-12 16:38:10
67,0,0,2020-05-12 16:38:05,2020-05-12 16:43:45
130,0,417,2020-05-12 16:38:10,2020-05-12 16:39:30
21,0,405,2020-05-12 16:38:12,2020-05-12 16:38:44
147,135,302,2020-05-12 16:38:12,2020-05-12 16:38:33
46,0,232,2020-05-12 16:38:16,2020-05-12 16:38:51
50,0,0,2020-05-12 16:38:32,2020-05-12 16:45:25
147,135,303,2020-05-12 16:38:33,2020-05-12 16:39:03
71,0,0,2020-05-12 16:38:34,2020-05-12 16:49:32
21,0,404,2020-05-12 16:38:44,2020-05-12 16:39:27
13,0,0,2020-05-12 16:38:47,2020-05-12 16:48:49
46,0,412,2020-05-12 16:38:51,2020-05-12 16:39:39
22,0,174,2020-05-12 16:38:56,2020-05-12 16:39:34
147,135,304,2020-05-12 16:39:03,2020-05-12 16:39:27
138,0,133,2020-05-12 16:39:07,2020-05-12 16:39:24
135,94,306,2020-05-12 16:39:12,2020-05-12 16:39:27
143,0,0,2020-05-12 16:39:21,2020-05-12 16:44:05
138,0,302,2020-05-12 16:39:24,2020-05-12 16:39:54
147,135,305,2020-05-12 16:39:27,2020-05-12 16:39:47
135,94,129,2020-05-12 16:39:27,2020-05-12 17:24:12
21,0,403,2020-05-12 16:39:27,2020-05-12 16:40:07
130,0,421,2020-05-12 16:39:30,2020-05-12 16:41:11
22,0,324,2020-05-12 16:39:34,2020-05-12 16:46:26
46,0,403,2020-05-12 16:39:39,2020-05-12 16:40:02
149,0,0,2020-05-12 16:39:45,2020-05-12 16:49:15
147,135,127,2020-05-12 16:39:47,2020-05-12 17:42:37
151,0,214,2020-05-12 16:39:47,2020-05-12 16:41:06
112,0,0,2020-05-12 16:39:50,2020-05-12 16:50:27
138,0,301,2020-05-12 16:39:54,2020-05-12 16:42:19
60,48,312,2020-05-12 16:39:58,2020-05-12 16:40:53
97,0,0,2020-05-12 16:39:59,2020-05-12 16:43:48
46,0,402,2020-05-12 16:40:02,2020-05-12 16:40:19
27,0,0,2020-05-12 16:40:07,2020-05-12 16:51:22
21,0,402,2020-05-12 16:40:07,2020-05-12 16:40:22
134,0,0,2020-05-12 16:40:15,2020-05-12 16:49:33
46,0,401,2020-05-12 16:40:19,2020-05-12 16:40:27
21,0,401,2020-05-12 16:40:22,2020-05-12 16:40:32
46,0,301,2020-05-12 16:40:27,2020-05-12 16:42:29
9,30,0,2020-05-12 16:40:31,2020-05-12 16:47:21
21,0,301,2020-05-12 16:40:32,2020-05-12 16:43:22
141,0,172,2020-05-12 16:40:45,2020-05-12 16:41:13
19,0,0,2020-05-12 16:40:47,2020-05-12 16:51:37
60,48,308,2020-05-12 16:40:53,2020-05-12 16:41:24
93,0,206,2020-05-12 16:41:02,2020-05-12 16:41:27
98,0,0,2020-05-12 16:41:05,2020-05-12 16:45:42
151,0,407,2020-05-12 16:41:06,2020-05-12 16:41:33
68,0,0,2020-05-12 16:41:10,2020-05-12 16:51:01
130,0,325,2020-05-12 16:41:11,2020-05-12 16:48:01
141,0,323,2020-05-12 16:41:13,2020-05-12 16:41:33
60,48,309,2020-05-12 16:41:24,2020-05-12 16:41:34
88,78,128,2020-05-12 16:41:25,2020-05-12 16:41:56
93,0,403,2020-05-12 16:41:27,2020-05-12 16:41:48
95,0,153,2020-05-12 16:41:32,2020-05-12 16:42:00
141,0,322,2020-05-12 16:41:33,2020-05-12 16:42:13
151,0,406,2020-05-12 16:41:33,2020-05-12 16:42:23
