PersonID,EventID,SpaceID,StartDateTime,EndDateTime
60,48,310,2020-05-12 16:41:34,2020-05-12 16:42:14
40,10,312,2020-05-12 16:41:35,2020-05-12 16:42:12
89,0,0,2020-05-12 16:41:46,2020-05-12 16:51:24
93,0,402,2020-05-12 16:41:48,2020-05-12 16:42:09
122,0,0,2020-05-12 16:41:50,2020-05-12 16:50:31
105,0,178,2020-05-12 16:41:54,2020-05-12 16:43:06
88,78,306,2020-05-12 16:41:56,2020-05-12 16:42:29
145,0,0,2020-05-12 16:41:59,2020-05-12 16:52:21
95,0,313,2020-05-12 16:42:00,2020-05-12 16:49:34
28,0,0,2020-05-12 16:42:05,2020-05-12 16:50:57
93,0,401,2020-05-12 16:42:09,2020-05-12 16:42:19
40,10,308,2020-05-12 16:42:12,2020-05-12 16:42:34
141,0,325,2020-05-12 16:42:13,2020-05-12 16:46:36
60,48,152,2020-05-12 16:42:14,2020-05-12 17:11:34
93,0,301,2020-05-12 16:42:19,2020-05-12 16:45:14
138,0,0,2020-05-12 16:42:19,2020-05-12 16:50:49
142,0,0,2020-05-12 16:42:23,2020-05-12 16:51:03
151,0,405,2020-05-12 16:42:23,2020-05-12 16:43:00
88,78,305,2020-05-12 16:42:29,2020-05-12 16:42:56
46,0,0,2020-05-12 16:42:29,2020-05-12 16:48:24
117,0,0,2020-05-12 16:42:29,2020-05-12 16:52:49
40,10,309,2020-05-12 16:42:34,2020-05-12 16:42:47
40,10,310,2020-05-12 16:42:47,2020-05-12 16:43:36
88,78,304,2020-05-12 16:42:56,2020-05-12 16:43:22
29,0,0,2020-05-12 16:42:57,2020-05-12 16:53:19
20,0,0,2020-05-12 16:42:57,2020-05-12 16:52:19
151,0,404,2020-05-12 16:43:00,2020-05-12 16:43:25
105,0,321,2020-05-12 16:43:06,2020-05-12 16:44:35
159,0,0,2020-05-12 16:43:12,2020-05-12 16:54:51
88,78,303,2020-05-12 16:43:22,2020-05-12 16:43:42
21,0,0,2020-05-12 16:43:22,2020-05-12 16:47:02
151,0,403,2020-05-12 16:43:25,2020-05-12 16:43:51
43,0,0,2020-05-12 16:43:35,2020-05-12 16:52:42
40,10,160,2020-05-12 16:43:36,2020-05-12 17:36:18
88,78,302,2020-05-12 16:43:42,2020-05-12 16:44:08
67,0,0,2020-05-12 16:43:45,2020-05-12 16:54:59
97,0,0,2020-05-12 16:43:48,2020-05-12 16:53:55
151,0,402,2020-05-12 16:43:51,2020-05-12 16:44:05
130,0,132,2020-05-12 16:44:03,2020-05-12 16:44:18
48,27,0,2020-05-12 16:44:04,2020-05-12 16:44:42
3,0,0,2020-05-12 16:44:04,2020-05-12 16:52:31
143,0,0,2020-05-12 16:44:05,2020-05-12 16:55:30
151,0,401,2020-05-12 16:44:05,2020-05-12 16:44:13
88,78,301,2020-05-12 16:44:08,2020-05-12 16:44:18
151,0,301,2020-05-12 16:44:13,2020-05-12 16:46:28
88,78,401,2020-05-12 16:44:18,2020-05-12 16:44:35
130,0,302,2020-05-12 16:44:18,2020-05-12 16:44:47
69,0,172,2020-05-12 16:44:23,2020-05-12 16:44:51
26,0,149,2020-05-12 16:44:29,2020-05-12 16:44:52
105,0,102,2020-05-12 16:44:35,2020-05-12 16:45:26
88,78,402,2020-05-12 16:44:35,2020-05-12 16:44:52
48,27,326,2020-05-12 16:44:42,2020-05-12 16:45:04
130,0,301,2020-05-12 16:44:47,2020-05-12 16:48:38
69,0,323,2020-05-12 16:44:51,2020-05-12 16:45:11
88,78,219,2020-05-12 16:44:52,2020-05-12 17:26:44
26,0,308,2020-05-12 16:44:52,2020-05-12 16:45:37
48,27,320,2020-05-12 16:45:04,2020-05-12 16:46:31
69,0,322,2020-05-12 16:45:11,2020-05-12 16:45:51
93,0,0,2020-05-12 16:45:14,2020-05-12 16:50:28
50,42,0,2020-05-12 16:45:25,2020-05-12 16:46:00
105,0,326,2020-05-12 16:45:26,2020-05-12 16:46:06
119,0,0,2020-05-12 16:45:28,2020-05-12 16:54:41
26,0,307,2020-05-12 16:45:37,2020-05-12 16:51:32
98,0,0,2020-05-12 16:45:42,2020-05-12 16:56:17
6,0,0,2020-05-12 16:45:48,2020-05-12 16:56:04
69,0,325,2020-05-12 16:45:51,2020-05-12 16:50:14
8,68,0,2020-05-12 16:45:54,2020-05-12 16:51:20
50,42,326,2020-05-12 16:46:00,2020-05-12 16:46:20
80,0,0,2020-05-12 16:46:05,2020-05-12 16:57:52
105,0,0,2020-05-12 16:46:06,2020-05-12 16:51:09
144,0,0,2020-05-12 16:46:09,2020-05-12 16:58:27
51,0,0,2020-05-12 16:46:20,2020-05-12 16:57:43
50,42,320,2020-05-12 16:46:20,2020-05-12 16:47:19
22,0,0,2020-05-12 16:46:26,2020-05-12 16:49:04
151,0,0,2020-05-12 16:46:28,2020-05-12 16:51:02
48,27,315,2020-05-12 16:46:31,2020-05-12 16:47:07
141,0,0,2020-05-12 16:46:36,2020-05-12 16:52:29
70,0,0,2020-05-12 16:46:44,2020-05-12 16:55:19
130,112,0,2020-05-12 16:46:56,2020-05-12 16:49:56
21,0,0,2020-05-12 16:47:02,2020-05-12 16:56:36
48,27,316,2020-05-12 16:47:07,2020-05-12 16:47:33
99,0,105,2020-05-12 16:47:13,2020-05-12 16:47:42
50,42,315,2020-05-12 16:47:19,2020-05-12 16:47:46
9,30,312,2020-05-12 16:47:21,2020-05-12 16:48:07
48,27,317,2020-05-12 16:47:33,2020-05-12 16:49:29
99,0,315,2020-05-12 16:47:42,2020-05-12 16:48:54
79,0,0,2020-05-12 16:47:43,2020-05-12 16:57:28
50,42,316,2020-05-12 16:47:46,2020-05-12 16:48:28
94,0,0,2020-05-12 16:47:47,2020-05-12 16:57:36
156,132,0,2020-05-12 16:47:54,2020-05-12 16:51:26
130,0,0,2020-05-12 16:48:01,2020-05-12 16:46:56
9,30,308,2020-05-12 16:48:07,2020-05-12 16:48:55
46,0,0,2020-05-12 16:48:24,2020-05-12 16:59:15
158,135,0,2020-05-12 16:48:25,2020-05-12 16:54:13
50,42,317,2020-05-12 16:48:28,2020-05-12 16:48:41
130,0,0,2020-05-12 16:48:38,2020-05-12 16:55:25
50,42,109,2020-05-12 16:48:41,2020-05-12 18:08:17
13,0,0,2020-05-12 16:48:49,2020-05-12 17:00:01
99,0,320,2020-05-12 16:48:54,2020-05-12 16:49:22
9,30,157,2020-05-12 16:48:55,2020-05-12 18:25:54
42,0,137,2020-05-12 16:48:58,2020-05-12 16:49:25
22,0,0,2020-05-12 16:49:04,2020-05-12 16:59:48
149,0,0,2020-05-12 16:49:15,2020-05-12 17:00:19
99,0,326,2020-05-12 16:49:22,2020-05-12 16:50:08
42,0,305,2020-05-12 16:49:25,2020-05-12 16:49:48
48,27,167,2020-05-12 16:49:29,2020-05-12 18:43:42
71,0,0,2020-05-12 16:49:32,2020-05-12 17:00:19
134,0,0,2020-05-12 16:49:33,2020-05-12 16:59:16
95,0,0,2020-05-12 16:49:34,2020-05-12 16:53:13
157,0,177,2020-05-12 16:49:41,2020-05-12 16:50:33
42,0,304,2020-05-12 16:49:48,2020-05-12 16:50:16
130,112,301,2020-05-12 16:49:56,2020-05-12 16:50:25
99,0,0,2020-05-12 16:50:08,2020-05-12 16:56:48
69,0,0,2020-05-12 16:50:14,2020-05-12 16:53:42
42,0,303,2020-05-12 16:50:16,2020-05-12 16:50:39
130,112,302,2020-05-12 16:50:25,2020-05-12 16:50:39
112,140,0,2020-05-12 16:50:27,2020-05-12 17:01:05
93,0,0,2020-05-12 16:50:28,2020-05-12 17:00:45
122,0,0,2020-05-12 16:50:31,2020-05-12 17:00:41
157,0,324,2020-05-12 16:50:33,2020-05-12 16:56:11
42,0,302,2020-05-12 16:50:39,2020-05-12 16:50:56
130,112,132,2020-05-12 16:50:39,2020-05-12 16:44:03
138,108,0,2020-05-12 16:50:49,2020-05-12 16:53:16
42,0,301,2020-05-12 16:50:56,2020-05-12 16:54:19
28,0,0,2020-05-12 16:50:57,2020-05-12 17:00:16
68,0,0,2020-05-12 16:51:01,2020-05-12 17:02:00
151,131,0,2020-05-12 16:51:02,2020-05-12 16:53:09
142,0,0,2020-05-12 16:51:03,2020-05-12 17:01:37
105,0,0,2020-05-12 16:51:09,2020-05-12 17:01:42
123,0,118,2020-05-12 16:51:18,2020-05-12 16:51:35
8,68,325,2020-05-12 16:51:20,2020-05-12 16:53:20
27,0,0,2020-05-12 16:51:22,2020-05-12 17:00:44
89,0,0,2020-05-12 16:51:24,2020-05-12 17:02:31
156,132,306,2020-05-12 16:51:26,2020-05-12 16:51:59
26,0,0,2020-05-12 16:51:32,2020-05-12 16:55:34
123,0,316,2020-05-12 16:51:35,2020-05-12 16:52:08
19,0,0,2020-05-12 16:51:37,2020-05-12 17:01:14
98,95,108,2020-05-12 16:51:41,2020-05-12 16:52:32
156,132,128,2020-05-12 16:51:59,2020-05-12 19:09:03
123,0,315,2020-05-12 16:52:08,2020-05-12 16:53:29
20,67,0,2020-05-12 16:52:19,2020-05-12 16:53:21
113,0,211,2020-05-12 16:52:19,2020-05-12 16:52:50
145,0,0,2020-05-12 16:52:21,2020-05-12 17:03:10
141,0,0,2020-05-12 16:52:29,2020-05-12 17:03:32
131,0,170,2020-05-12 16:52:31,2020-05-12 16:54:12
3,0,0,2020-05-12 16:52:31,2020-05-12 17:03:52
98,95,316,2020-05-12 16:52:32,2020-05-12 16:53:00
43,0,0,2020-05-12 16:52:42,2020-05-12 17:00:45
117,0,0,2020-05-12 16:52:49,2020-05-12 17:03:39
113,0,405,2020-05-12 16:52:50,2020-05-12 16:53:25
98,95,315,2020-05-12 16:53:00,2020-05-12 16:54:14
151,131,301,2020-05-12 16:53:09,2020-05-12 16:53:22
95,24,0,2020-05-12 16:53:13,2020-05-12 16:54:02
138,108,301,2020-05-12 16:53:16,2020-05-12 16:53:23
29,0,0,2020-05-12 16:53:19,2020-05-12 17:04:47
8,68,421,2020-05-12 16:53:20,2020-05-12 16:54:17
20,67,326,2020-05-12 16:53:21,2020-05-12 16:54:03
151,131,401,2020-05-12 16:53:22,2020-05-12 16:53:37
138,108,401,2020-05-12 16:53:23,2020-05-12 16:53:39
113,0,404,2020-05-12 16:53:25,2020-05-12 16:53:58
123,0,320,2020-05-12 16:53:29,2020-05-12 16:53:48
109,0,153,2020-05-12 16:53:35,2020-05-12 16:54:03
151,131,402,2020-05-12 16:53:37,2020-05-12 16:53:57
138,108,402,2020-05-12 16:53:39,2020-05-12 16:54:04
69,0,0,2020-05-12 16:53:42,2020-05-12 17:02:49
123,0,326,2020-05-12 16:53:48,2020-05-12 16:54:29
97,0,0,2020-05-12 16:53:55,2020-05-12 17:03:09
151,131,403,2020-05-12 16:53:57,2020-05-12 16:54:55
113,0,403,2020-05-12 16:53:58,2020-05-12 16:54:19
95,24,326,2020-05-12 16:54:02,2020-05-12 16:54:22
20,67,102,2020-05-12 16:54:03,2020-05-12 16:55:17
109,0,313,2020-05-12 16:54:03,2020-05-12 17:01:37
138,108,403,2020-05-12 16:54:04,2020-05-12 16:55:02
131,0,323,2020-05-12 16:54:12,2020-05-12 16:54:32
158,135,306,2020-05-12 16:54:13,2020-05-12 16:54:21
98,95,303,2020-05-12 16:54:14,2020-05-12 16:54:34
8,68,417,2020-05-12 16:54:17,2020-05-12 16:54:27
75,0,117,2020-05-12 16:54:18,2020-05-12 16:54:58
42,0,0,2020-05-12 16:54:19,2020-05-12 16:58:59
113,0,402,2020-05-12 16:54:19,2020-05-12 16:54:37
158,135,140,2020-05-12 16:54:21,2020-05-12 20:00:16
95,24,320,2020-05-12 16:54:22,2020-05-12 16:55:35
8,68,251,2020-05-12 16:54:27,2020-05-12 18:42:09
123,0,0,2020-05-12 16:54:29,2020-05-12 17:00:22
131,0,322,2020-05-12 16:54:32,2020-05-12 16:55:25
98,95,302,2020-05-12 16:54:34,2020-05-12 16:54:54
113,0,401,2020-05-12 16:54:37,2020-05-12 16:54:47
119,114,0,2020-05-12 16:54:41,2020-05-12 16:55:27
113,0,301,2020-05-12 16:54:47,2020-05-12 16:58:21
159,0,0,2020-05-12 16:54:51,2020-05-12 17:04:22
98,95,301,2020-05-12 16:54:54,2020-05-12 16:55:01
151,131,404,2020-05-12 16:54:55,2020-05-12 16:55:10
75,0,315,2020-05-12 16:54:58,2020-05-12 16:56:29
67,53,0,2020-05-12 16:54:59,2020-05-12 16:55:36
98,95,401,2020-05-12 16:55:01,2020-05-12 16:55:17
138,108,412,2020-05-12 16:55:02,2020-05-12 16:56:11
151,131,207,2020-05-12 16:55:10,2020-05-12 18:15:56
98,95,201,2020-05-12 16:55:17,2020-05-12 18:02:02
20,67,321,2020-05-12 16:55:17,2020-05-12 16:56:14
70,90,0,2020-05-12 16:55:19,2020-05-12 16:55:51
131,0,325,2020-05-12 16:55:25,2020-05-12 17:01:26
130,0,0,2020-05-12 16:55:25,2020-05-12 17:05:27
119,114,326,2020-05-12 16:55:27,2020-05-12 16:55:45
143,0,0,2020-05-12 16:55:30,2020-05-12 17:07:30
26,0,0,2020-05-12 16:55:34,2020-05-12 17:06:14
95,24,315,2020-05-12 16:55:35,2020-05-12 16:56:07
67,53,326,2020-05-12 16:55:36,2020-05-12 16:56:01
119,114,320,2020-05-12 16:55:45,2020-05-12 16:56:35
70,90,326,2020-05-12 16:55:51,2020-05-12 16:56:35
127,96,234,2020-05-12 16:55:57,2020-05-12 16:56:16
67,53,102,2020-05-12 16:56:01,2020-05-12 16:57:23
124,104,111,2020-05-12 16:56:03,2020-05-12 16:56:22
6,0,0,2020-05-12 16:56:04,2020-05-12 17:05:22
95,24,104,2020-05-12 16:56:07,2020-05-12 17:16:58
138,108,415,2020-05-12 16:56:11,2020-05-12 16:56:50
157,0,0,2020-05-12 16:56:11,2020-05-12 17:00:48
20,67,178,2020-05-12 16:56:14,2020-05-12 18:39:24
127,96,411,2020-05-12 16:56:16,2020-05-12 16:56:34
98,94,0,2020-05-12 16:56:17,2020-05-12 16:57:05
66,3,136,2020-05-12 16:56:19,2020-05-12 16:56:41
124,104,314,2020-05-12 16:56:22,2020-05-12 16:56:46
75,0,320,2020-05-12 16:56:29,2020-05-12 16:56:46
127,96,412,2020-05-12 16:56:34,2020-05-12 16:58:00
119,114,315,2020-05-12 16:56:35,2020-05-12 16:57:13
70,90,102,2020-05-12 16:56:35,2020-05-12 16:58:15
21,0,0,2020-05-12 16:56:36,2020-05-12 17:07:03
66,3,304,2020-05-12 16:56:41,2020-05-12 16:57:03
75,0,326,2020-05-12 16:56:46,2020-05-12 16:57:28
124,104,315,2020-05-12 16:56:46,2020-05-12 16:58:20
99,0,0,2020-05-12 16:56:48,2020-05-12 17:05:44
138,108,416,2020-05-12 16:56:50,2020-05-12 16:57:05
66,3,303,2020-05-12 16:57:03,2020-05-12 16:57:20
98,94,326,2020-05-12 16:57:05,2020-05-12 16:57:27
138,108,242,2020-05-12 16:57:05,2020-05-12 17:45:24
119,114,316,2020-05-12 16:57:13,2020-05-12 16:57:53
24,0,225,2020-05-12 16:57:15,2020-05-12 16:57:31
66,3,302,2020-05-12 16:57:20,2020-05-12 16:57:31
67,53,321,2020-05-12 16:57:23,2020-05-12 16:59:34
98,94,320,2020-05-12 16:57:27,2020-05-12 16:58:30
75,0,0,2020-05-12 16:57:28,2020-05-12 17:03:18
79,0,0,2020-05-12 16:57:28,2020-05-12 17:06:21
66,3,301,2020-05-12 16:57:31,2020-05-12 16:57:42
24,0,405,2020-05-12 16:57:31,2020-05-12 16:58:08
94,0,0,2020-05-12 16:57:36,2020-05-12 17:07:53
66,3,401,2020-05-12 16:57:42,2020-05-12 16:57:57
51,0,0,2020-05-12 16:57:43,2020-05-12 17:08:52
80,0,0,2020-05-12 16:57:52,2020-05-12 17:08:15
119,114,317,2020-05-12 16:57:53,2020-05-12 16:58:19
66,3,402,2020-05-12 16:57:57,2020-05-12 16:58:27
127,96,403,2020-05-12 16:58:00,2020-05-12 16:58:29
24,0,404,2020-05-12 16:58:08,2020-05-12 16:58:44
70,90,321,2020-05-12 16:58:15,2020-05-12 17:00:52
119,114,110,2020-05-12 16:58:19,2020-05-12 17:04:31
124,104,303,2020-05-12 16:58:20,2020-05-12 16:58:48
113,0,0,2020-05-12 16:58:21,2020-05-12 17:01:52
144,0,0,2020-05-12 16:58:27,2020-05-12 17:06:54
66,3,403,2020-05-12 16:58:27,2020-05-12 16:59:53
127,96,402,2020-05-12 16:58:29,2020-05-12 16:58:44
98,94,315,2020-05-12 16:58:30,2020-05-12 16:59:01
18,0,126,2020-05-12 16:58:39,2020-05-12 16:58:56
136,98,109,2020-05-12 16:58:43,2020-05-12 16:59:03
24,0,403,2020-05-12 16:58:44,2020-05-12 16:59:16
127,96,401,2020-05-12 16:58:44,2020-05-12 16:58:54
124,104,304,2020-05-12 16:58:48,2020-05-12 16:59:20
127,96,301,2020-05-12 16:58:54,2020-05-12 16:59:11
18,0,305,2020-05-12 16:58:56,2020-05-12 16:59:24
42,0,0,2020-05-12 16:58:59,2020-05-12 17:08:57
98,94,316,2020-05-12 16:59:01,2020-05-12 16:59:32
136,98,317,2020-05-12 16:59:03,2020-05-12 16:59:58
127,96,302,2020-05-12 16:59:11,2020-05-12 16:59:31
46,0,0,2020-05-12 16:59:15,2020-05-12 17:09:05
134,104,0,2020-05-12 16:59:16,2020-05-12 17:00:01
24,0,402,2020-05-12 16:59:16,2020-05-12 16:59:31
118,0,169,2020-05-12 16:59:17,2020-05-12 16:59:46
124,104,305,2020-05-12 16:59:20,2020-05-12 16:59:53
18,0,304,2020-05-12 16:59:24,2020-05-12 16:59:55
24,0,401,2020-05-12 16:59:31,2020-05-12 16:59:41
127,96,303,2020-05-12 16:59:31,2020-05-12 17:00:01
98,94,108,2020-05-12 16:59:32,2020-05-12 16:51:41
67,53,322,2020-05-12 16:59:34,2020-05-12 17:00:05
24,0,301,2020-05-12 16:59:41,2020-05-12 17:02:32
118,0,323,2020-05-12 16:59:46,2020-05-12 17:00:08
22,0,0,2020-05-12 16:59:48,2020-05-12 17:10:50
124,104,306,2020-05-12 16:59:53,2020-05-12 17:00:31
66,3,412,2020-05-12 16:59:53,2020-05-12 17:00:50
18,0,303,2020-05-12 16:59:55,2020-05-12 17:00:12
136,98,316,2020-05-12 16:59:58,2020-05-12 17:00:27
127,96,304,2020-05-12 17:00:01,2020-05-12 17:00:24
13,0,0,2020-05-12 17:00:01,2020-05-12 17:09:33
134,104,326,2020-05-12 17:00:01,2020-05-12 17:00:21
67,53,323,2020-05-12 17:00:05,2020-05-12 17:00:53
118,0,322,2020-05-12 17:00:08,2020-05-12 17:00:58
67,0,169,2020-05-12 17:00:10,2020-05-12 17:00:39
18,0,302,2020-05-12 17:00:12,2020-05-12 17:00:41
28,75,0,2020-05-12 17:00:16,2020-05-12 17:03:07
149,0,0,2020-05-12 17:00:19,2020-05-12 17:09:23
71,0,0,2020-05-12 17:00:19,2020-05-12 17:11:32
134,104,320,2020-05-12 17:00:21,2020-05-12 17:01:43
123,111,0,2020-05-12 17:00:22,2020-05-12 17:01:03
127,96,136,2020-05-12 17:00:24,2020-05-12 18:38:45
136,98,315,2020-05-12 17:00:27,2020-05-12 17:02:04
124,104,307,2020-05-12 17:00:31,2020-05-12 17:01:18
67,0,323,2020-05-12 17:00:39,2020-05-12 17:01:01
122,122,0,2020-05-12 17:00:41,2020-05-12 17:03:51
18,0,301,2020-05-12 17:00:41,2020-05-12 17:03:26
27,0,0,2020-05-12 17:00:44,2020-05-12 17:10:14
93,0,0,2020-05-12 17:00:45,2020-05-12 17:13:07
43,0,0,2020-05-12 17:00:45,2020-05-12 17:10:51
157,0,0,2020-05-12 17:00:48,2020-05-12 17:09:43
66,3,232,2020-05-12 17:00:50,2020-05-12 19:10:10
70,90,322,2020-05-12 17:00:52,2020-05-12 17:01:21
67,53,169,2020-05-12 17:00:53,2020-05-12 17:00:10
1,0,208,2020-05-12 17:00:54,2020-05-12 17:01:31
118,0,325,2020-05-12 17:00:58,2020-05-12 17:05:08
67,0,322,2020-05-12 17:01:01,2020-05-12 17:01:51
123,111,326,2020-05-12 17:01:03,2020-05-12 17:01:21
112,140,313,2020-05-12 17:01:05,2020-05-12 17:02:09
87,88,247,2020-05-12 17:01:12,2020-05-12 17:32:03
19,0,0,2020-05-12 17:01:14,2020-05-12 17:11:16
124,104,308,2020-05-12 17:01:18,2020-05-12 17:01:49
123,111,320,2020-05-12 17:01:21,2020-05-12 17:02:41
70,90,168,2020-05-12 17:01:21,2020-05-12 18:26:52
131,0,0,2020-05-12 17:01:26,2020-05-12 17:03:17
1,0,404,2020-05-12 17:01:31,2020-05-12 17:02:07
109,0,0,2020-05-12 17:01:37,2020-05-12 17:02:48
142,0,0,2020-05-12 17:01:37,2020-05-12 17:10:51
105,0,0,2020-05-12 17:01:42,2020-05-12 17:12:54
134,104,315,2020-05-12 17:01:43,2020-05-12 17:02:15
124,104,309,2020-05-12 17:01:49,2020-05-12 17:01:59
67,0,325,2020-05-12 17:01:51,2020-05-12 17:06:01
113,0,0,2020-05-12 17:01:52,2020-05-12 17:11:00
124,104,310,2020-05-12 17:01:59,2020-05-12 17:02:57
68,0,0,2020-05-12 17:02:00,2020-05-12 17:11:51
136,98,303,2020-05-12 17:02:04,2020-05-12 17:02:28
1,0,403,2020-05-12 17:02:07,2020-05-12 17:02:28
112,140,163,2020-05-12 17:02:09,2020-05-12 18:33:21
134,104,316,2020-05-12 17:02:15,2020-05-12 17:02:39
105,0,158,2020-05-12 17:02:20,2020-05-12 17:02:40
136,98,302,2020-05-12 17:02:28,2020-05-12 17:02:53
1,0,402,2020-05-12 17:02:28,2020-05-12 17:02:45
89,4,0,2020-05-12 17:02:31,2020-05-12 17:08:20
24,0,0,2020-05-12 17:02:32,2020-05-12 17:10:12
134,104,107,2020-05-12 17:02:39,2020-05-12 18:24:35
105,0,309,2020-05-12 17:02:40,2020-05-12 17:03:12
123,111,315,2020-05-12 17:02:41,2020-05-12 17:04:33
1,0,401,2020-05-12 17:02:45,2020-05-12 17:02:57
109,0,0,2020-05-12 17:02:48,2020-05-12 17:13:26
69,71,0,2020-05-12 17:02:49,2020-05-12 17:05:58
136,98,301,2020-05-12 17:02:53,2020-05-12 17:03:00
1,0,301,2020-05-12 17:02:57,2020-05-12 17:05:32
124,104,161,2020-05-12 17:02:57,2020-05-12 18:29:38
136,98,401,2020-05-12 17:03:00,2020-05-12 17:03:18
28,75,301,2020-05-12 17:03:07,2020-05-12 17:03:17
97,0,0,2020-05-12 17:03:09,2020-05-12 17:12:34
145,0,0,2020-05-12 17:03:10,2020-05-12 17:12:15
105,0,308,2020-05-12 17:03:12,2020-05-12 17:03:57
131,0,0,2020-05-12 17:03:17,2020-05-12 17:15:14
28,75,401,2020-05-12 17:03:17,2020-05-12 17:03:36
75,0,0,2020-05-12 17:03:18,2020-05-12 17:12:38
136,98,402,2020-05-12 17:03:18,2020-05-12 17:03:42
18,0,0,2020-05-12 17:03:26,2020-05-12 17:09:05
141,0,0,2020-05-12 17:03:32,2020-05-12 17:13:47
28,75,402,2020-05-12 17:03:36,2020-05-12 17:04:05
117,0,0,2020-05-12 17:03:39,2020-05-12 17:14:16
136,98,403,2020-05-12 17:03:42,2020-05-12 17:05:25
122,122,325,2020-05-12 17:03:51,2020-05-12 17:05:21
3,37,0,2020-05-12 17:03:52,2020-05-12 17:04:49
105,0,307,2020-05-12 17:03:57,2020-05-12 17:08:06
28,75,403,2020-05-12 17:04:05,2020-05-12 17:04:15
28,75,204,2020-05-12 17:04:15,2020-05-12 19:29:04
159,137,0,2020-05-12 17:04:22,2020-05-12 17:05:23
119,0,110,2020-05-12 17:04:31,2020-05-12 17:04:53
123,111,303,2020-05-12 17:04:33,2020-05-12 17:05:02
29,0,0,2020-05-12 17:04:47,2020-05-12 17:13:45
3,37,326,2020-05-12 17:04:49,2020-05-12 17:05:08
119,0,317,2020-05-12 17:04:53,2020-05-12 17:05:26
123,111,304,2020-05-12 17:05:02,2020-05-12 17:05:20
3,37,320,2020-05-12 17:05:08,2020-05-12 17:06:14
118,0,0,2020-05-12 17:05:08,2020-05-12 17:07:45
74,0,106,2020-05-12 17:05:14,2020-05-12 17:05:34
123,111,136,2020-05-12 17:05:20,2020-05-12 18:22:08
122,122,421,2020-05-12 17:05:21,2020-05-12 17:06:31
6,0,0,2020-05-12 17:05:22,2020-05-12 17:14:27
159,137,326,2020-05-12 17:05:23,2020-05-12 17:05:46
136,98,412,2020-05-12 17:05:25,2020-05-12 17:06:37
119,0,316,2020-05-12 17:05:26,2020-05-12 17:06:08
130,112,0,2020-05-12 17:05:27,2020-05-12 17:08:27
1,0,0,2020-05-12 17:05:32,2020-05-12 17:10:54
74,0,316,2020-05-12 17:05:34,2020-05-12 17:06:10
99,0,0,2020-05-12 17:05:44,2020-05-12 17:16:27
159,137,320,2020-05-12 17:05:46,2020-05-12 17:07:03
69,71,301,2020-05-12 17:05:58,2020-05-12 17:06:06
67,0,0,2020-05-12 17:06:01,2020-05-12 17:08:37
69,71,401,2020-05-12 17:06:06,2020-05-12 17:06:22
119,0,315,2020-05-12 17:06:08,2020-05-12 17:06:48
74,0,315,2020-05-12 17:06:10,2020-05-12 17:07:49
3,37,315,2020-05-12 17:06:14,2020-05-12 17:07:39
26,0,0,2020-05-12 17:06:14,2020-05-12 17:15:54
79,78,0,2020-05-12 17:06:21,2020-05-12 17:12:20
69,71,402,2020-05-12 17:06:22,2020-05-12 17:06:41
5,0,252,2020-05-12 17:06:23,2020-05-12 17:07:05
122,122,417,2020-05-12 17:06:31,2020-05-12 17:06:44
136,98,415,2020-05-12 17:06:37,2020-05-12 17:06:59
69,71,403,2020-05-12 17:06:41,2020-05-12 17:08:17
122,122,244,2020-05-12 17:06:44,2020-05-12 18:24:33
119,0,320,2020-05-12 17:06:48,2020-05-12 17:07:03
144,0,0,2020-05-12 17:06:54,2020-05-12 17:16:33
