PersonID,EventID,SpaceID,StartDateTime,EndDateTime
136,98,414,2020-05-12 17:06:59,2020-05-12 17:07:16
119,0,326,2020-05-12 17:07:03,2020-05-12 17:07:44
159,137,315,2020-05-12 17:07:03,2020-05-12 17:07:35
21,0,0,2020-05-12 17:07:03,2020-05-12 17:16:58
5,0,421,2020-05-12 17:07:05,2020-05-12 17:08:29
136,98,238,2020-05-12 17:07:16,2020-05-12 18:17:53
143,0,0,2020-05-12 17:07:30,2020-05-12 17:17:18
49,42,121,2020-05-12 17:07:34,2020-05-12 17:07:52
159,137,316,2020-05-12 17:07:35,2020-05-12 17:07:52
3,37,303,2020-05-12 17:07:39,2020-05-12 17:08:06
119,0,0,2020-05-12 17:07:44,2020-05-12 17:14:23
118,0,0,2020-05-12 17:07:45,2020-05-12 17:15:58
74,0,320,2020-05-12 17:07:49,2020-05-12 17:08:06
152,136,256,2020-05-12 17:07:49,2020-05-12 17:08:18
49,42,302,2020-05-12 17:07:52,2020-05-12 17:08:03
159,137,118,2020-05-12 17:07:52,2020-05-12 18:54:26
94,0,0,2020-05-12 17:07:53,2020-05-12 17:17:25
49,42,303,2020-05-12 17:08:03,2020-05-12 17:08:19
105,0,0,2020-05-12 17:08:06,2020-05-12 17:11:30
3,37,304,2020-05-12 17:08:06,2020-05-12 17:08:29
74,0,326,2020-05-12 17:08:06,2020-05-12 17:08:56
80,0,0,2020-05-12 17:08:15,2020-05-12 17:17:18
69,71,412,2020-05-12 17:08:17,2020-05-12 17:09:44
152,136,418,2020-05-12 17:08:18,2020-05-12 17:10:31
49,42,304,2020-05-12 17:08:19,2020-05-12 17:08:57
89,4,325,2020-05-12 17:08:20,2020-05-12 17:10:02
130,112,301,2020-05-12 17:08:27,2020-05-12 17:08:56
3,37,305,2020-05-12 17:08:29,2020-05-12 17:08:48
5,0,325,2020-05-12 17:08:29,2020-05-12 17:14:09
67,0,0,2020-05-12 17:08:37,2020-05-12 17:17:13
3,37,138,2020-05-12 17:08:48,2020-05-12 18:21:05
51,0,0,2020-05-12 17:08:52,2020-05-12 17:18:03
74,0,0,2020-05-12 17:08:56,2020-05-12 17:15:50
130,112,302,2020-05-12 17:08:56,2020-05-12 17:09:10
42,0,0,2020-05-12 17:08:57,2020-05-12 17:19:31
49,42,305,2020-05-12 17:08:57,2020-05-12 17:09:16
46,0,0,2020-05-12 17:09:05,2020-05-12 17:19:30
18,0,0,2020-05-12 17:09:05,2020-05-12 17:18:46
130,112,132,2020-05-12 17:09:10,2020-05-12 18:54:21
49,42,127,2020-05-12 17:09:16,2020-05-12 18:55:58
149,0,0,2020-05-12 17:09:23,2020-05-12 17:20:12
13,0,0,2020-05-12 17:09:33,2020-05-12 17:17:29
157,0,0,2020-05-12 17:09:43,2020-05-12 17:20:25
69,71,415,2020-05-12 17:09:44,2020-05-12 17:10:28
89,4,421,2020-05-12 17:10:02,2020-05-12 17:10:56
24,0,0,2020-05-12 17:10:12,2020-05-12 17:18:28
27,0,0,2020-05-12 17:10:14,2020-05-12 17:19:52
69,71,416,2020-05-12 17:10:28,2020-05-12 17:10:53
152,136,409,2020-05-12 17:10:31,2020-05-12 17:10:41
152,136,312,2020-05-12 17:10:41,2020-05-12 17:11:06
22,0,0,2020-05-12 17:10:50,2020-05-12 17:22:14
142,0,0,2020-05-12 17:10:51,2020-05-12 17:21:12
43,0,0,2020-05-12 17:10:51,2020-05-12 17:20:23
69,71,243,2020-05-12 17:10:53,2020-05-12 17:35:00
1,0,0,2020-05-12 17:10:54,2020-05-12 17:21:25
89,4,252,2020-05-12 17:10:56,2020-05-12 18:48:06
113,107,0,2020-05-12 17:11:00,2020-05-12 17:11:35
152,136,307,2020-05-12 17:11:06,2020-05-12 17:11:54
19,0,0,2020-05-12 17:11:16,2020-05-12 17:19:16
102,0,211,2020-05-12 17:11:20,2020-05-12 17:11:51
105,142,0,2020-05-12 17:11:30,2020-05-12 17:18:30
71,0,0,2020-05-12 17:11:32,2020-05-12 17:20:45
60,0,152,2020-05-12 17:11:34,2020-05-12 17:12:36
113,107,326,2020-05-12 17:11:35,2020-05-12 17:11:55
68,0,0,2020-05-12 17:11:51,2020-05-12 17:21:44
102,0,405,2020-05-12 17:11:51,2020-05-12 17:12:26
152,136,130,2020-05-12 17:11:54,2020-05-12 17:13:20
113,107,320,2020-05-12 17:11:55,2020-05-12 17:12:54
145,0,0,2020-05-12 17:12:15,2020-05-12 17:22:09
72,0,118,2020-05-12 17:12:19,2020-05-12 17:12:36
79,78,312,2020-05-12 17:12:20,2020-05-12 17:13:10
81,0,159,2020-05-12 17:12:21,2020-05-12 17:13:04
102,0,404,2020-05-12 17:12:26,2020-05-12 17:12:59
97,0,0,2020-05-12 17:12:34,2020-05-12 17:23:52
60,0,310,2020-05-12 17:12:36,2020-05-12 17:12:46
72,0,316,2020-05-12 17:12:36,2020-05-12 17:13:09
75,0,0,2020-05-12 17:12:38,2020-05-12 17:23:43
60,0,309,2020-05-12 17:12:46,2020-05-12 17:13:03
113,107,315,2020-05-12 17:12:54,2020-05-12 17:13:21
105,0,0,2020-05-12 17:12:54,2020-05-12 17:21:51
102,0,403,2020-05-12 17:12:59,2020-05-12 17:13:20
60,0,308,2020-05-12 17:13:03,2020-05-12 17:14:00
81,0,309,2020-05-12 17:13:04,2020-05-12 17:13:19
93,0,0,2020-05-12 17:13:07,2020-05-12 17:23:18
72,0,315,2020-05-12 17:13:09,2020-05-12 17:14:30
79,78,308,2020-05-12 17:13:10,2020-05-12 17:13:39
81,0,308,2020-05-12 17:13:19,2020-05-12 17:13:48
102,0,402,2020-05-12 17:13:20,2020-05-12 17:13:38
152,0,130,2020-05-12 17:13:20,2020-05-12 17:13:43
113,107,316,2020-05-12 17:13:21,2020-05-12 17:14:03
109,0,0,2020-05-12 17:13:26,2020-05-12 17:22:35
41,26,201,2020-05-12 17:13:31,2020-05-12 17:13:44
102,0,401,2020-05-12 17:13:38,2020-05-12 17:13:48
79,78,309,2020-05-12 17:13:39,2020-05-12 17:13:52
152,0,306,2020-05-12 17:13:43,2020-05-12 17:18:52
41,26,401,2020-05-12 17:13:44,2020-05-12 17:13:54
29,0,0,2020-05-12 17:13:45,2020-05-12 17:23:31
141,0,0,2020-05-12 17:13:47,2020-05-12 17:24:30
102,0,301,2020-05-12 17:13:48,2020-05-12 17:17:22
81,0,307,2020-05-12 17:13:48,2020-05-12 17:21:17
79,78,150,2020-05-12 17:13:52,2020-05-12 18:52:00
41,26,301,2020-05-12 17:13:54,2020-05-12 17:14:28
60,0,307,2020-05-12 17:14:00,2020-05-12 17:19:01
113,107,317,2020-05-12 17:14:03,2020-05-12 17:14:16
5,0,0,2020-05-12 17:14:09,2020-05-12 17:15:59
113,107,109,2020-05-12 17:14:16,2020-05-12 18:05:47
117,0,0,2020-05-12 17:14:16,2020-05-12 17:25:05
119,0,0,2020-05-12 17:14:23,2020-05-12 17:22:08
6,0,0,2020-05-12 17:14:27,2020-05-12 17:23:18
41,26,302,2020-05-12 17:14:28,2020-05-12 17:14:49
72,0,320,2020-05-12 17:14:30,2020-05-12 17:14:49
72,0,326,2020-05-12 17:14:49,2020-05-12 17:15:30
41,26,303,2020-05-12 17:14:49,2020-05-12 17:15:24
86,0,161,2020-05-12 17:15:01,2020-05-12 17:15:49
131,0,0,2020-05-12 17:15:14,2020-05-12 17:22:26
41,26,304,2020-05-12 17:15:24,2020-05-12 17:15:56
72,0,0,2020-05-12 17:15:30,2020-05-12 17:22:21
86,0,310,2020-05-12 17:15:49,2020-05-12 17:15:54
74,0,0,2020-05-12 17:15:50,2020-05-12 17:25:57
86,0,309,2020-05-12 17:15:54,2020-05-12 17:16:28
26,16,0,2020-05-12 17:15:54,2020-05-12 17:23:54
41,26,305,2020-05-12 17:15:56,2020-05-12 17:16:25
118,0,0,2020-05-12 17:15:58,2020-05-12 17:26:05
5,0,0,2020-05-12 17:15:59,2020-05-12 17:24:51
33,0,313,2020-05-12 17:16:08,2020-05-12 17:25:52
33,0,162,2020-05-12 17:16:08,2020-05-12 17:16:08
41,26,306,2020-05-12 17:16:25,2020-05-12 17:17:10
99,0,0,2020-05-12 17:16:27,2020-05-12 17:25:05
31,0,117,2020-05-12 17:16:27,2020-05-12 17:17:07
86,0,308,2020-05-12 17:16:28,2020-05-12 17:16:58
144,0,0,2020-05-12 17:16:33,2020-05-12 17:27:07
86,0,307,2020-05-12 17:16:58,2020-05-12 17:23:25
21,0,0,2020-05-12 17:16:58,2020-05-12 17:27:11
95,0,104,2020-05-12 17:16:58,2020-05-12 17:17:25
64,0,204,2020-05-12 17:17:00,2020-05-12 17:17:15
31,0,315,2020-05-12 17:17:07,2020-05-12 17:18:38
41,26,307,2020-05-12 17:17:10,2020-05-12 17:17:45
64,73,204,2020-05-12 17:17:13,2020-05-12 17:17:32
67,0,0,2020-05-12 17:17:13,2020-05-12 17:27:57
64,0,403,2020-05-12 17:17:15,2020-05-12 17:17:51
143,94,0,2020-05-12 17:17:18,2020-05-12 17:19:53
80,0,0,2020-05-12 17:17:18,2020-05-12 17:28:44
102,0,0,2020-05-12 17:17:22,2020-05-12 17:21:15
95,0,315,2020-05-12 17:17:25,2020-05-12 17:18:47
94,86,0,2020-05-12 17:17:25,2020-05-12 17:22:51
13,0,0,2020-05-12 17:17:29,2020-05-12 17:26:59
64,73,403,2020-05-12 17:17:32,2020-05-12 17:18:12
41,26,308,2020-05-12 17:17:45,2020-05-12 17:18:42
64,0,402,2020-05-12 17:17:51,2020-05-12 17:18:05
51,0,0,2020-05-12 17:18:03,2020-05-12 17:26:46
64,0,401,2020-05-12 17:18:05,2020-05-12 17:18:15
64,73,404,2020-05-12 17:18:12,2020-05-12 17:18:44
64,0,301,2020-05-12 17:18:15,2020-05-12 17:20:22
24,0,0,2020-05-12 17:18:28,2020-05-12 17:28:53
105,142,313,2020-05-12 17:18:30,2020-05-12 17:18:40
31,0,320,2020-05-12 17:18:38,2020-05-12 17:18:55
105,142,410,2020-05-12 17:18:40,2020-05-12 17:20:07
41,26,318,2020-05-12 17:18:42,2020-05-12 17:19:30
64,73,405,2020-05-12 17:18:44,2020-05-12 17:19:21
18,0,0,2020-05-12 17:18:46,2020-05-12 17:29:44
95,0,320,2020-05-12 17:18:47,2020-05-12 17:19:18
152,0,0,2020-05-12 17:18:52,2020-05-12 17:23:15
31,0,326,2020-05-12 17:18:55,2020-05-12 17:19:37
60,0,0,2020-05-12 17:19:01,2020-05-12 17:22:44
19,79,0,2020-05-12 17:19:16,2020-05-12 17:25:15
95,0,326,2020-05-12 17:19:18,2020-05-12 17:19:58
65,0,231,2020-05-12 17:19:20,2020-05-12 17:19:43
64,73,406,2020-05-12 17:19:21,2020-05-12 17:19:58
41,26,319,2020-05-12 17:19:30,2020-05-12 17:20:36
46,0,0,2020-05-12 17:19:30,2020-05-12 17:30:46
42,0,0,2020-05-12 17:19:31,2020-05-12 17:30:34
31,0,0,2020-05-12 17:19:37,2020-05-12 17:27:18
65,0,412,2020-05-12 17:19:43,2020-05-12 17:20:47
27,0,0,2020-05-12 17:19:52,2020-05-12 17:29:14
143,94,301,2020-05-12 17:19:53,2020-05-12 17:20:05
64,73,227,2020-05-12 17:19:58,2020-05-12 17:59:32
95,0,0,2020-05-12 17:19:58,2020-05-12 17:25:37
143,94,401,2020-05-12 17:20:05,2020-05-12 17:20:20
105,142,217,2020-05-12 17:20:07,2020-05-12 20:27:15
149,131,0,2020-05-12 17:20:12,2020-05-12 17:20:47
82,0,206,2020-05-12 17:20:15,2020-05-12 17:20:40
143,94,402,2020-05-12 17:20:20,2020-05-12 17:20:46
64,0,0,2020-05-12 17:20:22,2020-05-12 17:25:58
43,0,0,2020-05-12 17:20:23,2020-05-12 17:30:10
157,0,0,2020-05-12 17:20:25,2020-05-12 17:29:16
41,26,322,2020-05-12 17:20:36,2020-05-12 17:20:54
82,0,403,2020-05-12 17:20:40,2020-05-12 17:21:01
71,0,0,2020-05-12 17:20:45,2020-05-12 17:29:27
143,94,403,2020-05-12 17:20:46,2020-05-12 17:21:32
65,0,403,2020-05-12 17:20:47,2020-05-12 17:21:11
149,131,326,2020-05-12 17:20:47,2020-05-12 17:21:07
41,26,323,2020-05-12 17:20:54,2020-05-12 17:21:13
82,0,402,2020-05-12 17:21:01,2020-05-12 17:21:22
149,131,320,2020-05-12 17:21:07,2020-05-12 17:22:06
65,0,402,2020-05-12 17:21:11,2020-05-12 17:21:24
142,0,0,2020-05-12 17:21:12,2020-05-12 17:31:26
41,26,169,2020-05-12 17:21:13,2020-05-12 19:16:14
102,0,0,2020-05-12 17:21:15,2020-05-12 17:33:06
81,0,0,2020-05-12 17:21:17,2020-05-12 17:22:15
82,0,401,2020-05-12 17:21:22,2020-05-12 17:21:32
65,0,401,2020-05-12 17:21:24,2020-05-12 17:21:34
1,0,0,2020-05-12 17:21:25,2020-05-12 17:29:40
82,0,301,2020-05-12 17:21:32,2020-05-12 17:24:27
143,94,404,2020-05-12 17:21:32,2020-05-12 17:22:10
65,0,301,2020-05-12 17:21:34,2020-05-12 17:25:05
68,0,0,2020-05-12 17:21:44,2020-05-12 17:31:32
105,95,0,2020-05-12 17:21:51,2020-05-12 17:24:16
149,131,315,2020-05-12 17:22:06,2020-05-12 17:22:33
119,0,0,2020-05-12 17:22:08,2020-05-12 17:32:52
145,0,0,2020-05-12 17:22:09,2020-05-12 17:32:57
143,94,405,2020-05-12 17:22:10,2020-05-12 17:22:56
22,62,0,2020-05-12 17:22:14,2020-05-12 17:27:17
81,0,0,2020-05-12 17:22:15,2020-05-12 17:31:52
72,30,0,2020-05-12 17:22:21,2020-05-12 17:23:11
131,0,0,2020-05-12 17:22:26,2020-05-12 17:31:35
149,131,316,2020-05-12 17:22:33,2020-05-12 17:23:15
109,106,0,2020-05-12 17:22:35,2020-05-12 17:23:25
60,0,0,2020-05-12 17:22:44,2020-05-12 17:32:50
94,86,325,2020-05-12 17:22:51,2020-05-12 17:24:51
143,94,406,2020-05-12 17:22:56,2020-05-12 17:23:10
143,94,212,2020-05-12 17:23:10,2020-05-12 18:14:02
72,30,326,2020-05-12 17:23:11,2020-05-12 17:24:12
152,0,0,2020-05-12 17:23:15,2020-05-12 17:32:35
149,131,317,2020-05-12 17:23:15,2020-05-12 17:23:28
93,0,0,2020-05-12 17:23:18,2020-05-12 17:33:34
6,0,0,2020-05-12 17:23:18,2020-05-12 17:34:03
109,106,326,2020-05-12 17:23:25,2020-05-12 17:24:26
86,0,0,2020-05-12 17:23:25,2020-05-12 17:24:14
149,131,109,2020-05-12 17:23:28,2020-05-12 18:07:50
29,0,0,2020-05-12 17:23:31,2020-05-12 17:34:54
75,0,0,2020-05-12 17:23:43,2020-05-12 17:34:06
97,0,0,2020-05-12 17:23:52,2020-05-12 17:35:57
26,16,312,2020-05-12 17:23:54,2020-05-12 17:24:37
72,30,102,2020-05-12 17:24:12,2020-05-12 17:25:29
135,0,129,2020-05-12 17:24:12,2020-05-12 17:24:27
86,0,0,2020-05-12 17:24:14,2020-05-12 17:33:11
105,95,325,2020-05-12 17:24:16,2020-05-12 17:25:46
109,106,102,2020-05-12 17:24:26,2020-05-12 17:25:43
135,0,306,2020-05-12 17:24:27,2020-05-12 17:30:08
82,0,0,2020-05-12 17:24:27,2020-05-12 17:30:46
141,93,0,2020-05-12 17:24:30,2020-05-12 17:30:43
26,16,308,2020-05-12 17:24:37,2020-05-12 17:25:18
5,0,0,2020-05-12 17:24:51,2020-05-12 17:34:07
94,86,421,2020-05-12 17:24:51,2020-05-12 17:25:48
65,0,0,2020-05-12 17:25:05,2020-05-12 17:28:13
99,0,0,2020-05-12 17:25:05,2020-05-12 17:35:07
117,99,0,2020-05-12 17:25:05,2020-05-12 17:33:20
19,79,312,2020-05-12 17:25:15,2020-05-12 17:26:05
26,16,309,2020-05-12 17:25:18,2020-05-12 17:25:51
77,57,241,2020-05-12 17:25:26,2020-05-12 17:25:49
72,30,321,2020-05-12 17:25:29,2020-05-12 17:28:53
95,0,0,2020-05-12 17:25:37,2020-05-12 17:35:32
109,106,321,2020-05-12 17:25:43,2020-05-12 17:29:07
105,95,421,2020-05-12 17:25:46,2020-05-12 17:26:09
94,86,417,2020-05-12 17:25:48,2020-05-12 17:25:58
77,57,416,2020-05-12 17:25:49,2020-05-12 17:26:05
26,16,151,2020-05-12 17:25:51,2020-05-12 18:28:39
33,0,0,2020-05-12 17:25:52,2020-05-12 17:27:04
74,0,0,2020-05-12 17:25:57,2020-05-12 17:36:40
94,86,251,2020-05-12 17:25:58,2020-05-12 19:00:50
64,0,0,2020-05-12 17:25:58,2020-05-12 17:36:08
118,0,0,2020-05-12 17:26:05,2020-05-12 17:35:27
19,79,308,2020-05-12 17:26:05,2020-05-12 17:26:34
77,57,417,2020-05-12 17:26:05,2020-05-12 17:27:11
105,95,419,2020-05-12 17:26:09,2020-05-12 17:26:16
160,0,131,2020-05-12 17:26:14,2020-05-12 17:26:27
105,95,418,2020-05-12 17:26:16,2020-05-12 17:26:51
160,0,301,2020-05-12 17:26:27,2020-05-12 17:30:18
19,79,309,2020-05-12 17:26:34,2020-05-12 17:26:47
88,0,219,2020-05-12 17:26:44,2020-05-12 17:26:52
51,0,0,2020-05-12 17:26:46,2020-05-12 17:37:23
19,79,150,2020-05-12 17:26:47,2020-05-12 19:12:50
105,95,254,2020-05-12 17:26:51,2020-05-12 18:18:18
88,0,402,2020-05-12 17:26:52,2020-05-12 17:27:06
13,0,0,2020-05-12 17:26:59,2020-05-12 17:36:55
33,0,0,2020-05-12 17:27:04,2020-05-12 17:37:29
88,0,401,2020-05-12 17:27:06,2020-05-12 17:27:17
144,0,0,2020-05-12 17:27:07,2020-05-12 17:36:54
77,57,421,2020-05-12 17:27:11,2020-05-12 17:28:48
21,0,0,2020-05-12 17:27:11,2020-05-12 17:39:26
88,0,301,2020-05-12 17:27:17,2020-05-12 17:29:56
22,62,306,2020-05-12 17:27:17,2020-05-12 17:27:47
31,0,0,2020-05-12 17:27:18,2020-05-12 17:37:30
22,62,130,2020-05-12 17:27:47,2020-05-12 18:47:59
67,0,0,2020-05-12 17:27:57,2020-05-12 17:37:46
73,0,104,2020-05-12 17:28:04,2020-05-12 17:28:31
65,83,0,2020-05-12 17:28:13,2020-05-12 17:29:10
73,0,315,2020-05-12 17:28:31,2020-05-12 17:29:53
80,0,0,2020-05-12 17:28:44,2020-05-12 17:38:21
77,57,325,2020-05-12 17:28:48,2020-05-12 17:29:23
72,30,322,2020-05-12 17:28:53,2020-05-12 17:29:08
24,8,0,2020-05-12 17:28:53,2020-05-12 17:29:49
109,106,322,2020-05-12 17:29:07,2020-05-12 17:29:22
72,30,171,2020-05-12 17:29:08,2020-05-12 18:26:15
65,83,326,2020-05-12 17:29:10,2020-05-12 17:29:30
27,0,0,2020-05-12 17:29:14,2020-05-12 17:40:33
157,0,0,2020-05-12 17:29:16,2020-05-12 17:38:26
109,106,171,2020-05-12 17:29:22,2020-05-12 18:37:40
77,57,322,2020-05-12 17:29:23,2020-05-12 17:32:44
71,0,0,2020-05-12 17:29:27,2020-05-12 17:40:42
65,83,320,2020-05-12 17:29:30,2020-05-12 17:30:58
1,40,0,2020-05-12 17:29:40,2020-05-12 17:31:47
18,0,0,2020-05-12 17:29:44,2020-05-12 17:40:02
24,8,326,2020-05-12 17:29:49,2020-05-12 17:30:03
73,0,320,2020-05-12 17:29:53,2020-05-12 17:30:24
88,0,0,2020-05-12 17:29:56,2020-05-12 17:37:06
24,8,320,2020-05-12 17:30:03,2020-05-12 17:31:13
135,0,0,2020-05-12 17:30:08,2020-05-12 17:34:36
43,0,0,2020-05-12 17:30:10,2020-05-12 17:41:01
160,0,0,2020-05-12 17:30:18,2020-05-12 17:36:41
73,0,326,2020-05-12 17:30:24,2020-05-12 17:31:04
42,0,0,2020-05-12 17:30:34,2020-05-12 17:42:24
141,93,306,2020-05-12 17:30:43,2020-05-12 17:31:16
46,0,0,2020-05-12 17:30:46,2020-05-12 17:42:12
82,41,0,2020-05-12 17:30:46,2020-05-12 17:31:22
65,83,315,2020-05-12 17:30:58,2020-05-12 17:32:14
73,0,0,2020-05-12 17:31:04,2020-05-12 17:37:27
24,8,144,2020-05-12 17:31:13,2020-05-12 18:42:44
141,93,139,2020-05-12 17:31:16,2020-05-12 18:37:57
37,0,155,2020-05-12 17:31:17,2020-05-12 17:31:48
82,41,326,2020-05-12 17:31:22,2020-05-12 17:31:42
142,0,0,2020-05-12 17:31:26,2020-05-12 17:42:24
68,0,0,2020-05-12 17:31:32,2020-05-12 17:39:57
137,0,247,2020-05-12 17:31:35,2020-05-12 17:32:03
131,0,0,2020-05-12 17:31:35,2020-05-12 17:40:36
82,41,320,2020-05-12 17:31:42,2020-05-12 17:33:26
1,40,301,2020-05-12 17:31:47,2020-05-12 17:32:00
37,0,318,2020-05-12 17:31:48,2020-05-12 17:32:27
81,0,0,2020-05-12 17:31:52,2020-05-12 17:42:03
1,40,401,2020-05-12 17:32:00,2020-05-12 17:32:15
87,88,414,2020-05-12 17:32:03,2020-05-12 17:32:33
137,0,414,2020-05-12 17:32:03,2020-05-12 17:32:32
154,134,117,2020-05-12 17:32:05,2020-05-12 17:32:23
52,0,147,2020-05-12 17:32:09,2020-05-12 17:32:46
65,83,303,2020-05-12 17:32:14,2020-05-12 17:32:44
1,40,402,2020-05-12 17:32:15,2020-05-12 17:32:45
76,0,213,2020-05-12 17:32:18,2020-05-12 17:33:00
154,134,316,2020-05-12 17:32:23,2020-05-12 17:33:06
37,0,319,2020-05-12 17:32:27,2020-05-12 17:34:24
137,0,415,2020-05-12 17:32:32,2020-05-12 17:33:20
87,88,415,2020-05-12 17:32:33,2020-05-12 17:33:42
111,0,224,2020-05-12 17:32:35,2020-05-12 17:33:13
152,0,0,2020-05-12 17:32:35,2020-05-12 17:40:57
129,0,225,2020-05-12 17:32:43,2020-05-12 17:32:59
65,83,304,2020-05-12 17:32:44,2020-05-12 17:33:20
77,57,317,2020-05-12 17:32:44,2020-05-12 17:33:05
1,40,403,2020-05-12 17:32:45,2020-05-12 17:33:20
52,0,307,2020-05-12 17:32:46,2020-05-12 17:40:21
60,0,0,2020-05-12 17:32:50,2020-05-12 17:41:02
119,0,0,2020-05-12 17:32:52,2020-05-12 17:44:16
145,0,0,2020-05-12 17:32:57,2020-05-12 17:43:15
129,0,405,2020-05-12 17:32:59,2020-05-12 17:33:36
76,0,406,2020-05-12 17:33:00,2020-05-12 17:33:50
77,57,109,2020-05-12 17:33:05,2020-05-12 18:53:27
154,134,317,2020-05-12 17:33:06,2020-05-12 17:36:48
102,0,0,2020-05-12 17:33:06,2020-05-12 17:42:30
86,59,0,2020-05-12 17:33:11,2020-05-12 17:36:45
111,0,404,2020-05-12 17:33:13,2020-05-12 17:33:44
1,40,404,2020-05-12 17:33:20,2020-05-12 17:33:50
137,0,412,2020-05-12 17:33:20,2020-05-12 17:34:46
117,99,324,2020-05-12 17:33:20,2020-05-12 17:34:23
65,83,305,2020-05-12 17:33:20,2020-05-12 17:33:35
82,41,145,2020-05-12 17:33:26,2020-05-12 18:35:43
93,0,0,2020-05-12 17:33:34,2020-05-12 17:43:47
65,83,127,2020-05-12 17:33:35,2020-05-12 18:58:12
129,0,404,2020-05-12 17:33:36,2020-05-12 17:34:12
87,88,412,2020-05-12 17:33:42,2020-05-12 17:35:08
111,0,403,2020-05-12 17:33:44,2020-05-12 17:34:09
1,40,405,2020-05-12 17:33:50,2020-05-12 17:34:38
76,0,405,2020-05-12 17:33:50,2020-05-12 17:34:20
55,0,153,2020-05-12 17:34:01,2020-05-12 17:34:29
6,0,0,2020-05-12 17:34:03,2020-05-12 17:43:55
75,0,0,2020-05-12 17:34:06,2020-05-12 17:44:25
5,0,0,2020-05-12 17:34:07,2020-05-12 17:42:26
111,0,402,2020-05-12 17:34:09,2020-05-12 17:34:21
129,0,403,2020-05-12 17:34:12,2020-05-12 17:34:44
160,0,224,2020-05-12 17:34:18,2020-05-12 17:34:56
7,0,128,2020-05-12 17:34:19,2020-05-12 17:34:48
76,0,404,2020-05-12 17:34:20,2020-05-12 17:34:56
111,0,401,2020-05-12 17:34:21,2020-05-12 17:34:31
117,99,175,2020-05-12 17:34:23,2020-05-12 18:40:31
37,0,317,2020-05-12 17:34:24,2020-05-12 17:34:56
55,0,313,2020-05-12 17:34:29,2020-05-12 17:42:03
111,0,301,2020-05-12 17:34:31,2020-05-12 17:36:57
135,0,0,2020-05-12 17:34:36,2020-05-12 17:45:50
1,40,406,2020-05-12 17:34:38,2020-05-12 17:35:07
129,0,402,2020-05-12 17:34:44,2020-05-12 17:34:59
137,0,403,2020-05-12 17:34:46,2020-05-12 17:35:08
7,0,306,2020-05-12 17:34:48,2020-05-12 17:39:56
29,0,0,2020-05-12 17:34:54,2020-05-12 17:47:48
37,0,316,2020-05-12 17:34:56,2020-05-12 17:35:36
160,0,404,2020-05-12 17:34:56,2020-05-12 17:35:27
76,0,403,2020-05-12 17:34:56,2020-05-12 17:35:22
129,0,401,2020-05-12 17:34:59,2020-05-12 17:35:09
69,18,243,2020-05-12 17:35:00,2020-05-12 17:35:31
1,40,227,2020-05-12 17:35:07,2020-05-12 18:54:03
99,118,0,2020-05-12 17:35:07,2020-05-12 17:35:44
137,0,402,2020-05-12 17:35:08,2020-05-12 17:35:23
87,88,403,2020-05-12 17:35:08,2020-05-12 17:35:29
129,0,301,2020-05-12 17:35:09,2020-05-12 17:38:00
12,0,209,2020-05-12 17:35:16,2020-05-12 17:35:31
76,0,402,2020-05-12 17:35:22,2020-05-12 17:35:37
137,0,401,2020-05-12 17:35:23,2020-05-12 17:35:36
160,0,403,2020-05-12 17:35:27,2020-05-12 17:35:52
118,0,0,2020-05-12 17:35:27,2020-05-12 17:45:16
146,0,237,2020-05-12 17:35:29,2020-05-12 17:35:52
87,88,402,2020-05-12 17:35:29,2020-05-12 17:35:54
12,0,405,2020-05-12 17:35:31,2020-05-12 17:36:07
69,18,416,2020-05-12 17:35:31,2020-05-12 17:36:05
