PersonID,EventID,SpaceID,StartDateTime,EndDateTime
95,0,0,2020-05-12 17:35:32,2020-05-12 17:44:55
37,0,315,2020-05-12 17:35:36,2020-05-12 17:37:04
137,0,301,2020-05-12 17:35:36,2020-05-12 17:37:45
76,0,401,2020-05-12 17:35:37,2020-05-12 17:35:49
114,124,148,2020-05-12 17:35:42,2020-05-12 17:36:03
99,118,326,2020-05-12 17:35:44,2020-05-12 17:36:09
76,0,301,2020-05-12 17:35:49,2020-05-12 17:39:05
160,0,402,2020-05-12 17:35:52,2020-05-12 17:36:04
146,0,414,2020-05-12 17:35:52,2020-05-12 17:36:15
87,88,218,2020-05-12 17:35:54,2020-05-12 18:20:27
97,0,0,2020-05-12 17:35:57,2020-05-12 17:44:55
114,124,308,2020-05-12 17:36:03,2020-05-12 17:36:59
160,0,401,2020-05-12 17:36:04,2020-05-12 17:36:14
69,18,415,2020-05-12 17:36:05,2020-05-12 17:36:23
12,0,404,2020-05-12 17:36:07,2020-05-12 17:36:38
64,0,0,2020-05-12 17:36:08,2020-05-12 17:46:29
99,118,102,2020-05-12 17:36:09,2020-05-12 17:37:31
160,0,301,2020-05-12 17:36:14,2020-05-12 17:38:40
146,0,415,2020-05-12 17:36:15,2020-05-12 17:37:17
40,0,160,2020-05-12 17:36:18,2020-05-12 17:36:47
69,18,414,2020-05-12 17:36:23,2020-05-12 17:36:45
12,0,403,2020-05-12 17:36:38,2020-05-12 17:37:08
74,0,0,2020-05-12 17:36:40,2020-05-12 17:46:24
160,138,0,2020-05-12 17:36:41,2020-05-12 17:39:30
69,18,245,2020-05-12 17:36:45,2020-05-12 19:10:32
86,59,301,2020-05-12 17:36:45,2020-05-12 17:36:54
40,0,310,2020-05-12 17:36:47,2020-05-12 17:36:54
154,134,322,2020-05-12 17:36:48,2020-05-12 17:37:29
144,0,0,2020-05-12 17:36:54,2020-05-12 17:46:13
86,59,401,2020-05-12 17:36:54,2020-05-12 17:37:07
40,0,309,2020-05-12 17:36:54,2020-05-12 17:37:15
13,0,0,2020-05-12 17:36:55,2020-05-12 17:46:12
111,0,0,2020-05-12 17:36:57,2020-05-12 17:41:40
114,124,312,2020-05-12 17:36:59,2020-05-12 17:37:09
14,42,138,2020-05-12 17:37:01,2020-05-12 17:37:26
37,0,320,2020-05-12 17:37:04,2020-05-12 17:37:26
88,0,0,2020-05-12 17:37:06,2020-05-12 17:47:28
86,59,402,2020-05-12 17:37:07,2020-05-12 17:37:38
12,0,402,2020-05-12 17:37:08,2020-05-12 17:37:23
114,124,409,2020-05-12 17:37:09,2020-05-12 17:37:32
40,0,308,2020-05-12 17:37:15,2020-05-12 17:38:01
146,0,412,2020-05-12 17:37:17,2020-05-12 17:38:49
12,0,401,2020-05-12 17:37:23,2020-05-12 17:37:31
51,0,0,2020-05-12 17:37:23,2020-05-12 17:47:30
14,42,305,2020-05-12 17:37:26,2020-05-12 17:37:52
37,0,326,2020-05-12 17:37:26,2020-05-12 17:38:03
73,0,0,2020-05-12 17:37:27,2020-05-12 17:48:07
154,134,325,2020-05-12 17:37:29,2020-05-12 17:38:59
33,0,0,2020-05-12 17:37:29,2020-05-12 17:50:31
31,0,0,2020-05-12 17:37:30,2020-05-12 17:46:13
99,118,321,2020-05-12 17:37:31,2020-05-12 17:39:42
12,0,301,2020-05-12 17:37:31,2020-05-12 17:40:53
114,124,407,2020-05-12 17:37:32,2020-05-12 17:38:07
86,59,403,2020-05-12 17:37:38,2020-05-12 17:39:09
153,0,206,2020-05-12 17:37:38,2020-05-12 17:38:03
137,0,0,2020-05-12 17:37:45,2020-05-12 17:44:19
67,0,0,2020-05-12 17:37:46,2020-05-12 17:49:16
14,42,304,2020-05-12 17:37:52,2020-05-12 17:38:18
129,0,0,2020-05-12 17:38:00,2020-05-12 17:43:43
40,0,307,2020-05-12 17:38:01,2020-05-12 17:44:27
153,0,403,2020-05-12 17:38:03,2020-05-12 17:38:24
37,0,0,2020-05-12 17:38:03,2020-05-12 17:41:09
114,124,406,2020-05-12 17:38:07,2020-05-12 17:38:52
14,42,303,2020-05-12 17:38:18,2020-05-12 17:38:36
80,0,0,2020-05-12 17:38:21,2020-05-12 17:49:33
153,0,402,2020-05-12 17:38:24,2020-05-12 17:38:45
157,0,0,2020-05-12 17:38:26,2020-05-12 17:48:23
14,42,302,2020-05-12 17:38:36,2020-05-12 17:38:59
160,0,0,2020-05-12 17:38:40,2020-05-12 17:43:58
153,0,401,2020-05-12 17:38:45,2020-05-12 17:38:55
146,0,403,2020-05-12 17:38:49,2020-05-12 17:39:16
114,124,405,2020-05-12 17:38:52,2020-05-12 17:39:25
72,50,155,2020-05-12 17:38:52,2020-05-12 17:39:21
153,0,301,2020-05-12 17:38:55,2020-05-12 17:41:50
154,134,421,2020-05-12 17:38:59,2020-05-12 17:39:19
14,42,301,2020-05-12 17:38:59,2020-05-12 17:39:10
76,0,0,2020-05-12 17:39:05,2020-05-12 17:42:03
86,59,412,2020-05-12 17:39:09,2020-05-12 17:40:40
14,42,401,2020-05-12 17:39:10,2020-05-12 17:39:25
146,0,402,2020-05-12 17:39:16,2020-05-12 17:39:32
154,134,419,2020-05-12 17:39:19,2020-05-12 17:39:33
72,50,318,2020-05-12 17:39:21,2020-05-12 17:40:13
114,124,404,2020-05-12 17:39:25,2020-05-12 17:40:03
14,42,402,2020-05-12 17:39:25,2020-05-12 17:39:51
21,0,0,2020-05-12 17:39:26,2020-05-12 17:51:19
160,138,301,2020-05-12 17:39:30,2020-05-12 17:39:40
146,0,401,2020-05-12 17:39:32,2020-05-12 17:39:39
154,134,256,2020-05-12 17:39:33,2020-05-12 20:12:56
146,0,301,2020-05-12 17:39:39,2020-05-12 17:42:56
160,138,401,2020-05-12 17:39:40,2020-05-12 17:39:51
99,118,322,2020-05-12 17:39:42,2020-05-12 17:40:13
160,138,402,2020-05-12 17:39:51,2020-05-12 17:40:16
14,42,403,2020-05-12 17:39:51,2020-05-12 17:41:11
7,0,0,2020-05-12 17:39:56,2020-05-12 17:43:07
68,83,0,2020-05-12 17:39:57,2020-05-12 17:40:35
18,0,0,2020-05-12 17:40:02,2020-05-12 17:49:31
114,124,403,2020-05-12 17:40:03,2020-05-12 17:40:16
72,50,319,2020-05-12 17:40:13,2020-05-12 17:42:04
99,118,323,2020-05-12 17:40:13,2020-05-12 17:41:01
114,124,204,2020-05-12 17:40:16,2020-05-12 18:34:50
15,0,209,2020-05-12 17:40:16,2020-05-12 17:40:31
160,138,403,2020-05-12 17:40:16,2020-05-12 17:41:01
52,0,0,2020-05-12 17:40:21,2020-05-12 17:43:34
15,0,405,2020-05-12 17:40:31,2020-05-12 17:41:07
27,0,0,2020-05-12 17:40:33,2020-05-12 17:51:24
68,83,326,2020-05-12 17:40:35,2020-05-12 17:40:57
131,0,0,2020-05-12 17:40:36,2020-05-12 17:50:51
86,59,415,2020-05-12 17:40:40,2020-05-12 17:41:00
71,0,0,2020-05-12 17:40:42,2020-05-12 17:51:11
12,0,0,2020-05-12 17:40:53,2020-05-12 17:46:44
68,83,320,2020-05-12 17:40:57,2020-05-12 17:41:22
152,0,0,2020-05-12 17:40:57,2020-05-12 17:50:55
86,59,414,2020-05-12 17:41:00,2020-05-12 17:41:25
160,138,404,2020-05-12 17:41:01,2020-05-12 17:41:35
99,118,169,2020-05-12 17:41:01,2020-05-12 18:11:05
43,0,0,2020-05-12 17:41:01,2020-05-12 17:50:42
60,31,0,2020-05-12 17:41:02,2020-05-12 17:41:47
15,0,404,2020-05-12 17:41:07,2020-05-12 17:41:38
37,0,0,2020-05-12 17:41:09,2020-05-12 17:51:10
14,42,412,2020-05-12 17:41:11,2020-05-12 17:42:26
68,83,142,2020-05-12 17:41:22,2020-05-12 18:13:30
86,59,237,2020-05-12 17:41:25,2020-05-12 17:48:39
160,138,224,2020-05-12 17:41:35,2020-05-12 17:34:18
15,0,403,2020-05-12 17:41:38,2020-05-12 17:42:08
111,0,0,2020-05-12 17:41:40,2020-05-12 17:52:03
60,31,326,2020-05-12 17:41:47,2020-05-12 17:42:38
153,0,0,2020-05-12 17:41:50,2020-05-12 17:47:55
62,22,202,2020-05-12 17:42:00,2020-05-12 17:42:16
76,0,0,2020-05-12 17:42:03,2020-05-12 17:53:04
81,10,0,2020-05-12 17:42:03,2020-05-12 17:42:49
55,0,0,2020-05-12 17:42:03,2020-05-12 17:43:39
72,50,317,2020-05-12 17:42:04,2020-05-12 17:42:37
15,0,402,2020-05-12 17:42:08,2020-05-12 17:42:23
46,0,0,2020-05-12 17:42:12,2020-05-12 17:51:23
62,22,402,2020-05-12 17:42:16,2020-05-12 17:42:33
15,0,401,2020-05-12 17:42:23,2020-05-12 17:42:31
42,25,0,2020-05-12 17:42:24,2020-05-12 17:43:09
142,0,0,2020-05-12 17:42:24,2020-05-12 17:52:57
5,0,0,2020-05-12 17:42:26,2020-05-12 17:52:47
14,42,415,2020-05-12 17:42:26,2020-05-12 17:42:51
62,0,124,2020-05-12 17:42:26,2020-05-12 17:42:46
102,0,0,2020-05-12 17:42:30,2020-05-12 17:51:12
15,0,301,2020-05-12 17:42:31,2020-05-12 17:45:53
62,22,401,2020-05-12 17:42:33,2020-05-12 17:42:43
147,0,127,2020-05-12 17:42:37,2020-05-12 17:43:07
72,50,118,2020-05-12 17:42:37,2020-05-12 17:12:19
60,31,102,2020-05-12 17:42:38,2020-05-12 18:46:24
62,22,301,2020-05-12 17:42:43,2020-05-12 17:43:19
103,0,247,2020-05-12 17:42:46,2020-05-12 17:43:14
62,0,304,2020-05-12 17:42:46,2020-05-12 17:43:16
81,10,326,2020-05-12 17:42:49,2020-05-12 17:43:01
14,42,414,2020-05-12 17:42:51,2020-05-12 17:43:02
146,0,0,2020-05-12 17:42:56,2020-05-12 17:45:52
81,10,320,2020-05-12 17:43:01,2020-05-12 17:44:35
14,42,246,2020-05-12 17:43:02,2020-05-12 18:28:53
7,0,0,2020-05-12 17:43:07,2020-05-12 17:53:04
147,0,305,2020-05-12 17:43:07,2020-05-12 17:43:34
42,25,326,2020-05-12 17:43:09,2020-05-12 17:44:00
103,0,414,2020-05-12 17:43:14,2020-05-12 17:43:43
145,0,0,2020-05-12 17:43:15,2020-05-12 17:56:14
62,0,303,2020-05-12 17:43:16,2020-05-12 17:43:39
62,22,302,2020-05-12 17:43:19,2020-05-12 17:43:34
52,61,0,2020-05-12 17:43:34,2020-05-12 17:47:09
62,22,303,2020-05-12 17:43:34,2020-05-12 17:43:55
147,0,304,2020-05-12 17:43:34,2020-05-12 17:44:08
55,0,0,2020-05-12 17:43:39,2020-05-12 17:51:52
62,0,302,2020-05-12 17:43:39,2020-05-12 17:44:06
103,0,415,2020-05-12 17:43:43,2020-05-12 17:44:31
129,111,0,2020-05-12 17:43:43,2020-05-12 17:44:15
93,0,0,2020-05-12 17:43:47,2020-05-12 17:51:39
6,49,0,2020-05-12 17:43:55,2020-05-12 17:45:38
62,22,304,2020-05-12 17:43:55,2020-05-12 17:44:13
160,0,0,2020-05-12 17:43:58,2020-05-12 17:54:30
42,25,102,2020-05-12 17:44:00,2020-05-12 19:00:10
62,0,301,2020-05-12 17:44:06,2020-05-12 17:46:33
147,0,303,2020-05-12 17:44:08,2020-05-12 17:44:24
62,22,124,2020-05-12 17:44:13,2020-05-12 17:42:26
129,111,326,2020-05-12 17:44:15,2020-05-12 17:44:59
119,0,0,2020-05-12 17:44:16,2020-05-12 17:53:25
128,0,234,2020-05-12 17:44:18,2020-05-12 17:44:36
85,0,123,2020-05-12 17:44:19,2020-05-12 17:44:38
137,120,0,2020-05-12 17:44:19,2020-05-12 17:47:28
147,0,302,2020-05-12 17:44:24,2020-05-12 17:44:52
75,0,0,2020-05-12 17:44:25,2020-05-12 17:53:26
40,0,0,2020-05-12 17:44:27,2020-05-12 17:46:44
103,0,412,2020-05-12 17:44:31,2020-05-12 17:45:57
81,10,315,2020-05-12 17:44:35,2020-05-12 17:46:01
128,0,411,2020-05-12 17:44:36,2020-05-12 17:45:03
85,0,303,2020-05-12 17:44:38,2020-05-12 17:45:57
133,0,225,2020-05-12 17:44:38,2020-05-12 17:44:54
147,0,301,2020-05-12 17:44:52,2020-05-12 17:47:37
133,0,405,2020-05-12 17:44:54,2020-05-12 17:45:31
97,126,0,2020-05-12 17:44:55,2020-05-12 17:45:34
95,0,0,2020-05-12 17:44:55,2020-05-12 17:55:54
129,111,102,2020-05-12 17:44:59,2020-05-12 17:46:39
128,0,412,2020-05-12 17:45:03,2020-05-12 17:46:22
118,0,0,2020-05-12 17:45:16,2020-05-12 17:54:19
138,0,242,2020-05-12 17:45:24,2020-05-12 17:45:40
133,0,404,2020-05-12 17:45:31,2020-05-12 17:46:07
97,126,326,2020-05-12 17:45:34,2020-05-12 17:45:52
6,49,301,2020-05-12 17:45:38,2020-05-12 17:45:48
138,0,416,2020-05-12 17:45:40,2020-05-12 17:46:12
6,49,401,2020-05-12 17:45:48,2020-05-12 17:46:09
135,0,0,2020-05-12 17:45:50,2020-05-12 17:55:45
97,126,320,2020-05-12 17:45:52,2020-05-12 17:47:03
146,0,0,2020-05-12 17:45:52,2020-05-12 17:54:07
15,0,0,2020-05-12 17:45:53,2020-05-12 17:49:51
85,0,315,2020-05-12 17:45:57,2020-05-12 17:47:29
103,0,403,2020-05-12 17:45:57,2020-05-12 17:46:19
81,10,303,2020-05-12 17:46:01,2020-05-12 17:46:25
133,0,403,2020-05-12 17:46:07,2020-05-12 17:46:39
6,49,402,2020-05-12 17:46:09,2020-05-12 17:46:37
13,0,0,2020-05-12 17:46:12,2020-05-12 17:56:27
138,0,415,2020-05-12 17:46:12,2020-05-12 17:47:36
31,0,0,2020-05-12 17:46:13,2020-05-12 17:56:27
144,0,0,2020-05-12 17:46:13,2020-05-12 17:57:09
103,0,402,2020-05-12 17:46:19,2020-05-12 17:46:34
128,0,403,2020-05-12 17:46:22,2020-05-12 17:46:49
74,0,0,2020-05-12 17:46:24,2020-05-12 17:56:52
81,10,304,2020-05-12 17:46:25,2020-05-12 17:46:39
64,55,0,2020-05-12 17:46:29,2020-05-12 17:49:20
62,0,0,2020-05-12 17:46:33,2020-05-12 17:51:54
103,0,401,2020-05-12 17:46:34,2020-05-12 17:46:47
6,49,403,2020-05-12 17:46:37,2020-05-12 17:47:31
81,10,124,2020-05-12 17:46:39,2020-05-12 19:38:40
129,111,321,2020-05-12 17:46:39,2020-05-12 17:49:16
133,0,402,2020-05-12 17:46:39,2020-05-12 17:46:54
40,0,0,2020-05-12 17:46:44,2020-05-12 17:56:35
12,0,0,2020-05-12 17:46:44,2020-05-12 17:58:29
103,0,301,2020-05-12 17:46:47,2020-05-12 17:48:56
128,0,402,2020-05-12 17:46:49,2020-05-12 17:47:04
59,0,225,2020-05-12 17:46:52,2020-05-12 17:47:08
133,0,401,2020-05-12 17:46:54,2020-05-12 17:47:04
97,126,315,2020-05-12 17:47:03,2020-05-12 17:48:48
133,0,301,2020-05-12 17:47:04,2020-05-12 17:49:55
128,0,401,2020-05-12 17:47:04,2020-05-12 17:47:14
59,0,405,2020-05-12 17:47:08,2020-05-12 17:47:45
52,61,301,2020-05-12 17:47:09,2020-05-12 17:47:20
128,0,301,2020-05-12 17:47:14,2020-05-12 17:50:36
52,61,401,2020-05-12 17:47:20,2020-05-12 17:47:32
137,120,301,2020-05-12 17:47:28,2020-05-12 17:47:36
88,76,0,2020-05-12 17:47:28,2020-05-12 17:50:38
85,0,320,2020-05-12 17:47:29,2020-05-12 17:47:50
51,2,0,2020-05-12 17:47:30,2020-05-12 17:54:43
6,49,404,2020-05-12 17:47:31,2020-05-12 17:47:49
52,61,402,2020-05-12 17:47:32,2020-05-12 17:47:59
138,0,412,2020-05-12 17:47:36,2020-05-12 17:48:53
137,120,401,2020-05-12 17:47:36,2020-05-12 17:47:52
147,0,0,2020-05-12 17:47:37,2020-05-12 17:53:27
59,0,404,2020-05-12 17:47:45,2020-05-12 17:48:21
29,56,0,2020-05-12 17:47:48,2020-05-12 17:51:10
6,49,223,2020-05-12 17:47:49,2020-05-12 19:22:52
85,0,326,2020-05-12 17:47:50,2020-05-12 17:48:36
137,120,402,2020-05-12 17:47:52,2020-05-12 17:48:11
153,0,0,2020-05-12 17:47:55,2020-05-12 17:59:35
52,61,403,2020-05-12 17:47:59,2020-05-12 17:48:44
73,0,0,2020-05-12 17:48:07,2020-05-12 17:58:09
137,120,403,2020-05-12 17:48:11,2020-05-12 17:49:47
59,0,403,2020-05-12 17:48:21,2020-05-12 17:48:53
157,0,0,2020-05-12 17:48:23,2020-05-12 17:58:38
85,0,0,2020-05-12 17:48:36,2020-05-12 17:55:00
86,57,237,2020-05-12 17:48:39,2020-05-12 17:49:04
52,61,412,2020-05-12 17:48:44,2020-05-12 17:49:08
97,126,303,2020-05-12 17:48:48,2020-05-12 17:49:18
138,0,403,2020-05-12 17:48:53,2020-05-12 17:49:18
59,0,402,2020-05-12 17:48:53,2020-05-12 17:49:08
103,0,0,2020-05-12 17:48:56,2020-05-12 17:52:08
86,57,414,2020-05-12 17:49:04,2020-05-12 17:49:22
52,61,411,2020-05-12 17:49:08,2020-05-12 17:49:28
59,0,401,2020-05-12 17:49:08,2020-05-12 17:49:18
129,111,322,2020-05-12 17:49:16,2020-05-12 17:49:45
67,56,0,2020-05-12 17:49:16,2020-05-12 17:51:53
138,0,402,2020-05-12 17:49:18,2020-05-12 17:49:32
97,126,304,2020-05-12 17:49:18,2020-05-12 17:49:38
59,0,301,2020-05-12 17:49:18,2020-05-12 17:52:09
64,55,301,2020-05-12 17:49:20,2020-05-12 17:49:30
86,57,415,2020-05-12 17:49:22,2020-05-12 17:50:51
52,61,229,2020-05-12 17:49:28,2020-05-12 18:13:28
106,0,233,2020-05-12 17:49:28,2020-05-12 17:50:13
64,55,401,2020-05-12 17:49:30,2020-05-12 17:49:49
18,0,0,2020-05-12 17:49:31,2020-05-12 17:58:43
138,0,401,2020-05-12 17:49:32,2020-05-12 17:49:41
80,0,0,2020-05-12 17:49:33,2020-05-12 18:01:12
97,126,135,2020-05-12 17:49:38,2020-05-12 19:02:12
138,0,301,2020-05-12 17:49:41,2020-05-12 17:54:08
129,111,168,2020-05-12 17:49:45,2020-05-12 18:29:00
137,120,412,2020-05-12 17:49:47,2020-05-12 17:51:14
64,55,402,2020-05-12 17:49:49,2020-05-12 17:50:18
15,35,0,2020-05-12 17:49:51,2020-05-12 17:50:32
133,0,0,2020-05-12 17:49:55,2020-05-12 17:55:32
106,0,412,2020-05-12 17:50:13,2020-05-12 17:51:40
64,55,403,2020-05-12 17:50:18,2020-05-12 17:50:28
64,55,204,2020-05-12 17:50:28,2020-05-12 17:17:13
33,0,0,2020-05-12 17:50:31,2020-05-12 18:00:31
15,35,326,2020-05-12 17:50:32,2020-05-12 17:50:50
128,0,0,2020-05-12 17:50:36,2020-05-12 17:53:30
88,76,325,2020-05-12 17:50:38,2020-05-12 17:52:08
43,0,0,2020-05-12 17:50:42,2020-05-12 18:00:43
15,35,320,2020-05-12 17:50:50,2020-05-12 17:52:10
86,57,412,2020-05-12 17:50:51,2020-05-12 17:52:06
131,0,0,2020-05-12 17:50:51,2020-05-12 18:00:36
152,0,0,2020-05-12 17:50:55,2020-05-12 18:01:46
29,56,301,2020-05-12 17:51:10,2020-05-12 17:51:18
37,0,0,2020-05-12 17:51:10,2020-05-12 18:01:42
71,0,0,2020-05-12 17:51:11,2020-05-12 18:00:54
102,0,0,2020-05-12 17:51:12,2020-05-12 18:01:25
137,120,415,2020-05-12 17:51:14,2020-05-12 17:51:58
29,56,401,2020-05-12 17:51:18,2020-05-12 17:51:29
21,0,0,2020-05-12 17:51:19,2020-05-12 18:02:03
46,0,0,2020-05-12 17:51:23,2020-05-12 18:01:28
27,0,0,2020-05-12 17:51:24,2020-05-12 18:00:53
29,56,402,2020-05-12 17:51:29,2020-05-12 17:51:46
93,0,0,2020-05-12 17:51:39,2020-05-12 18:02:23
106,0,403,2020-05-12 17:51:40,2020-05-12 17:52:06
29,56,202,2020-05-12 17:51:46,2020-05-12 19:25:21
55,142,0,2020-05-12 17:51:52,2020-05-12 18:02:31
57,57,122,2020-05-12 17:51:53,2020-05-12 17:52:10
67,56,301,2020-05-12 17:51:53,2020-05-12 17:52:05
62,0,0,2020-05-12 17:51:54,2020-05-12 18:00:25
137,120,416,2020-05-12 17:51:58,2020-05-12 17:52:23
111,0,0,2020-05-12 17:52:03,2020-05-12 18:02:42
67,56,401,2020-05-12 17:52:05,2020-05-12 17:52:18
106,0,402,2020-05-12 17:52:06,2020-05-12 17:52:21
86,57,403,2020-05-12 17:52:06,2020-05-12 17:52:31
88,76,421,2020-05-12 17:52:08,2020-05-12 17:53:18
103,0,0,2020-05-12 17:52:08,2020-05-12 18:02:55
59,0,0,2020-05-12 17:52:09,2020-05-12 17:56:33
57,57,303,2020-05-12 17:52:10,2020-05-12 17:52:40
15,35,315,2020-05-12 17:52:10,2020-05-12 17:54:02
67,56,402,2020-05-12 17:52:18,2020-05-12 17:52:46
106,0,401,2020-05-12 17:52:21,2020-05-12 17:52:28
137,120,243,2020-05-12 17:52:23,2020-05-12 18:06:26
106,0,301,2020-05-12 17:52:28,2020-05-12 17:55:09
86,57,402,2020-05-12 17:52:31,2020-05-12 17:52:49
57,57,133,2020-05-12 17:52:40,2020-05-12 19:12:30
67,56,403,2020-05-12 17:52:46,2020-05-12 17:53:46
5,0,0,2020-05-12 17:52:47,2020-05-12 18:02:48
121,0,252,2020-05-12 17:52:49,2020-05-12 17:53:31
86,57,401,2020-05-12 17:52:49,2020-05-12 17:52:59
142,0,0,2020-05-12 17:52:57,2020-05-12 18:02:43
86,57,301,2020-05-12 17:52:59,2020-05-12 17:53:20
17,51,250,2020-05-12 17:53:00,2020-05-12 17:53:15
7,0,0,2020-05-12 17:53:04,2020-05-12 18:03:04
76,0,0,2020-05-12 17:53:04,2020-05-12 18:02:13
17,51,416,2020-05-12 17:53:15,2020-05-12 17:53:36
88,76,417,2020-05-12 17:53:18,2020-05-12 17:53:31
86,57,302,2020-05-12 17:53:20,2020-05-12 17:53:36
119,0,0,2020-05-12 17:53:25,2020-05-12 18:04:26
75,79,0,2020-05-12 17:53:26,2020-05-12 17:56:57
147,0,0,2020-05-12 17:53:27,2020-05-12 18:03:23
128,0,0,2020-05-12 17:53:30,2020-05-12 18:04:24
88,76,244,2020-05-12 17:53:31,2020-05-12 18:25:47
121,0,421,2020-05-12 17:53:31,2020-05-12 17:54:55
86,57,303,2020-05-12 17:53:36,2020-05-12 17:54:05
17,51,417,2020-05-12 17:53:36,2020-05-12 17:54:59
67,56,412,2020-05-12 17:53:46,2020-05-12 17:54:00
67,56,236,2020-05-12 17:54:00,2020-05-12 18:45:15
15,35,303,2020-05-12 17:54:02,2020-05-12 17:54:31
86,57,304,2020-05-12 17:54:05,2020-05-12 17:54:29
146,0,0,2020-05-12 17:54:07,2020-05-12 18:05:22
138,0,0,2020-05-12 17:54:08,2020-05-12 17:56:30
118,0,0,2020-05-12 17:54:19,2020-05-12 18:04:27
86,57,125,2020-05-12 17:54:29,2020-05-12 19:06:16
160,0,0,2020-05-12 17:54:30,2020-05-12 18:04:25
15,35,304,2020-05-12 17:54:31,2020-05-12 17:54:49
51,2,312,2020-05-12 17:54:43,2020-05-12 17:55:38
15,35,136,2020-05-12 17:54:49,2020-05-12 19:11:04
61,0,127,2020-05-12 17:54:50,2020-05-12 17:55:20
121,0,325,2020-05-12 17:54:55,2020-05-12 18:00:35
17,51,421,2020-05-12 17:54:59,2020-05-12 17:55:24
85,0,0,2020-05-12 17:55:00,2020-05-12 18:04:47
106,0,0,2020-05-12 17:55:09,2020-05-12 17:59:59
115,0,159,2020-05-12 17:55:20,2020-05-12 17:56:03
61,0,305,2020-05-12 17:55:20,2020-05-12 17:55:47
17,51,419,2020-05-12 17:55:24,2020-05-12 17:55:32
17,51,418,2020-05-12 17:55:32,2020-05-12 17:57:40
133,0,0,2020-05-12 17:55:32,2020-05-12 18:04:47
51,2,308,2020-05-12 17:55:38,2020-05-12 17:56:09
135,0,0,2020-05-12 17:55:45,2020-05-12 18:06:11
61,0,304,2020-05-12 17:55:47,2020-05-12 17:56:21
95,0,0,2020-05-12 17:55:54,2020-05-12 18:03:49
132,101,251,2020-05-12 17:55:55,2020-05-12 17:56:04
115,0,309,2020-05-12 17:56:03,2020-05-12 17:56:18
132,101,417,2020-05-12 17:56:04,2020-05-12 17:57:06
51,2,309,2020-05-12 17:56:09,2020-05-12 17:56:19
145,0,0,2020-05-12 17:56:14,2020-05-12 18:05:18
115,0,308,2020-05-12 17:56:18,2020-05-12 17:56:47
51,2,310,2020-05-12 17:56:19,2020-05-12 17:56:59
61,0,303,2020-05-12 17:56:21,2020-05-12 17:56:37
13,0,0,2020-05-12 17:56:27,2020-05-12 18:05:00
31,0,0,2020-05-12 17:56:27,2020-05-12 18:06:11
138,96,0,2020-05-12 17:56:30,2020-05-12 18:01:12
59,0,0,2020-05-12 17:56:33,2020-05-12 18:09:33
40,73,0,2020-05-12 17:56:35,2020-05-12 17:57:31
61,0,302,2020-05-12 17:56:37,2020-05-12 17:57:05
115,0,307,2020-05-12 17:56:47,2020-05-12 18:04:16
74,0,0,2020-05-12 17:56:52,2020-05-12 18:05:34
75,79,301,2020-05-12 17:56:57,2020-05-12 17:57:05
51,2,152,2020-05-12 17:56:59,2020-05-12 19:12:55
75,79,401,2020-05-12 17:57:05,2020-05-12 17:57:22
61,0,301,2020-05-12 17:57:05,2020-05-12 17:59:50
132,101,421,2020-05-12 17:57:06,2020-05-12 17:57:36
144,0,0,2020-05-12 17:57:09,2020-05-12 18:08:01
75,79,402,2020-05-12 17:57:22,2020-05-12 17:57:45
40,73,326,2020-05-12 17:57:31,2020-05-12 17:57:49
132,101,419,2020-05-12 17:57:36,2020-05-12 17:57:45
17,51,409,2020-05-12 17:57:40,2020-05-12 17:58:04
