PersonID,EventID,SpaceID,StartDateTime,EndDateTime
132,101,418,2020-05-12 17:57:45,2020-05-12 17:59:05
75,79,203,2020-05-12 17:57:45,2020-05-12 18:08:06
40,73,320,2020-05-12 17:57:49,2020-05-12 17:59:26
17,51,407,2020-05-12 17:58:04,2020-05-12 17:58:34
73,0,0,2020-05-12 17:58:09,2020-05-12 18:08:03
12,30,0,2020-05-12 17:58:29,2020-05-12 18:00:33
17,51,406,2020-05-12 17:58:34,2020-05-12 17:58:54
157,133,0,2020-05-12 17:58:38,2020-05-12 17:59:09
18,0,0,2020-05-12 17:58:43,2020-05-12 18:08:31
17,51,212,2020-05-12 17:58:54,2020-05-12 19:18:04
132,101,409,2020-05-12 17:59:05,2020-05-12 17:59:14
157,133,326,2020-05-12 17:59:09,2020-05-12 17:59:31
132,101,312,2020-05-12 17:59:14,2020-05-12 17:59:33
40,73,315,2020-05-12 17:59:26,2020-05-12 17:59:59
157,133,320,2020-05-12 17:59:31,2020-05-12 18:00:49
64,0,227,2020-05-12 17:59:32,2020-05-12 18:00:00
132,101,307,2020-05-12 17:59:33,2020-05-12 18:00:09
153,0,0,2020-05-12 17:59:35,2020-05-12 18:09:43
116,0,153,2020-05-12 17:59:44,2020-05-12 18:00:12
61,0,0,2020-05-12 17:59:50,2020-05-12 18:05:04
40,73,316,2020-05-12 17:59:59,2020-05-12 18:00:36
106,111,0,2020-05-12 17:59:59,2020-05-12 18:02:36
64,0,406,2020-05-12 18:00:00,2020-05-12 18:00:48
132,101,306,2020-05-12 18:00:09,2020-05-12 18:00:55
116,0,313,2020-05-12 18:00:12,2020-05-12 18:07:46
62,0,0,2020-05-12 18:00:25,2020-05-12 18:09:20
33,0,0,2020-05-12 18:00:31,2020-05-12 18:11:13
12,30,301,2020-05-12 18:00:33,2020-05-12 18:00:44
121,0,0,2020-05-12 18:00:35,2020-05-12 18:01:39
40,73,317,2020-05-12 18:00:36,2020-05-12 18:02:32
131,0,0,2020-05-12 18:00:36,2020-05-12 18:10:43
43,43,0,2020-05-12 18:00:43,2020-05-12 18:03:37
12,30,401,2020-05-12 18:00:44,2020-05-12 18:01:01
64,0,405,2020-05-12 18:00:48,2020-05-12 18:01:12
157,133,315,2020-05-12 18:00:49,2020-05-12 18:01:15
27,0,0,2020-05-12 18:00:53,2020-05-12 18:10:02
71,0,0,2020-05-12 18:00:54,2020-05-12 18:08:38
132,101,305,2020-05-12 18:00:55,2020-05-12 18:01:24
12,30,402,2020-05-12 18:01:01,2020-05-12 18:01:28
126,0,207,2020-05-12 18:01:08,2020-05-12 18:01:22
80,0,0,2020-05-12 18:01:12,2020-05-12 18:10:50
64,0,404,2020-05-12 18:01:12,2020-05-12 18:01:59
138,96,301,2020-05-12 18:01:12,2020-05-12 18:01:22
157,133,316,2020-05-12 18:01:15,2020-05-12 18:01:43
126,0,404,2020-05-12 18:01:22,2020-05-12 18:02:00
138,96,401,2020-05-12 18:01:22,2020-05-12 18:01:32
132,101,125,2020-05-12 18:01:24,2020-05-12 18:35:16
102,0,0,2020-05-12 18:01:25,2020-05-12 18:11:13
12,30,403,2020-05-12 18:01:28,2020-05-12 18:02:01
46,0,0,2020-05-12 18:01:28,2020-05-12 18:11:38
138,96,402,2020-05-12 18:01:32,2020-05-12 18:01:53
121,0,0,2020-05-12 18:01:39,2020-05-12 18:11:51
37,0,0,2020-05-12 18:01:42,2020-05-12 18:12:23
157,133,106,2020-05-12 18:01:43,2020-05-12 19:44:09
152,0,0,2020-05-12 18:01:46,2020-05-12 18:11:09
138,96,403,2020-05-12 18:01:53,2020-05-12 18:02:32
64,0,403,2020-05-12 18:01:59,2020-05-12 18:02:23
126,0,403,2020-05-12 18:02:00,2020-05-12 18:02:19
12,30,221,2020-05-12 18:02:01,2020-05-12 18:47:07
98,0,201,2020-05-12 18:02:02,2020-05-12 18:02:21
21,0,0,2020-05-12 18:02:03,2020-05-12 18:13:03
76,0,0,2020-05-12 18:02:13,2020-05-12 18:13:50
54,0,313,2020-05-12 18:02:13,2020-05-12 18:11:57
54,0,162,2020-05-12 18:02:13,2020-05-12 18:02:13
126,0,402,2020-05-12 18:02:19,2020-05-12 18:02:32
98,0,401,2020-05-12 18:02:21,2020-05-12 18:02:31
64,0,402,2020-05-12 18:02:23,2020-05-12 18:02:44
93,71,0,2020-05-12 18:02:23,2020-05-12 18:05:25
98,0,301,2020-05-12 18:02:31,2020-05-12 18:05:10
55,142,313,2020-05-12 18:02:31,2020-05-12 18:02:43
40,73,319,2020-05-12 18:02:32,2020-05-12 18:03:09
126,0,401,2020-05-12 18:02:32,2020-05-12 18:02:43
138,96,404,2020-05-12 18:02:32,2020-05-12 18:02:59
155,0,147,2020-05-12 18:02:34,2020-05-12 18:03:11
106,111,301,2020-05-12 18:02:36,2020-05-12 18:02:48
11,0,111,2020-05-12 18:02:39,2020-05-12 18:02:53
111,0,0,2020-05-12 18:02:42,2020-05-12 18:11:19
126,0,301,2020-05-12 18:02:43,2020-05-12 18:05:42
55,142,410,2020-05-12 18:02:43,2020-05-12 18:03:13
142,121,0,2020-05-12 18:02:43,2020-05-12 18:03:42
64,0,401,2020-05-12 18:02:44,2020-05-12 18:02:53
5,0,0,2020-05-12 18:02:48,2020-05-12 18:12:24
106,111,401,2020-05-12 18:02:48,2020-05-12 18:03:02
11,0,314,2020-05-12 18:02:53,2020-05-12 18:03:23
64,0,301,2020-05-12 18:02:53,2020-05-12 18:06:02
103,0,0,2020-05-12 18:02:55,2020-05-12 18:12:08
138,96,222,2020-05-12 18:02:59,2020-05-12 18:37:36
106,111,201,2020-05-12 18:03:02,2020-05-12 19:29:29
7,0,0,2020-05-12 18:03:04,2020-05-12 18:15:29
40,73,318,2020-05-12 18:03:09,2020-05-12 18:03:24
155,0,307,2020-05-12 18:03:11,2020-05-12 18:10:46
55,142,215,2020-05-12 18:03:13,2020-05-12 18:49:15
147,0,0,2020-05-12 18:03:23,2020-05-12 18:14:00
110,0,250,2020-05-12 18:03:23,2020-05-12 18:03:43
11,0,315,2020-05-12 18:03:23,2020-05-12 18:04:50
40,73,156,2020-05-12 18:03:24,2020-05-12 20:13:26
43,43,301,2020-05-12 18:03:37,2020-05-12 18:03:47
2,0,247,2020-05-12 18:03:41,2020-05-12 18:04:09
142,121,326,2020-05-12 18:03:42,2020-05-12 18:04:04
110,0,416,2020-05-12 18:03:43,2020-05-12 18:04:27
43,43,401,2020-05-12 18:03:47,2020-05-12 18:04:01
95,0,0,2020-05-12 18:03:49,2020-05-12 18:12:49
58,0,230,2020-05-12 18:04:00,2020-05-12 18:04:18
43,43,402,2020-05-12 18:04:01,2020-05-12 18:04:23
142,121,320,2020-05-12 18:04:04,2020-05-12 18:05:19
2,0,414,2020-05-12 18:04:09,2020-05-12 18:04:38
115,0,0,2020-05-12 18:04:16,2020-05-12 18:07:02
101,108,203,2020-05-12 18:04:16,2020-05-12 18:04:44
58,0,411,2020-05-12 18:04:18,2020-05-12 18:04:39
43,43,403,2020-05-12 18:04:23,2020-05-12 18:05:44
128,0,0,2020-05-12 18:04:24,2020-05-12 18:14:39
160,0,0,2020-05-12 18:04:25,2020-05-12 18:15:42
119,0,0,2020-05-12 18:04:26,2020-05-12 18:14:57
110,0,415,2020-05-12 18:04:27,2020-05-12 18:05:35
118,0,0,2020-05-12 18:04:27,2020-05-12 18:15:35
2,0,415,2020-05-12 18:04:38,2020-05-12 18:05:26
58,0,412,2020-05-12 18:04:39,2020-05-12 18:05:56
101,108,403,2020-05-12 18:04:44,2020-05-12 18:06:00
85,0,0,2020-05-12 18:04:47,2020-05-12 18:14:08
133,0,0,2020-05-12 18:04:47,2020-05-12 18:14:23
11,0,320,2020-05-12 18:04:50,2020-05-12 18:05:11
13,0,0,2020-05-12 18:05:00,2020-05-12 18:15:44
30,0,140,2020-05-12 18:05:00,2020-05-12 18:05:10
61,79,0,2020-05-12 18:05:04,2020-05-12 18:06:01
30,0,306,2020-05-12 18:05:10,2020-05-12 18:05:41
98,0,0,2020-05-12 18:05:10,2020-05-12 18:13:06
11,0,326,2020-05-12 18:05:11,2020-05-12 18:05:55
145,138,0,2020-05-12 18:05:18,2020-05-12 18:07:54
142,121,315,2020-05-12 18:05:19,2020-05-12 18:06:37
120,0,228,2020-05-12 18:05:21,2020-05-12 18:05:36
146,0,0,2020-05-12 18:05:22,2020-05-12 18:14:10
93,71,301,2020-05-12 18:05:25,2020-05-12 18:05:34
2,0,412,2020-05-12 18:05:26,2020-05-12 18:06:52
93,71,401,2020-05-12 18:05:34,2020-05-12 18:05:45
74,0,0,2020-05-12 18:05:34,2020-05-12 18:15:17
110,0,412,2020-05-12 18:05:35,2020-05-12 18:06:49
120,0,406,2020-05-12 18:05:36,2020-05-12 18:06:21
30,0,305,2020-05-12 18:05:41,2020-05-12 18:06:12
126,0,0,2020-05-12 18:05:42,2020-05-12 18:10:39
56,0,166,2020-05-12 18:05:43,2020-05-12 18:06:17
43,43,412,2020-05-12 18:05:44,2020-05-12 18:06:03
93,71,402,2020-05-12 18:05:45,2020-05-12 18:06:17
113,0,109,2020-05-12 18:05:47,2020-05-12 18:06:05
11,0,0,2020-05-12 18:05:55,2020-05-12 18:13:51
58,0,403,2020-05-12 18:05:56,2020-05-12 18:06:23
101,108,412,2020-05-12 18:06:00,2020-05-12 18:07:17
61,79,326,2020-05-12 18:06:01,2020-05-12 18:06:21
64,0,0,2020-05-12 18:06:02,2020-05-12 18:08:40
43,43,231,2020-05-12 18:06:03,2020-05-12 19:09:41
113,0,317,2020-05-12 18:06:05,2020-05-12 18:06:56
135,0,0,2020-05-12 18:06:11,2020-05-12 18:14:37
31,87,0,2020-05-12 18:06:11,2020-05-12 18:14:11
30,0,304,2020-05-12 18:06:12,2020-05-12 18:06:43
56,0,319,2020-05-12 18:06:17,2020-05-12 18:08:21
93,71,403,2020-05-12 18:06:17,2020-05-12 18:07:48
34,0,136,2020-05-12 18:06:21,2020-05-12 18:06:39
61,79,320,2020-05-12 18:06:21,2020-05-12 18:07:49
120,0,405,2020-05-12 18:06:21,2020-05-12 18:07:01
58,0,402,2020-05-12 18:06:23,2020-05-12 18:06:45
137,0,243,2020-05-12 18:06:26,2020-05-12 18:07:05
142,121,303,2020-05-12 18:06:37,2020-05-12 18:07:01
34,0,304,2020-05-12 18:06:39,2020-05-12 18:07:12
30,0,303,2020-05-12 18:06:43,2020-05-12 18:08:15
58,0,401,2020-05-12 18:06:45,2020-05-12 18:06:56
110,0,403,2020-05-12 18:06:49,2020-05-12 18:07:22
2,0,403,2020-05-12 18:06:52,2020-05-12 18:07:14
113,0,316,2020-05-12 18:06:56,2020-05-12 18:07:27
58,0,301,2020-05-12 18:06:56,2020-05-12 18:08:58
142,121,304,2020-05-12 18:07:01,2020-05-12 18:07:14
120,0,404,2020-05-12 18:07:01,2020-05-12 18:07:49
115,0,0,2020-05-12 18:07:02,2020-05-12 18:17:51
137,0,416,2020-05-12 18:07:05,2020-05-12 18:07:41
34,0,303,2020-05-12 18:07:12,2020-05-12 18:07:32
142,121,125,2020-05-12 18:07:14,2020-05-12 18:59:31
2,0,402,2020-05-12 18:07:14,2020-05-12 18:07:29
101,108,415,2020-05-12 18:07:17,2020-05-12 18:07:59
110,0,402,2020-05-12 18:07:22,2020-05-12 18:07:39
113,0,315,2020-05-12 18:07:27,2020-05-12 18:08:23
2,0,401,2020-05-12 18:07:29,2020-05-12 18:07:42
34,0,302,2020-05-12 18:07:32,2020-05-12 18:08:02
110,0,401,2020-05-12 18:07:39,2020-05-12 18:07:48
137,0,415,2020-05-12 18:07:41,2020-05-12 18:08:45
2,0,301,2020-05-12 18:07:42,2020-05-12 18:09:51
116,0,0,2020-05-12 18:07:46,2020-05-12 18:09:10
110,0,301,2020-05-12 18:07:48,2020-05-12 18:10:03
93,71,412,2020-05-12 18:07:48,2020-05-12 18:09:29
120,0,403,2020-05-12 18:07:49,2020-05-12 18:08:15
61,79,315,2020-05-12 18:07:49,2020-05-12 18:09:05
149,140,109,2020-05-12 18:07:50,2020-05-12 18:08:10
145,138,301,2020-05-12 18:07:54,2020-05-12 18:08:06
101,108,416,2020-05-12 18:07:59,2020-05-12 18:08:29
144,0,0,2020-05-12 18:08:01,2020-05-12 18:19:33
34,0,301,2020-05-12 18:08:02,2020-05-12 18:10:46
73,56,0,2020-05-12 18:08:03,2020-05-12 18:14:11
75,0,203,2020-05-12 18:08:06,2020-05-12 18:08:32
145,138,401,2020-05-12 18:08:06,2020-05-12 18:08:25
149,140,317,2020-05-12 18:08:10,2020-05-12 18:09:55
120,0,402,2020-05-12 18:08:15,2020-05-12 18:08:29
30,0,315,2020-05-12 18:08:15,2020-05-12 18:09:51
50,0,109,2020-05-12 18:08:17,2020-05-12 18:08:35
56,0,317,2020-05-12 18:08:21,2020-05-12 18:08:56
113,0,320,2020-05-12 18:08:23,2020-05-12 18:08:47
145,138,218,2020-05-12 18:08:25,2020-05-12 20:05:09
120,0,401,2020-05-12 18:08:29,2020-05-12 18:08:40
101,108,243,2020-05-12 18:08:29,2020-05-12 19:08:23
18,25,0,2020-05-12 18:08:31,2020-05-12 18:15:30
75,0,402,2020-05-12 18:08:32,2020-05-12 18:08:44
50,0,317,2020-05-12 18:08:35,2020-05-12 18:09:26
71,0,0,2020-05-12 18:08:38,2020-05-12 18:19:42
64,0,0,2020-05-12 18:08:40,2020-05-12 18:18:59
120,0,301,2020-05-12 18:08:40,2020-05-12 18:11:57
75,0,401,2020-05-12 18:08:44,2020-05-12 18:08:55
137,0,412,2020-05-12 18:08:45,2020-05-12 18:10:15
113,0,326,2020-05-12 18:08:47,2020-05-12 18:09:43
75,0,301,2020-05-12 18:08:55,2020-05-12 18:11:12
56,0,316,2020-05-12 18:08:56,2020-05-12 18:09:27
58,0,0,2020-05-12 18:08:58,2020-05-12 18:14:07
61,79,303,2020-05-12 18:09:05,2020-05-12 18:09:35
116,0,0,2020-05-12 18:09:10,2020-05-12 18:18:28
62,0,0,2020-05-12 18:09:20,2020-05-12 18:20:23
50,0,316,2020-05-12 18:09:26,2020-05-12 18:09:57
56,0,315,2020-05-12 18:09:27,2020-05-12 18:10:48
93,71,415,2020-05-12 18:09:29,2020-05-12 18:10:02
59,0,0,2020-05-12 18:09:33,2020-05-12 18:20:14
61,79,304,2020-05-12 18:09:35,2020-05-12 18:10:11
113,0,0,2020-05-12 18:09:43,2020-05-12 18:16:51
153,0,0,2020-05-12 18:09:43,2020-05-12 18:20:12
2,0,0,2020-05-12 18:09:51,2020-05-12 18:14:45
30,0,320,2020-05-12 18:09:51,2020-05-12 18:10:08
149,140,319,2020-05-12 18:09:55,2020-05-12 18:10:35
50,0,315,2020-05-12 18:09:57,2020-05-12 18:10:53
93,71,249,2020-05-12 18:10:02,2020-05-12 20:04:09
27,37,0,2020-05-12 18:10:02,2020-05-12 18:10:49
110,0,0,2020-05-12 18:10:03,2020-05-12 18:14:47
90,0,231,2020-05-12 18:10:04,2020-05-12 18:10:27
30,0,326,2020-05-12 18:10:08,2020-05-12 18:11:13
61,79,305,2020-05-12 18:10:11,2020-05-12 18:10:26
137,0,403,2020-05-12 18:10:15,2020-05-12 18:10:33
61,79,127,2020-05-12 18:10:26,2020-05-12 18:46:38
90,0,412,2020-05-12 18:10:27,2020-05-12 18:11:31
137,0,402,2020-05-12 18:10:33,2020-05-12 18:10:41
149,140,318,2020-05-12 18:10:35,2020-05-12 18:11:05
126,0,0,2020-05-12 18:10:39,2020-05-12 18:21:24
137,0,401,2020-05-12 18:10:41,2020-05-12 18:10:51
131,0,0,2020-05-12 18:10:43,2020-05-12 18:22:17
155,0,0,2020-05-12 18:10:46,2020-05-12 18:14:04
34,0,0,2020-05-12 18:10:46,2020-05-12 18:14:47
56,0,320,2020-05-12 18:10:48,2020-05-12 18:11:13
27,37,326,2020-05-12 18:10:49,2020-05-12 18:11:11
80,0,0,2020-05-12 18:10:50,2020-05-12 18:20:09
137,0,301,2020-05-12 18:10:51,2020-05-12 18:12:43
50,0,320,2020-05-12 18:10:53,2020-05-12 18:11:17
99,0,169,2020-05-12 18:11:05,2020-05-12 18:11:34
149,140,308,2020-05-12 18:11:05,2020-05-12 18:11:30
152,0,0,2020-05-12 18:11:09,2020-05-12 18:21:02
27,37,320,2020-05-12 18:11:11,2020-05-12 18:12:26
75,0,0,2020-05-12 18:11:12,2020-05-12 18:18:15
30,0,0,2020-05-12 18:11:13,2020-05-12 18:15:27
56,0,326,2020-05-12 18:11:13,2020-05-12 18:11:47
33,0,0,2020-05-12 18:11:13,2020-05-12 18:21:33
102,0,0,2020-05-12 18:11:13,2020-05-12 18:21:13
50,0,326,2020-05-12 18:11:17,2020-05-12 18:12:13
111,91,0,2020-05-12 18:11:19,2020-05-12 18:14:08
108,95,151,2020-05-12 18:11:27,2020-05-12 18:12:00
149,140,309,2020-05-12 18:11:30,2020-05-12 18:11:38
90,0,403,2020-05-12 18:11:31,2020-05-12 18:11:55
99,0,323,2020-05-12 18:11:34,2020-05-12 18:11:56
149,140,310,2020-05-12 18:11:38,2020-05-12 18:12:52
46,0,0,2020-05-12 18:11:38,2020-05-12 18:20:41
56,0,0,2020-05-12 18:11:47,2020-05-12 18:16:22
121,93,0,2020-05-12 18:11:51,2020-05-12 18:15:01
90,0,402,2020-05-12 18:11:55,2020-05-12 18:12:08
99,0,322,2020-05-12 18:11:56,2020-05-12 18:12:46
54,0,0,2020-05-12 18:11:57,2020-05-12 18:12:50
120,0,0,2020-05-12 18:11:57,2020-05-12 18:16:07
108,95,310,2020-05-12 18:12:00,2020-05-12 18:13:06
103,0,0,2020-05-12 18:12:08,2020-05-12 18:21:54
90,0,401,2020-05-12 18:12:08,2020-05-12 18:12:18
50,0,0,2020-05-12 18:12:13,2020-05-12 18:17:40
90,0,301,2020-05-12 18:12:18,2020-05-12 18:15:49
37,0,0,2020-05-12 18:12:23,2020-05-12 18:22:09
5,0,0,2020-05-12 18:12:24,2020-05-12 18:24:04
27,37,315,2020-05-12 18:12:26,2020-05-12 18:12:42
27,37,314,2020-05-12 18:12:42,2020-05-12 18:12:57
137,0,0,2020-05-12 18:12:43,2020-05-12 18:18:04
99,0,325,2020-05-12 18:12:46,2020-05-12 18:16:56
95,0,0,2020-05-12 18:12:49,2020-05-12 18:22:30
54,0,0,2020-05-12 18:12:50,2020-05-12 18:22:50
149,140,311,2020-05-12 18:12:52,2020-05-12 18:13:22
27,37,103,2020-05-12 18:12:57,2020-05-12 18:30:07
21,0,0,2020-05-12 18:13:03,2020-05-12 18:23:55
108,95,311,2020-05-12 18:13:06,2020-05-12 18:13:23
98,0,0,2020-05-12 18:13:06,2020-05-12 18:22:27
149,140,313,2020-05-12 18:13:22,2020-05-12 18:13:33
108,95,162,2020-05-12 18:13:23,2020-05-12 19:37:04
52,0,229,2020-05-12 18:13:28,2020-05-12 18:13:56
68,0,142,2020-05-12 18:13:30,2020-05-12 18:13:59
149,140,410,2020-05-12 18:13:33,2020-05-12 18:14:23
76,0,0,2020-05-12 18:13:50,2020-05-12 18:22:55
11,0,0,2020-05-12 18:13:51,2020-05-12 18:23:35
52,0,411,2020-05-12 18:13:56,2020-05-12 18:14:20
68,0,320,2020-05-12 18:13:59,2020-05-12 18:14:19
147,140,0,2020-05-12 18:14:00,2020-05-12 18:24:38
143,0,212,2020-05-12 18:14:02,2020-05-12 18:14:15
155,0,0,2020-05-12 18:14:04,2020-05-12 18:25:02
58,0,0,2020-05-12 18:14:07,2020-05-12 18:23:39
111,91,301,2020-05-12 18:14:08,2020-05-12 18:14:18
85,0,0,2020-05-12 18:14:08,2020-05-12 18:24:39
146,140,0,2020-05-12 18:14:10,2020-05-12 18:21:10
31,87,312,2020-05-12 18:14:11,2020-05-12 18:14:54
73,56,312,2020-05-12 18:14:11,2020-05-12 18:14:48
143,0,406,2020-05-12 18:14:15,2020-05-12 18:15:00
111,91,401,2020-05-12 18:14:18,2020-05-12 18:14:29
68,0,326,2020-05-12 18:14:19,2020-05-12 18:15:14
52,0,412,2020-05-12 18:14:20,2020-05-12 18:15:44
149,140,217,2020-05-12 18:14:23,2020-05-12 18:55:55
133,0,0,2020-05-12 18:14:23,2020-05-12 18:25:24
111,91,402,2020-05-12 18:14:29,2020-05-12 18:14:54
135,0,0,2020-05-12 18:14:37,2020-05-12 18:24:35
128,0,0,2020-05-12 18:14:39,2020-05-12 18:23:56
2,0,0,2020-05-12 18:14:45,2020-05-12 18:25:21
110,0,0,2020-05-12 18:14:47,2020-05-12 18:24:54
34,0,0,2020-05-12 18:14:47,2020-05-12 18:26:08
73,56,308,2020-05-12 18:14:48,2020-05-12 18:15:10
111,91,403,2020-05-12 18:14:54,2020-05-12 18:15:39
31,87,308,2020-05-12 18:14:54,2020-05-12 18:15:35
119,0,0,2020-05-12 18:14:57,2020-05-12 18:25:19
143,0,405,2020-05-12 18:15:00,2020-05-12 18:15:29
121,93,325,2020-05-12 18:15:01,2020-05-12 18:16:31
16,0,228,2020-05-12 18:15:07,2020-05-12 18:15:22
73,56,309,2020-05-12 18:15:10,2020-05-12 18:15:23
68,0,0,2020-05-12 18:15:14,2020-05-12 18:22:28
74,0,0,2020-05-12 18:15:17,2020-05-12 18:27:27
16,0,406,2020-05-12 18:15:22,2020-05-12 18:16:07
73,56,310,2020-05-12 18:15:23,2020-05-12 18:16:12
30,55,0,2020-05-12 18:15:27,2020-05-12 18:16:23
7,0,0,2020-05-12 18:15:29,2020-05-12 18:25:46
143,0,404,2020-05-12 18:15:29,2020-05-12 18:16:13
18,25,313,2020-05-12 18:15:30,2020-05-12 18:15:30
18,25,162,2020-05-12 18:15:30,2020-05-12 19:15:57
118,0,0,2020-05-12 18:15:35,2020-05-12 18:26:13
31,87,309,2020-05-12 18:15:35,2020-05-12 18:16:08
111,91,404,2020-05-12 18:15:39,2020-05-12 18:16:13
160,0,0,2020-05-12 18:15:42,2020-05-12 18:25:14
52,0,403,2020-05-12 18:15:44,2020-05-12 18:16:09
13,0,0,2020-05-12 18:15:44,2020-05-12 18:25:49
90,0,0,2020-05-12 18:15:49,2020-05-12 18:19:47
151,0,207,2020-05-12 18:15:56,2020-05-12 18:16:10
120,0,0,2020-05-12 18:16:07,2020-05-12 18:26:19
16,0,405,2020-05-12 18:16:07,2020-05-12 18:16:47
92,0,242,2020-05-12 18:16:08,2020-05-12 18:16:24
31,87,151,2020-05-12 18:16:08,2020-05-12 19:01:16
52,0,402,2020-05-12 18:16:09,2020-05-12 18:16:31
151,0,404,2020-05-12 18:16:10,2020-05-12 18:16:48
73,56,160,2020-05-12 18:16:12,2020-05-12 20:09:41
111,91,224,2020-05-12 18:16:13,2020-05-12 18:46:01
143,0,403,2020-05-12 18:16:13,2020-05-12 18:16:41
56,0,0,2020-05-12 18:16:22,2020-05-12 18:26:26
30,55,326,2020-05-12 18:16:23,2020-05-12 18:16:41
92,0,416,2020-05-12 18:16:24,2020-05-12 18:16:56
52,0,401,2020-05-12 18:16:31,2020-05-12 18:16:38
121,93,421,2020-05-12 18:16:31,2020-05-12 18:17:41
52,0,301,2020-05-12 18:16:38,2020-05-12 18:20:41
143,0,402,2020-05-12 18:16:41,2020-05-12 18:16:56
30,55,320,2020-05-12 18:16:41,2020-05-12 18:18:18
16,0,404,2020-05-12 18:16:47,2020-05-12 18:17:35
34,0,313,2020-05-12 18:16:48,2020-05-12 18:26:32
151,0,403,2020-05-12 18:16:48,2020-05-12 18:17:07
34,0,162,2020-05-12 18:16:48,2020-05-12 18:16:48
113,0,0,2020-05-12 18:16:51,2020-05-12 18:28:10
99,0,0,2020-05-12 18:16:56,2020-05-12 18:20:48
92,0,415,2020-05-12 18:16:56,2020-05-12 18:18:20
143,0,401,2020-05-12 18:16:56,2020-05-12 18:17:08
151,0,402,2020-05-12 18:17:07,2020-05-12 18:17:20
143,0,301,2020-05-12 18:17:08,2020-05-12 18:20:12
151,0,401,2020-05-12 18:17:20,2020-05-12 18:17:31
151,0,301,2020-05-12 18:17:31,2020-05-12 18:20:30
16,0,403,2020-05-12 18:17:35,2020-05-12 18:18:01
50,0,0,2020-05-12 18:17:40,2020-05-12 18:25:49
121,93,417,2020-05-12 18:17:41,2020-05-12 18:17:54
115,0,0,2020-05-12 18:17:51,2020-05-12 18:28:59
136,0,238,2020-05-12 18:17:53,2020-05-12 18:18:10
121,93,244,2020-05-12 18:17:54,2020-05-12 18:32:06
16,0,402,2020-05-12 18:18:01,2020-05-12 18:18:15
137,0,0,2020-05-12 18:18:04,2020-05-12 18:27:59
35,0,104,2020-05-12 18:18:09,2020-05-12 18:18:36
136,0,414,2020-05-12 18:18:10,2020-05-12 18:18:36
75,0,0,2020-05-12 18:18:15,2020-05-12 18:27:33
16,0,401,2020-05-12 18:18:15,2020-05-12 18:18:26
105,118,254,2020-05-12 18:18:18,2020-05-12 18:18:47
30,55,315,2020-05-12 18:18:18,2020-05-12 18:18:51
92,0,412,2020-05-12 18:18:20,2020-05-12 18:19:37
16,0,301,2020-05-12 18:18:26,2020-05-12 18:21:43
116,0,0,2020-05-12 18:18:28,2020-05-12 18:29:10
35,0,315,2020-05-12 18:18:36,2020-05-12 18:19:58
136,0,415,2020-05-12 18:18:36,2020-05-12 18:19:34
105,118,418,2020-05-12 18:18:47,2020-05-12 18:20:39
30,55,316,2020-05-12 18:18:51,2020-05-12 18:19:28
64,0,0,2020-05-12 18:18:59,2020-05-12 18:27:55
91,0,161,2020-05-12 18:19:16,2020-05-12 18:20:04
30,55,317,2020-05-12 18:19:28,2020-05-12 18:21:24
144,0,0,2020-05-12 18:19:33,2020-05-12 18:28:24
136,0,412,2020-05-12 18:19:34,2020-05-12 18:20:52
92,0,403,2020-05-12 18:19:37,2020-05-12 18:20:02
71,31,0,2020-05-12 18:19:42,2020-05-12 18:25:48
90,6,0,2020-05-12 18:19:47,2020-05-12 18:20:34
35,0,320,2020-05-12 18:19:58,2020-05-12 18:20:29
