PersonID,EventID,SpaceID,StartDateTime,EndDateTime
92,0,402,2020-05-12 18:20:02,2020-05-12 18:20:16
91,0,310,2020-05-12 18:20:04,2020-05-12 18:20:09
80,0,0,2020-05-12 18:20:09,2020-05-12 18:31:44
91,0,309,2020-05-12 18:20:09,2020-05-12 18:20:43
143,0,0,2020-05-12 18:20:12,2020-05-12 18:24:15
153,0,0,2020-05-12 18:20:12,2020-05-12 18:29:29
59,0,0,2020-05-12 18:20:14,2020-05-12 18:30:38
92,0,401,2020-05-12 18:20:16,2020-05-12 18:20:25
62,0,0,2020-05-12 18:20:23,2020-05-12 18:29:49
92,0,301,2020-05-12 18:20:25,2020-05-12 18:24:52
87,0,218,2020-05-12 18:20:27,2020-05-12 18:20:46
35,0,326,2020-05-12 18:20:29,2020-05-12 18:21:09
151,0,0,2020-05-12 18:20:30,2020-05-12 18:24:19
90,6,326,2020-05-12 18:20:34,2020-05-12 18:20:56
105,118,409,2020-05-12 18:20:39,2020-05-12 18:20:50
52,0,0,2020-05-12 18:20:41,2020-05-12 18:22:58
46,0,0,2020-05-12 18:20:41,2020-05-12 18:30:49
91,0,308,2020-05-12 18:20:43,2020-05-12 18:21:13
87,0,401,2020-05-12 18:20:46,2020-05-12 18:20:57
99,140,0,2020-05-12 18:20:48,2020-05-12 18:21:34
105,118,312,2020-05-12 18:20:50,2020-05-12 18:21:53
136,0,403,2020-05-12 18:20:52,2020-05-12 18:21:26
90,6,320,2020-05-12 18:20:56,2020-05-12 18:22:11
87,0,301,2020-05-12 18:20:57,2020-05-12 18:24:17
152,131,0,2020-05-12 18:21:02,2020-05-12 18:24:09
3,14,138,2020-05-12 18:21:05,2020-05-12 18:21:45
35,0,0,2020-05-12 18:21:09,2020-05-12 18:27:49
146,140,313,2020-05-12 18:21:10,2020-05-12 18:21:20
102,0,0,2020-05-12 18:21:13,2020-05-12 18:29:07
91,0,307,2020-05-12 18:21:13,2020-05-12 18:27:40
10,68,224,2020-05-12 18:21:17,2020-05-12 18:21:56
146,140,410,2020-05-12 18:21:20,2020-05-12 18:22:47
126,0,0,2020-05-12 18:21:24,2020-05-12 18:33:01
30,55,319,2020-05-12 18:21:24,2020-05-12 18:22:01
136,0,402,2020-05-12 18:21:26,2020-05-12 18:21:38
33,0,0,2020-05-12 18:21:33,2020-05-12 18:32:18
99,140,326,2020-05-12 18:21:34,2020-05-12 18:21:52
136,0,401,2020-05-12 18:21:38,2020-05-12 18:21:48
16,0,0,2020-05-12 18:21:43,2020-05-12 18:24:24
3,14,306,2020-05-12 18:21:45,2020-05-12 18:22:07
136,0,301,2020-05-12 18:21:48,2020-05-12 18:25:51
99,140,320,2020-05-12 18:21:52,2020-05-12 18:22:04
105,118,308,2020-05-12 18:21:53,2020-05-12 18:22:18
103,0,0,2020-05-12 18:21:54,2020-05-12 18:32:34
10,68,404,2020-05-12 18:21:56,2020-05-12 18:22:28
30,55,318,2020-05-12 18:22:01,2020-05-12 18:22:16
99,140,101,2020-05-12 18:22:04,2020-05-12 18:55:12
3,14,141,2020-05-12 18:22:07,2020-05-12 19:15:51
123,125,136,2020-05-12 18:22:08,2020-05-12 18:22:19
37,0,0,2020-05-12 18:22:09,2020-05-12 18:32:15
90,6,315,2020-05-12 18:22:11,2020-05-12 18:22:27
30,55,156,2020-05-12 18:22:16,2020-05-12 18:24:21
131,0,0,2020-05-12 18:22:17,2020-05-12 18:32:55
105,118,309,2020-05-12 18:22:18,2020-05-12 18:22:34
123,125,304,2020-05-12 18:22:19,2020-05-12 18:22:41
90,6,314,2020-05-12 18:22:27,2020-05-12 18:22:42
98,0,0,2020-05-12 18:22:27,2020-05-12 18:32:34
10,68,403,2020-05-12 18:22:28,2020-05-12 18:22:52
68,0,0,2020-05-12 18:22:28,2020-05-12 18:32:03
95,0,0,2020-05-12 18:22:30,2020-05-12 18:32:46
105,118,158,2020-05-12 18:22:34,2020-05-12 17:02:20
8,0,103,2020-05-12 18:22:39,2020-05-12 18:22:49
123,125,303,2020-05-12 18:22:41,2020-05-12 18:23:05
90,6,103,2020-05-12 18:22:42,2020-05-12 19:06:05
146,140,217,2020-05-12 18:22:47,2020-05-12 19:56:41
8,0,314,2020-05-12 18:22:49,2020-05-12 18:23:14
54,0,0,2020-05-12 18:22:50,2020-05-12 18:34:24
10,68,402,2020-05-12 18:22:52,2020-05-12 18:23:11
76,0,0,2020-05-12 18:22:55,2020-05-12 18:33:47
52,0,0,2020-05-12 18:22:58,2020-05-12 18:32:47
123,125,302,2020-05-12 18:23:05,2020-05-12 18:23:29
10,68,401,2020-05-12 18:23:11,2020-05-12 18:23:21
8,0,315,2020-05-12 18:23:14,2020-05-12 18:24:24
10,68,301,2020-05-12 18:23:21,2020-05-12 18:23:46
123,125,301,2020-05-12 18:23:29,2020-05-12 18:23:42
11,0,0,2020-05-12 18:23:35,2020-05-12 18:31:18
92,0,228,2020-05-12 18:23:35,2020-05-12 18:23:50
58,13,0,2020-05-12 18:23:39,2020-05-12 18:24:26
123,125,401,2020-05-12 18:23:42,2020-05-12 18:23:57
10,68,302,2020-05-12 18:23:46,2020-05-12 18:24:04
92,0,406,2020-05-12 18:23:50,2020-05-12 18:24:35
21,0,0,2020-05-12 18:23:55,2020-05-12 18:34:36
128,0,0,2020-05-12 18:23:56,2020-05-12 18:34:26
123,125,402,2020-05-12 18:23:57,2020-05-12 18:24:23
5,0,0,2020-05-12 18:24:04,2020-05-12 18:32:51
10,68,303,2020-05-12 18:24:04,2020-05-12 18:25:27
152,131,301,2020-05-12 18:24:09,2020-05-12 18:24:18
143,0,0,2020-05-12 18:24:15,2020-05-12 18:34:23
87,0,0,2020-05-12 18:24:17,2020-05-12 18:30:09
152,131,401,2020-05-12 18:24:18,2020-05-12 18:24:33
151,142,0,2020-05-12 18:24:19,2020-05-12 18:34:58
30,0,156,2020-05-12 18:24:21,2020-05-12 18:24:36
123,125,403,2020-05-12 18:24:23,2020-05-12 18:25:06
8,0,320,2020-05-12 18:24:24,2020-05-12 18:24:45
16,0,0,2020-05-12 18:24:24,2020-05-12 18:35:08
58,13,326,2020-05-12 18:24:26,2020-05-12 18:25:14
122,0,244,2020-05-12 18:24:33,2020-05-12 18:24:46
152,131,402,2020-05-12 18:24:33,2020-05-12 18:24:58
134,0,107,2020-05-12 18:24:35,2020-05-12 18:24:58
92,0,405,2020-05-12 18:24:35,2020-05-12 18:25:15
135,0,0,2020-05-12 18:24:35,2020-05-12 18:33:28
30,0,318,2020-05-12 18:24:36,2020-05-12 18:25:16
147,140,313,2020-05-12 18:24:38,2020-05-12 18:25:42
85,0,0,2020-05-12 18:24:39,2020-05-12 18:32:09
8,0,326,2020-05-12 18:24:45,2020-05-12 18:25:30
122,0,417,2020-05-12 18:24:46,2020-05-12 18:26:14
92,0,0,2020-05-12 18:24:52,2020-05-12 18:28:14
110,0,0,2020-05-12 18:24:54,2020-05-12 18:34:11
134,0,316,2020-05-12 18:24:58,2020-05-12 18:25:35
152,131,403,2020-05-12 18:24:58,2020-05-12 18:25:23
155,137,0,2020-05-12 18:25:02,2020-05-12 18:27:44
123,125,404,2020-05-12 18:25:06,2020-05-12 18:25:40
39,63,166,2020-05-12 18:25:09,2020-05-12 18:25:41
160,0,0,2020-05-12 18:25:14,2020-05-12 18:34:15
58,13,102,2020-05-12 18:25:14,2020-05-12 18:26:38
92,0,404,2020-05-12 18:25:15,2020-05-12 18:26:03
30,0,319,2020-05-12 18:25:16,2020-05-12 18:27:28
119,121,0,2020-05-12 18:25:19,2020-05-12 18:31:17
2,142,0,2020-05-12 18:25:21,2020-05-12 18:32:50
152,131,205,2020-05-12 18:25:23,2020-05-12 19:10:26
133,99,0,2020-05-12 18:25:24,2020-05-12 18:26:11
10,68,315,2020-05-12 18:25:27,2020-05-12 18:27:13
8,0,0,2020-05-12 18:25:30,2020-05-12 18:32:55
134,0,315,2020-05-12 18:25:35,2020-05-12 18:26:27
123,125,405,2020-05-12 18:25:40,2020-05-12 18:25:58
39,63,319,2020-05-12 18:25:41,2020-05-12 18:26:32
147,140,163,2020-05-12 18:25:42,2020-05-12 19:58:11
7,0,0,2020-05-12 18:25:46,2020-05-12 18:36:09
88,0,244,2020-05-12 18:25:47,2020-05-12 18:26:00
71,31,325,2020-05-12 18:25:48,2020-05-12 18:26:59
13,0,0,2020-05-12 18:25:49,2020-05-12 18:35:00
50,89,0,2020-05-12 18:25:49,2020-05-12 18:28:47
136,0,0,2020-05-12 18:25:51,2020-05-12 18:26:23
9,0,157,2020-05-12 18:25:54,2020-05-12 18:26:37
123,125,209,2020-05-12 18:25:58,2020-05-12 19:24:59
88,0,417,2020-05-12 18:26:00,2020-05-12 18:27:28
92,0,403,2020-05-12 18:26:03,2020-05-12 18:26:29
34,62,0,2020-05-12 18:26:08,2020-05-12 18:26:51
133,99,326,2020-05-12 18:26:11,2020-05-12 18:26:59
118,0,0,2020-05-12 18:26:13,2020-05-12 18:36:01
122,0,421,2020-05-12 18:26:14,2020-05-12 18:27:44
72,14,171,2020-05-12 18:26:15,2020-05-12 18:26:57
120,0,0,2020-05-12 18:26:19,2020-05-12 18:36:59
136,0,0,2020-05-12 18:26:23,2020-05-12 18:35:50
56,0,0,2020-05-12 18:26:26,2020-05-12 18:37:56
134,0,320,2020-05-12 18:26:27,2020-05-12 18:26:47
92,0,402,2020-05-12 18:26:29,2020-05-12 18:26:43
34,0,0,2020-05-12 18:26:32,2020-05-12 18:28:07
39,63,322,2020-05-12 18:26:32,2020-05-12 18:29:15
9,0,308,2020-05-12 18:26:37,2020-05-12 18:27:23
58,13,321,2020-05-12 18:26:38,2020-05-12 18:29:03
14,81,239,2020-05-12 18:26:41,2020-05-12 18:27:05
92,0,401,2020-05-12 18:26:43,2020-05-12 18:26:54
134,0,326,2020-05-12 18:26:47,2020-05-12 18:27:39
34,62,326,2020-05-12 18:26:51,2020-05-12 18:27:11
70,0,168,2020-05-12 18:26:52,2020-05-12 18:27:10
92,0,301,2020-05-12 18:26:54,2020-05-12 18:30:11
72,14,323,2020-05-12 18:26:57,2020-05-12 18:27:56
71,31,421,2020-05-12 18:26:59,2020-05-12 18:27:30
133,99,102,2020-05-12 18:26:59,2020-05-12 18:28:23
14,81,415,2020-05-12 18:27:05,2020-05-12 18:27:48
70,0,322,2020-05-12 18:27:10,2020-05-12 18:27:54
34,62,320,2020-05-12 18:27:11,2020-05-12 18:28:01
10,68,320,2020-05-12 18:27:13,2020-05-12 18:27:52
104,0,172,2020-05-12 18:27:16,2020-05-12 18:27:44
125,0,139,2020-05-12 18:27:17,2020-05-12 18:27:46
9,0,307,2020-05-12 18:27:23,2020-05-12 18:34:51
74,0,0,2020-05-12 18:27:27,2020-05-12 18:37:34
30,0,317,2020-05-12 18:27:28,2020-05-12 18:28:03
88,0,421,2020-05-12 18:27:28,2020-05-12 18:28:58
71,31,419,2020-05-12 18:27:30,2020-05-12 18:27:40
75,0,0,2020-05-12 18:27:33,2020-05-12 18:37:24
134,0,0,2020-05-12 18:27:39,2020-05-12 18:34:14
71,31,418,2020-05-12 18:27:40,2020-05-12 18:28:18
91,0,0,2020-05-12 18:27:40,2020-05-12 18:29:33
104,0,323,2020-05-12 18:27:44,2020-05-12 18:28:04
155,137,301,2020-05-12 18:27:44,2020-05-12 18:27:54
122,0,325,2020-05-12 18:27:44,2020-05-12 18:31:52
125,0,306,2020-05-12 18:27:46,2020-05-12 18:32:10
14,81,416,2020-05-12 18:27:48,2020-05-12 18:28:11
35,0,0,2020-05-12 18:27:49,2020-05-12 18:38:14
10,68,102,2020-05-12 18:27:52,2020-05-12 19:39:50
70,0,325,2020-05-12 18:27:54,2020-05-12 18:33:12
155,137,401,2020-05-12 18:27:54,2020-05-12 18:28:11
64,0,0,2020-05-12 18:27:55,2020-05-12 18:37:59
72,14,324,2020-05-12 18:27:56,2020-05-12 18:29:38
137,0,0,2020-05-12 18:27:59,2020-05-12 18:38:42
34,62,315,2020-05-12 18:28:01,2020-05-12 18:28:37
30,0,316,2020-05-12 18:28:03,2020-05-12 18:28:46
104,0,322,2020-05-12 18:28:04,2020-05-12 18:28:44
34,0,0,2020-05-12 18:28:07,2020-05-12 18:38:37
113,142,0,2020-05-12 18:28:10,2020-05-12 18:31:11
155,137,402,2020-05-12 18:28:11,2020-05-12 18:28:36
14,81,417,2020-05-12 18:28:11,2020-05-12 18:29:31
92,14,0,2020-05-12 18:28:14,2020-05-12 18:30:51
71,31,255,2020-05-12 18:28:18,2020-05-12 20:00:12
133,99,321,2020-05-12 18:28:23,2020-05-12 18:30:48
144,0,0,2020-05-12 18:28:24,2020-05-12 18:37:07
155,137,403,2020-05-12 18:28:36,2020-05-12 18:29:30
34,62,316,2020-05-12 18:28:37,2020-05-12 18:29:01
26,0,151,2020-05-12 18:28:39,2020-05-12 18:29:21
104,0,325,2020-05-12 18:28:44,2020-05-12 18:33:07
30,0,315,2020-05-12 18:28:46,2020-05-12 18:30:18
50,89,301,2020-05-12 18:28:47,2020-05-12 18:28:56
14,47,246,2020-05-12 18:28:53,2020-05-12 18:29:03
53,0,162,2020-05-12 18:28:54,2020-05-12 18:28:54
53,0,313,2020-05-12 18:28:54,2020-05-12 18:38:38
50,89,401,2020-05-12 18:28:56,2020-05-12 18:29:11
88,0,325,2020-05-12 18:28:58,2020-05-12 18:33:06
115,0,0,2020-05-12 18:28:59,2020-05-12 18:39:40
129,0,168,2020-05-12 18:29:00,2020-05-12 18:29:18
34,62,317,2020-05-12 18:29:01,2020-05-12 18:30:46
58,13,322,2020-05-12 18:29:03,2020-05-12 18:29:23
14,47,414,2020-05-12 18:29:03,2020-05-12 18:29:31
102,0,0,2020-05-12 18:29:07,2020-05-12 18:38:23
116,0,0,2020-05-12 18:29:10,2020-05-12 18:38:35
50,89,402,2020-05-12 18:29:11,2020-05-12 18:29:35
39,63,321,2020-05-12 18:29:15,2020-05-12 18:30:12
140,0,218,2020-05-12 18:29:17,2020-05-12 18:29:36
129,0,322,2020-05-12 18:29:18,2020-05-12 18:30:02
26,0,309,2020-05-12 18:29:21,2020-05-12 18:29:42
58,13,323,2020-05-12 18:29:23,2020-05-12 18:29:54
153,0,0,2020-05-12 18:29:29,2020-05-12 18:39:32
155,137,412,2020-05-12 18:29:30,2020-05-12 18:30:35
14,81,421,2020-05-12 18:29:31,2020-05-12 18:29:46
14,47,239,2020-05-12 18:29:31,2020-05-12 18:26:41
91,0,0,2020-05-12 18:29:33,2020-05-12 18:40:21
50,89,403,2020-05-12 18:29:35,2020-05-12 18:30:17
140,0,401,2020-05-12 18:29:36,2020-05-12 18:29:47
72,14,313,2020-05-12 18:29:38,2020-05-12 18:30:11
124,0,161,2020-05-12 18:29:38,2020-05-12 18:30:26
26,0,308,2020-05-12 18:29:42,2020-05-12 18:30:23
14,81,419,2020-05-12 18:29:46,2020-05-12 18:29:53
140,0,301,2020-05-12 18:29:47,2020-05-12 18:33:07
62,0,0,2020-05-12 18:29:49,2020-05-12 18:40:52
14,81,418,2020-05-12 18:29:53,2020-05-12 18:31:59
58,13,172,2020-05-12 18:29:54,2020-05-12 18:45:17
129,0,325,2020-05-12 18:30:02,2020-05-12 18:35:20
27,0,103,2020-05-12 18:30:07,2020-05-12 18:30:17
87,0,0,2020-05-12 18:30:09,2020-05-12 18:42:08
72,14,153,2020-05-12 18:30:11,2020-05-12 19:17:38
92,0,0,2020-05-12 18:30:11,2020-05-12 18:33:57
39,63,102,2020-05-12 18:30:12,2020-05-12 19:53:29
50,89,404,2020-05-12 18:30:17,2020-05-12 18:30:41
27,0,314,2020-05-12 18:30:17,2020-05-12 18:30:42
30,0,320,2020-05-12 18:30:18,2020-05-12 18:30:33
26,0,307,2020-05-12 18:30:23,2020-05-12 18:34:57
124,0,310,2020-05-12 18:30:26,2020-05-12 18:30:31
124,0,309,2020-05-12 18:30:31,2020-05-12 18:31:05
30,0,326,2020-05-12 18:30:33,2020-05-12 18:31:16
155,137,415,2020-05-12 18:30:35,2020-05-12 18:31:06
59,0,0,2020-05-12 18:30:38,2020-05-12 18:42:52
50,89,405,2020-05-12 18:30:41,2020-05-12 18:30:58
27,0,315,2020-05-12 18:30:42,2020-05-12 18:31:52
34,62,319,2020-05-12 18:30:46,2020-05-12 18:31:16
133,99,322,2020-05-12 18:30:48,2020-05-12 18:31:08
46,0,0,2020-05-12 18:30:49,2020-05-12 18:39:50
92,14,301,2020-05-12 18:30:51,2020-05-12 18:31:02
50,89,225,2020-05-12 18:30:58,2020-05-12 18:58:16
92,14,401,2020-05-12 18:31:02,2020-05-12 18:31:18
124,0,308,2020-05-12 18:31:05,2020-05-12 18:31:35
155,137,240,2020-05-12 18:31:06,2020-05-12 20:22:17
133,99,323,2020-05-12 18:31:08,2020-05-12 18:31:39
113,142,301,2020-05-12 18:31:11,2020-05-12 18:31:22
30,0,0,2020-05-12 18:31:16,2020-05-12 18:33:54
34,62,166,2020-05-12 18:31:16,2020-05-12 19:16:33
119,121,307,2020-05-12 18:31:17,2020-05-12 18:31:43
92,14,402,2020-05-12 18:31:18,2020-05-12 18:31:39
11,0,0,2020-05-12 18:31:18,2020-05-12 18:40:29
113,142,401,2020-05-12 18:31:22,2020-05-12 18:31:37
124,0,307,2020-05-12 18:31:35,2020-05-12 18:38:02
113,142,402,2020-05-12 18:31:37,2020-05-12 18:32:04
92,14,403,2020-05-12 18:31:39,2020-05-12 18:32:30
133,99,172,2020-05-12 18:31:39,2020-05-12 19:43:55
119,121,147,2020-05-12 18:31:43,2020-05-12 18:35:24
80,0,0,2020-05-12 18:31:44,2020-05-12 18:40:09
122,0,0,2020-05-12 18:31:52,2020-05-12 18:35:11
27,0,320,2020-05-12 18:31:52,2020-05-12 18:32:13
14,81,409,2020-05-12 18:31:59,2020-05-12 18:32:08
68,0,0,2020-05-12 18:32:03,2020-05-12 18:42:37
113,142,403,2020-05-12 18:32:04,2020-05-12 18:32:52
121,0,244,2020-05-12 18:32:06,2020-05-12 18:32:19
14,81,312,2020-05-12 18:32:08,2020-05-12 18:32:58
85,0,0,2020-05-12 18:32:09,2020-05-12 18:43:27
125,0,0,2020-05-12 18:32:10,2020-05-12 18:36:23
27,0,326,2020-05-12 18:32:13,2020-05-12 18:32:58
37,0,0,2020-05-12 18:32:15,2020-05-12 18:42:18
33,0,0,2020-05-12 18:32:18,2020-05-12 18:40:29
121,0,417,2020-05-12 18:32:19,2020-05-12 18:33:47
92,14,404,2020-05-12 18:32:30,2020-05-12 18:33:04
103,0,0,2020-05-12 18:32:34,2020-05-12 18:43:41
98,0,0,2020-05-12 18:32:34,2020-05-12 18:41:58
95,0,0,2020-05-12 18:32:46,2020-05-12 18:43:03
52,0,0,2020-05-12 18:32:47,2020-05-12 18:44:01
2,142,324,2020-05-12 18:32:50,2020-05-12 18:33:56
5,0,0,2020-05-12 18:32:51,2020-05-12 18:42:26
113,142,404,2020-05-12 18:32:52,2020-05-12 18:33:11
131,0,0,2020-05-12 18:32:55,2020-05-12 18:41:04
8,0,0,2020-05-12 18:32:55,2020-05-12 18:43:39
27,0,0,2020-05-12 18:32:58,2020-05-12 18:39:55
14,81,308,2020-05-12 18:32:58,2020-05-12 18:33:17
126,0,0,2020-05-12 18:33:01,2020-05-12 18:43:08
92,14,405,2020-05-12 18:33:04,2020-05-12 18:33:37
88,0,0,2020-05-12 18:33:06,2020-05-12 18:35:14
140,0,0,2020-05-12 18:33:07,2020-05-12 18:39:33
104,0,0,2020-05-12 18:33:07,2020-05-12 18:36:34
113,142,405,2020-05-12 18:33:11,2020-05-12 18:34:01
70,0,0,2020-05-12 18:33:12,2020-05-12 18:34:52
14,81,149,2020-05-12 18:33:17,2020-05-12 19:04:22
84,10,138,2020-05-12 18:33:21,2020-05-12 18:34:09
112,0,163,2020-05-12 18:33:21,2020-05-12 18:34:52
135,0,0,2020-05-12 18:33:28,2020-05-12 18:42:22
92,14,406,2020-05-12 18:33:37,2020-05-12 18:33:53
76,0,0,2020-05-12 18:33:47,2020-05-12 18:45:55
121,0,421,2020-05-12 18:33:47,2020-05-12 18:35:17
92,14,228,2020-05-12 18:33:53,2020-05-12 18:23:35
30,0,0,2020-05-12 18:33:54,2020-05-12 18:44:00
2,142,176,2020-05-12 18:33:56,2020-05-12 19:57:02
118,0,136,2020-05-12 18:33:56,2020-05-12 18:34:14
92,0,0,2020-05-12 18:33:57,2020-05-12 18:45:55
113,142,406,2020-05-12 18:34:01,2020-05-12 18:34:32
84,10,306,2020-05-12 18:34:09,2020-05-12 18:34:43
110,121,0,2020-05-12 18:34:11,2020-05-12 18:37:39
134,0,0,2020-05-12 18:34:14,2020-05-12 18:44:26
118,0,304,2020-05-12 18:34:14,2020-05-12 18:34:47
160,142,0,2020-05-12 18:34:15,2020-05-12 18:34:41
143,101,0,2020-05-12 18:34:23,2020-05-12 18:41:22
54,0,0,2020-05-12 18:34:24,2020-05-12 18:44:09
128,0,0,2020-05-12 18:34:26,2020-05-12 18:44:10
110,0,209,2020-05-12 18:34:31,2020-05-12 18:34:46
113,142,407,2020-05-12 18:34:32,2020-05-12 18:35:31
21,31,0,2020-05-12 18:34:36,2020-05-12 18:42:36
160,142,326,2020-05-12 18:34:41,2020-05-12 18:35:28
84,10,307,2020-05-12 18:34:43,2020-05-12 18:35:25
110,0,405,2020-05-12 18:34:46,2020-05-12 18:35:22
118,0,303,2020-05-12 18:34:47,2020-05-12 18:35:07
114,0,204,2020-05-12 18:34:50,2020-05-12 18:35:05
9,0,0,2020-05-12 18:34:51,2020-05-12 18:35:48
112,0,313,2020-05-12 18:34:52,2020-05-12 18:47:08
70,0,0,2020-05-12 18:34:52,2020-05-12 18:43:38
26,0,0,2020-05-12 18:34:57,2020-05-12 18:39:33
151,142,313,2020-05-12 18:34:58,2020-05-12 18:35:10
13,0,0,2020-05-12 18:35:00,2020-05-12 18:44:21
114,0,403,2020-05-12 18:35:05,2020-05-12 18:35:41
118,0,302,2020-05-12 18:35:07,2020-05-12 18:35:37
16,2,0,2020-05-12 18:35:08,2020-05-12 18:39:15
151,142,410,2020-05-12 18:35:10,2020-05-12 18:35:40
122,0,0,2020-05-12 18:35:11,2020-05-12 18:45:14
88,0,0,2020-05-12 18:35:14,2020-05-12 18:47:15
132,0,125,2020-05-12 18:35:16,2020-05-12 18:35:33
121,0,325,2020-05-12 18:35:17,2020-05-12 18:39:25
129,0,0,2020-05-12 18:35:20,2020-05-12 18:39:00
110,0,404,2020-05-12 18:35:22,2020-05-12 18:35:53
119,0,147,2020-05-12 18:35:24,2020-05-12 18:36:01
84,10,308,2020-05-12 18:35:25,2020-05-12 18:35:45
160,142,102,2020-05-12 18:35:28,2020-05-12 18:36:32
113,142,214,2020-05-12 18:35:31,2020-05-12 19:07:53
132,0,304,2020-05-12 18:35:33,2020-05-12 18:35:59
118,0,301,2020-05-12 18:35:37,2020-05-12 18:38:21
151,142,215,2020-05-12 18:35:40,2020-05-12 19:02:56
114,0,402,2020-05-12 18:35:41,2020-05-12 18:35:55
82,0,145,2020-05-12 18:35:43,2020-05-12 18:36:47
84,10,309,2020-05-12 18:35:45,2020-05-12 18:36:17
9,0,0,2020-05-12 18:35:48,2020-05-12 18:46:17
136,0,0,2020-05-12 18:35:50,2020-05-12 18:46:25
110,0,403,2020-05-12 18:35:53,2020-05-12 18:36:23
114,0,401,2020-05-12 18:35:55,2020-05-12 18:36:05
132,0,303,2020-05-12 18:35:59,2020-05-12 18:37:18
100,0,211,2020-05-12 18:35:59,2020-05-12 18:36:30
118,121,0,2020-05-12 18:36:01,2020-05-12 18:36:42
119,0,307,2020-05-12 18:36:01,2020-05-12 18:43:36
114,0,301,2020-05-12 18:36:05,2020-05-12 18:38:12
7,0,0,2020-05-12 18:36:09,2020-05-12 18:47:03
84,10,159,2020-05-12 18:36:17,2020-05-12 18:48:11
110,0,402,2020-05-12 18:36:23,2020-05-12 18:36:38
125,0,0,2020-05-12 18:36:23,2020-05-12 18:47:44
100,0,405,2020-05-12 18:36:30,2020-05-12 18:37:05
160,142,321,2020-05-12 18:36:32,2020-05-12 18:38:50
104,122,0,2020-05-12 18:36:34,2020-05-12 18:39:37
110,0,401,2020-05-12 18:36:38,2020-05-12 18:36:46
118,121,326,2020-05-12 18:36:42,2020-05-12 18:37:00
110,0,301,2020-05-12 18:36:46,2020-05-12 18:40:08
82,0,320,2020-05-12 18:36:47,2020-05-12 18:37:10
120,0,0,2020-05-12 18:36:59,2020-05-12 18:46:59
118,121,320,2020-05-12 18:37:00,2020-05-12 18:38:20
100,0,404,2020-05-12 18:37:05,2020-05-12 18:37:38
144,0,0,2020-05-12 18:37:07,2020-05-12 18:45:55
82,0,326,2020-05-12 18:37:10,2020-05-12 18:37:58
132,0,315,2020-05-12 18:37:18,2020-05-12 18:39:02
75,0,0,2020-05-12 18:37:24,2020-05-12 18:46:28
74,0,0,2020-05-12 18:37:34,2020-05-12 18:47:43
138,0,222,2020-05-12 18:37:36,2020-05-12 18:38:06
121,0,125,2020-05-12 18:37:37,2020-05-12 18:37:54
100,0,403,2020-05-12 18:37:38,2020-05-12 18:37:59
110,121,301,2020-05-12 18:37:39,2020-05-12 18:37:49
109,0,171,2020-05-12 18:37:40,2020-05-12 18:37:56
110,121,401,2020-05-12 18:37:49,2020-05-12 18:38:09
121,0,304,2020-05-12 18:37:54,2020-05-12 18:38:20
56,0,0,2020-05-12 18:37:56,2020-05-12 18:47:36
109,0,322,2020-05-12 18:37:56,2020-05-12 18:38:55
141,0,139,2020-05-12 18:37:57,2020-05-12 18:38:26
82,0,0,2020-05-12 18:37:58,2020-05-12 18:45:00
100,0,402,2020-05-12 18:37:59,2020-05-12 18:38:17
64,0,0,2020-05-12 18:37:59,2020-05-12 18:47:44
124,0,0,2020-05-12 18:38:00,2020-05-12 18:48:20
124,0,0,2020-05-12 18:38:02,2020-05-12 18:38:00
138,0,404,2020-05-12 18:38:06,2020-05-12 18:38:33
