PersonID,EventID,SpaceID,StartDateTime,EndDateTime
24,0,0,2020-05-12 19:11:12,2020-05-12 19:23:35
85,11,403,2020-05-12 19:11:13,2020-05-12 19:11:58
35,31,401,2020-05-12 19:11:13,2020-05-12 19:11:27
79,0,0,2020-05-12 19:11:14,2020-05-12 19:20:28
152,0,402,2020-05-12 19:11:19,2020-05-12 19:11:32
127,113,317,2020-05-12 19:11:19,2020-05-12 19:13:15
15,0,304,2020-05-12 19:11:22,2020-05-12 19:11:55
49,26,412,2020-05-12 19:11:24,2020-05-12 19:12:29
14,0,0,2020-05-12 19:11:25,2020-05-12 19:14:06
35,31,201,2020-05-12 19:11:27,2020-05-12 18:40:27
113,97,304,2020-05-12 19:11:27,2020-05-12 19:11:55
69,0,415,2020-05-12 19:11:28,2020-05-12 19:13:05
44,0,174,2020-05-12 19:11:28,2020-05-12 19:12:06
151,0,0,2020-05-12 19:11:29,2020-05-12 19:12:31
94,0,0,2020-05-12 19:11:31,2020-05-12 19:22:18
74,31,405,2020-05-12 19:11:31,2020-05-12 19:12:19
43,0,402,2020-05-12 19:11:32,2020-05-12 19:11:45
152,0,401,2020-05-12 19:11:32,2020-05-12 19:11:42
66,0,403,2020-05-12 19:11:33,2020-05-12 19:11:56
152,0,301,2020-05-12 19:11:42,2020-05-12 19:14:54
112,0,0,2020-05-12 19:11:43,2020-05-12 19:20:37
43,0,401,2020-05-12 19:11:45,2020-05-12 19:11:55
125,142,322,2020-05-12 19:11:53,2020-05-12 19:12:10
15,0,303,2020-05-12 19:11:55,2020-05-12 19:12:15
43,0,301,2020-05-12 19:11:55,2020-05-12 19:15:26
113,97,303,2020-05-12 19:11:55,2020-05-12 19:13:29
52,0,0,2020-05-12 19:11:55,2020-05-12 19:22:27
66,0,402,2020-05-12 19:11:56,2020-05-12 19:12:13
85,11,412,2020-05-12 19:11:58,2020-05-12 19:12:22
44,0,324,2020-05-12 19:12:06,2020-05-12 19:18:58
8,0,0,2020-05-12 19:12:09,2020-05-12 19:20:40
103,0,0,2020-05-12 19:12:09,2020-05-12 19:16:21
125,142,323,2020-05-12 19:12:10,2020-05-12 19:13:00
9,0,125,2020-05-12 19:12:12,2020-05-12 19:12:29
101,0,403,2020-05-12 19:12:12,2020-05-12 19:12:30
66,0,401,2020-05-12 19:12:13,2020-05-12 19:12:21
15,0,302,2020-05-12 19:12:15,2020-05-12 19:12:45
74,0,0,2020-05-12 19:12:15,2020-05-12 19:15:02
85,0,0,2020-05-12 19:12:17,2020-05-12 19:15:26
74,31,406,2020-05-12 19:12:19,2020-05-12 19:12:48
5,0,0,2020-05-12 19:12:19,2020-05-12 19:23:04
66,0,301,2020-05-12 19:12:21,2020-05-12 19:14:23
85,11,411,2020-05-12 19:12:22,2020-05-12 19:12:42
49,26,415,2020-05-12 19:12:29,2020-05-12 19:13:00
9,0,304,2020-05-12 19:12:29,2020-05-12 19:12:55
91,142,0,2020-05-12 19:12:30,2020-05-12 19:12:56
101,0,402,2020-05-12 19:12:30,2020-05-12 19:12:38
57,0,133,2020-05-12 19:12:30,2020-05-12 19:12:47
151,0,0,2020-05-12 19:12:31,2020-05-12 19:21:49
46,5,315,2020-05-12 19:12:35,2020-05-12 19:13:12
101,0,401,2020-05-12 19:12:38,2020-05-12 19:12:48
128,0,0,2020-05-12 19:12:40,2020-05-12 19:24:15
85,11,229,2020-05-12 19:12:42,2020-05-12 19:05:04
15,0,301,2020-05-12 19:12:45,2020-05-12 19:15:29
57,0,302,2020-05-12 19:12:47,2020-05-12 19:13:17
97,0,0,2020-05-12 19:12:48,2020-05-12 19:22:51
74,31,227,2020-05-12 19:12:48,2020-05-12 19:05:45
13,0,0,2020-05-12 19:12:48,2020-05-12 19:24:47
101,0,301,2020-05-12 19:12:48,2020-05-12 19:14:40
19,0,150,2020-05-12 19:12:50,2020-05-12 19:13:06
9,0,303,2020-05-12 19:12:55,2020-05-12 19:14:14
51,0,152,2020-05-12 19:12:55,2020-05-12 19:13:57
91,142,326,2020-05-12 19:12:56,2020-05-12 19:13:43
125,142,173,2020-05-12 19:13:00,2020-05-12 20:50:24
49,26,240,2020-05-12 19:13:00,2020-05-12 20:16:25
110,0,0,2020-05-12 19:13:02,2020-05-12 19:16:32
69,0,412,2020-05-12 19:13:05,2020-05-12 19:14:38
19,0,309,2020-05-12 19:13:06,2020-05-12 19:13:38
48,0,0,2020-05-12 19:13:07,2020-05-12 19:23:20
120,0,0,2020-05-12 19:13:08,2020-05-12 19:23:32
1,0,0,2020-05-12 19:13:11,2020-05-12 19:23:26
46,5,105,2020-05-12 19:13:12,2020-05-12 19:54:51
127,113,319,2020-05-12 19:13:15,2020-05-12 19:13:52
57,0,301,2020-05-12 19:13:17,2020-05-12 19:15:42
159,131,0,2020-05-12 19:13:26,2020-05-12 19:14:25
113,97,315,2020-05-12 19:13:29,2020-05-12 19:14:41
19,0,308,2020-05-12 19:13:38,2020-05-12 19:14:05
91,142,102,2020-05-12 19:13:43,2020-05-12 19:14:47
54,0,0,2020-05-12 19:13:43,2020-05-12 19:23:26
143,0,214,2020-05-12 19:13:52,2020-05-12 19:15:11
127,113,318,2020-05-12 19:13:52,2020-05-12 19:14:07
107,142,301,2020-05-12 19:13:53,2020-05-12 19:14:04
70,0,0,2020-05-12 19:13:56,2020-05-12 19:24:45
51,0,310,2020-05-12 19:13:57,2020-05-12 19:14:07
150,0,0,2020-05-12 19:14:01,2020-05-12 19:23:23
141,0,0,2020-05-12 19:14:02,2020-05-12 19:24:17
107,142,401,2020-05-12 19:14:04,2020-05-12 19:14:19
19,0,307,2020-05-12 19:14:05,2020-05-12 19:20:36
14,0,0,2020-05-12 19:14:06,2020-05-12 19:24:55
51,0,309,2020-05-12 19:14:07,2020-05-12 19:14:24
127,113,156,2020-05-12 19:14:07,2020-05-12 19:49:59
126,0,0,2020-05-12 19:14:08,2020-05-12 19:23:27
114,0,0,2020-05-12 19:14:11,2020-05-12 19:25:29
30,0,0,2020-05-12 19:14:13,2020-05-12 19:25:24
9,0,315,2020-05-12 19:14:14,2020-05-12 19:15:58
98,0,0,2020-05-12 19:14:17,2020-05-12 19:25:47
159,0,0,2020-05-12 19:14:19,2020-05-12 19:24:01
107,142,402,2020-05-12 19:14:19,2020-05-12 19:14:46
66,0,0,2020-05-12 19:14:23,2020-05-12 19:21:10
51,0,308,2020-05-12 19:14:24,2020-05-12 19:15:21
159,131,326,2020-05-12 19:14:25,2020-05-12 19:14:47
37,0,0,2020-05-12 19:14:27,2020-05-12 19:24:51
90,0,0,2020-05-12 19:14:31,2020-05-12 19:22:27
130,0,0,2020-05-12 19:14:32,2020-05-12 19:23:26
99,0,0,2020-05-12 19:14:34,2020-05-12 19:24:21
69,0,403,2020-05-12 19:14:38,2020-05-12 19:15:01
156,0,0,2020-05-12 19:14:40,2020-05-12 19:20:04
101,0,0,2020-05-12 19:14:40,2020-05-12 19:18:59
113,97,320,2020-05-12 19:14:41,2020-05-12 19:15:40
7,0,0,2020-05-12 19:14:43,2020-05-12 19:23:22
107,142,403,2020-05-12 19:14:46,2020-05-12 19:15:34
159,131,320,2020-05-12 19:14:47,2020-05-12 19:16:02
91,142,321,2020-05-12 19:14:47,2020-05-12 19:17:05
87,0,0,2020-05-12 19:14:50,2020-05-12 19:25:14
152,0,0,2020-05-12 19:14:54,2020-05-12 19:18:20
69,0,402,2020-05-12 19:15:01,2020-05-12 19:15:19
74,0,0,2020-05-12 19:15:02,2020-05-12 19:24:14
134,0,0,2020-05-12 19:15:08,2020-05-12 19:23:42
143,0,407,2020-05-12 19:15:11,2020-05-12 19:15:38
147,0,173,2020-05-12 19:15:11,2020-05-12 19:16:27
110,0,0,2020-05-12 19:15:19,2020-05-12 19:25:19
69,0,401,2020-05-12 19:15:19,2020-05-12 19:15:29
51,0,307,2020-05-12 19:15:21,2020-05-12 19:20:22
27,0,0,2020-05-12 19:15:22,2020-05-12 19:26:21
135,0,0,2020-05-12 19:15:24,2020-05-12 19:25:23
43,0,0,2020-05-12 19:15:26,2020-05-12 19:20:42
85,0,0,2020-05-12 19:15:26,2020-05-12 19:25:48
15,0,0,2020-05-12 19:15:29,2020-05-12 19:20:22
69,0,301,2020-05-12 19:15:29,2020-05-12 19:18:02
107,142,404,2020-05-12 19:15:34,2020-05-12 19:15:53
82,0,0,2020-05-12 19:15:36,2020-05-12 19:25:39
143,0,406,2020-05-12 19:15:38,2020-05-12 19:16:28
75,142,0,2020-05-12 19:15:39,2020-05-12 19:23:08
113,97,102,2020-05-12 19:15:40,2020-05-12 19:07:48
57,0,0,2020-05-12 19:15:42,2020-05-12 19:22:57
3,0,141,2020-05-12 19:15:51,2020-05-12 19:16:18
107,142,405,2020-05-12 19:15:53,2020-05-12 19:16:43
64,0,0,2020-05-12 19:15:54,2020-05-12 19:26:01
113,0,0,2020-05-12 19:15:54,2020-05-12 19:27:15
18,0,162,2020-05-12 19:15:57,2020-05-12 19:15:57
18,0,313,2020-05-12 19:15:57,2020-05-12 19:25:41
102,0,0,2020-05-12 19:15:58,2020-05-12 19:25:45
9,0,320,2020-05-12 19:15:58,2020-05-12 19:16:18
159,131,315,2020-05-12 19:16:02,2020-05-12 19:17:20
121,0,0,2020-05-12 19:16:09,2020-05-12 19:27:06
109,0,0,2020-05-12 19:16:09,2020-05-12 19:25:59
41,72,169,2020-05-12 19:16:14,2020-05-12 19:16:55
88,0,0,2020-05-12 19:16:16,2020-05-12 19:26:42
3,0,306,2020-05-12 19:16:18,2020-05-12 19:22:25
9,0,326,2020-05-12 19:16:18,2020-05-12 19:16:59
144,0,0,2020-05-12 19:16:18,2020-05-12 19:26:47
138,0,0,2020-05-12 19:16:19,2020-05-12 19:26:39
103,0,0,2020-05-12 19:16:21,2020-05-12 19:25:32
147,0,323,2020-05-12 19:16:27,2020-05-12 19:16:42
143,0,405,2020-05-12 19:16:28,2020-05-12 19:17:05
110,0,0,2020-05-12 19:16:32,2020-05-12 19:27:13
34,0,166,2020-05-12 19:16:33,2020-05-12 19:17:07
58,0,0,2020-05-12 19:16:37,2020-05-12 19:18:37
147,0,322,2020-05-12 19:16:42,2020-05-12 19:17:21
107,142,406,2020-05-12 19:16:43,2020-05-12 19:17:14
41,72,323,2020-05-12 19:16:55,2020-05-12 19:17:13
9,0,0,2020-05-12 19:16:59,2020-05-12 19:21:39
91,142,322,2020-05-12 19:17:05,2020-05-12 19:17:22
143,0,404,2020-05-12 19:17:05,2020-05-12 19:17:30
20,0,0,2020-05-12 19:17:05,2020-05-12 19:26:46
34,0,319,2020-05-12 19:17:07,2020-05-12 19:19:11
92,0,0,2020-05-12 19:17:09,2020-05-12 19:25:36
67,0,0,2020-05-12 19:17:11,2020-05-12 19:27:15
9,0,0,2020-05-12 19:17:11,2020-05-12 19:27:01
41,72,322,2020-05-12 19:17:13,2020-05-12 19:17:58
107,142,407,2020-05-12 19:17:14,2020-05-12 19:18:13
159,131,303,2020-05-12 19:17:20,2020-05-12 19:17:44
147,0,325,2020-05-12 19:17:21,2020-05-12 19:22:49
86,0,0,2020-05-12 19:17:21,2020-05-12 19:27:23
91,142,323,2020-05-12 19:17:22,2020-05-12 19:18:12
143,0,403,2020-05-12 19:17:30,2020-05-12 19:17:56
36,0,0,2020-05-12 19:17:34,2020-05-12 19:26:34
60,0,0,2020-05-12 19:17:34,2020-05-12 19:28:49
22,0,0,2020-05-12 19:17:37,2020-05-12 19:28:47
72,26,153,2020-05-12 19:17:38,2020-05-12 19:18:19
122,111,0,2020-05-12 19:17:40,2020-05-12 19:20:43
159,131,304,2020-05-12 19:17:44,2020-05-12 19:17:57
26,0,0,2020-05-12 19:17:52,2020-05-12 19:27:55
143,0,402,2020-05-12 19:17:56,2020-05-12 19:18:10
159,131,125,2020-05-12 19:17:57,2020-05-12 18:56:11
41,72,325,2020-05-12 19:17:58,2020-05-12 19:19:20
84,0,0,2020-05-12 19:18:01,2020-05-12 19:29:13
69,0,0,2020-05-12 19:18:02,2020-05-12 19:21:14
17,0,212,2020-05-12 19:18:04,2020-05-12 19:18:17
131,142,0,2020-05-12 19:18:04,2020-05-12 19:24:56
143,0,401,2020-05-12 19:18:10,2020-05-12 19:18:18
91,142,173,2020-05-12 19:18:12,2020-05-12 20:46:58
107,142,214,2020-05-12 19:18:13,2020-05-12 20:35:32
17,0,406,2020-05-12 19:18:17,2020-05-12 19:19:02
143,0,301,2020-05-12 19:18:18,2020-05-12 19:20:33
72,26,313,2020-05-12 19:18:19,2020-05-12 19:20:11
152,138,0,2020-05-12 19:18:20,2020-05-12 19:19:02
8,0,0,2020-05-12 19:18:23,2020-05-12 19:28:05
50,0,0,2020-05-12 19:18:24,2020-05-12 19:28:21
116,0,0,2020-05-12 19:18:28,2020-05-12 19:27:19
111,0,0,2020-05-12 19:18:33,2020-05-12 19:28:31
58,0,0,2020-05-12 19:18:37,2020-05-12 19:28:37
89,0,0,2020-05-12 19:18:39,2020-05-12 19:27:55
129,0,0,2020-05-12 19:18:43,2020-05-12 19:28:40
56,0,0,2020-05-12 19:18:58,2020-05-12 19:28:36
44,0,0,2020-05-12 19:18:58,2020-05-12 19:22:15
101,0,0,2020-05-12 19:18:59,2020-05-12 19:29:47
152,138,326,2020-05-12 19:19:02,2020-05-12 19:19:22
17,0,405,2020-05-12 19:19:02,2020-05-12 19:19:31
102,142,0,2020-05-12 19:19:06,2020-05-12 19:26:06
34,0,317,2020-05-12 19:19:11,2020-05-12 19:19:46
41,72,421,2020-05-12 19:19:20,2020-05-12 19:20:34
53,0,0,2020-05-12 19:19:20,2020-05-12 19:28:36
152,138,320,2020-05-12 19:19:22,2020-05-12 19:20:31
42,0,0,2020-05-12 19:19:23,2020-05-12 19:30:09
160,0,173,2020-05-12 19:19:24,2020-05-12 19:20:40
17,0,404,2020-05-12 19:19:31,2020-05-12 19:20:15
34,0,316,2020-05-12 19:19:46,2020-05-12 19:20:17
11,0,0,2020-05-12 19:19:51,2020-05-12 19:30:00
115,0,0,2020-05-12 19:19:51,2020-05-12 19:30:14
65,0,0,2020-05-12 19:19:57,2020-05-12 19:29:07
63,0,0,2020-05-12 19:19:59,2020-05-12 19:30:08
156,0,0,2020-05-12 19:20:04,2020-05-12 19:31:12
95,0,0,2020-05-12 19:20:08,2020-05-12 19:30:01
72,26,324,2020-05-12 19:20:11,2020-05-12 19:21:36
17,0,403,2020-05-12 19:20:15,2020-05-12 19:20:43
34,0,315,2020-05-12 19:20:17,2020-05-12 19:21:38
15,0,0,2020-05-12 19:20:22,2020-05-12 19:29:58
51,0,0,2020-05-12 19:20:22,2020-05-12 19:22:49
34,0,0,2020-05-12 19:20:25,2020-05-12 19:29:54
79,0,0,2020-05-12 19:20:28,2020-05-12 19:29:04
152,138,143,2020-05-12 19:20:31,2020-05-12 20:58:42
143,0,0,2020-05-12 19:20:33,2020-05-12 19:22:40
55,35,0,2020-05-12 19:20:34,2020-05-12 19:23:09
41,72,417,2020-05-12 19:20:34,2020-05-12 19:21:00
19,0,0,2020-05-12 19:20:36,2020-05-12 19:22:25
112,0,0,2020-05-12 19:20:37,2020-05-12 19:30:36
8,0,0,2020-05-12 19:20:40,2020-05-12 19:31:56
160,0,323,2020-05-12 19:20:40,2020-05-12 19:20:55
43,0,0,2020-05-12 19:20:42,2020-05-12 19:31:04
124,127,0,2020-05-12 19:20:42,2020-05-12 19:24:46
17,0,402,2020-05-12 19:20:43,2020-05-12 19:20:58
122,111,301,2020-05-12 19:20:43,2020-05-12 19:21:05
31,0,0,2020-05-12 19:20:52,2020-05-12 19:31:34
160,0,322,2020-05-12 19:20:55,2020-05-12 19:21:34
33,0,0,2020-05-12 19:20:55,2020-05-12 19:31:23
17,0,401,2020-05-12 19:20:58,2020-05-12 19:21:10
41,72,416,2020-05-12 19:21:00,2020-05-12 19:21:37
122,111,302,2020-05-12 19:21:05,2020-05-12 19:21:19
17,0,301,2020-05-12 19:21:10,2020-05-12 19:24:14
66,0,0,2020-05-12 19:21:10,2020-05-12 19:30:38
84,35,0,2020-05-12 19:21:11,2020-05-12 19:25:55
59,0,0,2020-05-12 19:21:11,2020-05-12 19:31:54
117,0,0,2020-05-12 19:21:14,2020-05-12 19:31:06
69,0,0,2020-05-12 19:21:14,2020-05-12 19:31:24
122,111,121,2020-05-12 19:21:19,2020-05-12 19:30:45
160,0,325,2020-05-12 19:21:34,2020-05-12 19:27:02
72,26,323,2020-05-12 19:21:36,2020-05-12 19:22:13
41,72,415,2020-05-12 19:21:37,2020-05-12 19:22:44
34,0,320,2020-05-12 19:21:38,2020-05-12 19:22:03
9,0,0,2020-05-12 19:21:39,2020-05-12 19:33:08
151,130,0,2020-05-12 19:21:49,2020-05-12 19:24:26
34,0,326,2020-05-12 19:22:03,2020-05-12 19:22:37
72,26,169,2020-05-12 19:22:13,2020-05-12 20:14:48
44,0,0,2020-05-12 19:22:15,2020-05-12 19:31:37
94,0,0,2020-05-12 19:22:18,2020-05-12 19:32:33
3,0,0,2020-05-12 19:22:25,2020-05-12 19:26:54
19,0,0,2020-05-12 19:22:25,2020-05-12 19:31:58
52,0,0,2020-05-12 19:22:27,2020-05-12 19:31:54
140,0,0,2020-05-12 19:22:27,2020-05-12 19:33:38
90,0,0,2020-05-12 19:22:27,2020-05-12 19:31:10
32,0,216,2020-05-12 19:22:28,2020-05-12 19:23:10
34,0,0,2020-05-12 19:22:37,2020-05-12 19:24:25
143,0,0,2020-05-12 19:22:40,2020-05-12 19:33:45
41,72,412,2020-05-12 19:22:44,2020-05-12 19:23:05
147,0,0,2020-05-12 19:22:49,2020-05-12 19:26:37
51,0,0,2020-05-12 19:22:49,2020-05-12 19:32:52
97,0,0,2020-05-12 19:22:51,2020-05-12 19:32:26
6,0,223,2020-05-12 19:22:52,2020-05-12 19:23:04
57,0,0,2020-05-12 19:22:57,2020-05-12 19:34:03
6,0,404,2020-05-12 19:23:04,2020-05-12 19:23:50
5,0,0,2020-05-12 19:23:04,2020-05-12 19:31:34
41,72,236,2020-05-12 19:23:05,2020-05-12 20:10:16
75,142,324,2020-05-12 19:23:08,2020-05-12 19:24:14
55,35,301,2020-05-12 19:23:09,2020-05-12 19:23:21
32,0,407,2020-05-12 19:23:10,2020-05-12 19:23:41
48,0,0,2020-05-12 19:23:20,2020-05-12 19:33:55
55,35,401,2020-05-12 19:23:21,2020-05-12 19:23:36
7,0,0,2020-05-12 19:23:22,2020-05-12 19:33:59
150,137,0,2020-05-12 19:23:23,2020-05-12 19:29:12
54,0,0,2020-05-12 19:23:26,2020-05-12 19:33:26
130,0,0,2020-05-12 19:23:26,2020-05-12 19:32:34
1,0,0,2020-05-12 19:23:26,2020-05-12 19:34:05
126,0,0,2020-05-12 19:23:27,2020-05-12 19:34:04
120,0,0,2020-05-12 19:23:32,2020-05-12 19:32:36
24,0,0,2020-05-12 19:23:35,2020-05-12 19:34:08
55,35,402,2020-05-12 19:23:36,2020-05-12 19:24:02
32,0,406,2020-05-12 19:23:41,2020-05-12 19:24:22
134,0,0,2020-05-12 19:23:42,2020-05-12 19:32:49
6,0,403,2020-05-12 19:23:50,2020-05-12 19:24:17
159,0,0,2020-05-12 19:24:01,2020-05-12 19:35:38
55,35,403,2020-05-12 19:24:02,2020-05-12 19:24:48
75,142,176,2020-05-12 19:24:14,2020-05-12 20:39:29
74,0,0,2020-05-12 19:24:14,2020-05-12 19:33:49
17,0,0,2020-05-12 19:24:14,2020-05-12 19:28:11
128,0,0,2020-05-12 19:24:15,2020-05-12 19:34:00
141,0,0,2020-05-12 19:24:17,2020-05-12 19:35:45
6,0,402,2020-05-12 19:24:17,2020-05-12 19:24:27
99,0,0,2020-05-12 19:24:21,2020-05-12 19:36:08
32,0,405,2020-05-12 19:24:22,2020-05-12 19:24:52
34,0,0,2020-05-12 19:24:25,2020-05-12 19:33:38
151,130,301,2020-05-12 19:24:26,2020-05-12 19:24:37
6,0,401,2020-05-12 19:24:27,2020-05-12 19:24:36
6,0,301,2020-05-12 19:24:36,2020-05-12 19:27:11
151,130,401,2020-05-12 19:24:37,2020-05-12 19:24:51
70,0,0,2020-05-12 19:24:45,2020-05-12 19:33:16
124,127,301,2020-05-12 19:24:46,2020-05-12 19:25:00
13,0,0,2020-05-12 19:24:47,2020-05-12 19:33:37
55,35,404,2020-05-12 19:24:48,2020-05-12 19:25:26
151,130,402,2020-05-12 19:24:51,2020-05-12 19:25:12
37,0,0,2020-05-12 19:24:51,2020-05-12 19:34:38
32,0,404,2020-05-12 19:24:52,2020-05-12 19:25:24
14,0,0,2020-05-12 19:24:55,2020-05-12 19:35:34
131,142,324,2020-05-12 19:24:56,2020-05-12 19:25:52
123,0,209,2020-05-12 19:24:59,2020-05-12 19:25:14
124,127,120,2020-05-12 19:25:00,2020-05-12 19:42:36
151,130,403,2020-05-12 19:25:12,2020-05-12 19:25:31
123,0,405,2020-05-12 19:25:14,2020-05-12 19:25:50
87,0,0,2020-05-12 19:25:14,2020-05-12 19:35:35
110,0,0,2020-05-12 19:25:19,2020-05-12 19:37:26
29,0,202,2020-05-12 19:25:21,2020-05-12 19:25:36
100,0,125,2020-05-12 19:25:21,2020-05-12 19:25:38
135,0,0,2020-05-12 19:25:23,2020-05-12 19:35:05
30,0,0,2020-05-12 19:25:24,2020-05-12 19:35:08
32,0,403,2020-05-12 19:25:24,2020-05-12 19:25:46
55,35,405,2020-05-12 19:25:26,2020-05-12 19:26:12
114,0,0,2020-05-12 19:25:29,2020-05-12 19:32:40
151,130,220,2020-05-12 19:25:31,2020-05-12 20:28:56
103,0,0,2020-05-12 19:25:32,2020-05-12 19:35:39
18,0,0,2020-05-12 19:25:32,2020-05-12 19:35:55
29,0,402,2020-05-12 19:25:36,2020-05-12 19:25:50
92,0,0,2020-05-12 19:25:36,2020-05-12 19:36:53
100,0,304,2020-05-12 19:25:38,2020-05-12 19:26:04
82,0,0,2020-05-12 19:25:39,2020-05-12 19:36:47
18,0,0,2020-05-12 19:25:41,2020-05-12 19:25:32
102,0,0,2020-05-12 19:25:45,2020-05-12 19:37:46
32,0,402,2020-05-12 19:25:46,2020-05-12 19:25:57
62,0,151,2020-05-12 19:25:47,2020-05-12 19:26:29
98,0,0,2020-05-12 19:25:47,2020-05-12 19:35:53
85,0,0,2020-05-12 19:25:48,2020-05-12 19:35:45
123,0,404,2020-05-12 19:25:50,2020-05-12 19:26:21
29,0,401,2020-05-12 19:25:50,2020-05-12 19:26:00
131,142,177,2020-05-12 19:25:52,2020-05-12 19:52:37
84,35,325,2020-05-12 19:25:55,2020-05-12 19:27:08
32,0,401,2020-05-12 19:25:57,2020-05-12 19:26:04
109,0,0,2020-05-12 19:25:59,2020-05-12 19:38:14
29,0,301,2020-05-12 19:26:00,2020-05-12 19:29:23
64,0,0,2020-05-12 19:26:01,2020-05-12 19:36:14
32,0,301,2020-05-12 19:26:04,2020-05-12 19:29:00
100,0,303,2020-05-12 19:26:04,2020-05-12 19:27:23
102,142,313,2020-05-12 19:26:06,2020-05-12 19:26:16
55,35,406,2020-05-12 19:26:12,2020-05-12 19:26:26
102,142,410,2020-05-12 19:26:16,2020-05-12 19:27:43
27,0,0,2020-05-12 19:26:21,2020-05-12 19:37:09
123,0,403,2020-05-12 19:26:21,2020-05-12 19:26:51
55,35,212,2020-05-12 19:26:26,2020-05-12 19:34:03
62,0,309,2020-05-12 19:26:29,2020-05-12 19:26:50
36,0,0,2020-05-12 19:26:34,2020-05-12 19:37:13
147,135,0,2020-05-12 19:26:37,2020-05-12 19:27:34
138,0,0,2020-05-12 19:26:39,2020-05-12 19:36:11
88,41,0,2020-05-12 19:26:42,2020-05-12 19:29:58
20,0,0,2020-05-12 19:26:46,2020-05-12 19:35:12
144,0,0,2020-05-12 19:26:47,2020-05-12 19:36:03
62,0,308,2020-05-12 19:26:50,2020-05-12 19:27:31
123,0,402,2020-05-12 19:26:51,2020-05-12 19:27:06
3,0,0,2020-05-12 19:26:54,2020-05-12 19:37:11
9,0,0,2020-05-12 19:27:01,2020-05-12 19:39:08
160,0,0,2020-05-12 19:27:02,2020-05-12 19:27:07
121,0,0,2020-05-12 19:27:06,2020-05-12 19:37:30
123,0,401,2020-05-12 19:27:06,2020-05-12 19:27:14
160,0,0,2020-05-12 19:27:07,2020-05-12 19:38:05
84,35,421,2020-05-12 19:27:08,2020-05-12 19:27:31
6,0,0,2020-05-12 19:27:11,2020-05-12 19:32:58
110,0,0,2020-05-12 19:27:13,2020-05-12 19:38:51
123,0,301,2020-05-12 19:27:14,2020-05-12 19:30:36
113,0,0,2020-05-12 19:27:15,2020-05-12 19:36:20
67,0,0,2020-05-12 19:27:15,2020-05-12 19:35:17
116,0,0,2020-05-12 19:27:19,2020-05-12 19:36:48
100,0,315,2020-05-12 19:27:23,2020-05-12 19:29:07
86,0,0,2020-05-12 19:27:23,2020-05-12 19:36:20
147,137,127,2020-05-12 19:27:28,2020-05-12 19:27:52
84,35,419,2020-05-12 19:27:31,2020-05-12 19:28:15
62,0,307,2020-05-12 19:27:31,2020-05-12 19:32:05
147,135,326,2020-05-12 19:27:34,2020-05-12 19:27:54
102,142,217,2020-05-12 19:27:43,2020-05-12 18:55:55
147,137,305,2020-05-12 19:27:52,2020-05-12 19:28:27
147,135,320,2020-05-12 19:27:54,2020-05-12 19:29:22
26,0,0,2020-05-12 19:27:55,2020-05-12 19:39:03
89,0,0,2020-05-12 19:27:55,2020-05-12 19:39:18
8,24,0,2020-05-12 19:28:05,2020-05-12 19:28:52
17,0,0,2020-05-12 19:28:11,2020-05-12 19:36:50
77,0,210,2020-05-12 19:28:14,2020-05-12 19:28:39
84,35,253,2020-05-12 19:28:15,2020-05-12 18:47:16
50,0,0,2020-05-12 19:28:21,2020-05-12 19:36:31
147,137,304,2020-05-12 19:28:27,2020-05-12 19:28:55
111,0,0,2020-05-12 19:28:31,2020-05-12 19:38:32
53,0,0,2020-05-12 19:28:36,2020-05-12 19:38:00
56,0,0,2020-05-12 19:28:36,2020-05-12 19:40:50
58,0,0,2020-05-12 19:28:37,2020-05-12 19:37:17
77,0,405,2020-05-12 19:28:39,2020-05-12 19:29:11
129,0,0,2020-05-12 19:28:40,2020-05-12 19:40:49
22,0,0,2020-05-12 19:28:47,2020-05-12 19:38:47
