PersonID,EventID,SpaceID,StartDateTime,EndDateTime
60,0,0,2020-05-12 19:28:49,2020-05-12 19:38:06
8,24,326,2020-05-12 19:28:52,2020-05-12 19:29:14
147,137,303,2020-05-12 19:28:55,2020-05-12 19:29:19
32,0,0,2020-05-12 19:29:00,2020-05-12 19:33:01
28,0,204,2020-05-12 19:29:04,2020-05-12 19:29:19
79,0,0,2020-05-12 19:29:04,2020-05-12 19:38:08
65,0,0,2020-05-12 19:29:07,2020-05-12 19:40:05
100,0,320,2020-05-12 19:29:07,2020-05-12 19:29:27
77,0,404,2020-05-12 19:29:11,2020-05-12 19:30:00
150,137,325,2020-05-12 19:29:12,2020-05-12 19:30:54
84,0,0,2020-05-12 19:29:13,2020-05-12 19:39:02
8,24,320,2020-05-12 19:29:14,2020-05-12 19:30:29
28,0,403,2020-05-12 19:29:19,2020-05-12 19:29:55
147,137,302,2020-05-12 19:29:19,2020-05-12 19:29:50
147,135,315,2020-05-12 19:29:22,2020-05-12 19:30:38
29,0,0,2020-05-12 19:29:23,2020-05-12 19:34:31
119,0,105,2020-05-12 19:29:27,2020-05-12 19:29:56
100,0,326,2020-05-12 19:29:27,2020-05-12 19:30:08
106,0,201,2020-05-12 19:29:29,2020-05-12 19:29:48
101,0,0,2020-05-12 19:29:47,2020-05-12 19:39:28
106,0,401,2020-05-12 19:29:48,2020-05-12 19:29:58
147,137,301,2020-05-12 19:29:50,2020-05-12 19:30:02
34,0,0,2020-05-12 19:29:54,2020-05-12 19:42:05
28,0,402,2020-05-12 19:29:55,2020-05-12 19:30:09
119,0,315,2020-05-12 19:29:56,2020-05-12 19:31:08
106,0,301,2020-05-12 19:29:58,2020-05-12 19:32:37
88,41,312,2020-05-12 19:29:58,2020-05-12 19:30:55
15,0,0,2020-05-12 19:29:58,2020-05-12 19:41:27
11,0,0,2020-05-12 19:30:00,2020-05-12 19:39:50
77,0,403,2020-05-12 19:30:00,2020-05-12 19:30:21
95,0,0,2020-05-12 19:30:01,2020-05-12 19:40:06
147,137,401,2020-05-12 19:30:02,2020-05-12 19:30:17
63,0,0,2020-05-12 19:30:08,2020-05-12 19:42:38
100,0,0,2020-05-12 19:30:08,2020-05-12 19:35:14
42,19,0,2020-05-12 19:30:09,2020-05-12 19:32:38
28,0,401,2020-05-12 19:30:09,2020-05-12 19:30:19
115,0,0,2020-05-12 19:30:14,2020-05-12 19:38:53
147,137,402,2020-05-12 19:30:17,2020-05-12 19:30:42
28,0,301,2020-05-12 19:30:19,2020-05-12 19:32:26
77,0,402,2020-05-12 19:30:21,2020-05-12 19:30:36
16,0,234,2020-05-12 19:30:29,2020-05-12 19:30:47
8,24,315,2020-05-12 19:30:29,2020-05-12 19:30:45
77,0,401,2020-05-12 19:30:36,2020-05-12 19:30:45
112,0,0,2020-05-12 19:30:36,2020-05-12 19:41:12
123,0,0,2020-05-12 19:30:36,2020-05-12 19:32:51
66,0,0,2020-05-12 19:30:38,2020-05-12 19:42:53
147,135,303,2020-05-12 19:30:38,2020-05-12 19:31:08
147,137,403,2020-05-12 19:30:42,2020-05-12 19:31:05
77,0,301,2020-05-12 19:30:45,2020-05-12 19:34:35
122,0,121,2020-05-12 19:30:45,2020-05-12 19:31:03
8,24,314,2020-05-12 19:30:45,2020-05-12 19:31:00
16,0,411,2020-05-12 19:30:47,2020-05-12 19:31:14
150,137,421,2020-05-12 19:30:54,2020-05-12 19:31:48
88,41,308,2020-05-12 19:30:55,2020-05-12 19:31:22
8,24,103,2020-05-12 19:31:00,2020-05-12 18:22:39
122,0,302,2020-05-12 19:31:03,2020-05-12 19:31:28
43,0,0,2020-05-12 19:31:04,2020-05-12 19:42:26
147,137,220,2020-05-12 19:31:05,2020-05-12 20:10:07
117,0,0,2020-05-12 19:31:06,2020-05-12 19:40:20
147,135,304,2020-05-12 19:31:08,2020-05-12 19:31:44
119,0,320,2020-05-12 19:31:08,2020-05-12 19:31:36
90,0,0,2020-05-12 19:31:10,2020-05-12 19:40:26
156,0,0,2020-05-12 19:31:12,2020-05-12 19:42:19
16,0,412,2020-05-12 19:31:14,2020-05-12 19:32:33
88,41,309,2020-05-12 19:31:22,2020-05-12 19:31:32
33,0,0,2020-05-12 19:31:23,2020-05-12 19:41:24
69,0,0,2020-05-12 19:31:24,2020-05-12 19:42:43
122,0,301,2020-05-12 19:31:28,2020-05-12 19:34:35
88,41,310,2020-05-12 19:31:32,2020-05-12 19:32:27
5,0,0,2020-05-12 19:31:34,2020-05-12 19:40:10
31,0,0,2020-05-12 19:31:34,2020-05-12 19:42:21
119,0,326,2020-05-12 19:31:36,2020-05-12 19:32:22
44,0,0,2020-05-12 19:31:37,2020-05-12 19:43:05
147,135,305,2020-05-12 19:31:44,2020-05-12 19:31:59
150,137,252,2020-05-12 19:31:48,2020-05-12 20:44:00
59,0,0,2020-05-12 19:31:54,2020-05-12 19:41:19
52,0,0,2020-05-12 19:31:54,2020-05-12 19:41:53
8,0,0,2020-05-12 19:31:56,2020-05-12 19:42:25
19,0,0,2020-05-12 19:31:58,2020-05-12 19:40:55
147,135,127,2020-05-12 19:31:59,2020-05-12 19:27:28
62,0,0,2020-05-12 19:32:05,2020-05-12 19:34:43
119,0,0,2020-05-12 19:32:22,2020-05-12 19:38:12
12,0,128,2020-05-12 19:32:25,2020-05-12 19:32:54
97,142,0,2020-05-12 19:32:26,2020-05-12 19:39:18
28,0,0,2020-05-12 19:32:26,2020-05-12 19:38:34
88,41,161,2020-05-12 19:32:27,2020-05-12 19:37:38
94,0,0,2020-05-12 19:32:33,2020-05-12 19:43:11
16,0,403,2020-05-12 19:32:33,2020-05-12 19:33:00
130,0,0,2020-05-12 19:32:34,2020-05-12 19:41:14
120,0,0,2020-05-12 19:32:36,2020-05-12 19:42:08
106,0,0,2020-05-12 19:32:37,2020-05-12 19:39:55
42,19,301,2020-05-12 19:32:38,2020-05-12 19:32:51
114,0,0,2020-05-12 19:32:40,2020-05-12 19:43:01
134,0,0,2020-05-12 19:32:49,2020-05-12 19:42:43
42,19,401,2020-05-12 19:32:51,2020-05-12 19:33:05
123,0,0,2020-05-12 19:32:51,2020-05-12 19:43:58
51,0,0,2020-05-12 19:32:52,2020-05-12 19:41:56
12,0,306,2020-05-12 19:32:54,2020-05-12 19:38:02
6,0,0,2020-05-12 19:32:58,2020-05-12 19:43:21
16,0,402,2020-05-12 19:33:00,2020-05-12 19:33:15
32,0,0,2020-05-12 19:33:01,2020-05-12 19:43:09
42,19,402,2020-05-12 19:33:05,2020-05-12 19:33:33
9,0,0,2020-05-12 19:33:08,2020-05-12 19:41:42
16,0,401,2020-05-12 19:33:15,2020-05-12 19:33:25
70,90,0,2020-05-12 19:33:16,2020-05-12 19:34:59
16,0,301,2020-05-12 19:33:25,2020-05-12 19:36:47
54,0,0,2020-05-12 19:33:26,2020-05-12 19:43:48
68,0,171,2020-05-12 19:33:33,2020-05-12 19:33:49
42,19,403,2020-05-12 19:33:33,2020-05-12 19:34:08
13,0,0,2020-05-12 19:33:37,2020-05-12 19:43:02
34,54,0,2020-05-12 19:33:38,2020-05-12 19:40:37
140,0,0,2020-05-12 19:33:38,2020-05-12 19:45:26
143,0,0,2020-05-12 19:33:45,2020-05-12 19:43:39
74,0,0,2020-05-12 19:33:49,2020-05-12 19:44:13
68,0,322,2020-05-12 19:33:49,2020-05-12 19:34:48
48,0,0,2020-05-12 19:33:55,2020-05-12 19:44:41
7,0,0,2020-05-12 19:33:59,2020-05-12 19:42:29
128,140,0,2020-05-12 19:34:00,2020-05-12 19:44:39
57,0,0,2020-05-12 19:34:03,2020-05-12 19:44:13
55,0,212,2020-05-12 19:34:03,2020-05-12 19:34:16
126,109,0,2020-05-12 19:34:04,2020-05-12 19:34:49
1,0,0,2020-05-12 19:34:05,2020-05-12 19:44:01
24,0,0,2020-05-12 19:34:08,2020-05-12 19:43:38
42,19,404,2020-05-12 19:34:08,2020-05-12 19:34:38
55,0,406,2020-05-12 19:34:16,2020-05-12 19:35:01
29,0,0,2020-05-12 19:34:31,2020-05-12 19:45:37
77,0,0,2020-05-12 19:34:35,2020-05-12 19:36:49
122,0,0,2020-05-12 19:34:35,2020-05-12 19:40:14
37,0,0,2020-05-12 19:34:38,2020-05-12 19:45:43
42,19,405,2020-05-12 19:34:38,2020-05-12 19:35:11
62,0,0,2020-05-12 19:34:43,2020-05-12 19:45:06
68,0,325,2020-05-12 19:34:48,2020-05-12 19:39:57
126,109,326,2020-05-12 19:34:49,2020-05-12 19:35:08
70,90,301,2020-05-12 19:34:59,2020-05-12 19:35:09
55,0,405,2020-05-12 19:35:01,2020-05-12 19:35:30
135,0,0,2020-05-12 19:35:05,2020-05-12 19:45:39
126,109,320,2020-05-12 19:35:08,2020-05-12 19:36:20
30,0,0,2020-05-12 19:35:08,2020-05-12 19:45:00
70,90,401,2020-05-12 19:35:09,2020-05-12 19:35:30
42,19,211,2020-05-12 19:35:11,2020-05-12 20:27:40
20,0,0,2020-05-12 19:35:12,2020-05-12 19:45:28
100,0,0,2020-05-12 19:35:14,2020-05-12 19:44:26
67,0,0,2020-05-12 19:35:17,2020-05-12 19:44:30
139,142,143,2020-05-12 19:35:21,2020-05-12 19:37:01
55,0,404,2020-05-12 19:35:30,2020-05-12 19:36:14
70,90,402,2020-05-12 19:35:30,2020-05-12 19:35:58
14,0,0,2020-05-12 19:35:34,2020-05-12 19:46:55
87,0,0,2020-05-12 19:35:35,2020-05-12 19:47:03
159,-1,0,2020-05-12 19:35:38,2020-05-12 23:59:59
103,0,0,2020-05-12 19:35:39,2020-05-12 19:45:13
141,0,0,2020-05-12 19:35:45,2020-05-12 19:47:04
85,142,0,2020-05-12 19:35:45,2020-05-12 19:42:37
98,0,0,2020-05-12 19:35:53,2020-05-12 19:44:12
18,0,0,2020-05-12 19:35:55,2020-05-12 19:48:17
70,90,403,2020-05-12 19:35:58,2020-05-12 19:36:52
144,0,0,2020-05-12 19:36:03,2020-05-12 19:44:59
99,0,0,2020-05-12 19:36:08,2020-05-12 19:46:16
138,0,0,2020-05-12 19:36:11,2020-05-12 19:48:36
64,0,0,2020-05-12 19:36:14,2020-05-12 19:47:03
55,0,403,2020-05-12 19:36:14,2020-05-12 19:36:42
113,0,0,2020-05-12 19:36:20,2020-05-12 19:45:56
126,109,315,2020-05-12 19:36:20,2020-05-12 19:36:50
86,0,0,2020-05-12 19:36:20,2020-05-12 19:47:11
50,0,0,2020-05-12 19:36:31,2020-05-12 19:45:03
55,0,402,2020-05-12 19:36:42,2020-05-12 19:36:57
16,0,0,2020-05-12 19:36:47,2020-05-12 19:40:12
82,0,0,2020-05-12 19:36:47,2020-05-12 19:48:07
116,0,0,2020-05-12 19:36:48,2020-05-12 19:48:20
77,0,0,2020-05-12 19:36:49,2020-05-12 19:46:30
126,109,316,2020-05-12 19:36:50,2020-05-12 19:37:21
17,140,0,2020-05-12 19:36:50,2020-05-12 19:43:42
70,90,404,2020-05-12 19:36:52,2020-05-12 19:37:10
92,0,0,2020-05-12 19:36:53,2020-05-12 19:47:03
55,0,401,2020-05-12 19:36:57,2020-05-12 19:37:09
139,142,321,2020-05-12 19:37:01,2020-05-12 19:38:54
108,0,313,2020-05-12 19:37:04,2020-05-12 19:46:48
108,0,162,2020-05-12 19:37:04,2020-05-12 19:37:04
55,0,301,2020-05-12 19:37:09,2020-05-12 19:40:13
27,0,0,2020-05-12 19:37:09,2020-05-12 19:48:14
70,90,223,2020-05-12 19:37:10,2020-05-12 20:04:15
3,0,0,2020-05-12 19:37:11,2020-05-12 19:48:40
36,0,0,2020-05-12 19:37:13,2020-05-12 19:48:38
58,0,0,2020-05-12 19:37:17,2020-05-12 19:47:49
126,109,317,2020-05-12 19:37:21,2020-05-12 19:39:25
110,100,0,2020-05-12 19:37:26,2020-05-12 19:38:07
121,0,0,2020-05-12 19:37:30,2020-05-12 19:48:24
88,0,161,2020-05-12 19:37:38,2020-05-12 19:38:26
102,0,0,2020-05-12 19:37:46,2020-05-12 19:47:29
53,0,0,2020-05-12 19:38:00,2020-05-12 19:49:18
12,0,0,2020-05-12 19:38:02,2020-05-12 19:41:24
160,0,0,2020-05-12 19:38:05,2020-05-12 19:47:28
60,0,0,2020-05-12 19:38:06,2020-05-12 19:47:06
110,100,326,2020-05-12 19:38:07,2020-05-12 19:38:25
79,0,0,2020-05-12 19:38:08,2020-05-12 19:48:08
119,0,0,2020-05-12 19:38:12,2020-05-12 19:49:02
109,0,0,2020-05-12 19:38:14,2020-05-12 19:49:05
118,0,169,2020-05-12 19:38:16,2020-05-12 19:38:45
110,100,320,2020-05-12 19:38:25,2020-05-12 19:39:45
88,0,310,2020-05-12 19:38:26,2020-05-12 19:38:31
88,0,309,2020-05-12 19:38:31,2020-05-12 19:39:05
111,0,0,2020-05-12 19:38:32,2020-05-12 19:48:40
28,0,0,2020-05-12 19:38:34,2020-05-12 19:47:39
81,0,124,2020-05-12 19:38:40,2020-05-12 19:39:00
118,0,323,2020-05-12 19:38:45,2020-05-12 19:39:07
22,0,0,2020-05-12 19:38:47,2020-05-12 19:48:17
110,0,0,2020-05-12 19:38:51,2020-05-12 19:48:11
115,0,0,2020-05-12 19:38:53,2020-05-12 19:50:39
139,142,322,2020-05-12 19:38:54,2020-05-12 19:39:14
81,0,304,2020-05-12 19:39:00,2020-05-12 19:39:30
84,0,0,2020-05-12 19:39:02,2020-05-12 19:48:20
26,0,0,2020-05-12 19:39:03,2020-05-12 19:47:13
88,0,308,2020-05-12 19:39:05,2020-05-12 19:39:35
118,0,322,2020-05-12 19:39:07,2020-05-12 19:39:57
9,90,0,2020-05-12 19:39:08,2020-05-12 19:40:07
139,142,323,2020-05-12 19:39:14,2020-05-12 19:40:30
89,0,0,2020-05-12 19:39:18,2020-05-12 19:48:59
97,142,324,2020-05-12 19:39:18,2020-05-12 19:40:14
126,109,319,2020-05-12 19:39:25,2020-05-12 19:40:33
101,0,0,2020-05-12 19:39:28,2020-05-12 19:49:42
81,0,303,2020-05-12 19:39:30,2020-05-12 19:39:53
88,0,307,2020-05-12 19:39:35,2020-05-12 19:46:02
110,100,315,2020-05-12 19:39:45,2020-05-12 19:41:37
11,0,0,2020-05-12 19:39:50,2020-05-12 19:51:48
10,0,102,2020-05-12 19:39:50,2020-05-12 19:40:17
81,0,302,2020-05-12 19:39:53,2020-05-12 19:40:20
106,0,0,2020-05-12 19:39:55,2020-05-12 19:50:32
68,0,0,2020-05-12 19:39:57,2020-05-12 19:41:12
118,0,325,2020-05-12 19:39:57,2020-05-12 19:44:07
65,0,0,2020-05-12 19:40:05,2020-05-12 19:48:45
95,0,0,2020-05-12 19:40:06,2020-05-12 19:50:47
9,90,326,2020-05-12 19:40:07,2020-05-12 19:40:29
5,0,0,2020-05-12 19:40:10,2020-05-12 19:48:53
16,43,0,2020-05-12 19:40:12,2020-05-12 19:42:19
55,0,0,2020-05-12 19:40:13,2020-05-12 19:43:30
122,0,0,2020-05-12 19:40:14,2020-05-12 19:51:05
97,142,177,2020-05-12 19:40:14,2020-05-12 20:19:14
10,0,326,2020-05-12 19:40:17,2020-05-12 19:41:11
81,0,301,2020-05-12 19:40:20,2020-05-12 19:42:47
117,0,0,2020-05-12 19:40:20,2020-05-12 19:48:04
90,0,0,2020-05-12 19:40:26,2020-05-12 19:52:01
9,90,320,2020-05-12 19:40:29,2020-05-12 19:41:44
139,142,324,2020-05-12 19:40:30,2020-05-12 19:42:54
126,109,318,2020-05-12 19:40:33,2020-05-12 19:40:50
34,54,162,2020-05-12 19:40:37,2020-05-12 18:16:48
34,54,313,2020-05-12 19:40:37,2020-05-12 19:40:37
129,0,0,2020-05-12 19:40:49,2020-05-12 19:52:05
126,109,155,2020-05-12 19:40:50,2020-05-12 20:01:38
56,0,0,2020-05-12 19:40:50,2020-05-12 19:50:23
19,0,0,2020-05-12 19:40:55,2020-05-12 19:50:58
10,0,0,2020-05-12 19:41:11,2020-05-12 19:49:31
68,0,0,2020-05-12 19:41:12,2020-05-12 19:51:32
112,0,0,2020-05-12 19:41:12,2020-05-12 19:52:10
130,140,0,2020-05-12 19:41:14,2020-05-12 19:51:52
59,0,0,2020-05-12 19:41:19,2020-05-12 19:50:55
12,0,0,2020-05-12 19:41:24,2020-05-12 19:50:52
33,0,0,2020-05-12 19:41:24,2020-05-12 19:50:35
15,0,0,2020-05-12 19:41:27,2020-05-12 19:50:21
110,100,303,2020-05-12 19:41:37,2020-05-12 19:42:06
9,0,0,2020-05-12 19:41:42,2020-05-12 19:51:13
9,90,315,2020-05-12 19:41:44,2020-05-12 19:43:02
52,43,0,2020-05-12 19:41:53,2020-05-12 19:42:49
51,0,0,2020-05-12 19:41:56,2020-05-12 19:50:51
34,0,0,2020-05-12 19:42:05,2020-05-12 19:51:48
110,100,304,2020-05-12 19:42:06,2020-05-12 19:42:24
120,0,0,2020-05-12 19:42:08,2020-05-12 19:52:21
156,0,0,2020-05-12 19:42:19,2020-05-12 19:52:58
16,43,301,2020-05-12 19:42:19,2020-05-12 19:42:32
31,0,0,2020-05-12 19:42:21,2020-05-12 19:51:44
110,100,136,2020-05-12 19:42:24,2020-05-12 19:08:37
8,0,0,2020-05-12 19:42:25,2020-05-12 19:53:43
43,0,0,2020-05-12 19:42:26,2020-05-12 19:52:11
7,0,0,2020-05-12 19:42:29,2020-05-12 19:52:45
16,43,401,2020-05-12 19:42:32,2020-05-12 19:42:47
124,0,120,2020-05-12 19:42:36,2020-05-12 19:42:53
85,142,324,2020-05-12 19:42:37,2020-05-12 19:43:33
63,0,0,2020-05-12 19:42:38,2020-05-12 19:52:59
69,0,0,2020-05-12 19:42:43,2020-05-12 19:52:47
134,0,0,2020-05-12 19:42:43,2020-05-12 19:52:46
16,43,402,2020-05-12 19:42:47,2020-05-12 19:43:17
81,0,0,2020-05-12 19:42:47,2020-05-12 19:48:14
52,43,326,2020-05-12 19:42:49,2020-05-12 19:43:07
124,0,301,2020-05-12 19:42:53,2020-05-12 19:45:47
66,0,0,2020-05-12 19:42:53,2020-05-12 19:51:57
139,142,313,2020-05-12 19:42:54,2020-05-12 19:43:04
114,0,0,2020-05-12 19:43:01,2020-05-12 19:53:05
9,90,303,2020-05-12 19:43:02,2020-05-12 19:43:26
13,0,0,2020-05-12 19:43:02,2020-05-12 19:53:35
139,142,410,2020-05-12 19:43:04,2020-05-12 19:43:32
44,0,0,2020-05-12 19:43:05,2020-05-12 19:51:59
52,43,320,2020-05-12 19:43:07,2020-05-12 19:44:44
32,0,0,2020-05-12 19:43:09,2020-05-12 19:53:59
94,0,0,2020-05-12 19:43:11,2020-05-12 19:52:10
16,43,403,2020-05-12 19:43:17,2020-05-12 19:43:52
6,0,0,2020-05-12 19:43:21,2020-05-12 19:53:14
9,90,304,2020-05-12 19:43:26,2020-05-12 19:43:39
55,142,0,2020-05-12 19:43:30,2020-05-12 19:54:09
139,142,215,2020-05-12 19:43:32,2020-05-12 20:25:31
85,142,177,2020-05-12 19:43:33,2020-05-12 20:40:13
24,0,0,2020-05-12 19:43:38,2020-05-12 19:54:20
143,0,0,2020-05-12 19:43:39,2020-05-12 19:55:25
9,90,125,2020-05-12 19:43:39,2020-05-12 19:12:12
17,140,324,2020-05-12 19:43:42,2020-05-12 19:44:38
54,0,0,2020-05-12 19:43:48,2020-05-12 19:51:52
16,43,404,2020-05-12 19:43:52,2020-05-12 19:44:22
133,0,172,2020-05-12 19:43:55,2020-05-12 19:44:23
123,0,0,2020-05-12 19:43:58,2020-05-12 19:54:40
1,0,0,2020-05-12 19:44:01,2020-05-12 19:53:41
118,0,0,2020-05-12 19:44:07,2020-05-12 19:47:48
157,-1,106,2020-05-12 19:44:09,2020-05-12 19:44:29
98,0,0,2020-05-12 19:44:12,2020-05-12 19:54:01
74,0,0,2020-05-12 19:44:13,2020-05-12 19:53:29
57,0,0,2020-05-12 19:44:13,2020-05-12 19:52:17
16,43,405,2020-05-12 19:44:22,2020-05-12 19:45:10
133,0,323,2020-05-12 19:44:23,2020-05-12 19:44:43
100,0,0,2020-05-12 19:44:26,2020-05-12 19:54:06
157,-1,316,2020-05-12 19:44:29,2020-05-12 19:45:05
67,0,0,2020-05-12 19:44:30,2020-05-12 19:53:16
17,140,177,2020-05-12 19:44:38,2020-05-12 20:34:25
128,140,313,2020-05-12 19:44:39,2020-05-12 19:44:51
48,0,0,2020-05-12 19:44:41,2020-05-12 19:53:44
133,0,322,2020-05-12 19:44:43,2020-05-12 19:45:23
52,43,315,2020-05-12 19:44:44,2020-05-12 19:45:17
128,140,410,2020-05-12 19:44:51,2020-05-12 19:45:21
153,0,117,2020-05-12 19:44:57,2020-05-12 19:45:37
144,0,0,2020-05-12 19:44:59,2020-05-12 19:55:01
30,0,0,2020-05-12 19:45:00,2020-05-12 19:53:45
50,0,0,2020-05-12 19:45:03,2020-05-12 19:54:45
157,-1,315,2020-05-12 19:45:05,2020-05-12 19:46:44
62,0,0,2020-05-12 19:45:06,2020-05-12 19:54:55
16,43,406,2020-05-12 19:45:10,2020-05-12 19:45:39
103,0,0,2020-05-12 19:45:13,2020-05-12 19:54:22
52,43,316,2020-05-12 19:45:17,2020-05-12 19:45:54
128,140,215,2020-05-12 19:45:21,2020-05-12 20:20:30
133,0,325,2020-05-12 19:45:23,2020-05-12 19:49:46
140,0,0,2020-05-12 19:45:26,2020-05-12 19:56:41
20,0,0,2020-05-12 19:45:28,2020-05-12 19:56:01
29,0,0,2020-05-12 19:45:37,2020-05-12 19:54:36
153,0,315,2020-05-12 19:45:37,2020-05-12 19:47:08
16,43,227,2020-05-12 19:45:39,2020-05-12 19:53:52
135,0,0,2020-05-12 19:45:39,2020-05-12 19:57:15
37,0,0,2020-05-12 19:45:43,2020-05-12 19:56:18
124,0,0,2020-05-12 19:45:47,2020-05-12 19:51:54
52,43,317,2020-05-12 19:45:54,2020-05-12 19:47:50
113,0,0,2020-05-12 19:45:56,2020-05-12 19:56:58
76,0,229,2020-05-12 19:45:57,2020-05-12 19:46:25
88,0,0,2020-05-12 19:46:02,2020-05-12 19:46:36
99,0,0,2020-05-12 19:46:16,2020-05-12 19:56:45
76,0,411,2020-05-12 19:46:25,2020-05-12 19:46:49
77,0,0,2020-05-12 19:46:30,2020-05-12 19:56:16
88,0,0,2020-05-12 19:46:36,2020-05-12 19:55:43
157,-1,320,2020-05-12 19:46:44,2020-05-12 19:47:01
108,0,0,2020-05-12 19:46:47,2020-05-12 19:56:01
108,0,0,2020-05-12 19:46:48,2020-05-12 19:46:47
76,0,412,2020-05-12 19:46:49,2020-05-12 19:48:13
14,0,0,2020-05-12 19:46:55,2020-05-12 19:55:54
157,-1,326,2020-05-12 19:47:01,2020-05-12 19:47:51
92,0,0,2020-05-12 19:47:03,2020-05-12 19:56:23
87,0,0,2020-05-12 19:47:03,2020-05-12 19:57:47
64,0,0,2020-05-12 19:47:03,2020-05-12 19:57:37
141,0,0,2020-05-12 19:47:04,2020-05-12 19:57:33
60,0,0,2020-05-12 19:47:06,2020-05-12 19:58:02
153,0,320,2020-05-12 19:47:08,2020-05-12 19:47:25
86,0,0,2020-05-12 19:47:11,2020-05-12 19:58:30
26,0,0,2020-05-12 19:47:13,2020-05-12 19:57:59
153,0,326,2020-05-12 19:47:25,2020-05-12 19:48:07
160,0,0,2020-05-12 19:47:28,2020-05-12 19:56:12
102,0,0,2020-05-12 19:47:29,2020-05-12 19:56:28
28,0,0,2020-05-12 19:47:39,2020-05-12 19:58:24
118,0,0,2020-05-12 19:47:48,2020-05-12 19:57:06
58,0,0,2020-05-12 19:47:49,2020-05-12 19:59:16
52,43,319,2020-05-12 19:47:50,2020-05-12 19:48:27
157,-1,0,2020-05-12 19:47:51,2020-05-12 23:59:59
117,0,0,2020-05-12 19:48:04,2020-05-12 19:57:38
153,0,0,2020-05-12 19:48:07,2020-05-12 19:56:03
82,0,0,2020-05-12 19:48:07,2020-05-12 19:58:34
79,0,0,2020-05-12 19:48:08,2020-05-12 19:57:37
110,0,0,2020-05-12 19:48:11,2020-05-12 19:58:46
76,0,403,2020-05-12 19:48:13,2020-05-12 19:48:38
27,0,0,2020-05-12 19:48:14,2020-05-12 19:59:20
81,0,0,2020-05-12 19:48:14,2020-05-12 19:56:58
18,0,0,2020-05-12 19:48:17,2020-05-12 19:58:39
22,0,0,2020-05-12 19:48:17,2020-05-12 19:56:58
116,0,0,2020-05-12 19:48:20,2020-05-12 19:58:55
84,0,0,2020-05-12 19:48:20,2020-05-12 19:58:36
121,0,0,2020-05-12 19:48:24,2020-05-12 19:58:24
52,43,318,2020-05-12 19:48:27,2020-05-12 19:48:42
138,0,0,2020-05-12 19:48:36,2020-05-12 19:58:24
76,0,402,2020-05-12 19:48:38,2020-05-12 19:49:00
36,0,0,2020-05-12 19:48:38,2020-05-12 19:58:05
111,0,0,2020-05-12 19:48:40,2020-05-12 19:58:46
3,0,0,2020-05-12 19:48:40,2020-05-12 19:58:21
52,43,156,2020-05-12 19:48:42,2020-05-12 20:18:29
65,0,0,2020-05-12 19:48:45,2020-05-12 19:58:25
5,0,0,2020-05-12 19:48:53,2020-05-12 19:57:52
89,0,0,2020-05-12 19:48:59,2020-05-12 19:59:43
76,0,401,2020-05-12 19:49:00,2020-05-12 19:49:07
119,0,0,2020-05-12 19:49:02,2020-05-12 19:58:06
109,0,0,2020-05-12 19:49:05,2020-05-12 19:57:57
76,0,301,2020-05-12 19:49:07,2020-05-12 19:53:10
61,0,254,2020-05-12 19:49:17,2020-05-12 19:49:51
53,0,0,2020-05-12 19:49:18,2020-05-12 20:00:05
10,0,0,2020-05-12 19:49:31,2020-05-12 20:01:22
101,0,0,2020-05-12 19:49:42,2020-05-12 20:00:07
133,0,0,2020-05-12 19:49:46,2020-05-12 19:54:34
61,0,418,2020-05-12 19:49:51,2020-05-12 19:49:59
61,0,419,2020-05-12 19:49:59,2020-05-12 19:50:21
127,0,156,2020-05-12 19:49:59,2020-05-12 19:50:14
127,0,318,2020-05-12 19:50:14,2020-05-12 19:50:54
61,0,421,2020-05-12 19:50:21,2020-05-12 19:52:30
15,0,0,2020-05-12 19:50:21,2020-05-12 19:59:45
56,0,0,2020-05-12 19:50:23,2020-05-12 20:00:17
106,0,0,2020-05-12 19:50:32,2020-05-12 20:01:38
33,0,0,2020-05-12 19:50:35,2020-05-12 20:01:22
