PersonID,EventID,SpaceID,StartDateTime,EndDateTime
115,0,0,2020-05-12 19:50:39,2020-05-12 20:02:09
95,0,0,2020-05-12 19:50:47,2020-05-12 20:02:01
51,0,0,2020-05-12 19:50:51,2020-05-12 20:00:14
12,0,0,2020-05-12 19:50:52,2020-05-12 20:00:21
127,0,319,2020-05-12 19:50:54,2020-05-12 19:53:06
59,0,0,2020-05-12 19:50:55,2020-05-12 20:02:29
19,0,0,2020-05-12 19:50:58,2020-05-12 20:01:19
122,0,0,2020-05-12 19:51:05,2020-05-12 20:02:05
9,0,0,2020-05-12 19:51:13,2020-05-12 20:01:32
68,0,0,2020-05-12 19:51:32,2020-05-12 20:02:09
31,0,0,2020-05-12 19:51:44,2020-05-12 20:00:39
34,0,0,2020-05-12 19:51:48,2020-05-12 20:01:31
11,0,0,2020-05-12 19:51:48,2020-05-12 20:01:39
54,0,0,2020-05-12 19:51:52,2020-05-12 19:59:32
130,140,313,2020-05-12 19:51:52,2020-05-12 19:52:56
124,0,0,2020-05-12 19:51:54,2020-05-12 20:02:56
66,0,0,2020-05-12 19:51:57,2020-05-12 20:02:53
44,0,0,2020-05-12 19:51:59,2020-05-12 20:03:22
90,0,0,2020-05-12 19:52:01,2020-05-12 20:01:35
129,0,0,2020-05-12 19:52:05,2020-05-12 20:00:57
94,0,0,2020-05-12 19:52:10,2020-05-12 20:02:48
112,0,0,2020-05-12 19:52:10,2020-05-12 20:01:53
43,0,0,2020-05-12 19:52:11,2020-05-12 20:02:41
57,0,0,2020-05-12 19:52:17,2020-05-12 20:03:42
120,0,0,2020-05-12 19:52:21,2020-05-12 20:02:35
61,0,325,2020-05-12 19:52:30,2020-05-12 19:57:14
131,0,177,2020-05-12 19:52:37,2020-05-12 19:53:29
7,0,0,2020-05-12 19:52:45,2020-05-12 20:03:09
134,0,0,2020-05-12 19:52:46,2020-05-12 20:02:26
69,0,0,2020-05-12 19:52:47,2020-05-12 20:02:37
130,140,163,2020-05-12 19:52:56,2020-05-12 20:37:21
156,0,0,2020-05-12 19:52:58,2020-05-12 20:04:52
63,0,0,2020-05-12 19:52:59,2020-05-12 20:02:23
114,0,0,2020-05-12 19:53:05,2020-05-12 20:03:43
127,0,317,2020-05-12 19:53:06,2020-05-12 19:53:41
76,0,0,2020-05-12 19:53:10,2020-05-12 19:56:29
6,0,0,2020-05-12 19:53:14,2020-05-12 20:02:23
67,0,0,2020-05-12 19:53:16,2020-05-12 20:03:13
39,0,102,2020-05-12 19:53:29,2020-05-12 19:53:56
131,0,324,2020-05-12 19:53:29,2020-05-12 19:59:07
74,0,0,2020-05-12 19:53:29,2020-05-12 20:02:54
13,0,0,2020-05-12 19:53:35,2020-05-12 20:03:14
1,0,0,2020-05-12 19:53:41,2020-05-12 20:02:58
127,0,316,2020-05-12 19:53:41,2020-05-12 19:54:24
8,0,0,2020-05-12 19:53:43,2020-05-12 20:01:53
48,0,0,2020-05-12 19:53:44,2020-05-12 20:02:50
30,0,0,2020-05-12 19:53:45,2020-05-12 20:03:52
16,0,227,2020-05-12 19:53:52,2020-05-12 19:54:20
39,0,326,2020-05-12 19:53:56,2020-05-12 19:54:50
32,0,0,2020-05-12 19:53:59,2020-05-12 20:04:36
98,0,0,2020-05-12 19:54:01,2020-05-12 20:03:26
78,0,243,2020-05-12 19:54:03,2020-05-12 19:54:42
100,0,0,2020-05-12 19:54:06,2020-05-12 20:01:56
55,142,313,2020-05-12 19:54:09,2020-05-12 19:54:21
24,0,0,2020-05-12 19:54:20,2020-05-12 20:04:42
16,0,406,2020-05-12 19:54:20,2020-05-12 19:55:08
55,142,410,2020-05-12 19:54:21,2020-05-12 19:54:51
103,0,0,2020-05-12 19:54:22,2020-05-12 20:03:36
127,0,315,2020-05-12 19:54:24,2020-05-12 19:55:56
133,0,0,2020-05-12 19:54:34,2020-05-12 20:05:15
29,0,0,2020-05-12 19:54:36,2020-05-12 20:05:01
123,0,0,2020-05-12 19:54:40,2020-05-12 20:06:18
78,0,416,2020-05-12 19:54:42,2020-05-12 19:55:18
50,0,0,2020-05-12 19:54:45,2020-05-12 20:04:31
39,0,0,2020-05-12 19:54:50,2020-05-12 20:02:33
55,142,215,2020-05-12 19:54:51,2020-05-12 20:53:06
46,0,105,2020-05-12 19:54:51,2020-05-12 19:55:20
62,0,0,2020-05-12 19:54:55,2020-05-12 20:06:21
144,0,0,2020-05-12 19:55:01,2020-05-12 20:05:09
16,0,405,2020-05-12 19:55:08,2020-05-12 19:55:32
78,0,415,2020-05-12 19:55:18,2020-05-12 19:56:22
46,0,315,2020-05-12 19:55:20,2020-05-12 19:56:32
143,0,0,2020-05-12 19:55:25,2020-05-12 20:04:32
16,0,404,2020-05-12 19:55:32,2020-05-12 19:56:19
88,0,0,2020-05-12 19:55:43,2020-05-12 20:05:56
14,0,0,2020-05-12 19:55:54,2020-05-12 20:05:37
127,0,320,2020-05-12 19:55:56,2020-05-12 19:56:11
20,0,0,2020-05-12 19:56:01,2020-05-12 20:05:42
108,0,0,2020-05-12 19:56:01,2020-05-12 20:07:52
153,0,0,2020-05-12 19:56:03,2020-05-12 20:06:17
127,0,326,2020-05-12 19:56:11,2020-05-12 19:56:54
160,0,0,2020-05-12 19:56:12,2020-05-12 20:05:58
77,0,0,2020-05-12 19:56:16,2020-05-12 20:04:52
37,0,0,2020-05-12 19:56:18,2020-05-12 20:06:53
16,0,403,2020-05-12 19:56:19,2020-05-12 19:56:43
78,0,412,2020-05-12 19:56:22,2020-05-12 19:57:52
92,0,0,2020-05-12 19:56:23,2020-05-12 20:06:44
102,140,0,2020-05-12 19:56:28,2020-05-12 20:03:28
76,0,0,2020-05-12 19:56:29,2020-05-12 20:06:07
46,0,320,2020-05-12 19:56:32,2020-05-12 19:57:00
146,0,217,2020-05-12 19:56:41,2020-05-12 19:58:07
140,0,0,2020-05-12 19:56:41,2020-05-12 20:05:26
16,0,402,2020-05-12 19:56:43,2020-05-12 19:57:04
99,0,0,2020-05-12 19:56:45,2020-05-12 20:07:11
127,0,0,2020-05-12 19:56:54,2020-05-12 20:00:09
113,0,0,2020-05-12 19:56:58,2020-05-12 20:07:17
81,0,0,2020-05-12 19:56:58,2020-05-12 20:05:18
22,0,0,2020-05-12 19:56:58,2020-05-12 20:06:08
46,0,326,2020-05-12 19:57:00,2020-05-12 19:57:46
2,0,176,2020-05-12 19:57:02,2020-05-12 19:58:09
16,0,401,2020-05-12 19:57:04,2020-05-12 19:57:13
118,0,0,2020-05-12 19:57:06,2020-05-12 20:07:53
16,0,301,2020-05-12 19:57:13,2020-05-12 20:00:22
61,0,0,2020-05-12 19:57:14,2020-05-12 19:59:24
135,0,0,2020-05-12 19:57:15,2020-05-12 20:05:27
141,0,0,2020-05-12 19:57:33,2020-05-12 20:08:26
79,0,0,2020-05-12 19:57:37,2020-05-12 20:09:10
64,0,0,2020-05-12 19:57:37,2020-05-12 20:08:12
117,0,0,2020-05-12 19:57:38,2020-05-12 20:07:51
46,0,0,2020-05-12 19:57:46,2020-05-12 20:04:21
87,0,0,2020-05-12 19:57:47,2020-05-12 20:06:25
78,0,403,2020-05-12 19:57:52,2020-05-12 19:58:10
5,0,0,2020-05-12 19:57:52,2020-05-12 20:08:30
109,0,0,2020-05-12 19:57:57,2020-05-12 20:08:02
26,0,0,2020-05-12 19:57:59,2020-05-12 20:06:15
60,0,0,2020-05-12 19:58:02,2020-05-12 20:07:45
36,0,0,2020-05-12 19:58:05,2020-05-12 20:08:25
119,0,0,2020-05-12 19:58:06,2020-05-12 20:08:24
146,0,410,2020-05-12 19:58:07,2020-05-12 19:58:14
21,0,151,2020-05-12 19:58:08,2020-05-12 19:58:50
2,0,324,2020-05-12 19:58:09,2020-05-12 20:04:29
78,0,402,2020-05-12 19:58:10,2020-05-12 19:58:18
147,140,163,2020-05-12 19:58:11,2020-05-12 19:59:10
146,0,313,2020-05-12 19:58:14,2020-05-12 20:08:27
78,0,401,2020-05-12 19:58:18,2020-05-12 19:58:28
3,0,0,2020-05-12 19:58:21,2020-05-12 20:09:42
138,0,0,2020-05-12 19:58:24,2020-05-12 20:06:30
28,0,0,2020-05-12 19:58:24,2020-05-12 20:07:25
121,0,0,2020-05-12 19:58:24,2020-05-12 20:08:28
65,0,0,2020-05-12 19:58:25,2020-05-12 20:08:12
78,0,301,2020-05-12 19:58:28,2020-05-12 20:00:20
86,0,0,2020-05-12 19:58:30,2020-05-12 20:07:06
82,0,0,2020-05-12 19:58:34,2020-05-12 20:08:26
84,0,0,2020-05-12 19:58:36,2020-05-12 20:09:11
18,0,0,2020-05-12 19:58:39,2020-05-12 20:08:53
111,0,0,2020-05-12 19:58:46,2020-05-12 20:08:47
110,0,0,2020-05-12 19:58:46,2020-05-12 20:09:21
104,0,245,2020-05-12 19:58:48,2020-05-12 19:59:11
21,0,309,2020-05-12 19:58:50,2020-05-12 19:59:11
116,0,0,2020-05-12 19:58:55,2020-05-12 20:10:08
131,0,0,2020-05-12 19:59:07,2020-05-12 20:03:20
147,140,313,2020-05-12 19:59:10,2020-05-12 20:01:21
104,0,414,2020-05-12 19:59:11,2020-05-12 19:59:44
21,0,308,2020-05-12 19:59:11,2020-05-12 19:59:52
58,0,0,2020-05-12 19:59:16,2020-05-12 20:09:16
27,0,0,2020-05-12 19:59:20,2020-05-12 20:09:01
61,0,0,2020-05-12 19:59:24,2020-05-12 20:09:47
54,0,0,2020-05-12 19:59:32,2020-05-12 20:10:13
89,0,0,2020-05-12 19:59:43,2020-05-12 20:10:07
104,0,415,2020-05-12 19:59:44,2020-05-12 20:01:21
15,0,0,2020-05-12 19:59:45,2020-05-12 20:11:09
21,0,307,2020-05-12 19:59:52,2020-05-12 20:04:26
53,0,0,2020-05-12 20:00:05,2020-05-12 20:09:30
101,0,0,2020-05-12 20:00:07,2020-05-12 20:10:05
127,0,0,2020-05-12 20:00:09,2020-05-12 20:11:25
71,0,255,2020-05-12 20:00:12,2020-05-12 20:00:49
51,0,0,2020-05-12 20:00:14,2020-05-12 20:09:53
158,0,140,2020-05-12 20:00:16,2020-05-12 20:00:26
56,0,0,2020-05-12 20:00:17,2020-05-12 20:09:40
78,0,0,2020-05-12 20:00:20,2020-05-12 20:04:08
12,0,0,2020-05-12 20:00:21,2020-05-12 20:10:31
16,0,0,2020-05-12 20:00:22,2020-05-12 20:03:23
158,0,306,2020-05-12 20:00:26,2020-05-12 20:00:57
31,0,0,2020-05-12 20:00:39,2020-05-12 20:11:42
71,0,418,2020-05-12 20:00:49,2020-05-12 20:00:58
129,0,0,2020-05-12 20:00:57,2020-05-12 20:09:11
158,0,305,2020-05-12 20:00:57,2020-05-12 20:01:28
71,0,419,2020-05-12 20:00:58,2020-05-12 20:01:29
19,0,0,2020-05-12 20:01:19,2020-05-12 20:10:07
147,140,324,2020-05-12 20:01:21,2020-05-12 20:01:54
104,0,412,2020-05-12 20:01:21,2020-05-12 20:02:54
33,0,0,2020-05-12 20:01:22,2020-05-12 20:10:26
10,0,0,2020-05-12 20:01:22,2020-05-12 20:10:41
158,0,304,2020-05-12 20:01:28,2020-05-12 20:01:59
71,0,421,2020-05-12 20:01:29,2020-05-12 20:03:08
34,0,0,2020-05-12 20:01:31,2020-05-12 20:12:01
9,0,0,2020-05-12 20:01:32,2020-05-12 20:12:32
90,-1,0,2020-05-12 20:01:35,2020-05-12 23:59:59
126,0,155,2020-05-12 20:01:38,2020-05-12 20:02:09
106,0,0,2020-05-12 20:01:38,2020-05-12 20:12:20
11,0,0,2020-05-12 20:01:39,2020-05-12 20:11:59
8,0,0,2020-05-12 20:01:53,2020-05-12 20:12:09
112,0,0,2020-05-12 20:01:53,2020-05-12 20:10:21
147,140,173,2020-05-12 20:01:54,2020-05-12 19:15:11
100,0,0,2020-05-12 20:01:56,2020-05-12 20:10:37
158,0,303,2020-05-12 20:01:59,2020-05-12 20:03:31
95,0,0,2020-05-12 20:02:01,2020-05-12 20:11:51
122,0,0,2020-05-12 20:02:05,2020-05-12 20:12:02
115,0,0,2020-05-12 20:02:09,2020-05-12 20:11:19
68,0,0,2020-05-12 20:02:09,2020-05-12 20:11:26
126,0,318,2020-05-12 20:02:09,2020-05-12 20:02:48
63,0,0,2020-05-12 20:02:23,2020-05-12 20:12:05
6,0,0,2020-05-12 20:02:23,2020-05-12 20:13:14
134,0,0,2020-05-12 20:02:26,2020-05-12 20:10:57
59,0,0,2020-05-12 20:02:29,2020-05-12 20:11:38
39,0,0,2020-05-12 20:02:33,2020-05-12 20:13:20
120,0,0,2020-05-12 20:02:35,2020-05-12 20:14:19
69,0,0,2020-05-12 20:02:37,2020-05-12 20:13:07
43,0,0,2020-05-12 20:02:41,2020-05-12 20:12:57
94,0,0,2020-05-12 20:02:48,2020-05-12 20:12:09
126,0,319,2020-05-12 20:02:48,2020-05-12 20:04:45
48,0,0,2020-05-12 20:02:50,2020-05-12 20:12:06
66,0,0,2020-05-12 20:02:53,2020-05-12 20:10:10
74,0,0,2020-05-12 20:02:54,2020-05-12 20:14:08
104,0,403,2020-05-12 20:02:54,2020-05-12 20:03:17
124,0,0,2020-05-12 20:02:56,2020-05-12 20:11:48
1,0,0,2020-05-12 20:02:58,2020-05-12 20:12:33
71,0,325,2020-05-12 20:03:08,2020-05-12 20:08:12
7,0,0,2020-05-12 20:03:09,2020-05-12 20:13:48
67,0,0,2020-05-12 20:03:13,2020-05-12 20:12:44
13,0,0,2020-05-12 20:03:14,2020-05-12 20:14:09
104,0,402,2020-05-12 20:03:17,2020-05-12 20:03:35
131,0,0,2020-05-12 20:03:20,2020-05-12 20:13:41
44,0,0,2020-05-12 20:03:22,2020-05-12 20:12:47
16,0,0,2020-05-12 20:03:23,2020-05-12 20:14:00
98,0,0,2020-05-12 20:03:26,2020-05-12 20:14:00
102,140,313,2020-05-12 20:03:28,2020-05-12 20:03:38
158,0,315,2020-05-12 20:03:31,2020-05-12 20:05:07
104,0,401,2020-05-12 20:03:35,2020-05-12 20:03:45
137,0,145,2020-05-12 20:03:36,2020-05-12 20:04:40
103,0,0,2020-05-12 20:03:36,2020-05-12 20:15:02
102,140,410,2020-05-12 20:03:38,2020-05-12 20:05:05
57,0,0,2020-05-12 20:03:42,2020-05-12 20:12:41
114,0,0,2020-05-12 20:03:43,2020-05-12 20:14:30
104,0,301,2020-05-12 20:03:45,2020-05-12 20:06:18
30,0,0,2020-05-12 20:03:52,2020-05-12 20:14:50
78,0,0,2020-05-12 20:04:08,2020-05-12 20:13:00
93,0,249,2020-05-12 20:04:09,2020-05-12 20:04:38
70,0,223,2020-05-12 20:04:15,2020-05-12 20:04:27
46,0,0,2020-05-12 20:04:21,2020-05-12 20:15:13
21,0,0,2020-05-12 20:04:26,2020-05-12 20:07:18
70,0,404,2020-05-12 20:04:27,2020-05-12 20:05:13
2,0,0,2020-05-12 20:04:29,2020-05-12 20:07:28
50,0,0,2020-05-12 20:04:31,2020-05-12 20:14:27
143,0,0,2020-05-12 20:04:32,2020-05-12 20:15:51
32,0,0,2020-05-12 20:04:36,2020-05-12 20:14:08
93,0,415,2020-05-12 20:04:38,2020-05-12 20:06:26
137,0,320,2020-05-12 20:04:40,2020-05-12 20:05:03
24,0,0,2020-05-12 20:04:42,2020-05-12 20:14:18
126,0,317,2020-05-12 20:04:45,2020-05-12 20:05:17
77,0,0,2020-05-12 20:04:52,2020-05-12 20:15:15
156,0,0,2020-05-12 20:04:52,2020-05-12 20:13:57
29,0,0,2020-05-12 20:05:01,2020-05-12 20:13:48
137,0,326,2020-05-12 20:05:03,2020-05-12 20:05:51
102,140,217,2020-05-12 20:05:05,2020-05-12 20:29:42
158,0,320,2020-05-12 20:05:07,2020-05-12 20:05:24
144,0,0,2020-05-12 20:05:09,2020-05-12 20:16:12
145,-1,218,2020-05-12 20:05:09,2020-05-12 20:05:28
70,0,403,2020-05-12 20:05:13,2020-05-12 20:05:40
133,0,0,2020-05-12 20:05:15,2020-05-12 20:15:44
126,0,316,2020-05-12 20:05:17,2020-05-12 20:05:57
81,0,0,2020-05-12 20:05:18,2020-05-12 20:14:51
158,0,326,2020-05-12 20:05:24,2020-05-12 20:06:29
140,0,0,2020-05-12 20:05:26,2020-05-12 20:15:23
135,0,0,2020-05-12 20:05:27,2020-05-12 20:15:05
145,-1,401,2020-05-12 20:05:28,2020-05-12 20:05:39
14,0,0,2020-05-12 20:05:37,2020-05-12 20:16:41
145,-1,301,2020-05-12 20:05:39,2020-05-12 20:08:59
70,0,402,2020-05-12 20:05:40,2020-05-12 20:05:50
20,0,0,2020-05-12 20:05:42,2020-05-12 20:17:12
70,0,401,2020-05-12 20:05:50,2020-05-12 20:05:59
137,0,0,2020-05-12 20:05:51,2020-05-12 20:14:06
88,0,0,2020-05-12 20:05:56,2020-05-12 20:15:41
126,0,315,2020-05-12 20:05:57,2020-05-12 20:07:25
160,0,0,2020-05-12 20:05:58,2020-05-12 20:16:09
70,0,301,2020-05-12 20:05:59,2020-05-12 20:08:34
146,0,0,2020-05-12 20:05:59,2020-05-12 20:15:33
76,0,0,2020-05-12 20:06:07,2020-05-12 20:18:18
22,0,0,2020-05-12 20:06:08,2020-05-12 20:16:04
26,0,0,2020-05-12 20:06:15,2020-05-12 20:14:39
153,-1,0,2020-05-12 20:06:17,2020-05-12 23:59:59
104,0,0,2020-05-12 20:06:18,2020-05-12 20:10:21
123,0,0,2020-05-12 20:06:18,2020-05-12 20:18:21
62,0,0,2020-05-12 20:06:21,2020-05-12 20:17:39
87,0,0,2020-05-12 20:06:25,2020-05-12 20:15:10
93,0,412,2020-05-12 20:06:26,2020-05-12 20:07:31
158,0,0,2020-05-12 20:06:29,2020-05-12 20:08:58
138,0,0,2020-05-12 20:06:30,2020-05-12 20:18:39
92,0,0,2020-05-12 20:06:44,2020-05-12 20:16:29
37,0,0,2020-05-12 20:06:53,2020-05-12 20:16:29
86,0,0,2020-05-12 20:07:06,2020-05-12 20:16:45
99,0,0,2020-05-12 20:07:11,2020-05-12 20:17:20
113,0,0,2020-05-12 20:07:17,2020-05-12 20:18:37
21,0,0,2020-05-12 20:07:18,2020-05-12 20:18:26
28,0,0,2020-05-12 20:07:25,2020-05-12 20:19:33
126,0,320,2020-05-12 20:07:25,2020-05-12 20:07:47
2,0,0,2020-05-12 20:07:28,2020-05-12 20:17:42
93,0,403,2020-05-12 20:07:31,2020-05-12 20:07:59
60,-1,0,2020-05-12 20:07:45,2020-05-12 23:59:59
126,0,326,2020-05-12 20:07:47,2020-05-12 20:08:24
117,0,0,2020-05-12 20:07:51,2020-05-12 20:17:17
108,0,0,2020-05-12 20:07:52,2020-05-12 20:19:38
118,0,0,2020-05-12 20:07:53,2020-05-12 20:17:06
93,0,402,2020-05-12 20:07:59,2020-05-12 20:08:09
109,0,0,2020-05-12 20:08:02,2020-05-12 20:18:44
93,0,401,2020-05-12 20:08:09,2020-05-12 20:08:19
71,0,0,2020-05-12 20:08:12,2020-05-12 20:09:29
64,0,0,2020-05-12 20:08:12,2020-05-12 20:17:39
65,0,0,2020-05-12 20:08:12,2020-05-12 20:19:07
93,0,301,2020-05-12 20:08:19,2020-05-12 20:10:56
126,0,0,2020-05-12 20:08:24,2020-05-12 20:11:06
119,0,0,2020-05-12 20:08:24,2020-05-12 20:18:58
36,0,0,2020-05-12 20:08:25,2020-05-12 20:17:57
141,0,0,2020-05-12 20:08:26,2020-05-12 20:17:59
82,0,0,2020-05-12 20:08:26,2020-05-12 20:17:35
146,0,0,2020-05-12 20:08:27,2020-05-12 20:05:59
121,0,0,2020-05-12 20:08:28,2020-05-12 20:17:59
5,0,0,2020-05-12 20:08:30,2020-05-12 20:18:38
70,0,0,2020-05-12 20:08:34,2020-05-12 20:14:01
111,0,0,2020-05-12 20:08:47,2020-05-12 20:22:21
18,0,0,2020-05-12 20:08:53,2020-05-12 20:19:02
158,0,0,2020-05-12 20:08:58,2020-05-12 20:18:08
145,-1,0,2020-05-12 20:08:59,2020-05-12 23:59:59
27,0,0,2020-05-12 20:09:01,2020-05-12 20:18:37
79,0,0,2020-05-12 20:09:10,2020-05-12 20:19:08
84,0,0,2020-05-12 20:09:11,2020-05-12 20:18:01
129,0,0,2020-05-12 20:09:11,2020-05-12 20:20:29
58,0,0,2020-05-12 20:09:16,2020-05-12 20:18:48
110,0,0,2020-05-12 20:09:21,2020-05-12 20:18:22
71,0,0,2020-05-12 20:09:29,2020-05-12 20:18:24
53,0,0,2020-05-12 20:09:30,2020-05-12 20:19:39
56,0,0,2020-05-12 20:09:40,2020-05-12 20:19:35
73,0,160,2020-05-12 20:09:41,2020-05-12 20:10:10
3,0,0,2020-05-12 20:09:42,2020-05-12 20:18:24
61,0,0,2020-05-12 20:09:47,2020-05-12 20:20:04
51,0,0,2020-05-12 20:09:53,2020-05-12 20:18:12
101,0,0,2020-05-12 20:10:05,2020-05-12 20:19:51
147,0,220,2020-05-12 20:10:07,2020-05-12 20:10:25
19,0,0,2020-05-12 20:10:07,2020-05-12 20:18:51
89,0,0,2020-05-12 20:10:07,2020-05-12 20:20:24
116,0,0,2020-05-12 20:10:08,2020-05-12 20:18:31
66,0,0,2020-05-12 20:10:10,2020-05-12 20:19:19
73,0,310,2020-05-12 20:10:10,2020-05-12 20:10:17
54,0,0,2020-05-12 20:10:13,2020-05-12 20:21:37
41,0,236,2020-05-12 20:10:16,2020-05-12 20:10:33
73,0,309,2020-05-12 20:10:17,2020-05-12 20:10:38
112,0,0,2020-05-12 20:10:21,2020-05-12 20:19:32
104,0,0,2020-05-12 20:10:21,2020-05-12 20:19:37
147,0,403,2020-05-12 20:10:25,2020-05-12 20:10:50
33,0,0,2020-05-12 20:10:26,2020-05-12 20:21:07
12,0,0,2020-05-12 20:10:31,2020-05-12 20:20:14
41,0,412,2020-05-12 20:10:33,2020-05-12 20:11:47
100,0,0,2020-05-12 20:10:37,2020-05-12 20:21:32
73,0,308,2020-05-12 20:10:38,2020-05-12 20:11:24
10,0,0,2020-05-12 20:10:41,2020-05-12 20:20:40
147,0,402,2020-05-12 20:10:50,2020-05-12 20:11:05
93,0,0,2020-05-12 20:10:56,2020-05-12 20:12:59
134,0,0,2020-05-12 20:10:57,2020-05-12 20:24:20
147,0,401,2020-05-12 20:11:05,2020-05-12 20:11:14
126,0,0,2020-05-12 20:11:06,2020-05-12 20:20:57
15,0,0,2020-05-12 20:11:09,2020-05-12 20:21:45
147,0,301,2020-05-12 20:11:14,2020-05-12 20:14:22
115,0,0,2020-05-12 20:11:19,2020-05-12 20:21:24
73,0,307,2020-05-12 20:11:24,2020-05-12 20:17:50
127,0,0,2020-05-12 20:11:25,2020-05-12 20:21:06
68,0,0,2020-05-12 20:11:26,2020-05-12 20:21:52
59,0,0,2020-05-12 20:11:38,2020-05-12 20:19:53
31,0,0,2020-05-12 20:11:42,2020-05-12 20:21:39
41,0,403,2020-05-12 20:11:47,2020-05-12 20:12:15
124,0,0,2020-05-12 20:11:48,2020-05-12 20:21:39
95,0,0,2020-05-12 20:11:51,2020-05-12 20:22:55
11,0,0,2020-05-12 20:11:59,2020-05-12 20:21:39
34,0,0,2020-05-12 20:12:01,2020-05-12 20:23:10
122,0,0,2020-05-12 20:12:02,2020-05-12 20:22:26
63,0,0,2020-05-12 20:12:05,2020-05-12 20:20:49
48,0,0,2020-05-12 20:12:06,2020-05-12 20:19:16
8,0,0,2020-05-12 20:12:09,2020-05-12 20:21:14
94,0,0,2020-05-12 20:12:09,2020-05-12 20:22:13
41,0,402,2020-05-12 20:12:15,2020-05-12 20:12:30
106,0,0,2020-05-12 20:12:20,2020-05-12 20:23:16
41,0,401,2020-05-12 20:12:30,2020-05-12 20:12:38
9,0,0,2020-05-12 20:12:32,2020-05-12 20:21:59
1,0,0,2020-05-12 20:12:33,2020-05-12 20:20:58
41,0,301,2020-05-12 20:12:38,2020-05-12 20:15:19
57,0,0,2020-05-12 20:12:41,2020-05-12 20:22:29
67,0,0,2020-05-12 20:12:44,2020-05-12 20:24:07
44,0,0,2020-05-12 20:12:47,2020-05-12 20:21:32
154,0,256,2020-05-12 20:12:56,2020-05-12 20:13:27
43,0,0,2020-05-12 20:12:57,2020-05-12 20:23:48
93,0,0,2020-05-12 20:12:59,2020-05-12 20:23:41
78,0,0,2020-05-12 20:13:00,2020-05-12 20:23:10
69,0,0,2020-05-12 20:13:07,2020-05-12 20:24:44
6,0,0,2020-05-12 20:13:14,2020-05-12 20:21:44
39,0,0,2020-05-12 20:13:20,2020-05-12 20:23:22
40,0,156,2020-05-12 20:13:26,2020-05-12 20:13:41
154,0,419,2020-05-12 20:13:27,2020-05-12 20:13:59
40,0,318,2020-05-12 20:13:41,2020-05-12 20:14:21
131,0,0,2020-05-12 20:13:41,2020-05-12 20:22:55
29,0,0,2020-05-12 20:13:48,2020-05-12 20:25:00
7,0,0,2020-05-12 20:13:48,2020-05-12 20:24:04
156,142,0,2020-05-12 20:13:57,2020-05-12 20:21:26
154,0,421,2020-05-12 20:13:59,2020-05-12 20:15:28
98,0,0,2020-05-12 20:14:00,2020-05-12 20:25:33
16,0,0,2020-05-12 20:14:00,2020-05-12 20:23:42
70,0,0,2020-05-12 20:14:01,2020-05-12 20:23:36
137,0,0,2020-05-12 20:14:06,2020-05-12 20:24:30
74,0,0,2020-05-12 20:14:08,2020-05-12 20:23:38
32,0,0,2020-05-12 20:14:08,2020-05-12 20:23:23
13,0,0,2020-05-12 20:14:09,2020-05-12 20:25:01
24,0,0,2020-05-12 20:14:18,2020-05-12 20:23:33
120,0,0,2020-05-12 20:14:19,2020-05-12 20:24:50
40,0,319,2020-05-12 20:14:21,2020-05-12 20:16:33
147,0,0,2020-05-12 20:14:22,2020-05-12 20:19:49
50,0,0,2020-05-12 20:14:27,2020-05-12 20:25:06
114,0,0,2020-05-12 20:14:30,2020-05-12 20:25:40
26,0,0,2020-05-12 20:14:39,2020-05-12 20:25:52
72,0,169,2020-05-12 20:14:48,2020-05-12 20:15:17
30,0,0,2020-05-12 20:14:50,2020-05-12 20:24:37
81,0,0,2020-05-12 20:14:51,2020-05-12 20:25:22
103,0,0,2020-05-12 20:15:02,2020-05-12 20:24:35
135,0,0,2020-05-12 20:15:05,2020-05-12 20:25:05
87,0,0,2020-05-12 20:15:10,2020-05-12 20:25:49
46,0,0,2020-05-12 20:15:13,2020-05-12 20:25:02
77,0,0,2020-05-12 20:15:15,2020-05-12 20:25:38
72,0,323,2020-05-12 20:15:17,2020-05-12 20:15:39
41,0,0,2020-05-12 20:15:19,2020-05-12 20:19:12
140,0,0,2020-05-12 20:15:23,2020-05-12 20:24:17
154,0,325,2020-05-12 20:15:28,2020-05-12 20:20:23
