PersonID,EventID,SpaceID,StartDateTime,EndDateTime
146,0,0,2020-05-12 20:15:33,2020-05-12 20:26:03
72,0,322,2020-05-12 20:15:39,2020-05-12 20:16:29
88,0,0,2020-05-12 20:15:41,2020-05-12 20:25:06
133,0,0,2020-05-12 20:15:44,2020-05-12 20:24:00
143,0,0,2020-05-12 20:15:51,2020-05-12 20:26:58
22,0,0,2020-05-12 20:16:04,2020-05-12 20:25:13
160,0,0,2020-05-12 20:16:09,2020-05-12 20:26:18
144,0,0,2020-05-12 20:16:12,2020-05-12 20:24:21
49,0,240,2020-05-12 20:16:25,2020-05-12 20:16:54
37,0,0,2020-05-12 20:16:29,2020-05-12 20:26:12
92,0,0,2020-05-12 20:16:29,2020-05-12 20:27:19
72,0,325,2020-05-12 20:16:29,2020-05-12 20:20:39
136,0,102,2020-05-12 20:16:31,2020-05-12 20:16:58
40,0,317,2020-05-12 20:16:33,2020-05-12 20:17:08
14,0,0,2020-05-12 20:16:41,2020-05-12 20:25:52
86,0,0,2020-05-12 20:16:45,2020-05-12 20:26:10
49,0,415,2020-05-12 20:16:54,2020-05-12 20:17:49
136,0,326,2020-05-12 20:16:58,2020-05-12 20:17:52
118,0,0,2020-05-12 20:17:06,2020-05-12 20:27:08
40,0,316,2020-05-12 20:17:08,2020-05-12 20:17:51
20,0,0,2020-05-12 20:17:12,2020-05-12 20:26:47
117,0,0,2020-05-12 20:17:17,2020-05-12 20:27:33
99,0,0,2020-05-12 20:17:20,2020-05-12 20:28:31
82,0,0,2020-05-12 20:17:35,2020-05-12 20:26:40
62,0,0,2020-05-12 20:17:39,2020-05-12 20:27:06
64,0,0,2020-05-12 20:17:39,2020-05-12 20:27:39
73,0,0,2020-05-12 20:17:40,2020-05-12 20:27:53
2,0,0,2020-05-12 20:17:42,2020-05-12 20:27:47
49,0,412,2020-05-12 20:17:49,2020-05-12 20:18:55
73,0,0,2020-05-12 20:17:50,2020-05-12 20:17:40
40,0,315,2020-05-12 20:17:51,2020-05-12 20:19:23
136,0,0,2020-05-12 20:17:52,2020-05-12 20:26:16
36,0,0,2020-05-12 20:17:57,2020-05-12 20:29:39
141,0,0,2020-05-12 20:17:59,2020-05-12 20:28:57
121,0,0,2020-05-12 20:17:59,2020-05-12 20:27:52
84,0,0,2020-05-12 20:18:01,2020-05-12 20:29:46
158,0,0,2020-05-12 20:18:08,2020-05-12 20:29:27
51,0,0,2020-05-12 20:18:12,2020-05-12 20:28:38
76,0,0,2020-05-12 20:18:18,2020-05-12 20:28:21
123,0,0,2020-05-12 20:18:21,2020-05-12 20:28:44
110,0,0,2020-05-12 20:18:22,2020-05-12 20:27:05
3,0,0,2020-05-12 20:18:24,2020-05-12 20:29:27
71,0,0,2020-05-12 20:18:24,2020-05-12 20:29:23
21,0,0,2020-05-12 20:18:26,2020-05-12 20:26:26
52,0,156,2020-05-12 20:18:29,2020-05-12 20:18:44
116,0,0,2020-05-12 20:18:31,2020-05-12 20:30:04
27,0,0,2020-05-12 20:18:37,2020-05-12 20:28:08
113,0,0,2020-05-12 20:18:37,2020-05-12 20:30:31
5,0,0,2020-05-12 20:18:38,2020-05-12 20:29:53
138,0,0,2020-05-12 20:18:39,2020-05-12 20:29:14
52,0,318,2020-05-12 20:18:44,2020-05-12 20:19:24
109,0,0,2020-05-12 20:18:44,2020-05-12 20:29:13
58,0,0,2020-05-12 20:18:48,2020-05-12 20:28:53
19,0,0,2020-05-12 20:18:51,2020-05-12 20:30:18
49,0,403,2020-05-12 20:18:55,2020-05-12 20:19:20
119,0,0,2020-05-12 20:18:58,2020-05-12 20:27:41
18,0,0,2020-05-12 20:19:02,2020-05-12 20:29:54
65,0,0,2020-05-12 20:19:07,2020-05-12 20:29:38
79,0,0,2020-05-12 20:19:08,2020-05-12 20:29:25
41,0,0,2020-05-12 20:19:12,2020-05-12 20:28:47
97,0,177,2020-05-12 20:19:14,2020-05-12 20:20:06
48,0,0,2020-05-12 20:19:16,2020-05-12 20:29:02
66,0,0,2020-05-12 20:19:19,2020-05-12 20:27:05
49,0,402,2020-05-12 20:19:20,2020-05-12 20:19:36
40,0,320,2020-05-12 20:19:23,2020-05-12 20:19:38
52,0,319,2020-05-12 20:19:24,2020-05-12 20:21:36
112,0,0,2020-05-12 20:19:32,2020-05-12 20:27:40
28,0,0,2020-05-12 20:19:33,2020-05-12 20:30:52
56,0,0,2020-05-12 20:19:35,2020-05-12 20:29:56
49,0,401,2020-05-12 20:19:36,2020-05-12 20:19:48
104,140,0,2020-05-12 20:19:37,2020-05-12 20:27:06
40,0,326,2020-05-12 20:19:38,2020-05-12 20:20:21
108,0,0,2020-05-12 20:19:38,2020-05-12 20:29:55
53,0,0,2020-05-12 20:19:39,2020-05-12 20:32:26
49,0,301,2020-05-12 20:19:48,2020-05-12 20:22:57
147,0,0,2020-05-12 20:19:49,2020-05-12 20:27:58
101,0,0,2020-05-12 20:19:51,2020-05-12 20:29:27
59,0,0,2020-05-12 20:19:53,2020-05-12 20:31:50
61,0,0,2020-05-12 20:20:04,2020-05-12 20:29:04
97,0,324,2020-05-12 20:20:06,2020-05-12 20:25:44
12,0,0,2020-05-12 20:20:14,2020-05-12 20:29:51
40,0,0,2020-05-12 20:20:21,2020-05-12 20:24:14
154,0,0,2020-05-12 20:20:23,2020-05-12 20:23:24
89,0,0,2020-05-12 20:20:24,2020-05-12 20:30:49
129,0,0,2020-05-12 20:20:29,2020-05-12 20:31:15
128,0,215,2020-05-12 20:20:30,2020-05-12 20:20:59
72,0,0,2020-05-12 20:20:39,2020-05-12 20:25:17
10,0,0,2020-05-12 20:20:40,2020-05-12 20:30:21
63,0,0,2020-05-12 20:20:49,2020-05-12 20:29:35
126,0,0,2020-05-12 20:20:57,2020-05-12 20:32:03
1,0,0,2020-05-12 20:20:58,2020-05-12 20:31:13
128,0,410,2020-05-12 20:20:59,2020-05-12 20:21:08
127,0,0,2020-05-12 20:21:06,2020-05-12 20:32:30
33,0,0,2020-05-12 20:21:07,2020-05-12 20:29:59
128,0,313,2020-05-12 20:21:08,2020-05-12 20:29:03
8,0,0,2020-05-12 20:21:14,2020-05-12 20:30:11
115,0,0,2020-05-12 20:21:24,2020-05-12 20:32:48
156,142,324,2020-05-12 20:21:26,2020-05-12 20:22:32
100,0,0,2020-05-12 20:21:32,2020-05-12 20:33:28
44,0,0,2020-05-12 20:21:32,2020-05-12 20:32:16
52,0,317,2020-05-12 20:21:36,2020-05-12 20:22:11
54,0,0,2020-05-12 20:21:37,2020-05-12 20:30:25
31,0,0,2020-05-12 20:21:39,2020-05-12 20:31:10
11,0,0,2020-05-12 20:21:39,2020-05-12 20:30:36
124,0,0,2020-05-12 20:21:39,2020-05-12 20:32:33
6,0,0,2020-05-12 20:21:44,2020-05-12 20:32:47
15,0,0,2020-05-12 20:21:45,2020-05-12 20:32:43
68,0,0,2020-05-12 20:21:52,2020-05-12 20:31:59
9,0,0,2020-05-12 20:21:59,2020-05-12 20:32:21
52,0,316,2020-05-12 20:22:11,2020-05-12 20:22:54
94,0,0,2020-05-12 20:22:13,2020-05-12 20:33:13
155,0,240,2020-05-12 20:22:17,2020-05-12 20:22:46
111,0,0,2020-05-12 20:22:21,2020-05-12 20:30:36
122,0,0,2020-05-12 20:22:26,2020-05-12 20:31:10
57,0,0,2020-05-12 20:22:29,2020-05-12 20:33:10
156,142,176,2020-05-12 20:22:32,2020-05-12 20:59:21
155,0,415,2020-05-12 20:22:46,2020-05-12 20:23:41
52,0,315,2020-05-12 20:22:54,2020-05-12 20:24:26
131,0,0,2020-05-12 20:22:55,2020-05-12 20:32:57
95,0,0,2020-05-12 20:22:55,2020-05-12 20:33:53
49,0,0,2020-05-12 20:22:57,2020-05-12 20:26:15
78,0,0,2020-05-12 20:23:10,2020-05-12 20:32:41
34,0,0,2020-05-12 20:23:10,2020-05-12 20:33:04
106,0,0,2020-05-12 20:23:16,2020-05-12 20:33:44
39,0,0,2020-05-12 20:23:22,2020-05-12 20:33:53
32,0,0,2020-05-12 20:23:23,2020-05-12 20:33:50
154,0,0,2020-05-12 20:23:24,2020-05-12 20:33:53
24,0,0,2020-05-12 20:23:33,2020-05-12 20:32:58
70,0,0,2020-05-12 20:23:36,2020-05-12 20:35:46
74,0,0,2020-05-12 20:23:38,2020-05-12 20:31:11
155,0,412,2020-05-12 20:23:41,2020-05-12 20:24:47
93,0,0,2020-05-12 20:23:41,2020-05-12 20:34:55
16,0,0,2020-05-12 20:23:42,2020-05-12 20:34:23
43,0,0,2020-05-12 20:23:48,2020-05-12 20:33:55
133,0,0,2020-05-12 20:24:00,2020-05-12 20:33:06
7,0,0,2020-05-12 20:24:04,2020-05-12 20:34:19
67,-1,0,2020-05-12 20:24:07,2020-05-12 23:59:59
40,0,0,2020-05-12 20:24:14,2020-05-12 20:33:23
140,0,0,2020-05-12 20:24:17,2020-05-12 20:34:14
134,0,0,2020-05-12 20:24:20,2020-05-12 20:35:04
144,0,0,2020-05-12 20:24:21,2020-05-12 20:33:13
52,0,320,2020-05-12 20:24:26,2020-05-12 20:24:41
137,0,0,2020-05-12 20:24:30,2020-05-12 20:35:58
103,0,0,2020-05-12 20:24:35,2020-05-12 20:33:56
30,0,0,2020-05-12 20:24:37,2020-05-12 20:33:48
52,0,326,2020-05-12 20:24:41,2020-05-12 20:25:24
69,0,0,2020-05-12 20:24:44,2020-05-12 20:36:07
155,0,403,2020-05-12 20:24:47,2020-05-12 20:25:12
120,0,0,2020-05-12 20:24:50,2020-05-12 20:33:46
29,-1,0,2020-05-12 20:25:00,2020-05-12 23:59:59
13,0,0,2020-05-12 20:25:01,2020-05-12 20:33:47
46,0,0,2020-05-12 20:25:02,2020-05-12 20:34:16
135,0,0,2020-05-12 20:25:05,2020-05-12 20:34:12
88,0,0,2020-05-12 20:25:06,2020-05-12 20:34:17
50,0,0,2020-05-12 20:25:06,2020-05-12 20:36:21
155,0,402,2020-05-12 20:25:12,2020-05-12 20:25:28
22,0,0,2020-05-12 20:25:13,2020-05-12 20:34:48
72,0,0,2020-05-12 20:25:17,2020-05-12 20:33:39
81,0,0,2020-05-12 20:25:22,2020-05-12 20:33:31
52,0,0,2020-05-12 20:25:24,2020-05-12 20:28:09
155,0,401,2020-05-12 20:25:28,2020-05-12 20:25:40
139,0,215,2020-05-12 20:25:31,2020-05-12 20:26:00
98,0,0,2020-05-12 20:25:33,2020-05-12 20:36:27
77,0,0,2020-05-12 20:25:38,2020-05-12 20:34:17
155,0,301,2020-05-12 20:25:40,2020-05-12 20:28:49
114,0,0,2020-05-12 20:25:40,2020-05-12 20:35:24
97,0,0,2020-05-12 20:25:44,2020-05-12 20:30:27
87,0,0,2020-05-12 20:25:49,2020-05-12 20:34:57
14,0,0,2020-05-12 20:25:52,2020-05-12 20:36:57
26,0,0,2020-05-12 20:25:52,2020-05-12 20:34:06
139,0,410,2020-05-12 20:26:00,2020-05-12 20:26:09
146,0,0,2020-05-12 20:26:03,2020-05-12 20:34:29
139,0,313,2020-05-12 20:26:09,2020-05-12 20:34:04
86,0,0,2020-05-12 20:26:10,2020-05-12 20:35:40
37,0,0,2020-05-12 20:26:12,2020-05-12 20:35:26
49,0,0,2020-05-12 20:26:15,2020-05-12 20:35:29
136,0,0,2020-05-12 20:26:16,2020-05-12 20:37:47
160,0,0,2020-05-12 20:26:18,2020-05-12 20:35:21
21,0,0,2020-05-12 20:26:26,2020-05-12 20:33:27
35,0,234,2020-05-12 20:26:30,2020-05-12 20:26:48
82,0,0,2020-05-12 20:26:40,2020-05-12 20:36:41
20,0,0,2020-05-12 20:26:47,2020-05-12 20:38:51
35,0,411,2020-05-12 20:26:48,2020-05-12 20:27:15
143,0,0,2020-05-12 20:26:58,2020-05-12 20:35:00
110,0,0,2020-05-12 20:27:05,2020-05-12 20:36:33
66,0,0,2020-05-12 20:27:05,2020-05-12 20:37:08
104,140,324,2020-05-12 20:27:06,2020-05-12 20:28:12
62,0,0,2020-05-12 20:27:06,2020-05-12 20:37:36
118,0,0,2020-05-12 20:27:08,2020-05-12 20:35:12
35,0,412,2020-05-12 20:27:15,2020-05-12 20:28:34
105,0,217,2020-05-12 20:27:15,2020-05-12 20:28:41
92,0,0,2020-05-12 20:27:19,2020-05-12 20:36:14
117,0,0,2020-05-12 20:27:33,2020-05-12 20:39:18
64,0,0,2020-05-12 20:27:39,2020-05-12 20:36:42
112,0,0,2020-05-12 20:27:40,2020-05-12 20:37:04
42,0,211,2020-05-12 20:27:40,2020-05-12 20:28:11
119,0,0,2020-05-12 20:27:41,2020-05-12 20:37:57
2,0,0,2020-05-12 20:27:47,2020-05-12 20:37:45
121,0,0,2020-05-12 20:27:52,2020-05-12 20:35:53
73,0,0,2020-05-12 20:27:53,2020-05-12 20:37:55
147,0,0,2020-05-12 20:27:58,2020-05-12 20:39:00
27,0,0,2020-05-12 20:28:08,2020-05-12 20:37:50
52,0,0,2020-05-12 20:28:09,2020-05-12 20:37:54
42,0,405,2020-05-12 20:28:11,2020-05-12 20:28:46
104,140,176,2020-05-12 20:28:12,2020-05-12 20:41:03
76,0,0,2020-05-12 20:28:21,2020-05-12 20:37:56
99,0,0,2020-05-12 20:28:31,2020-05-12 20:39:30
35,0,403,2020-05-12 20:28:34,2020-05-12 20:29:01
51,0,0,2020-05-12 20:28:38,2020-05-12 20:38:57
105,0,410,2020-05-12 20:28:41,2020-05-12 20:28:48
123,0,0,2020-05-12 20:28:44,2020-05-12 20:39:25
42,0,404,2020-05-12 20:28:46,2020-05-12 20:29:19
41,0,0,2020-05-12 20:28:47,2020-05-12 20:40:08
105,0,313,2020-05-12 20:28:48,2020-05-12 20:39:01
155,0,0,2020-05-12 20:28:49,2020-05-12 20:32:06
58,0,0,2020-05-12 20:28:53,2020-05-12 20:38:31
151,0,220,2020-05-12 20:28:56,2020-05-12 20:29:14
141,0,0,2020-05-12 20:28:57,2020-05-12 20:37:37
35,0,402,2020-05-12 20:29:01,2020-05-12 20:29:16
48,0,0,2020-05-12 20:29:02,2020-05-12 20:38:29
128,0,0,2020-05-12 20:29:03,2020-05-12 20:29:50
61,0,0,2020-05-12 20:29:04,2020-05-12 20:37:52
109,0,0,2020-05-12 20:29:13,2020-05-12 20:39:41
138,0,0,2020-05-12 20:29:14,2020-05-12 20:38:35
151,0,403,2020-05-12 20:29:14,2020-05-12 20:29:39
35,0,401,2020-05-12 20:29:16,2020-05-12 20:29:26
42,0,403,2020-05-12 20:29:19,2020-05-12 20:29:40
71,0,0,2020-05-12 20:29:23,2020-05-12 20:38:57
79,0,0,2020-05-12 20:29:25,2020-05-12 20:39:34
35,0,301,2020-05-12 20:29:26,2020-05-12 20:32:48
158,0,0,2020-05-12 20:29:27,2020-05-12 20:39:58
3,0,0,2020-05-12 20:29:27,2020-05-12 20:39:37
101,0,0,2020-05-12 20:29:27,2020-05-12 20:39:17
63,0,0,2020-05-12 20:29:35,2020-05-12 20:39:32
65,0,0,2020-05-12 20:29:38,2020-05-12 20:40:15
151,0,402,2020-05-12 20:29:39,2020-05-12 20:29:54
36,0,0,2020-05-12 20:29:39,2020-05-12 20:39:22
42,0,402,2020-05-12 20:29:40,2020-05-12 20:29:58
102,0,217,2020-05-12 20:29:42,2020-05-12 20:31:08
84,0,0,2020-05-12 20:29:46,2020-05-12 20:36:58
128,0,0,2020-05-12 20:29:50,2020-05-12 20:39:36
12,0,0,2020-05-12 20:29:51,2020-05-12 20:39:47
5,0,0,2020-05-12 20:29:53,2020-05-12 20:41:24
18,0,0,2020-05-12 20:29:54,2020-05-12 20:40:53
151,0,401,2020-05-12 20:29:54,2020-05-12 20:30:03
108,0,0,2020-05-12 20:29:55,2020-05-12 20:39:30
56,0,0,2020-05-12 20:29:56,2020-05-12 20:38:27
42,0,401,2020-05-12 20:29:58,2020-05-12 20:30:08
33,0,0,2020-05-12 20:29:59,2020-05-12 20:39:23
151,0,301,2020-05-12 20:30:03,2020-05-12 20:33:11
116,0,0,2020-05-12 20:30:04,2020-05-12 20:39:22
42,0,301,2020-05-12 20:30:08,2020-05-12 20:33:42
8,0,0,2020-05-12 20:30:11,2020-05-12 20:40:35
19,0,0,2020-05-12 20:30:18,2020-05-12 20:40:26
10,0,0,2020-05-12 20:30:21,2020-05-12 20:40:29
54,0,0,2020-05-12 20:30:25,2020-05-12 20:39:34
97,0,0,2020-05-12 20:30:27,2020-05-12 20:40:41
113,0,0,2020-05-12 20:30:31,2020-05-12 20:40:27
11,0,0,2020-05-12 20:30:36,2020-05-12 20:38:59
111,0,0,2020-05-12 20:30:36,2020-05-12 20:39:45
89,-1,0,2020-05-12 20:30:49,2020-05-12 23:59:59
28,0,0,2020-05-12 20:30:52,2020-05-12 20:41:32
80,0,214,2020-05-12 20:31:02,2020-05-12 20:32:21
102,0,410,2020-05-12 20:31:08,2020-05-12 20:31:15
31,0,0,2020-05-12 20:31:10,2020-05-12 20:42:00
122,0,0,2020-05-12 20:31:10,2020-05-12 20:41:59
74,0,0,2020-05-12 20:31:11,2020-05-12 20:40:17
1,0,0,2020-05-12 20:31:13,2020-05-12 20:40:11
102,0,313,2020-05-12 20:31:15,2020-05-12 20:41:28
129,0,0,2020-05-12 20:31:15,2020-05-12 20:40:15
82,0,176,2020-05-12 20:31:36,2020-05-12 20:32:43
59,0,0,2020-05-12 20:31:50,2020-05-12 20:42:31
68,0,0,2020-05-12 20:31:59,2020-05-12 20:41:45
126,0,0,2020-05-12 20:32:03,2020-05-12 20:43:13
155,0,0,2020-05-12 20:32:06,2020-05-12 20:42:15
44,0,0,2020-05-12 20:32:16,2020-05-12 20:39:59
9,0,0,2020-05-12 20:32:21,2020-05-12 20:42:17
80,0,407,2020-05-12 20:32:21,2020-05-12 20:32:48
53,0,0,2020-05-12 20:32:26,2020-05-12 20:44:35
127,0,0,2020-05-12 20:32:30,2020-05-12 20:42:40
124,0,0,2020-05-12 20:32:33,2020-05-12 20:44:30
78,0,0,2020-05-12 20:32:41,2020-05-12 20:42:28
82,0,324,2020-05-12 20:32:43,2020-05-12 20:39:03
15,0,0,2020-05-12 20:32:43,2020-05-12 20:43:12
6,0,0,2020-05-12 20:32:47,2020-05-12 20:42:17
80,0,406,2020-05-12 20:32:48,2020-05-12 20:33:38
35,0,0,2020-05-12 20:32:48,2020-05-12 20:36:26
115,0,0,2020-05-12 20:32:48,2020-05-12 20:42:31
131,0,0,2020-05-12 20:32:57,2020-05-12 20:43:56
24,0,0,2020-05-12 20:32:58,2020-05-12 20:43:01
34,0,0,2020-05-12 20:33:04,2020-05-12 20:43:05
133,0,0,2020-05-12 20:33:06,2020-05-12 20:41:16
57,0,0,2020-05-12 20:33:10,2020-05-12 20:43:28
151,0,0,2020-05-12 20:33:11,2020-05-12 20:38:42
144,0,0,2020-05-12 20:33:13,2020-05-12 20:43:03
94,0,0,2020-05-12 20:33:13,2020-05-12 20:43:45
40,0,0,2020-05-12 20:33:23,2020-05-12 20:41:57
21,0,0,2020-05-12 20:33:27,2020-05-12 20:44:03
100,0,0,2020-05-12 20:33:28,2020-05-12 20:42:28
81,0,0,2020-05-12 20:33:31,2020-05-12 20:45:04
80,0,405,2020-05-12 20:33:38,2020-05-12 20:34:15
72,0,0,2020-05-12 20:33:39,2020-05-12 20:43:49
42,0,0,2020-05-12 20:33:42,2020-05-12 20:37:00
106,0,0,2020-05-12 20:33:44,2020-05-12 20:44:44
120,0,0,2020-05-12 20:33:46,2020-05-12 20:44:24
13,0,0,2020-05-12 20:33:47,2020-05-12 20:45:32
30,0,0,2020-05-12 20:33:48,2020-05-12 20:42:17
32,0,0,2020-05-12 20:33:50,2020-05-12 20:44:26
95,0,0,2020-05-12 20:33:53,2020-05-12 20:44:26
154,0,0,2020-05-12 20:33:53,2020-05-12 20:43:36
39,0,0,2020-05-12 20:33:53,2020-05-12 20:44:05
43,0,0,2020-05-12 20:33:55,2020-05-12 20:43:15
103,0,0,2020-05-12 20:33:56,2020-05-12 20:43:14
139,0,0,2020-05-12 20:34:04,2020-05-12 20:36:39
26,0,0,2020-05-12 20:34:06,2020-05-12 20:44:25
135,0,0,2020-05-12 20:34:12,2020-05-12 20:45:01
140,0,0,2020-05-12 20:34:14,2020-05-12 20:42:29
80,0,404,2020-05-12 20:34:15,2020-05-12 20:34:40
46,-1,0,2020-05-12 20:34:16,2020-05-12 23:59:59
77,0,0,2020-05-12 20:34:17,2020-05-12 20:44:36
88,0,0,2020-05-12 20:34:17,2020-05-12 20:44:11
7,0,0,2020-05-12 20:34:19,2020-05-12 20:42:16
16,0,0,2020-05-12 20:34:23,2020-05-12 20:44:46
17,0,177,2020-05-12 20:34:25,2020-05-12 20:35:17
146,-1,0,2020-05-12 20:34:29,2020-05-12 23:59:59
80,0,403,2020-05-12 20:34:40,2020-05-12 20:35:06
22,0,0,2020-05-12 20:34:48,2020-05-12 20:43:58
93,0,0,2020-05-12 20:34:55,2020-05-12 20:43:14
87,0,0,2020-05-12 20:34:57,2020-05-12 20:43:59
143,0,0,2020-05-12 20:35:00,2020-05-12 20:44:44
134,0,0,2020-05-12 20:35:04,2020-05-12 20:47:47
80,0,402,2020-05-12 20:35:06,2020-05-12 20:35:20
118,0,0,2020-05-12 20:35:12,2020-05-12 20:45:36
17,0,324,2020-05-12 20:35:17,2020-05-12 20:40:55
80,0,401,2020-05-12 20:35:20,2020-05-12 20:35:28
160,0,0,2020-05-12 20:35:21,2020-05-12 20:46:06
114,0,0,2020-05-12 20:35:24,2020-05-12 20:45:10
105,0,0,2020-05-12 20:35:25,2020-05-12 20:44:30
37,0,0,2020-05-12 20:35:26,2020-05-12 20:47:46
80,0,301,2020-05-12 20:35:28,2020-05-12 20:37:43
49,0,0,2020-05-12 20:35:29,2020-05-12 20:46:19
107,0,214,2020-05-12 20:35:32,2020-05-12 20:36:51
86,0,0,2020-05-12 20:35:40,2020-05-12 20:44:24
70,0,0,2020-05-12 20:35:46,2020-05-12 20:45:37
121,0,0,2020-05-12 20:35:53,2020-05-12 20:46:07
137,0,0,2020-05-12 20:35:58,2020-05-12 20:47:08
69,0,0,2020-05-12 20:36:07,2020-05-12 20:44:31
92,0,0,2020-05-12 20:36:14,2020-05-12 20:44:22
50,0,0,2020-05-12 20:36:21,2020-05-12 20:47:43
35,0,0,2020-05-12 20:36:26,2020-05-12 20:47:41
98,0,0,2020-05-12 20:36:27,2020-05-12 20:46:58
110,0,0,2020-05-12 20:36:33,2020-05-12 20:48:00
139,0,0,2020-05-12 20:36:39,2020-05-12 20:44:56
82,140,0,2020-05-12 20:36:41,2020-05-12 20:44:10
64,0,0,2020-05-12 20:36:42,2020-05-12 20:47:01
107,0,407,2020-05-12 20:36:51,2020-05-12 20:37:18
14,0,0,2020-05-12 20:36:57,2020-05-12 20:46:56
84,0,0,2020-05-12 20:36:58,2020-05-12 20:47:30
42,0,0,2020-05-12 20:37:00,2020-05-12 20:48:18
112,0,0,2020-05-12 20:37:04,2020-05-12 20:47:14
66,0,0,2020-05-12 20:37:08,2020-05-12 20:47:35
107,0,406,2020-05-12 20:37:18,2020-05-12 20:38:08
130,0,163,2020-05-12 20:37:21,2020-05-12 20:38:52
62,0,0,2020-05-12 20:37:36,2020-05-12 20:47:46
141,0,0,2020-05-12 20:37:37,2020-05-12 20:46:28
80,0,0,2020-05-12 20:37:43,2020-05-12 20:41:45
2,0,0,2020-05-12 20:37:45,2020-05-12 20:48:44
136,0,0,2020-05-12 20:37:47,2020-05-12 20:47:17
27,0,0,2020-05-12 20:37:50,2020-05-12 20:48:01
61,0,0,2020-05-12 20:37:52,2020-05-12 20:46:47
52,0,0,2020-05-12 20:37:54,2020-05-12 20:47:41
73,0,0,2020-05-12 20:37:55,2020-05-12 20:48:33
76,0,0,2020-05-12 20:37:56,2020-05-12 20:47:27
119,0,0,2020-05-12 20:37:57,2020-05-12 20:47:19
107,0,405,2020-05-12 20:38:08,2020-05-12 20:38:45
56,0,0,2020-05-12 20:38:27,2020-05-12 20:48:20
48,0,0,2020-05-12 20:38:29,2020-05-12 20:47:28
58,0,0,2020-05-12 20:38:31,2020-05-12 20:49:24
138,0,0,2020-05-12 20:38:35,2020-05-12 20:48:38
151,0,0,2020-05-12 20:38:42,2020-05-12 20:48:05
107,0,404,2020-05-12 20:38:45,2020-05-12 20:39:10
20,0,0,2020-05-12 20:38:51,2020-05-12 20:47:17
130,0,313,2020-05-12 20:38:52,2020-05-12 20:51:08
51,0,0,2020-05-12 20:38:57,2020-05-12 20:50:13
71,0,0,2020-05-12 20:38:57,2020-05-12 20:49:21
11,0,0,2020-05-12 20:38:59,2020-05-12 20:49:40
147,0,0,2020-05-12 20:39:00,2020-05-12 20:49:17
105,0,0,2020-05-12 20:39:01,2020-05-12 20:35:25
82,0,0,2020-05-12 20:39:03,2020-05-12 20:41:25
107,0,403,2020-05-12 20:39:10,2020-05-12 20:39:36
101,0,0,2020-05-12 20:39:17,2020-05-12 20:48:57
117,0,0,2020-05-12 20:39:18,2020-05-12 20:48:56
116,0,0,2020-05-12 20:39:22,2020-05-12 20:49:22
36,0,0,2020-05-12 20:39:22,2020-05-12 20:49:40
33,0,0,2020-05-12 20:39:23,2020-05-12 20:49:31
149,-1,127,2020-05-12 20:39:25,2020-05-12 20:39:55
123,0,0,2020-05-12 20:39:25,2020-05-12 20:49:20
75,0,176,2020-05-12 20:39:29,2020-05-12 20:40:36
99,0,0,2020-05-12 20:39:30,2020-05-12 20:49:41
108,0,0,2020-05-12 20:39:30,2020-05-12 20:51:24
63,0,0,2020-05-12 20:39:32,2020-05-12 20:49:24
54,0,0,2020-05-12 20:39:34,2020-05-12 20:47:45
79,142,0,2020-05-12 20:39:34,2020-05-12 20:47:03
107,0,402,2020-05-12 20:39:36,2020-05-12 20:39:50
128,0,0,2020-05-12 20:39:36,2020-05-12 20:49:26
3,0,0,2020-05-12 20:39:37,2020-05-12 20:50:18
109,0,0,2020-05-12 20:39:41,2020-05-12 20:49:39
111,0,0,2020-05-12 20:39:45,2020-05-12 20:52:07
12,0,0,2020-05-12 20:39:47,2020-05-12 20:49:51
107,0,401,2020-05-12 20:39:50,2020-05-12 20:39:58
149,-1,305,2020-05-12 20:39:55,2020-05-12 20:40:22
158,0,0,2020-05-12 20:39:58,2020-05-12 20:49:06
107,0,301,2020-05-12 20:39:58,2020-05-12 20:42:13
44,0,0,2020-05-12 20:39:59,2020-05-12 20:49:17
102,0,0,2020-05-12 20:40:00,2020-05-12 20:51:16
41,0,0,2020-05-12 20:40:08,2020-05-12 20:49:56
1,0,0,2020-05-12 20:40:11,2020-05-12 20:50:07
85,-1,177,2020-05-12 20:40:13,2020-05-12 20:41:05
65,0,0,2020-05-12 20:40:15,2020-05-12 20:49:00
129,0,0,2020-05-12 20:40:15,2020-05-12 20:48:38
