PersonID,EventID,SpaceID,StartDateTime,EndDateTime
74,0,0,2020-05-12 20:40:17,2020-05-12 20:49:54
149,-1,304,2020-05-12 20:40:22,2020-05-12 20:40:56
19,0,0,2020-05-12 20:40:26,2020-05-12 20:50:17
113,0,0,2020-05-12 20:40:27,2020-05-12 20:50:25
10,0,0,2020-05-12 20:40:29,2020-05-12 20:50:56
8,0,0,2020-05-12 20:40:35,2020-05-12 20:51:14
75,0,324,2020-05-12 20:40:36,2020-05-12 20:46:56
97,0,0,2020-05-12 20:40:41,2020-05-12 20:51:10
18,0,0,2020-05-12 20:40:53,2020-05-12 20:50:44
17,0,0,2020-05-12 20:40:55,2020-05-12 20:44:15
149,-1,303,2020-05-12 20:40:56,2020-05-12 20:41:12
104,0,176,2020-05-12 20:41:03,2020-05-12 20:42:10
85,-1,324,2020-05-12 20:41:05,2020-05-12 20:46:43
149,-1,302,2020-05-12 20:41:12,2020-05-12 20:41:40
133,0,0,2020-05-12 20:41:16,2020-05-12 20:51:04
5,0,0,2020-05-12 20:41:24,2020-05-12 20:50:57
82,0,0,2020-05-12 20:41:25,2020-05-12 20:50:44
102,0,0,2020-05-12 20:41:28,2020-05-12 20:40:00
28,0,0,2020-05-12 20:41:32,2020-05-12 20:52:09
149,-1,301,2020-05-12 20:41:40,2020-05-12 20:44:25
68,0,0,2020-05-12 20:41:45,2020-05-12 20:52:22
80,0,0,2020-05-12 20:41:45,2020-05-12 20:52:51
40,-1,0,2020-05-12 20:41:57,2020-05-12 23:59:59
122,0,0,2020-05-12 20:41:59,2020-05-12 20:53:08
31,0,0,2020-05-12 20:42:00,2020-05-12 20:50:29
104,0,324,2020-05-12 20:42:10,2020-05-12 20:48:30
107,0,0,2020-05-12 20:42:13,2020-05-12 20:44:00
155,0,0,2020-05-12 20:42:15,2020-05-12 20:51:41
7,0,0,2020-05-12 20:42:16,2020-05-12 20:51:45
30,0,0,2020-05-12 20:42:17,2020-05-12 20:51:49
6,0,0,2020-05-12 20:42:17,2020-05-12 20:51:27
9,0,0,2020-05-12 20:42:17,2020-05-12 20:54:16
78,0,0,2020-05-12 20:42:28,2020-05-12 20:53:26
100,0,0,2020-05-12 20:42:28,2020-05-12 20:52:21
140,0,0,2020-05-12 20:42:29,2020-05-12 20:52:41
115,0,0,2020-05-12 20:42:31,2020-05-12 20:53:00
59,0,0,2020-05-12 20:42:31,2020-05-12 20:51:41
127,0,0,2020-05-12 20:42:40,2020-05-12 20:52:34
24,0,0,2020-05-12 20:43:01,2020-05-12 20:53:10
144,0,0,2020-05-12 20:43:03,2020-05-12 20:55:01
34,0,0,2020-05-12 20:43:05,2020-05-12 20:52:12
15,0,0,2020-05-12 20:43:12,2020-05-12 20:53:12
126,0,0,2020-05-12 20:43:13,2020-05-12 20:51:32
93,0,0,2020-05-12 20:43:14,2020-05-12 20:52:54
103,0,0,2020-05-12 20:43:14,2020-05-12 20:52:40
43,0,0,2020-05-12 20:43:15,2020-05-12 20:54:19
57,0,0,2020-05-12 20:43:28,2020-05-12 20:51:59
154,0,0,2020-05-12 20:43:36,2020-05-12 20:53:53
94,0,0,2020-05-12 20:43:45,2020-05-12 20:53:23
72,0,0,2020-05-12 20:43:49,2020-05-12 20:52:50
131,0,0,2020-05-12 20:43:56,2020-05-12 20:54:10
22,0,0,2020-05-12 20:43:58,2020-05-12 20:54:52
87,-1,0,2020-05-12 20:43:59,2020-05-12 23:59:59
150,-1,252,2020-05-12 20:44:00,2020-05-12 20:44:42
107,0,0,2020-05-12 20:44:00,2020-05-12 20:55:09
21,0,0,2020-05-12 20:44:03,2020-05-12 20:55:37
39,0,0,2020-05-12 20:44:05,2020-05-12 20:55:53
82,140,324,2020-05-12 20:44:10,2020-05-12 20:45:16
88,0,0,2020-05-12 20:44:11,2020-05-12 20:54:53
17,0,0,2020-05-12 20:44:15,2020-05-12 20:53:21
92,0,0,2020-05-12 20:44:22,2020-05-12 20:54:27
86,0,0,2020-05-12 20:44:24,2020-05-12 20:54:25
120,0,0,2020-05-12 20:44:24,2020-05-12 20:54:25
149,-1,0,2020-05-12 20:44:25,2020-05-12 23:59:59
26,0,0,2020-05-12 20:44:25,2020-05-12 20:55:34
95,-1,0,2020-05-12 20:44:26,2020-05-12 23:59:59
32,0,0,2020-05-12 20:44:26,2020-05-12 20:52:45
124,0,0,2020-05-12 20:44:30,2020-05-12 20:54:49
105,0,0,2020-05-12 20:44:30,2020-05-12 20:57:32
69,-1,0,2020-05-12 20:44:31,2020-05-12 23:59:59
53,0,0,2020-05-12 20:44:35,2020-05-12 20:54:29
77,0,0,2020-05-12 20:44:36,2020-05-12 20:54:41
150,-1,421,2020-05-12 20:44:42,2020-05-12 20:46:06
106,0,0,2020-05-12 20:44:44,2020-05-12 20:54:44
143,0,0,2020-05-12 20:44:44,2020-05-12 20:53:19
16,0,0,2020-05-12 20:44:46,2020-05-12 20:56:50
139,0,0,2020-05-12 20:44:56,2020-05-12 20:54:41
135,0,0,2020-05-12 20:45:01,2020-05-12 20:54:08
81,0,0,2020-05-12 20:45:04,2020-05-12 20:53:05
114,0,0,2020-05-12 20:45:10,2020-05-12 20:55:14
82,140,176,2020-05-12 20:45:16,2020-05-12 20:31:36
13,0,0,2020-05-12 20:45:32,2020-05-12 20:55:57
118,0,0,2020-05-12 20:45:36,2020-05-12 20:57:42
70,0,0,2020-05-12 20:45:37,2020-05-12 20:56:39
160,0,0,2020-05-12 20:46:06,2020-05-12 20:55:49
150,-1,325,2020-05-12 20:46:06,2020-05-12 20:51:46
121,0,0,2020-05-12 20:46:07,2020-05-12 20:55:27
49,0,0,2020-05-12 20:46:19,2020-05-12 20:54:42
141,0,0,2020-05-12 20:46:28,2020-05-12 20:56:23
85,-1,0,2020-05-12 20:46:43,2020-05-12 23:59:59
61,0,0,2020-05-12 20:46:47,2020-05-12 20:55:55
75,0,0,2020-05-12 20:46:56,2020-05-12 20:49:10
14,0,0,2020-05-12 20:46:56,2020-05-12 20:57:04
91,-1,173,2020-05-12 20:46:58,2020-05-12 20:48:14
98,0,0,2020-05-12 20:46:58,2020-05-12 20:56:43
64,0,0,2020-05-12 20:47:01,2020-05-12 20:56:21
79,142,324,2020-05-12 20:47:03,2020-05-12 20:48:09
137,0,0,2020-05-12 20:47:08,2020-05-12 20:55:50
112,0,0,2020-05-12 20:47:14,2020-05-12 20:58:06
136,0,0,2020-05-12 20:47:17,2020-05-12 20:57:26
20,0,0,2020-05-12 20:47:17,2020-05-12 20:58:35
119,0,0,2020-05-12 20:47:19,2020-05-12 20:57:07
76,0,0,2020-05-12 20:47:27,2020-05-12 20:57:08
48,0,0,2020-05-12 20:47:28,2020-05-12 20:56:50
84,0,0,2020-05-12 20:47:30,2020-05-12 20:54:59
66,0,0,2020-05-12 20:47:35,2020-05-12 20:59:17
52,-1,0,2020-05-12 20:47:41,2020-05-12 23:59:59
35,0,0,2020-05-12 20:47:41,2020-05-12 20:57:49
132,0,177,2020-05-12 20:47:41,2020-05-12 20:48:33
50,0,0,2020-05-12 20:47:43,2020-05-12 20:59:19
54,0,0,2020-05-12 20:47:45,2020-05-12 20:57:16
37,0,0,2020-05-12 20:47:46,2020-05-12 20:57:34
62,0,0,2020-05-12 20:47:46,2020-05-12 20:57:54
134,0,0,2020-05-12 20:47:47,2020-05-12 20:57:03
110,0,0,2020-05-12 20:48:00,2020-05-12 20:59:54
27,0,0,2020-05-12 20:48:01,2020-05-12 20:57:12
151,0,0,2020-05-12 20:48:05,2020-05-12 20:57:37
79,142,176,2020-05-12 20:48:09,2020-05-12 21:00:37
130,0,0,2020-05-12 20:48:11,2020-05-12 20:59:45
91,-1,323,2020-05-12 20:48:14,2020-05-12 20:48:29
42,0,0,2020-05-12 20:48:18,2020-05-12 20:58:53
56,0,0,2020-05-12 20:48:20,2020-05-12 20:57:09
91,-1,322,2020-05-12 20:48:29,2020-05-12 20:49:08
104,0,0,2020-05-12 20:48:30,2020-05-12 20:50:25
73,0,0,2020-05-12 20:48:33,2020-05-12 20:59:25
142,0,177,2020-05-12 20:48:33,2020-05-12 20:49:25
132,0,324,2020-05-12 20:48:33,2020-05-12 20:54:11
129,0,0,2020-05-12 20:48:38,2020-05-12 20:58:32
138,0,0,2020-05-12 20:48:38,2020-05-12 20:59:37
2,0,0,2020-05-12 20:48:44,2020-05-12 20:59:54
117,0,0,2020-05-12 20:48:56,2020-05-12 20:57:07
101,0,0,2020-05-12 20:48:57,2020-05-12 20:59:59
65,0,0,2020-05-12 20:49:00,2020-05-12 20:59:55
158,0,0,2020-05-12 20:49:06,2020-05-12 20:57:46
91,-1,325,2020-05-12 20:49:08,2020-05-12 20:54:36
75,0,0,2020-05-12 20:49:10,2020-05-12 20:59:42
44,0,0,2020-05-12 20:49:17,2020-05-12 20:59:11
147,0,0,2020-05-12 20:49:17,2020-05-12 21:00:07
123,0,0,2020-05-12 20:49:20,2020-05-12 20:59:39
71,0,0,2020-05-12 20:49:21,2020-05-12 20:59:36
116,0,0,2020-05-12 20:49:22,2020-05-12 20:59:26
58,0,0,2020-05-12 20:49:24,2020-05-12 21:00:12
63,0,0,2020-05-12 20:49:24,2020-05-12 20:57:50
142,0,324,2020-05-12 20:49:25,2020-05-12 20:55:03
128,0,0,2020-05-12 20:49:26,2020-05-12 20:59:23
33,-1,0,2020-05-12 20:49:31,2020-05-12 23:59:59
109,0,0,2020-05-12 20:49:39,2020-05-12 20:58:49
36,-1,0,2020-05-12 20:49:40,2020-05-12 23:59:59
11,0,0,2020-05-12 20:49:40,2020-05-12 21:00:43
99,0,0,2020-05-12 20:49:41,2020-05-12 20:59:19
12,0,0,2020-05-12 20:49:51,2020-05-12 20:58:52
74,0,0,2020-05-12 20:49:54,2020-05-12 21:00:38
41,0,0,2020-05-12 20:49:56,2020-05-12 21:01:51
1,-1,0,2020-05-12 20:50:07,2020-05-12 23:59:59
51,-1,0,2020-05-12 20:50:13,2020-05-12 23:59:59
19,0,0,2020-05-12 20:50:17,2020-05-12 20:59:45
3,0,0,2020-05-12 20:50:18,2020-05-12 20:57:21
125,0,173,2020-05-12 20:50:24,2020-05-12 20:51:40
113,0,0,2020-05-12 20:50:25,2020-05-12 20:59:34
104,0,0,2020-05-12 20:50:25,2020-05-12 20:59:12
31,0,0,2020-05-12 20:50:29,2020-05-12 20:59:48
82,0,0,2020-05-12 20:50:44,2020-05-12 21:00:45
18,0,0,2020-05-12 20:50:44,2020-05-12 21:01:31
10,0,0,2020-05-12 20:50:56,2020-05-12 21:01:02
5,-1,0,2020-05-12 20:50:57,2020-05-12 23:59:59
133,0,0,2020-05-12 20:51:04,2020-05-12 21:02:09
130,0,0,2020-05-12 20:51:08,2020-05-12 20:48:11
97,0,0,2020-05-12 20:51:10,2020-05-12 20:59:15
8,-1,0,2020-05-12 20:51:14,2020-05-12 23:59:59
102,0,0,2020-05-12 20:51:16,2020-05-12 21:00:18
108,0,0,2020-05-12 20:51:24,2020-05-12 21:02:48
6,0,0,2020-05-12 20:51:27,2020-05-12 21:01:25
126,0,0,2020-05-12 20:51:32,2020-05-12 21:01:11
125,0,323,2020-05-12 20:51:40,2020-05-12 20:51:55
59,0,0,2020-05-12 20:51:41,2020-05-12 21:00:46
155,0,0,2020-05-12 20:51:41,2020-05-12 21:02:13
7,0,0,2020-05-12 20:51:45,2020-05-12 21:02:13
150,-1,0,2020-05-12 20:51:46,2020-05-12 23:59:59
30,0,0,2020-05-12 20:51:49,2020-05-12 21:00:38
125,0,322,2020-05-12 20:51:55,2020-05-12 20:52:34
57,0,0,2020-05-12 20:51:59,2020-05-12 21:03:21
111,0,0,2020-05-12 20:52:07,2020-05-12 21:02:51
28,0,0,2020-05-12 20:52:09,2020-05-12 21:02:48
34,-1,0,2020-05-12 20:52:12,2020-05-12 23:59:59
100,0,0,2020-05-12 20:52:21,2020-05-12 21:01:12
68,0,0,2020-05-12 20:52:22,2020-05-12 21:03:03
127,0,0,2020-05-12 20:52:34,2020-05-12 21:03:15
125,0,325,2020-05-12 20:52:34,2020-05-12 20:58:02
103,0,0,2020-05-12 20:52:40,2020-05-12 21:03:01
140,0,0,2020-05-12 20:52:41,2020-05-12 21:02:49
32,0,0,2020-05-12 20:52:45,2020-05-12 21:02:54
72,0,0,2020-05-12 20:52:50,2020-05-12 21:03:37
80,0,0,2020-05-12 20:52:51,2020-05-12 21:02:46
93,0,0,2020-05-12 20:52:54,2020-05-12 21:03:20
115,0,0,2020-05-12 20:53:00,2020-05-12 21:03:36
81,0,0,2020-05-12 20:53:05,2020-05-12 21:02:59
55,0,215,2020-05-12 20:53:06,2020-05-12 20:53:35
122,0,0,2020-05-12 20:53:08,2020-05-12 21:03:50
24,0,0,2020-05-12 20:53:10,2020-05-12 21:03:01
15,0,0,2020-05-12 20:53:12,2020-05-12 21:04:55
148,0,125,2020-05-12 20:53:19,2020-05-12 20:53:36
143,0,0,2020-05-12 20:53:19,2020-05-12 21:04:00
17,0,0,2020-05-12 20:53:21,2020-05-12 21:04:42
94,0,0,2020-05-12 20:53:23,2020-05-12 21:03:14
78,0,0,2020-05-12 20:53:26,2020-05-12 21:02:00
55,0,410,2020-05-12 20:53:35,2020-05-12 20:53:44
148,0,304,2020-05-12 20:53:36,2020-05-12 20:54:02
55,0,313,2020-05-12 20:53:44,2020-05-12 21:01:39
154,0,0,2020-05-12 20:53:53,2020-05-12 21:03:42
148,0,303,2020-05-12 20:54:02,2020-05-12 20:55:21
135,0,0,2020-05-12 20:54:08,2020-05-12 21:03:33
131,0,0,2020-05-12 20:54:10,2020-05-12 21:04:36
132,0,0,2020-05-12 20:54:11,2020-05-12 20:56:54
9,0,0,2020-05-12 20:54:16,2020-05-12 21:04:03
43,0,0,2020-05-12 20:54:19,2020-05-12 21:04:06
120,0,0,2020-05-12 20:54:25,2020-05-12 21:04:52
86,0,0,2020-05-12 20:54:25,2020-05-12 21:03:51
92,-1,0,2020-05-12 20:54:27,2020-05-12 23:59:59
53,0,0,2020-05-12 20:54:29,2020-05-12 21:04:26
91,-1,0,2020-05-12 20:54:36,2020-05-12 23:59:59
77,0,0,2020-05-12 20:54:41,2020-05-12 21:04:20
139,0,0,2020-05-12 20:54:41,2020-05-12 21:03:35
49,0,0,2020-05-12 20:54:42,2020-05-12 21:04:43
106,0,0,2020-05-12 20:54:44,2020-05-12 21:05:17
124,0,0,2020-05-12 20:54:49,2020-05-12 21:03:48
22,0,0,2020-05-12 20:54:52,2020-05-12 21:04:20
88,0,0,2020-05-12 20:54:53,2020-05-12 21:05:09
84,-1,0,2020-05-12 20:54:59,2020-05-12 23:59:59
144,0,0,2020-05-12 20:55:01,2020-05-12 21:05:24
142,0,0,2020-05-12 20:55:03,2020-05-12 20:59:54
107,0,0,2020-05-12 20:55:09,2020-05-12 21:06:01
114,-1,0,2020-05-12 20:55:14,2020-05-12 23:59:59
148,0,315,2020-05-12 20:55:21,2020-05-12 20:57:05
121,0,0,2020-05-12 20:55:27,2020-05-12 21:04:21
26,0,0,2020-05-12 20:55:34,2020-05-12 21:05:08
21,0,0,2020-05-12 20:55:37,2020-05-12 21:03:42
160,0,0,2020-05-12 20:55:49,2020-05-12 21:05:01
137,0,0,2020-05-12 20:55:50,2020-05-12 21:06:23
39,0,0,2020-05-12 20:55:53,2020-05-12 21:05:40
61,-1,0,2020-05-12 20:55:55,2020-05-12 23:59:59
13,0,0,2020-05-12 20:55:57,2020-05-12 21:04:53
64,0,0,2020-05-12 20:56:21,2020-05-12 21:06:36
141,0,0,2020-05-12 20:56:23,2020-05-12 21:05:26
70,0,0,2020-05-12 20:56:39,2020-05-12 21:07:44
98,0,0,2020-05-12 20:56:43,2020-05-12 21:07:53
16,0,0,2020-05-12 20:56:50,2020-05-12 21:06:11
48,0,0,2020-05-12 20:56:50,2020-05-12 21:05:35
132,0,0,2020-05-12 20:56:54,2020-05-12 21:06:12
134,0,0,2020-05-12 20:57:03,2020-05-12 21:08:40
14,0,0,2020-05-12 20:57:04,2020-05-12 21:08:46
148,0,320,2020-05-12 20:57:05,2020-05-12 20:57:25
119,0,0,2020-05-12 20:57:07,2020-05-12 21:09:19
117,0,0,2020-05-12 20:57:07,2020-05-12 21:06:51
76,0,0,2020-05-12 20:57:08,2020-05-12 21:04:45
56,0,0,2020-05-12 20:57:09,2020-05-12 21:06:38
27,0,0,2020-05-12 20:57:12,2020-05-12 21:08:06
54,0,0,2020-05-12 20:57:16,2020-05-12 21:05:56
3,-1,0,2020-05-12 20:57:21,2020-05-12 23:59:59
148,0,326,2020-05-12 20:57:25,2020-05-12 20:58:06
136,0,0,2020-05-12 20:57:26,2020-05-12 21:07:23
105,0,0,2020-05-12 20:57:32,2020-05-12 21:08:41
37,0,0,2020-05-12 20:57:34,2020-05-12 21:07:21
151,0,0,2020-05-12 20:57:37,2020-05-12 21:09:15
118,0,0,2020-05-12 20:57:42,2020-05-12 21:05:27
158,0,0,2020-05-12 20:57:46,2020-05-12 21:07:05
35,-1,0,2020-05-12 20:57:49,2020-05-12 23:59:59
63,0,0,2020-05-12 20:57:50,2020-05-12 21:08:13
62,0,0,2020-05-12 20:57:54,2020-05-12 21:07:30
125,0,0,2020-05-12 20:58:02,2020-05-12 21:00:34
112,0,0,2020-05-12 20:58:06,2020-05-12 21:06:33
148,0,0,2020-05-12 20:58:06,2020-05-12 21:03:39
129,0,0,2020-05-12 20:58:32,2020-05-12 21:08:38
20,-1,0,2020-05-12 20:58:35,2020-05-12 23:59:59
152,-1,143,2020-05-12 20:58:42,2020-05-12 20:59:26
109,0,0,2020-05-12 20:58:49,2020-05-12 21:08:39
12,0,0,2020-05-12 20:58:52,2020-05-12 21:06:44
42,0,0,2020-05-12 20:58:53,2020-05-12 21:08:18
44,-1,0,2020-05-12 20:59:11,2020-05-12 23:59:59
104,0,0,2020-05-12 20:59:12,2020-05-12 21:10:57
97,0,0,2020-05-12 20:59:15,2020-05-12 21:09:07
66,0,0,2020-05-12 20:59:17,2020-05-12 21:09:45
99,0,0,2020-05-12 20:59:19,2020-05-12 21:11:27
50,0,0,2020-05-12 20:59:19,2020-05-12 21:10:46
156,-1,176,2020-05-12 20:59:21,2020-05-12 21:00:28
128,0,0,2020-05-12 20:59:23,2020-05-12 21:09:06
73,0,0,2020-05-12 20:59:25,2020-05-12 21:10:33
152,-1,320,2020-05-12 20:59:26,2020-05-12 20:59:48
116,0,0,2020-05-12 20:59:26,2020-05-12 21:10:21
113,0,0,2020-05-12 20:59:34,2020-05-12 21:08:54
71,0,0,2020-05-12 20:59:36,2020-05-12 21:11:15
138,0,0,2020-05-12 20:59:37,2020-05-12 21:09:26
123,0,0,2020-05-12 20:59:39,2020-05-12 21:09:54
75,0,0,2020-05-12 20:59:42,2020-05-12 21:10:40
130,0,0,2020-05-12 20:59:45,2020-05-12 21:09:50
19,-1,0,2020-05-12 20:59:45,2020-05-12 23:59:59
152,-1,326,2020-05-12 20:59:48,2020-05-12 21:00:25
31,0,0,2020-05-12 20:59:48,2020-05-12 21:07:34
2,0,0,2020-05-12 20:59:54,2020-05-12 21:10:29
142,0,0,2020-05-12 20:59:54,2020-05-12 21:09:38
110,0,0,2020-05-12 20:59:54,2020-05-12 21:11:58
65,0,0,2020-05-12 20:59:55,2020-05-12 21:10:40
101,0,0,2020-05-12 20:59:59,2020-05-12 21:11:21
147,0,0,2020-05-12 21:00:07,2020-05-12 21:10:43
58,0,0,2020-05-12 21:00:12,2020-05-12 21:10:02
102,0,0,2020-05-12 21:00:18,2020-05-12 21:10:50
152,-1,0,2020-05-12 21:00:25,2020-05-12 23:59:59
156,-1,324,2020-05-12 21:00:28,2020-05-12 21:06:48
125,0,0,2020-05-12 21:00:34,2020-05-12 21:12:05
79,0,176,2020-05-12 21:00:37,2020-05-12 21:01:44
30,0,0,2020-05-12 21:00:38,2020-05-12 21:09:51
74,-1,0,2020-05-12 21:00:38,2020-05-12 23:59:59
11,0,0,2020-05-12 21:00:43,2020-05-12 21:10:59
82,0,0,2020-05-12 21:00:45,2020-05-12 21:10:22
59,-1,0,2020-05-12 21:00:46,2020-05-12 23:59:59
10,-1,0,2020-05-12 21:01:02,2020-05-12 23:59:59
126,0,0,2020-05-12 21:01:11,2020-05-12 21:09:10
100,0,0,2020-05-12 21:01:12,2020-05-12 21:09:59
6,0,0,2020-05-12 21:01:25,2020-05-12 21:11:01
18,0,0,2020-05-12 21:01:31,2020-05-12 21:11:02
55,0,0,2020-05-12 21:01:39,2020-05-12 21:02:49
79,0,324,2020-05-12 21:01:44,2020-05-12 21:08:04
41,0,0,2020-05-12 21:01:51,2020-05-12 21:11:48
78,-1,0,2020-05-12 21:02:00,2020-05-12 23:59:59
133,0,0,2020-05-12 21:02:09,2020-05-12 21:12:15
155,0,0,2020-05-12 21:02:13,2020-05-12 21:12:04
7,0,0,2020-05-12 21:02:13,2020-05-12 21:12:36
80,0,0,2020-05-12 21:02:46,2020-05-12 21:13:45
28,-1,0,2020-05-12 21:02:48,2020-05-12 23:59:59
108,0,0,2020-05-12 21:02:48,2020-05-12 21:13:41
140,0,0,2020-05-12 21:02:49,2020-05-12 21:11:48
55,0,0,2020-05-12 21:02:49,2020-05-12 21:12:23
111,0,0,2020-05-12 21:02:51,2020-05-12 21:12:28
32,0,0,2020-05-12 21:02:54,2020-05-12 21:11:50
81,0,0,2020-05-12 21:02:59,2020-05-12 21:11:28
103,0,0,2020-05-12 21:03:01,2020-05-12 21:12:08
24,0,0,2020-05-12 21:03:01,2020-05-12 21:13:39
68,-1,0,2020-05-12 21:03:03,2020-05-12 23:59:59
94,0,0,2020-05-12 21:03:14,2020-05-12 21:14:00
127,0,0,2020-05-12 21:03:15,2020-05-12 21:14:19
93,0,0,2020-05-12 21:03:20,2020-05-12 21:14:41
57,-1,0,2020-05-12 21:03:21,2020-05-12 23:59:59
135,0,0,2020-05-12 21:03:33,2020-05-12 21:12:10
139,0,0,2020-05-12 21:03:35,2020-05-12 21:12:06
115,0,0,2020-05-12 21:03:36,2020-05-12 21:11:48
72,0,0,2020-05-12 21:03:37,2020-05-12 21:15:39
148,0,0,2020-05-12 21:03:39,2020-05-12 21:14:03
154,0,0,2020-05-12 21:03:42,2020-05-12 21:14:03
21,0,0,2020-05-12 21:03:42,2020-05-12 21:14:56
124,0,0,2020-05-12 21:03:48,2020-05-12 21:15:31
122,0,0,2020-05-12 21:03:50,2020-05-12 21:14:00
86,0,0,2020-05-12 21:03:51,2020-05-12 21:13:52
143,0,0,2020-05-12 21:04:00,2020-05-12 21:13:27
9,0,0,2020-05-12 21:04:03,2020-05-12 21:14:13
43,-1,0,2020-05-12 21:04:06,2020-05-12 23:59:59
22,0,0,2020-05-12 21:04:20,2020-05-12 21:14:39
77,0,0,2020-05-12 21:04:20,2020-05-12 21:13:24
121,0,0,2020-05-12 21:04:21,2020-05-12 21:14:59
53,-1,0,2020-05-12 21:04:26,2020-05-12 23:59:59
131,0,0,2020-05-12 21:04:36,2020-05-12 21:15:18
17,-1,0,2020-05-12 21:04:42,2020-05-12 23:59:59
49,-1,0,2020-05-12 21:04:43,2020-05-12 23:59:59
76,0,0,2020-05-12 21:04:45,2020-05-12 21:14:35
120,0,0,2020-05-12 21:04:52,2020-05-12 21:15:31
13,0,0,2020-05-12 21:04:53,2020-05-12 21:13:17
15,-1,0,2020-05-12 21:04:55,2020-05-12 23:59:59
160,0,0,2020-05-12 21:05:01,2020-05-12 21:15:24
26,-1,0,2020-05-12 21:05:08,2020-05-12 23:59:59
88,0,0,2020-05-12 21:05:09,2020-05-12 21:14:40
106,0,0,2020-05-12 21:05:17,2020-05-12 21:15:06
144,0,0,2020-05-12 21:05:24,2020-05-12 21:16:07
141,0,0,2020-05-12 21:05:26,2020-05-12 21:17:01
118,0,0,2020-05-12 21:05:27,2020-05-12 21:15:18
48,-1,0,2020-05-12 21:05:35,2020-05-12 23:59:59
39,-1,0,2020-05-12 21:05:40,2020-05-12 23:59:59
54,-1,0,2020-05-12 21:05:56,2020-05-12 23:59:59
107,0,0,2020-05-12 21:06:01,2020-05-12 21:15:41
16,0,0,2020-05-12 21:06:11,2020-05-12 21:16:38
132,0,0,2020-05-12 21:06:12,2020-05-12 21:17:39
137,0,0,2020-05-12 21:06:23,2020-05-12 21:16:08
112,0,0,2020-05-12 21:06:33,2020-05-12 21:17:13
64,-1,0,2020-05-12 21:06:36,2020-05-12 23:59:59
56,-1,0,2020-05-12 21:06:38,2020-05-12 23:59:59
12,0,0,2020-05-12 21:06:44,2020-05-12 21:15:32
156,-1,0,2020-05-12 21:06:48,2020-05-12 23:59:59
117,0,0,2020-05-12 21:06:51,2020-05-12 21:16:09
158,0,0,2020-05-12 21:07:05,2020-05-12 21:16:58
37,0,0,2020-05-12 21:07:21,2020-05-12 21:15:12
136,0,0,2020-05-12 21:07:23,2020-05-12 21:16:59
62,0,0,2020-05-12 21:07:30,2020-05-12 21:19:19
31,0,0,2020-05-12 21:07:34,2020-05-12 21:13:55
70,0,0,2020-05-12 21:07:44,2020-05-12 21:16:22
98,0,0,2020-05-12 21:07:53,2020-05-12 21:17:11
79,0,0,2020-05-12 21:08:04,2020-05-12 21:09:10
27,0,0,2020-05-12 21:08:06,2020-05-12 21:19:25
63,0,0,2020-05-12 21:08:13,2020-05-12 21:19:21
42,-1,0,2020-05-12 21:08:18,2020-05-12 23:59:59
129,0,0,2020-05-12 21:08:38,2020-05-12 21:19:40
109,0,0,2020-05-12 21:08:39,2020-05-12 21:17:12
134,0,0,2020-05-12 21:08:40,2020-05-12 21:18:37
105,0,0,2020-05-12 21:08:41,2020-05-12 21:18:15
14,0,0,2020-05-12 21:08:46,2020-05-12 21:17:56
113,0,0,2020-05-12 21:08:54,2020-05-12 21:17:42
128,0,0,2020-05-12 21:09:06,2020-05-12 21:18:41
97,0,0,2020-05-12 21:09:07,2020-05-12 21:20:30
126,0,0,2020-05-12 21:09:10,2020-05-12 21:20:12
79,0,0,2020-05-12 21:09:10,2020-05-12 21:18:08
151,0,0,2020-05-12 21:09:15,2020-05-12 21:19:17
119,0,0,2020-05-12 21:09:19,2020-05-12 21:19:38
138,0,0,2020-05-12 21:09:26,2020-05-12 21:20:04
142,0,0,2020-05-12 21:09:38,2020-05-12 21:17:50
66,-1,0,2020-05-12 21:09:45,2020-05-12 23:59:59
130,0,0,2020-05-12 21:09:50,2020-05-12 21:19:31
30,0,0,2020-05-12 21:09:51,2020-05-12 21:20:40
123,0,0,2020-05-12 21:09:54,2020-05-12 21:20:32
100,0,0,2020-05-12 21:09:59,2020-05-12 21:20:13
58,0,0,2020-05-12 21:10:02,2020-05-12 21:19:20
116,0,0,2020-05-12 21:10:21,2020-05-12 21:20:58
82,0,0,2020-05-12 21:10:22,2020-05-12 21:19:57
2,0,0,2020-05-12 21:10:29,2020-05-12 21:22:25
73,0,0,2020-05-12 21:10:33,2020-05-12 21:18:34
65,0,0,2020-05-12 21:10:40,2020-05-12 21:19:23
