PersonID,EventID,SpaceID,StartDateTime,EndDateTime
75,0,0,2020-05-12 21:10:40,2020-05-12 21:20:14
147,0,0,2020-05-12 21:10:43,2020-05-12 21:20:53
50,0,0,2020-05-12 21:10:46,2020-05-12 21:19:21
102,0,0,2020-05-12 21:10:50,2020-05-12 21:20:07
104,0,0,2020-05-12 21:10:57,2020-05-12 21:21:58
11,0,0,2020-05-12 21:10:59,2020-05-12 21:20:19
6,-1,0,2020-05-12 21:11:01,2020-05-12 23:59:59
18,0,0,2020-05-12 21:11:02,2020-05-12 21:22:13
71,0,0,2020-05-12 21:11:15,2020-05-12 21:19:16
101,-1,0,2020-05-12 21:11:21,2020-05-12 23:59:59
99,0,0,2020-05-12 21:11:27,2020-05-12 21:22:32
81,-1,0,2020-05-12 21:11:28,2020-05-12 23:59:59
140,-1,0,2020-05-12 21:11:48,2020-05-12 23:59:59
115,0,0,2020-05-12 21:11:48,2020-05-12 21:23:01
41,0,0,2020-05-12 21:11:48,2020-05-12 21:22:11
32,0,0,2020-05-12 21:11:50,2020-05-12 21:23:18
110,0,0,2020-05-12 21:11:58,2020-05-12 21:22:34
155,-1,0,2020-05-12 21:12:04,2020-05-12 23:59:59
125,0,0,2020-05-12 21:12:05,2020-05-12 21:22:48
139,-1,0,2020-05-12 21:12:06,2020-05-12 23:59:59
103,0,0,2020-05-12 21:12:08,2020-05-12 21:22:38
135,0,0,2020-05-12 21:12:10,2020-05-12 21:23:19
133,0,0,2020-05-12 21:12:15,2020-05-12 21:21:25
55,0,0,2020-05-12 21:12:23,2020-05-12 21:21:06
111,0,0,2020-05-12 21:12:28,2020-05-12 21:22:06
7,0,0,2020-05-12 21:12:36,2020-05-12 21:22:48
13,0,0,2020-05-12 21:13:17,2020-05-12 21:23:49
77,0,0,2020-05-12 21:13:24,2020-05-12 21:23:34
143,-1,0,2020-05-12 21:13:27,2020-05-12 23:59:59
24,-1,0,2020-05-12 21:13:39,2020-05-12 23:59:59
108,-1,0,2020-05-12 21:13:41,2020-05-12 23:59:59
80,0,0,2020-05-12 21:13:45,2020-05-12 21:22:57
86,0,0,2020-05-12 21:13:52,2020-05-12 21:24:59
31,0,0,2020-05-12 21:13:55,2020-05-12 21:25:23
122,0,0,2020-05-12 21:14:00,2020-05-12 21:22:23
94,-1,0,2020-05-12 21:14:00,2020-05-12 23:59:59
148,0,0,2020-05-12 21:14:03,2020-05-12 21:22:29
154,0,0,2020-05-12 21:14:03,2020-05-12 21:23:32
9,0,0,2020-05-12 21:14:13,2020-05-12 21:25:15
127,0,0,2020-05-12 21:14:19,2020-05-12 21:24:23
76,-1,0,2020-05-12 21:14:35,2020-05-12 23:59:59
22,-1,0,2020-05-12 21:14:39,2020-05-12 23:59:59
88,0,0,2020-05-12 21:14:40,2020-05-12 21:22:28
93,-1,0,2020-05-12 21:14:41,2020-05-12 23:59:59
21,0,0,2020-05-12 21:14:56,2020-05-12 21:25:45
121,0,0,2020-05-12 21:14:59,2020-05-12 21:24:20
106,0,0,2020-05-12 21:15:06,2020-05-12 21:26:16
37,0,0,2020-05-12 21:15:12,2020-05-12 21:24:42
131,0,0,2020-05-12 21:15:18,2020-05-12 21:26:41
118,0,0,2020-05-12 21:15:18,2020-05-12 21:23:54
160,-1,0,2020-05-12 21:15:24,2020-05-12 23:59:59
124,0,0,2020-05-12 21:15:31,2020-05-12 21:26:56
120,0,0,2020-05-12 21:15:31,2020-05-12 21:26:17
12,0,0,2020-05-12 21:15:32,2020-05-12 21:25:13
72,-1,0,2020-05-12 21:15:39,2020-05-12 23:59:59
107,0,0,2020-05-12 21:15:41,2020-05-12 21:24:40
144,0,0,2020-05-12 21:16:07,2020-05-12 21:27:00
137,0,0,2020-05-12 21:16:08,2020-05-12 21:25:20
117,0,0,2020-05-12 21:16:09,2020-05-12 21:26:29
70,0,0,2020-05-12 21:16:22,2020-05-12 21:26:21
16,0,0,2020-05-12 21:16:38,2020-05-12 21:26:38
158,-1,0,2020-05-12 21:16:58,2020-05-12 23:59:59
136,0,0,2020-05-12 21:16:59,2020-05-12 21:28:24
141,0,0,2020-05-12 21:17:01,2020-05-12 21:27:56
98,0,0,2020-05-12 21:17:11,2020-05-12 21:28:47
109,0,0,2020-05-12 21:17:12,2020-05-12 21:27:39
112,0,0,2020-05-12 21:17:13,2020-05-12 21:27:42
132,0,0,2020-05-12 21:17:39,2020-05-12 21:26:27
113,0,0,2020-05-12 21:17:42,2020-05-12 21:28:17
142,0,0,2020-05-12 21:17:50,2020-05-12 21:28:00
14,0,0,2020-05-12 21:17:56,2020-05-12 21:27:18
79,0,0,2020-05-12 21:18:08,2020-05-12 21:29:05
105,0,0,2020-05-12 21:18:15,2020-05-12 21:27:24
73,0,0,2020-05-12 21:18:34,2020-05-12 21:27:45
134,0,0,2020-05-12 21:18:37,2020-05-12 21:29:25
128,0,0,2020-05-12 21:18:41,2020-05-12 21:27:14
71,-1,0,2020-05-12 21:19:16,2020-05-12 23:59:59
151,0,0,2020-05-12 21:19:17,2020-05-12 21:30:35
62,0,0,2020-05-12 21:19:19,2020-05-12 21:29:40
58,0,0,2020-05-12 21:19:20,2020-05-12 21:28:42
50,0,0,2020-05-12 21:19:21,2020-05-12 21:29:30
63,0,0,2020-05-12 21:19:21,2020-05-12 21:29:22
65,-1,0,2020-05-12 21:19:23,2020-05-12 23:59:59
27,0,0,2020-05-12 21:19:25,2020-05-12 21:28:11
130,0,0,2020-05-12 21:19:31,2020-05-12 21:28:28
119,0,0,2020-05-12 21:19:38,2020-05-12 21:30:28
129,0,0,2020-05-12 21:19:40,2020-05-12 21:29:31
82,-1,0,2020-05-12 21:19:57,2020-05-12 23:59:59
138,0,0,2020-05-12 21:20:04,2020-05-12 21:29:11
102,0,0,2020-05-12 21:20:07,2020-05-12 21:31:04
126,0,0,2020-05-12 21:20:12,2020-05-12 21:28:07
100,0,0,2020-05-12 21:20:13,2020-05-12 21:29:56
75,-1,0,2020-05-12 21:20:14,2020-05-12 23:59:59
11,0,0,2020-05-12 21:20:19,2020-05-12 21:30:52
97,0,0,2020-05-12 21:20:30,2020-05-12 21:29:39
123,0,0,2020-05-12 21:20:32,2020-05-12 21:31:46
30,0,0,2020-05-12 21:20:40,2020-05-12 21:31:36
147,0,0,2020-05-12 21:20:53,2020-05-12 21:31:18
116,0,0,2020-05-12 21:20:58,2020-05-12 21:30:31
55,0,0,2020-05-12 21:21:06,2020-05-12 21:31:28
133,0,0,2020-05-12 21:21:25,2020-05-12 21:32:14
104,-1,0,2020-05-12 21:21:58,2020-05-12 23:59:59
111,0,0,2020-05-12 21:22:06,2020-05-12 21:34:10
41,-1,0,2020-05-12 21:22:11,2020-05-12 23:59:59
18,0,0,2020-05-12 21:22:13,2020-05-12 21:34:30
122,0,0,2020-05-12 21:22:23,2020-05-12 21:32:51
2,-1,0,2020-05-12 21:22:25,2020-05-12 23:59:59
88,0,0,2020-05-12 21:22:28,2020-05-12 21:32:24
148,-1,0,2020-05-12 21:22:29,2020-05-12 23:59:59
99,0,0,2020-05-12 21:22:32,2020-05-12 21:32:24
110,0,0,2020-05-12 21:22:34,2020-05-12 21:33:47
103,-1,0,2020-05-12 21:22:38,2020-05-12 23:59:59
7,-1,0,2020-05-12 21:22:48,2020-05-12 23:59:59
125,0,0,2020-05-12 21:22:48,2020-05-12 21:32:26
80,-1,0,2020-05-12 21:22:57,2020-05-12 23:59:59
115,0,0,2020-05-12 21:23:01,2020-05-12 21:33:39
32,-1,0,2020-05-12 21:23:18,2020-05-12 23:59:59
135,0,0,2020-05-12 21:23:19,2020-05-12 21:32:24
154,0,0,2020-05-12 21:23:32,2020-05-12 21:34:42
77,0,0,2020-05-12 21:23:34,2020-05-12 21:32:37
13,0,0,2020-05-12 21:23:49,2020-05-12 21:35:00
118,0,0,2020-05-12 21:23:54,2020-05-12 21:33:39
121,0,0,2020-05-12 21:24:20,2020-05-12 21:34:20
127,0,0,2020-05-12 21:24:23,2020-05-12 21:34:51
107,0,0,2020-05-12 21:24:40,2020-05-12 21:35:35
37,-1,0,2020-05-12 21:24:42,2020-05-12 23:59:59
86,0,0,2020-05-12 21:24:59,2020-05-12 21:35:01
12,0,0,2020-05-12 21:25:13,2020-05-12 21:35:52
9,0,0,2020-05-12 21:25:15,2020-05-12 21:36:02
137,0,0,2020-05-12 21:25:20,2020-05-12 21:36:11
31,0,0,2020-05-12 21:25:23,2020-05-12 21:34:37
21,0,0,2020-05-12 21:25:45,2020-05-12 21:36:27
106,0,0,2020-05-12 21:26:16,2020-05-12 21:34:01
120,-1,0,2020-05-12 21:26:17,2020-05-12 23:59:59
70,-1,0,2020-05-12 21:26:21,2020-05-12 23:59:59
132,0,0,2020-05-12 21:26:27,2020-05-12 21:35:22
117,0,0,2020-05-12 21:26:29,2020-05-12 21:36:57
16,0,0,2020-05-12 21:26:38,2020-05-12 21:35:59
131,0,0,2020-05-12 21:26:41,2020-05-12 21:37:35
124,0,0,2020-05-12 21:26:56,2020-05-12 21:37:05
144,0,0,2020-05-12 21:27:00,2020-05-12 21:38:11
128,0,0,2020-05-12 21:27:14,2020-05-12 21:36:26
14,0,0,2020-05-12 21:27:18,2020-05-12 21:37:36
105,0,0,2020-05-12 21:27:24,2020-05-12 21:36:37
109,0,0,2020-05-12 21:27:39,2020-05-12 21:38:32
112,0,0,2020-05-12 21:27:42,2020-05-12 21:38:06
73,-1,0,2020-05-12 21:27:45,2020-05-12 23:59:59
141,0,0,2020-05-12 21:27:56,2020-05-12 21:38:01
142,0,0,2020-05-12 21:28:00,2020-05-12 21:38:04
126,0,0,2020-05-12 21:28:07,2020-05-12 21:36:43
27,0,0,2020-05-12 21:28:11,2020-05-12 21:36:56
113,0,0,2020-05-12 21:28:17,2020-05-12 21:38:27
136,0,0,2020-05-12 21:28:24,2020-05-12 21:38:15
130,0,0,2020-05-12 21:28:28,2020-05-12 21:38:39
58,0,0,2020-05-12 21:28:42,2020-05-12 21:39:30
98,0,0,2020-05-12 21:28:47,2020-05-12 21:37:35
79,-1,0,2020-05-12 21:29:05,2020-05-12 23:59:59
138,0,0,2020-05-12 21:29:11,2020-05-12 21:40:44
63,-1,0,2020-05-12 21:29:22,2020-05-12 23:59:59
134,0,0,2020-05-12 21:29:25,2020-05-12 21:39:06
50,0,0,2020-05-12 21:29:30,2020-05-12 21:41:59
129,0,0,2020-05-12 21:29:31,2020-05-12 21:38:25
97,0,0,2020-05-12 21:29:39,2020-05-12 21:39:05
62,-1,0,2020-05-12 21:29:40,2020-05-12 23:59:59
100,0,0,2020-05-12 21:29:56,2020-05-12 21:39:33
119,0,0,2020-05-12 21:30:28,2020-05-12 21:40:09
116,0,0,2020-05-12 21:30:31,2020-05-12 21:40:20
151,0,0,2020-05-12 21:30:35,2020-05-12 21:40:37
11,-1,0,2020-05-12 21:30:52,2020-05-12 23:59:59
102,0,0,2020-05-12 21:31:04,2020-05-12 21:39:40
147,135,0,2020-05-12 21:31:18,2020-05-12 21:32:15
55,0,0,2020-05-12 21:31:28,2020-05-12 21:41:50
30,0,0,2020-05-12 21:31:36,2020-05-12 21:41:09
123,0,0,2020-05-12 21:31:46,2020-05-12 21:39:58
133,0,0,2020-05-12 21:32:14,2020-05-12 21:40:44
147,135,326,2020-05-12 21:32:15,2020-05-12 21:32:35
99,0,0,2020-05-12 21:32:24,2020-05-12 21:43:19
88,0,0,2020-05-12 21:32:24,2020-05-12 21:41:48
135,0,0,2020-05-12 21:32:24,2020-05-12 21:42:02
125,0,0,2020-05-12 21:32:26,2020-05-12 21:42:12
147,135,320,2020-05-12 21:32:35,2020-05-12 21:34:03
77,-1,0,2020-05-12 21:32:37,2020-05-12 23:59:59
122,0,0,2020-05-12 21:32:51,2020-05-12 21:42:53
118,0,0,2020-05-12 21:33:39,2020-05-12 21:43:31
115,0,0,2020-05-12 21:33:39,2020-05-12 21:43:35
110,0,0,2020-05-12 21:33:47,2020-05-12 21:44:53
106,0,0,2020-05-12 21:34:01,2020-05-12 21:44:48
147,135,315,2020-05-12 21:34:03,2020-05-12 21:35:19
111,0,0,2020-05-12 21:34:10,2020-05-12 21:42:33
121,-1,0,2020-05-12 21:34:20,2020-05-12 23:59:59
18,-1,0,2020-05-12 21:34:30,2020-05-12 23:59:59
31,0,0,2020-05-12 21:34:37,2020-05-12 21:44:29
154,-1,0,2020-05-12 21:34:42,2020-05-12 23:59:59
127,-1,0,2020-05-12 21:34:51,2020-05-12 23:59:59
13,-1,0,2020-05-12 21:35:00,2020-05-12 23:59:59
86,0,0,2020-05-12 21:35:01,2020-05-12 21:46:50
147,135,303,2020-05-12 21:35:19,2020-05-12 21:35:49
132,0,0,2020-05-12 21:35:22,2020-05-12 21:44:35
107,0,0,2020-05-12 21:35:35,2020-05-12 21:45:57
147,135,304,2020-05-12 21:35:49,2020-05-12 21:36:25
12,0,0,2020-05-12 21:35:52,2020-05-12 21:46:51
16,0,0,2020-05-12 21:35:59,2020-05-12 21:45:16
9,-1,0,2020-05-12 21:36:02,2020-05-12 23:59:59
137,0,0,2020-05-12 21:36:11,2020-05-12 21:46:42
147,135,305,2020-05-12 21:36:25,2020-05-12 21:36:40
128,0,0,2020-05-12 21:36:26,2020-05-12 21:45:50
21,0,0,2020-05-12 21:36:27,2020-05-12 21:47:15
105,0,0,2020-05-12 21:36:37,2020-05-12 21:45:53
147,135,127,2020-05-12 21:36:40,2020-05-12 21:45:49
126,0,0,2020-05-12 21:36:43,2020-05-12 21:47:51
27,0,0,2020-05-12 21:36:56,2020-05-12 21:45:59
117,0,0,2020-05-12 21:36:57,2020-05-12 21:47:21
124,0,0,2020-05-12 21:37:05,2020-05-12 21:46:29
131,0,0,2020-05-12 21:37:35,2020-05-12 21:47:32
98,0,0,2020-05-12 21:37:35,2020-05-12 21:47:48
14,0,0,2020-05-12 21:37:36,2020-05-12 21:46:18
141,0,0,2020-05-12 21:38:01,2020-05-12 21:49:17
142,0,0,2020-05-12 21:38:04,2020-05-12 21:48:49
112,0,0,2020-05-12 21:38:06,2020-05-12 21:43:37
144,0,0,2020-05-12 21:38:11,2020-05-12 21:48:11
136,0,0,2020-05-12 21:38:15,2020-05-12 21:49:28
129,0,0,2020-05-12 21:38:25,2020-05-12 21:48:50
113,0,0,2020-05-12 21:38:27,2020-05-12 21:46:54
109,0,0,2020-05-12 21:38:32,2020-05-12 21:48:07
130,0,0,2020-05-12 21:38:39,2020-05-12 21:47:57
97,0,0,2020-05-12 21:39:05,2020-05-12 21:49:18
134,0,0,2020-05-12 21:39:06,2020-05-12 21:49:11
58,0,0,2020-05-12 21:39:30,2020-05-12 21:51:02
100,0,0,2020-05-12 21:39:33,2020-05-12 21:48:04
102,-1,0,2020-05-12 21:39:40,2020-05-12 23:59:59
123,0,0,2020-05-12 21:39:58,2020-05-12 21:50:20
119,0,0,2020-05-12 21:40:09,2020-05-12 21:50:46
116,0,0,2020-05-12 21:40:20,2020-05-12 21:50:37
151,0,0,2020-05-12 21:40:37,2020-05-12 21:50:25
133,0,0,2020-05-12 21:40:44,2020-05-12 21:49:05
138,0,0,2020-05-12 21:40:44,2020-05-12 21:50:35
30,0,0,2020-05-12 21:41:09,2020-05-12 21:52:23
88,-1,0,2020-05-12 21:41:48,2020-05-12 23:59:59
55,-1,0,2020-05-12 21:41:50,2020-05-12 23:59:59
50,-1,0,2020-05-12 21:41:59,2020-05-12 23:59:59
135,0,0,2020-05-12 21:42:02,2020-05-12 21:53:27
125,0,0,2020-05-12 21:42:12,2020-05-12 21:52:25
111,0,0,2020-05-12 21:42:33,2020-05-12 21:51:18
122,0,0,2020-05-12 21:42:53,2020-05-12 21:51:34
99,0,0,2020-05-12 21:43:19,2020-05-12 21:54:02
118,0,0,2020-05-12 21:43:31,2020-05-12 21:54:27
115,-1,0,2020-05-12 21:43:35,2020-05-12 23:59:59
112,0,0,2020-05-12 21:43:37,2020-05-12 21:53:25
31,-1,0,2020-05-12 21:44:29,2020-05-12 23:59:59
132,0,0,2020-05-12 21:44:35,2020-05-12 21:55:27
106,0,0,2020-05-12 21:44:48,2020-05-12 21:53:39
110,0,0,2020-05-12 21:44:53,2020-05-12 21:54:53
16,0,0,2020-05-12 21:45:16,2020-05-12 21:55:55
147,-1,127,2020-05-12 21:45:49,2020-05-12 21:46:19
128,0,0,2020-05-12 21:45:50,2020-05-12 21:54:35
105,0,0,2020-05-12 21:45:53,2020-05-12 21:57:23
107,0,0,2020-05-12 21:45:57,2020-05-12 21:55:06
27,0,0,2020-05-12 21:45:59,2020-05-12 21:55:41
14,0,0,2020-05-12 21:46:18,2020-05-12 21:55:48
147,-1,305,2020-05-12 21:46:19,2020-05-12 21:46:46
124,-1,0,2020-05-12 21:46:29,2020-05-12 23:59:59
137,0,0,2020-05-12 21:46:42,2020-05-12 21:57:19
147,-1,304,2020-05-12 21:46:46,2020-05-12 21:47:20
86,-1,0,2020-05-12 21:46:50,2020-05-12 23:59:59
12,-1,0,2020-05-12 21:46:51,2020-05-12 23:59:59
113,0,0,2020-05-12 21:46:54,2020-05-12 21:56:31
21,-1,0,2020-05-12 21:47:15,2020-05-12 23:59:59
147,-1,303,2020-05-12 21:47:20,2020-05-12 21:47:36
117,0,0,2020-05-12 21:47:21,2020-05-12 21:57:07
131,0,0,2020-05-12 21:47:32,2020-05-12 21:58:35
147,-1,302,2020-05-12 21:47:36,2020-05-12 21:48:04
98,-1,0,2020-05-12 21:47:48,2020-05-12 23:59:59
126,0,0,2020-05-12 21:47:51,2020-05-12 21:57:57
130,0,0,2020-05-12 21:47:57,2020-05-12 21:57:01
100,0,0,2020-05-12 21:48:04,2020-05-12 21:58:52
147,-1,301,2020-05-12 21:48:04,2020-05-12 21:50:49
109,-1,0,2020-05-12 21:48:07,2020-05-12 23:59:59
144,0,0,2020-05-12 21:48:11,2020-05-12 21:57:16
142,0,0,2020-05-12 21:48:49,2020-05-12 21:58:30
129,0,0,2020-05-12 21:48:50,2020-05-12 21:59:41
133,0,0,2020-05-12 21:49:05,2020-05-12 21:58:19
134,-1,0,2020-05-12 21:49:11,2020-05-12 23:59:59
141,-1,0,2020-05-12 21:49:17,2020-05-12 23:59:59
97,0,0,2020-05-12 21:49:18,2020-05-12 21:59:07
136,0,0,2020-05-12 21:49:28,2020-05-12 21:59:18
123,0,0,2020-05-12 21:50:20,2020-05-12 21:59:50
151,0,0,2020-05-12 21:50:25,2020-05-12 21:59:54
138,0,0,2020-05-12 21:50:35,2020-05-12 22:01:02
116,-1,0,2020-05-12 21:50:37,2020-05-12 23:59:59
119,-1,0,2020-05-12 21:50:46,2020-05-12 23:59:59
147,-1,0,2020-05-12 21:50:49,2020-05-12 23:59:59
58,-1,0,2020-05-12 21:51:02,2020-05-12 23:59:59
111,0,0,2020-05-12 21:51:18,2020-05-12 22:01:09
122,0,0,2020-05-12 21:51:34,2020-05-12 22:02:53
30,-1,0,2020-05-12 21:52:23,2020-05-12 23:59:59
125,0,0,2020-05-12 21:52:25,2020-05-12 22:02:33
112,-1,0,2020-05-12 21:53:25,2020-05-12 23:59:59
135,0,0,2020-05-12 21:53:27,2020-05-12 22:02:07
106,0,0,2020-05-12 21:53:39,2020-05-12 22:03:29
99,0,0,2020-05-12 21:54:02,2020-05-12 22:03:22
118,0,0,2020-05-12 21:54:27,2020-05-12 22:06:49
128,0,0,2020-05-12 21:54:35,2020-05-12 22:04:54
110,0,0,2020-05-12 21:54:53,2020-05-12 22:05:22
107,0,0,2020-05-12 21:55:06,2020-05-12 22:04:37
132,0,0,2020-05-12 21:55:27,2020-05-12 22:05:43
27,-1,0,2020-05-12 21:55:41,2020-05-12 23:59:59
14,-1,0,2020-05-12 21:55:48,2020-05-12 23:59:59
16,-1,0,2020-05-12 21:55:55,2020-05-12 23:59:59
113,0,0,2020-05-12 21:56:31,2020-05-12 22:07:33
130,0,0,2020-05-12 21:57:01,2020-05-12 22:07:47
117,0,0,2020-05-12 21:57:07,2020-05-12 22:06:47
144,0,0,2020-05-12 21:57:16,2020-05-12 22:06:21
137,0,0,2020-05-12 21:57:19,2020-05-12 22:07:54
105,0,0,2020-05-12 21:57:23,2020-05-12 22:06:56
126,0,0,2020-05-12 21:57:57,2020-05-12 22:08:26
133,0,0,2020-05-12 21:58:19,2020-05-12 22:08:08
142,0,0,2020-05-12 21:58:30,2020-05-12 22:08:56
131,0,0,2020-05-12 21:58:35,2020-05-12 22:06:33
100,0,0,2020-05-12 21:58:52,2020-05-12 22:09:07
97,0,0,2020-05-12 21:59:07,2020-05-12 22:08:06
136,0,0,2020-05-12 21:59:18,2020-05-12 22:09:24
129,0,0,2020-05-12 21:59:41,2020-05-12 22:10:47
123,0,0,2020-05-12 21:59:50,2020-05-12 22:09:55
151,-1,0,2020-05-12 21:59:54,2020-05-12 23:59:59
138,-1,0,2020-05-12 22:01:02,2020-05-12 23:59:59
111,0,0,2020-05-12 22:01:09,2020-05-12 22:10:48
135,0,0,2020-05-12 22:02:07,2020-05-12 22:13:07
125,-1,0,2020-05-12 22:02:33,2020-05-12 23:59:59
122,0,0,2020-05-12 22:02:53,2020-05-12 22:13:19
99,0,0,2020-05-12 22:03:22,2020-05-12 22:12:51
106,0,0,2020-05-12 22:03:29,2020-05-12 22:12:25
107,0,0,2020-05-12 22:04:37,2020-05-12 22:13:29
128,0,0,2020-05-12 22:04:54,2020-05-12 22:13:43
110,0,0,2020-05-12 22:05:22,2020-05-12 22:16:09
132,-1,0,2020-05-12 22:05:43,2020-05-12 23:59:59
144,0,0,2020-05-12 22:06:21,2020-05-12 22:15:16
131,0,0,2020-05-12 22:06:33,2020-05-12 22:16:48
117,-1,0,2020-05-12 22:06:47,2020-05-12 23:59:59
118,0,0,2020-05-12 22:06:49,2020-05-12 22:15:55
105,0,0,2020-05-12 22:06:56,2020-05-12 22:17:10
113,0,0,2020-05-12 22:07:33,2020-05-12 22:17:22
130,0,0,2020-05-12 22:07:47,2020-05-12 22:17:32
137,0,0,2020-05-12 22:07:54,2020-05-12 22:17:06
97,0,0,2020-05-12 22:08:06,2020-05-12 22:18:28
133,0,0,2020-05-12 22:08:08,2020-05-12 22:20:06
126,0,0,2020-05-12 22:08:26,2020-05-12 22:18:13
142,0,0,2020-05-12 22:08:56,2020-05-12 22:19:28
100,0,0,2020-05-12 22:09:07,2020-05-12 22:18:51
136,0,0,2020-05-12 22:09:24,2020-05-12 22:18:05
123,0,0,2020-05-12 22:09:55,2020-05-12 22:19:35
129,0,0,2020-05-12 22:10:47,2020-05-12 22:20:16
111,0,0,2020-05-12 22:10:48,2020-05-12 22:21:28
106,0,0,2020-05-12 22:12:25,2020-05-12 22:21:48
99,0,0,2020-05-12 22:12:51,2020-05-12 22:21:38
135,-1,0,2020-05-12 22:13:07,2020-05-12 23:59:59
122,0,0,2020-05-12 22:13:19,2020-05-12 22:23:38
107,-1,0,2020-05-12 22:13:29,2020-05-12 23:59:59
128,0,0,2020-05-12 22:13:43,2020-05-12 22:24:01
144,0,0,2020-05-12 22:15:16,2020-05-12 22:24:50
118,0,0,2020-05-12 22:15:55,2020-05-12 22:27:03
110,-1,0,2020-05-12 22:16:09,2020-05-12 23:59:59
131,0,0,2020-05-12 22:16:48,2020-05-12 22:28:23
137,0,0,2020-05-12 22:17:06,2020-05-12 22:27:46
105,0,0,2020-05-12 22:17:10,2020-05-12 22:28:45
113,0,0,2020-05-12 22:17:22,2020-05-12 22:28:29
130,-1,0,2020-05-12 22:17:32,2020-05-12 23:59:59
136,0,0,2020-05-12 22:18:05,2020-05-12 22:27:30
126,0,0,2020-05-12 22:18:13,2020-05-12 22:28:46
97,0,0,2020-05-12 22:18:28,2020-05-12 22:28:01
100,0,0,2020-05-12 22:18:51,2020-05-12 22:29:42
142,0,0,2020-05-12 22:19:28,2020-05-12 22:29:17
123,0,0,2020-05-12 22:19:35,2020-05-12 22:28:34
133,0,0,2020-05-12 22:20:06,2020-05-12 22:30:51
129,0,0,2020-05-12 22:20:16,2020-05-12 22:31:53
111,0,0,2020-05-12 22:21:28,2020-05-12 22:30:20
99,-1,0,2020-05-12 22:21:38,2020-05-12 23:59:59
106,0,0,2020-05-12 22:21:48,2020-05-12 22:30:28
122,0,0,2020-05-12 22:23:38,2020-05-12 22:33:08
128,0,0,2020-05-12 22:24:01,2020-05-12 22:34:12
144,0,0,2020-05-12 22:24:50,2020-05-12 22:36:00
118,0,0,2020-05-12 22:27:03,2020-05-12 22:37:58
136,0,0,2020-05-12 22:27:30,2020-05-12 22:35:58
137,0,0,2020-05-12 22:27:46,2020-05-12 22:37:46
97,-1,0,2020-05-12 22:28:01,2020-05-12 23:59:59
131,0,0,2020-05-12 22:28:23,2020-05-12 22:38:39
113,-1,0,2020-05-12 22:28:29,2020-05-12 23:59:59
123,0,0,2020-05-12 22:28:34,2020-05-12 22:39:23
105,-1,0,2020-05-12 22:28:45,2020-05-12 23:59:59
126,0,0,2020-05-12 22:28:46,2020-05-12 22:37:49
142,-1,0,2020-05-12 22:29:17,2020-05-12 23:59:59
100,0,0,2020-05-12 22:29:42,2020-05-12 22:40:51
111,-1,0,2020-05-12 22:30:20,2020-05-12 23:59:59
106,0,0,2020-05-12 22:30:28,2020-05-12 22:39:58
133,-1,0,2020-05-12 22:30:51,2020-05-12 23:59:59
129,0,0,2020-05-12 22:31:53,2020-05-12 22:42:41
122,-1,0,2020-05-12 22:33:08,2020-05-12 23:59:59
128,-1,0,2020-05-12 22:34:12,2020-05-12 23:59:59
136,-1,0,2020-05-12 22:35:58,2020-05-12 23:59:59
144,0,0,2020-05-12 22:36:00,2020-05-12 22:45:45
137,0,0,2020-05-12 22:37:46,2020-05-12 22:48:32
126,0,0,2020-05-12 22:37:49,2020-05-12 22:47:33
118,0,0,2020-05-12 22:37:58,2020-05-12 22:48:19
131,-1,0,2020-05-12 22:38:39,2020-05-12 23:59:59
123,0,0,2020-05-12 22:39:23,2020-05-12 22:48:39
106,-1,0,2020-05-12 22:39:58,2020-05-12 23:59:59
100,0,0,2020-05-12 22:40:51,2020-05-12 22:49:18
129,-1,0,2020-05-12 22:42:41,2020-05-12 23:59:59
144,-1,0,2020-05-12 22:45:45,2020-05-12 23:59:59
126,0,0,2020-05-12 22:47:33,2020-05-12 22:57:31
118,0,0,2020-05-12 22:48:19,2020-05-12 22:58:32
137,0,0,2020-05-12 22:48:32,2020-05-12 22:59:44
123,0,0,2020-05-12 22:48:39,2020-05-12 22:58:29
100,0,0,2020-05-12 22:49:18,2020-05-12 23:00:12
126,0,0,2020-05-12 22:57:31,2020-05-12 23:06:50
123,-1,0,2020-05-12 22:58:29,2020-05-12 23:59:59
118,-1,0,2020-05-12 22:58:32,2020-05-12 23:59:59
137,0,0,2020-05-12 22:59:44,2020-05-12 23:09:44
100,-1,0,2020-05-12 23:00:12,2020-05-12 23:59:59
126,-1,0,2020-05-12 23:06:50,2020-05-12 23:59:59
137,-1,0,2020-05-12 23:09:44,2020-05-12 23:59:59
